substrate,rule,donor_id,donor_kind,intervention,fraction,transmitted_sites,transmitted_live,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
life,18470,life-18470-6-14,maintainer,strip,0.5,128,43,0,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.125}",16
life,18470,life-18470-6-14,maintainer,two_lobe,0.5,128,28,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",16
life,18470,life-18470-6-14,maintainer,dispersed,0.5,128,35,0,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 6}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.375}",16
life,18470,life-18470-6-14,maintainer,shuffled,0.5,128,29,2,11,0.6875,"{""components"": 0, ""primary"": 11, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 0.6875, ""terminal2x2"": 0.1875}",16
life,18470,life-18470-6-14,maintainer,density_random,0.5,128,34,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 5}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.3125}",16
life,18470,life-18470-6-14,maintainer,square,0.75,192,41,0,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 6}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.375}",16
life,18470,life-18470-6-14,maintainer,strip,0.75,192,57,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.4375}",16
life,18470,life-18470-6-14,maintainer,two_lobe,0.75,192,54,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 9}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5625}",16
life,18470,life-18470-6-14,maintainer,dispersed,0.75,192,46,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 6}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.375}",16
life,18470,life-18470-6-14,maintainer,shuffled,0.75,192,41,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 8}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.5}",16
life,18470,life-18470-6-14,maintainer,density_random,0.75,192,50,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.4375}",16
life,18470,life-18470-7-15,maintainer,intact,1.0,256,36,1,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.25}",16
life,18470,life-18470-7-15,maintainer,ancestor,1.0,256,69,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.4375}",16
life,18470,life-18470-7-15,maintainer,square,0.25,64,7,6,7,0.4375,"{""components"": 0, ""primary"": 7, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.4375, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,strip,0.25,64,3,13,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,two_lobe,0.25,64,13,10,6,0.375,"{""components"": 0, ""primary"": 6, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.375, ""terminal2x2"": 0.0625}",16
life,18470,life-18470-7-15,maintainer,dispersed,0.25,64,10,10,6,0.375,"{""components"": 0, ""primary"": 6, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.375, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,shuffled,0.25,64,7,13,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,density_random,0.25,64,9,12,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,square,0.5,128,20,9,6,0.375,"{""components"": 0, ""primary"": 6, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.375, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,strip,0.5,128,9,12,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,two_lobe,0.5,128,26,5,9,0.5625,"{""components"": 0, ""primary"": 9, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5625, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,dispersed,0.5,128,16,4,11,0.6875,"{""components"": 0, ""primary"": 11, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.6875, ""terminal2x2"": 0.0625}",16
life,18470,life-18470-7-15,maintainer,shuffled,0.5,128,20,6,9,0.5625,"{""components"": 0, ""primary"": 9, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5625, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,density_random,0.5,128,18,12,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0}",16
life,18470,life-18470-7-15,maintainer,square,0.75,192,28,5,12,0.75,"{""components"": 0, ""primary"": 12, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0625}",16
life,18470,life-18470-7-15,maintainer,strip,0.75,192,31,3,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.0}",16
