state_id,cohort,candidate,matrix_id,landmark,mass,q_all,q_half_A,q_half_B,prediction_prior,prediction_history,prediction_beta,prediction_full
CONF-c02-m037-g080,CONF,02,37,80,40,0.484375,0.59375,0.375,0.31734375,0.43022660682367286,0.39064142215064956,0.43688003687079874
CONF-c03-m037-g020,CONF,03,37,20,36,0.5,0.5,0.5,0.34546875,0.383053681133876,0.47894708579322093,0.42685730251177767
CONF-c03-m037-g035,CONF,03,37,35,46,0.171875,0.1875,0.15625,0.34546875,0.23893007969720798,0.47894708579322093,0.1776152172560347
CONF-c03-m037-g050,CONF,03,37,50,41,0.796875,0.78125,0.8125,0.34546875,0.4663507692649631,0.47894708579322093,0.6338796979798135
CONF-c03-m037-g065,CONF,03,37,65,36,0.578125,0.4375,0.71875,0.34546875,0.3856960189607694,0.47894708579322093,0.5510838923582334
CONF-c03-m037-g080,CONF,03,37,80,40,0.921875,0.90625,0.9375,0.34546875,0.6697757638145648,0.47894708579322093,0.7787869633838139
CONF-c02-m038-g020,CONF,02,38,20,40,0.21875,0.21875,0.21875,0.31734375,0.2788632881650389,0.17628109528329872,0.28533998655537846
CONF-c02-m038-g035,CONF,02,38,35,40,0.0625,0.03125,0.09375,0.31734375,0.146644018414549,0.17628109528329872,0.10452246913891909
CONF-c02-m038-g050,CONF,02,38,50,40,0.328125,0.34375,0.3125,0.31734375,0.09759960647434593,0.17628109528329872,0.32549878083343947
CONF-c02-m038-g065,CONF,02,38,65,40,0.109375,0.125,0.09375,0.31734375,0.13726696246983064,0.17628109528329872,0.1997030365816834
CONF-c02-m038-g080,CONF,02,38,80,40,0.125,0.15625,0.09375,0.31734375,0.26659422035859953,0.17628109528329872,0.27104797428074784
CONF-c03-m038-g020,CONF,03,38,20,39,0.25,0.21875,0.28125,0.34546875,0.26049118816535916,0.29890131983431445,0.4403289643423235
CONF-c03-m038-g035,CONF,03,38,35,35,0.171875,0.28125,0.0625,0.34546875,0.21429508075847864,0.29890131983431445,0.33114722417245196
CONF-c03-m038-g050,CONF,03,38,50,43,0.296875,0.3125,0.28125,0.34546875,0.3408360608903533,0.29890131983431445,0.39276896717495224
CONF-c03-m038-g065,CONF,03,38,65,37,0.03125,0.0,0.0625,0.34546875,0.32139098833571306,0.29890131983431445,0.43486142615296947
CONF-c03-m038-g080,CONF,03,38,80,42,0.15625,0.1875,0.125,0.34546875,0.43410709062255676,0.29890131983431445,0.2740984291200338
CONF-c02-m039-g020,CONF,02,39,20,40,0.515625,0.40625,0.625,0.31734375,0.37767301020045463,0.28333129561424675,0.3512719030489092
CONF-c02-m039-g035,CONF,02,39,35,40,0.46875,0.46875,0.46875,0.31734375,0.30765430480064615,0.28333129561424675,0.22340447375981345
CONF-c02-m039-g050,CONF,02,39,50,40,0.1875,0.125,0.25,0.31734375,0.14806767283984326,0.28333129561424675,0.045340419513812104
CONF-c02-m039-g065,CONF,02,39,65,40,0.703125,0.71875,0.6875,0.31734375,0.16175092174687758,0.28333129561424675,0.22403360188135457
CONF-c02-m039-g080,CONF,02,39,80,40,0.4375,0.34375,0.53125,0.31734375,0.4970566335631957,0.28333129561424675,0.3917519697335747
CONF-c03-m039-g020,CONF,03,39,20,35,0.515625,0.5,0.53125,0.34546875,0.1782747596941029,0.20551288669590648,0.15613356641741344
CONF-c03-m039-g035,CONF,03,39,35,32,0.5,0.5625,0.4375,0.34546875,0.7287403018158727,0.20551288669590648,0.4380321675178921
CONF-c03-m039-g050,CONF,03,39,50,35,0.6875,0.6875,0.6875,0.34546875,0.40007382495562194,0.20551288669590648,0.3509124463212199
CONF-c03-m039-g065,CONF,03,39,65,38,0.84375,0.84375,0.84375,0.34546875,0.35914017365859163,0.20551288669590648,0.44286664687784727
CONF-c03-m039-g080,CONF,03,39,80,44,0.5625,0.625,0.5,0.34546875,0.42506223429292855,0.20551288669590648,0.39579294436122436
