definition_index,definition_key,inheritance_threshold_strict,horizon_fissions,renewal_run_length,registered_baseline,candidate,half,left_arm,right_arm,contrast,estimate,ci95_lower,ci95_upper,matrices,states,expected_positive_direction
38,h0.92_f08_r4,0.92,8,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10240625,0.0906,0.116153125,200,1000,True
38,h0.92_f08_r4,0.92,8,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0361875,0.028374999999999997,0.044264843749999984,200,1000,True
38,h0.92_f08_r4,0.92,8,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06621875,0.05550546875,0.07603515624999999,200,1000,True
38,h0.92_f08_r4,0.92,8,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00390625,-0.001934375,0.009982812499999999,200,1000,False
39,h0.92_f10_r2,0.92,10,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1206875,0.10797499999999999,0.13513906250000002,200,1000,True
39,h0.92_f10_r2,0.92,10,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0381875,0.03,0.04645859375,200,1000,True
39,h0.92_f10_r2,0.92,10,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0825,0.07083671875,0.0948125,200,1000,True
39,h0.92_f10_r2,0.92,10,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0036875,-0.002871875,0.010350781249999998,200,1000,False
39,h0.92_f10_r2,0.92,10,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1174375,0.10233984375,0.133303125,200,1000,True
39,h0.92_f10_r2,0.92,10,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.036625,0.028346874999999997,0.044434375,200,1000,True
39,h0.92_f10_r2,0.92,10,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0808125,0.06736093750000001,0.09271875,200,1000,True
39,h0.92_f10_r2,0.92,10,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00790625,0.00155546875,0.014371874999999994,200,1000,False
40,h0.92_f10_r3,0.92,10,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.121875,0.10704843750000001,0.13747265625,200,1000,True
40,h0.92_f10_r3,0.92,10,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03878125,0.0302359375,0.04727109374999999,200,1000,True
40,h0.92_f10_r3,0.92,10,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.08309375,0.07058671875,0.09460781250000001,200,1000,True
40,h0.92_f10_r3,0.92,10,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,-0.00028125,-0.00629609375,0.0057820312499999894,200,1000,False
40,h0.92_f10_r3,0.92,10,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.12125,0.10686015624999999,0.13540703125,200,1000,True
40,h0.92_f10_r3,0.92,10,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04125,0.03232265625,0.04934374999999999,200,1000,True
40,h0.92_f10_r3,0.92,10,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.08,0.06877421875,0.09251093749999999,200,1000,True
40,h0.92_f10_r3,0.92,10,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00753125,0.0008156249999999999,0.013892968749999991,200,1000,False
41,h0.92_f10_r4,0.92,10,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.11203125,0.10006562499999999,0.1260453125,200,1000,True
41,h0.92_f10_r4,0.92,10,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03846875,0.03068046875,0.04688203125,200,1000,True
41,h0.92_f10_r4,0.92,10,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0735625,0.0629609375,0.08457734374999998,200,1000,True
41,h0.92_f10_r4,0.92,10,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,-0.00128125,-0.007114843749999999,0.005069531249999999,200,1000,False
41,h0.92_f10_r4,0.92,10,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1105625,0.09730859375,0.1250140625,200,1000,True
41,h0.92_f10_r4,0.92,10,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03915625,0.031860937500000006,0.04734375,200,1000,True
41,h0.92_f10_r4,0.92,10,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.07140625,0.060128125000000004,0.08253593749999998,200,1000,True
41,h0.92_f10_r4,0.92,10,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00340625,-0.00235078125,0.009232812499999998,200,1000,False
42,h0.92_f12_r2,0.92,12,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09740625,0.08532421875,0.11061484374999998,200,1000,True
42,h0.92_f12_r2,0.92,12,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0333125,0.02518046875,0.040347656249999996,200,1000,True
42,h0.92_f12_r2,0.92,12,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06409375,0.05437421875,0.074903125,200,1000,True
42,h0.92_f12_r2,0.92,12,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00503125,-0.00028828124999999996,0.010132812499999989,200,1000,False
42,h0.92_f12_r2,0.92,12,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09353125,0.08184531249999999,0.10730234375,200,1000,True
42,h0.92_f12_r2,0.92,12,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.031625,0.02543046875,0.038861718749999996,200,1000,True
42,h0.92_f12_r2,0.92,12,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06190625,0.051211718749999996,0.07225703124999999,200,1000,True
42,h0.92_f12_r2,0.92,12,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00765625,0.0020414062500000003,0.013177343749999997,200,1000,False
43,h0.92_f12_r3,0.92,12,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1095625,0.09666640625,0.12198046874999999,200,1000,True
43,h0.92_f12_r3,0.92,12,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.035875,0.02758671875,0.04368437499999999,200,1000,True
43,h0.92_f12_r3,0.92,12,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0736875,0.060128125000000004,0.08535078125000001,200,1000,True
43,h0.92_f12_r3,0.92,12,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00046875,-0.005760937499999999,0.0061914062499999955,200,1000,False
43,h0.92_f12_r3,0.92,12,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.104,0.08956171875,0.1178125,200,1000,True
43,h0.92_f12_r3,0.92,12,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.032125,0.0233609375,0.039968750000000004,200,1000,True
43,h0.92_f12_r3,0.92,12,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.071875,0.059728906250000005,0.08467734375,200,1000,True
43,h0.92_f12_r3,0.92,12,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00709375,0.0006421875000000006,0.013378906249999996,200,1000,False
44,h0.92_f12_r4,0.92,12,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10884375,0.09690234375,0.12166093749999998,200,1000,True
44,h0.92_f12_r4,0.92,12,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03753125,0.02958984375,0.04471875000000001,200,1000,True
44,h0.92_f12_r4,0.92,12,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0713125,0.05954140625,0.0825625,200,1000,True
44,h0.92_f12_r4,0.92,12,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00275,-0.0027781249999999998,0.0090765625,200,1000,False
44,h0.92_f12_r4,0.92,12,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10640625,0.09286796875,0.11872578125000001,200,1000,True
44,h0.92_f12_r4,0.92,12,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03684375,0.0290515625,0.044636718749999985,200,1000,True
44,h0.92_f12_r4,0.92,12,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0695625,0.057267187500000004,0.08213984375,200,1000,True
44,h0.92_f12_r4,0.92,12,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00690625,0.0003679687500000003,0.01316328125,200,1000,False
45,h0.92_f16_r2,0.92,16,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.06240625,0.05293046875000001,0.07250390625,200,1000,True
45,h0.92_f16_r2,0.92,16,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0225,0.016235937500000002,0.028927343749999997,200,1000,True
45,h0.92_f16_r2,0.92,16,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03990625,0.03143046875,0.04834140624999999,200,1000,True
45,h0.92_f16_r2,0.92,16,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00315625,-0.0020937499999999997,0.009514062499999998,200,1000,False
45,h0.92_f16_r2,0.92,16,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.058875,0.04971328125,0.0688265625,200,1000,True
45,h0.92_f16_r2,0.92,16,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0204375,0.01414921875,0.02662578124999999,200,1000,True
45,h0.92_f16_r2,0.92,16,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0384375,0.028697656250000002,0.0473125,200,1000,True
45,h0.92_f16_r2,0.92,16,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00521875,-0.00027812500000000005,0.009965624999999995,200,1000,False
46,h0.92_f16_r3,0.92,16,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.078375,0.06771875,0.09002812499999999,200,1000,True
46,h0.92_f16_r3,0.92,16,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02675,0.019475,0.0338265625,200,1000,True
46,h0.92_f16_r3,0.92,16,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.051625,0.04343359375,0.061487499999999994,200,1000,True
46,h0.92_f16_r3,0.92,16,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.002125,-0.0043437499999999995,0.008396093749999996,200,1000,False
46,h0.92_f16_r3,0.92,16,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.07178125,0.061423437500000004,0.08216093749999999,200,1000,True
46,h0.92_f16_r3,0.92,16,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0244375,0.018031250000000002,0.03132031249999999,200,1000,True
46,h0.92_f16_r3,0.92,16,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04734375,0.036214843749999996,0.057937499999999996,200,1000,True
46,h0.92_f16_r3,0.92,16,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.005,-0.0010562500000000003,0.010632031250000002,200,1000,False
47,h0.92_f16_r4,0.92,16,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.08565625,0.07351015625,0.09728203125,200,1000,True
47,h0.92_f16_r4,0.92,16,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02975,0.02235390625,0.037003906249999996,200,1000,True
47,h0.92_f16_r4,0.92,16,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05590625,0.044875000000000005,0.0656984375,200,1000,True
47,h0.92_f16_r4,0.92,16,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00190625,-0.0044203125,0.008521093749999998,200,1000,False
47,h0.92_f16_r4,0.92,16,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0809375,0.07010390625,0.09208437499999998,200,1000,True
47,h0.92_f16_r4,0.92,16,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0286875,0.020878125,0.03572578125,200,1000,True
47,h0.92_f16_r4,0.92,16,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05225,0.04191953125,0.06210078125,200,1000,True
47,h0.92_f16_r4,0.92,16,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00553125,-0.00035781249999999973,0.012122656249999987,200,1000,False
48,h0.95_f08_r2,0.95,8,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0880625,0.071971875,0.10454921874999999,200,1000,True
48,h0.95_f08_r2,0.95,8,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03265625,0.02399296875,0.04073281249999999,200,1000,True
48,h0.95_f08_r2,0.95,8,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05540625,0.04065546875000001,0.06838203125,200,1000,True
48,h0.95_f08_r2,0.95,8,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0040625,-0.0034132812499999996,0.011444531249999999,200,1000,False
48,h0.95_f08_r2,0.95,8,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.08471875,0.06926640625,0.10135078124999998,200,1000,True
48,h0.95_f08_r2,0.95,8,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02965625,0.021621093749999997,0.036952343749999984,200,1000,True
48,h0.95_f08_r2,0.95,8,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0550625,0.03964921875,0.07064687499999998,200,1000,True
48,h0.95_f08_r2,0.95,8,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00353125,-0.0035249999999999995,0.009785156249999996,200,1000,False
49,h0.95_f08_r3,0.95,8,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.07165625,0.0586796875,0.08539296874999999,200,1000,True
49,h0.95_f08_r3,0.95,8,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02765625,0.020336718750000003,0.03588906249999999,200,1000,True
49,h0.95_f08_r3,0.95,8,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.044,0.032447656250000005,0.05506328124999999,200,1000,True
49,h0.95_f08_r3,0.95,8,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0045625,-0.0022500000000000003,0.011340624999999997,200,1000,False
49,h0.95_f08_r3,0.95,8,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.074875,0.059853906250000005,0.08942421874999999,200,1000,True
49,h0.95_f08_r3,0.95,8,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0290625,0.02029140625,0.03783828124999998,200,1000,True
49,h0.95_f08_r3,0.95,8,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0458125,0.0336140625,0.05853203124999999,200,1000,True
49,h0.95_f08_r3,0.95,8,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0034375,-0.0021390625,0.009861718749999993,200,1000,False
50,h0.95_f08_r4,0.95,8,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.052,0.041010156250000006,0.06265,200,1000,True
50,h0.95_f08_r4,0.95,8,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.01896875,0.012180468750000001,0.025718749999999995,200,1000,True
50,h0.95_f08_r4,0.95,8,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03303125,0.022971875000000003,0.04428046874999997,200,1000,True
50,h0.95_f08_r4,0.95,8,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0008125,-0.00471875,0.006632031249999999,200,1000,False
50,h0.95_f08_r4,0.95,8,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05465625,0.0442875,0.0653890625,200,1000,True
50,h0.95_f08_r4,0.95,8,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02334375,0.0159578125,0.03061484375,200,1000,True
50,h0.95_f08_r4,0.95,8,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0313125,0.0220796875,0.04043828125,200,1000,True
50,h0.95_f08_r4,0.95,8,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00290625,-0.00258359375,0.008458593749999998,200,1000,False
51,h0.95_f10_r2,0.95,10,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.07415625,0.058985937499999995,0.08866328124999999,200,1000,True
51,h0.95_f10_r2,0.95,10,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.024875,0.01799296875,0.033343750000000005,200,1000,True
51,h0.95_f10_r2,0.95,10,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04928125,0.035853906250000005,0.06111874999999999,200,1000,True
51,h0.95_f10_r2,0.95,10,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0029375,-0.004451562499999999,0.010521093749999997,200,1000,False
51,h0.95_f10_r2,0.95,10,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0705625,0.05519765625,0.0857015625,200,1000,True
51,h0.95_f10_r2,0.95,10,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0230625,0.0159578125,0.030319531249999997,200,1000,True
51,h0.95_f10_r2,0.95,10,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0475,0.03604765625,0.06010937499999998,200,1000,True
51,h0.95_f10_r2,0.95,10,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0028125,-0.0037882812500000004,0.009128906249999996,200,1000,False
52,h0.95_f10_r3,0.95,10,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.06978125,0.0557671875,0.0843890625,200,1000,True
52,h0.95_f10_r3,0.95,10,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0255625,0.01757265625,0.03420156249999999,200,1000,True
52,h0.95_f10_r3,0.95,10,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04421875,0.032680468750000004,0.05686484374999999,200,1000,True
52,h0.95_f10_r3,0.95,10,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.005125,-0.00189609375,0.012101562499999989,200,1000,False
52,h0.95_f10_r3,0.95,10,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0680625,0.054739062500000005,0.08168125000000001,200,1000,True
52,h0.95_f10_r3,0.95,10,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0223125,0.014430468750000001,0.030281250000000003,200,1000,True
52,h0.95_f10_r3,0.95,10,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04575,0.0337671875,0.05993828124999999,200,1000,True
52,h0.95_f10_r3,0.95,10,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0005625,-0.006639062500000001,0.007350781249999999,200,1000,False
53,h0.95_f10_r4,0.95,10,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.059,0.04841640625,0.07063828124999996,200,1000,True
53,h0.95_f10_r4,0.95,10,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.022375,0.015274218749999999,0.029295312499999993,200,1000,True
53,h0.95_f10_r4,0.95,10,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.036625,0.026867187499999997,0.04788593749999999,200,1000,True
53,h0.95_f10_r4,0.95,10,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,6.25e-05,-0.006562499999999999,0.00631953125,200,1000,False
53,h0.95_f10_r4,0.95,10,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05915625,0.04658281250000001,0.07085156249999999,200,1000,True
53,h0.95_f10_r4,0.95,10,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0235,0.0167359375,0.031229687499999995,200,1000,True
53,h0.95_f10_r4,0.95,10,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03565625,0.0253921875,0.04619843749999999,200,1000,True
53,h0.95_f10_r4,0.95,10,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,-0.00034375,-0.00744453125,0.006357812499999997,200,1000,False
54,h0.95_f12_r2,0.95,12,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05784375,0.0428125,0.07278828125,200,1000,True
54,h0.95_f12_r2,0.95,12,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0214375,0.014534374999999999,0.028003906249999995,200,1000,True
54,h0.95_f12_r2,0.95,12,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03640625,0.024592968750000003,0.048194531250000006,200,1000,True
54,h0.95_f12_r2,0.95,12,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00409375,-0.0018093750000000007,0.010569531249999998,200,1000,False
54,h0.95_f12_r2,0.95,12,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.054375,0.041260156250000006,0.0677125,200,1000,True
54,h0.95_f12_r2,0.95,12,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0189375,0.011554687500000002,0.026497656249999987,200,1000,True
54,h0.95_f12_r2,0.95,12,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0354375,0.025239062499999996,0.047210937499999966,200,1000,True
54,h0.95_f12_r2,0.95,12,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00325,-0.00253125,0.00866328125,200,1000,False
55,h0.95_f12_r3,0.95,12,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.06259375,0.04843046875,0.0755765625,200,1000,True
55,h0.95_f12_r3,0.95,12,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02534375,0.016342968750000002,0.03390625,200,1000,True
55,h0.95_f12_r3,0.95,12,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.03725,0.025957812500000003,0.04701015624999996,200,1000,True
55,h0.95_f12_r3,0.95,12,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.006875,-0.0007257812499999998,0.013434374999999997,200,1000,False
55,h0.95_f12_r3,0.95,12,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0605625,0.045662499999999995,0.07508359374999998,200,1000,True
55,h0.95_f12_r3,0.95,12,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0215625,0.014048437499999998,0.02913203125,200,1000,True
55,h0.95_f12_r3,0.95,12,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.039,0.026746093749999998,0.050427343750000006,200,1000,True
55,h0.95_f12_r3,0.95,12,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00296875,-0.0035695312500000007,0.00988203125,200,1000,False
56,h0.95_f12_r4,0.95,12,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05803125,0.046846875,0.06913203125,200,1000,True
56,h0.95_f12_r4,0.95,12,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02253125,0.0150171875,0.03034375,200,1000,True
56,h0.95_f12_r4,0.95,12,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0355,0.0260625,0.04726796874999999,200,1000,True
56,h0.95_f12_r4,0.95,12,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00246875,-0.0052499999999999995,0.009132031249999999,200,1000,False
56,h0.95_f12_r4,0.95,12,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.05559375,0.043824999999999996,0.0691390625,200,1000,True
56,h0.95_f12_r4,0.95,12,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02096875,0.013433593749999998,0.028681249999999988,200,1000,True
56,h0.95_f12_r4,0.95,12,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.034625,0.0238046875,0.046920312500000005,200,1000,True
56,h0.95_f12_r4,0.95,12,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00190625,-0.005028125,0.008174218749999993,200,1000,False
57,h0.95_f16_r2,0.95,16,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.03065625,0.019767187500000002,0.0421390625,200,1000,True
57,h0.95_f16_r2,0.95,16,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0130625,0.00730859375,0.0185140625,200,1000,True
57,h0.95_f16_r2,0.95,16,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.01759375,0.00956171875,0.026271093749999995,200,1000,True
57,h0.95_f16_r2,0.95,16,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0013125,-0.004507031250000001,0.00666328125,200,1000,False
57,h0.95_f16_r2,0.95,16,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.02971875,0.0202765625,0.039847656249999995,200,1000,True
57,h0.95_f16_r2,0.95,16,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.01228125,0.00693359375,0.017632031249999996,200,1000,True
57,h0.95_f16_r2,0.95,16,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0174375,0.008992968750000002,0.025691406249999993,200,1000,True
57,h0.95_f16_r2,0.95,16,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00315625,-0.0016875000000000002,0.00790625,200,1000,False
58,h0.95_f16_r3,0.95,16,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.04109375,0.03001640625,0.051840625,200,1000,True
58,h0.95_f16_r3,0.95,16,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02134375,0.014499999999999999,0.028542968749999984,200,1000,True
