endpoint,scope,candidate,branch_half,matrix_id,target_loosen_minus_tighten,neutral_minus_noop,balanced_log_minus_noop
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,91,0.0375,0.1125,-0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,92,0.2125,0.1,0.0
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,93,0.0,-0.0125,-0.125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,94,0.175,-0.025,0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,95,0.1125,0.0375,-0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,96,-0.0125,0.0875,0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,97,0.025,0.075,0.0375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,98,0.0875,0.0125,-0.1375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,99,0.175,-0.025,-0.1375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,100,0.125,0.1,-0.05
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,101,0.125,0.1125,-0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,102,0.2875,0.0875,0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,103,0.175,0.05,-0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,104,0.1,0.0125,-0.15
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,105,0.0875,0.0375,-0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,106,0.1,-0.0125,-0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,107,0.1375,-0.05,-0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,108,-0.025,-0.0875,0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,109,0.1375,0.0875,0.1375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,110,0.1125,0.05,-0.0375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,111,0.1625,-0.05,-0.1125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,112,0.05,0.0125,0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,113,0.0625,-0.0125,-0.075
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,114,0.1,0.0375,0.0375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,115,0.2625,-0.0125,0.075
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,116,-0.0375,0.025,0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,117,0.175,0.0375,-0.1
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,118,0.0,-0.0125,-0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,119,0.35,0.1,-0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,120,0.0375,-0.075,-0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,121,0.1,0.1375,-0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,122,0.125,-0.0625,0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,123,0.1875,0.1125,-0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,124,0.1375,-0.1,-0.1625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,125,0.0125,0.0125,0.05
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,126,-0.0375,-0.0375,0.0125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,127,0.275,-0.05,-0.1375
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,128,0.1125,0.1,0.075
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,129,0.0125,0.0375,0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,130,0.0875,-0.15,-0.2125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,131,0.075,0.0625,-0.05
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,132,0.075,-0.0125,-0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,133,0.1625,-0.025,-0.125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,134,0.1,-0.2125,0.0
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,135,0.15,0.0625,0.075
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,136,0.1125,-0.0375,0.05
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,137,0.3625,0.025,0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,138,0.2375,0.0375,-0.125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,139,-0.025,-0.1,0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,140,0.275,-0.05,-0.1
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,141,0.0875,0.0625,-0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,142,0.075,0.0875,-0.075
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,143,0.0625,-0.0125,-0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,144,0.3875,0.2875,0.125
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,145,0.2,0.05,-0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,146,0.2625,0.1625,0.075
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,147,0.4125,0.3625,0.2
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,148,0.0,0.1125,0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,149,-0.075,-0.0625,0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,150,0.05,0.0625,-0.15
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,151,-0.0125,0.025,-0.025
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,152,0.0375,0.0625,0.0
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,153,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,154,-0.025,-0.1375,-0.0875
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,155,0.2375,0.1125,-0.05
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,156,0.1,0.1875,-0.0625
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,157,0.125,0.1625,0.2
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,158,0.1375,-0.0125,0.0
JOINT_BREAK_RUN3_F12,five_standard_landmarks,03,B,159,0.05,-0.075,-0.0375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,0,0.375,0.1875,0.375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,1,0.1875,0.0,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,2,0.0,0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,3,0.125,0.0,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,4,0.5,0.25,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,5,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,6,0.3125,-0.0625,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,7,0.3125,-0.1875,-0.375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,8,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,9,-0.0625,0.0625,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,10,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,11,0.25,-0.125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,12,0.375,0.4375,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,13,0.25,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,14,0.125,0.0,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,15,0.0625,0.1875,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,16,0.3125,-0.25,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,17,0.1875,0.0,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,18,0.0625,0.0,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,19,0.3125,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,20,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,21,0.125,-0.1875,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,22,0.0,0.0625,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,23,0.6875,0.625,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,24,0.0,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,25,-0.125,0.1875,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,26,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,27,0.125,-0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,28,0.3125,0.1875,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,29,-0.0625,0.5,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,30,0.25,0.375,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,31,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,32,0.125,-0.1875,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,33,0.125,-0.125,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,34,0.0,-0.3125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,35,0.1875,0.25,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,36,0.0,0.0625,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,37,0.1875,0.125,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,38,-0.1875,0.0625,0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,39,0.3125,0.125,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,40,-0.125,0.0625,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,41,0.3125,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,42,-0.0625,0.25,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,43,0.0625,-0.3125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,44,-0.0625,-0.25,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,45,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,46,0.125,0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,47,0.0625,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,48,0.0625,0.25,0.4375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,49,0.125,-0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,50,-0.1875,0.1875,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,51,0.1875,-0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,52,0.25,-0.1875,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,53,0.25,-0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,54,-0.125,-0.375,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,55,0.0625,0.0,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,56,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,57,0.625,0.0625,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,58,0.125,-0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,59,-0.0625,0.25,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,60,0.0625,0.125,-0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,61,0.125,-0.25,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,62,0.0625,0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,63,0.0,-0.25,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,64,0.3125,0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,65,0.5625,-0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,66,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,67,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,68,0.125,-0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,69,0.3125,0.25,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,70,0.3125,-0.0625,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,71,0.0,-0.0625,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,72,-0.0625,0.0625,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,73,0.1875,-0.0625,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,74,0.1875,0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,75,-0.125,0.0625,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,76,0.375,0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,77,0.25,-0.125,-0.4375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,78,0.0625,0.0,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,79,0.0,0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,80,0.125,-0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,81,0.0,0.125,0.375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,82,0.1875,-0.25,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,83,0.0625,0.0625,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,84,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,85,0.25,0.0,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,86,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,87,0.25,0.125,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,88,0.25,0.1875,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,89,0.0625,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,90,0.375,0.0,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,91,0.0,-0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,92,-0.1875,-0.0625,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,93,-0.0625,0.1875,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,94,0.25,0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,95,0.0,0.0625,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,96,0.125,-0.25,-0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,97,0.0,0.0,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,98,-0.0625,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,99,-0.0625,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,100,0.125,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,101,-0.25,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,102,0.0625,0.1875,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,103,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,104,0.0625,0.125,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,105,0.25,-0.125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,106,0.3125,0.0625,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,107,0.125,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,108,0.125,-0.375,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,109,0.125,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,110,0.0625,0.1875,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,111,0.0,0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,112,-0.25,-0.0625,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,113,0.0,-0.3125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,114,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,115,0.1875,0.3125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,116,0.0625,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,117,-0.0625,-0.1875,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,118,0.3125,-0.25,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,119,0.0,0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,120,-0.0625,0.0,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,121,0.0625,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,122,0.0625,-0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,123,0.125,0.0,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,124,0.3125,-0.1875,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,125,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,126,0.375,0.0,-0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,127,0.25,0.375,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,128,0.3125,-0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,129,0.1875,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,130,0.0,0.25,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,131,0.125,-0.3125,-0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,132,0.1875,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,133,0.3125,0.375,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,134,0.0625,0.0,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,135,-0.0625,0.3125,0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,136,-0.125,0.0625,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,137,0.0,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,138,0.1875,0.1875,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,139,0.0625,-0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,140,0.4375,-0.1875,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,141,0.375,0.0625,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,142,-0.125,-0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,143,0.0,-0.125,-0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,144,0.1875,-0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,145,0.0,-0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,146,0.375,0.1875,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,147,0.375,0.3125,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,148,0.125,-0.1875,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,149,0.25,0.4375,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,150,0.25,0.1875,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,151,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,152,0.0,0.0,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,153,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,154,0.125,-0.0625,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,155,0.125,0.0,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,156,0.25,0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,157,0.0625,0.375,0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,158,0.0,-0.125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,A,159,0.1875,-0.1875,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,0,-0.0625,-0.25,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,1,-0.0625,0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,2,0.0,0.1875,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,3,-0.125,-0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,4,0.4375,-0.25,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,5,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,6,-0.0625,0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,7,-0.0625,0.0,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,8,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,9,-0.125,0.1875,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,10,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,11,0.25,0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,12,0.375,0.1875,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,13,0.0625,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,14,-0.25,-0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,15,-0.125,-0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,16,0.125,-0.3125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,17,0.0,-0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,18,0.1875,-0.25,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,19,0.375,-0.0625,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,20,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,21,0.0625,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,22,0.0,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,23,0.0625,-0.0625,-0.4375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,24,0.0,0.25,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,25,0.125,-0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,26,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,27,0.0625,0.125,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,28,0.3125,0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,29,0.3125,-0.125,-0.3125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,30,-0.3125,-0.1875,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,31,0.0625,-0.0625,-0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,32,0.4375,0.0625,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,33,-0.1875,-0.3125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,34,0.25,0.0625,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,35,-0.125,0.1875,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,36,0.125,-0.0625,-0.4375
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,37,-0.0625,0.125,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,38,-0.125,0.0625,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,39,0.0625,0.125,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,40,-0.0625,0.4375,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,41,0.5,-0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,42,0.1875,0.1875,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,43,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,44,0.0625,-0.375,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,45,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,46,0.125,-0.0625,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,47,0.0,0.0,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,48,-0.1875,0.0,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,49,0.375,-0.375,-0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,50,-0.375,0.1875,0.25
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,51,0.0,-0.1875,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,52,0.0,-0.125,-0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,53,0.4375,-0.125,-0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,54,0.1875,0.0625,0.0625
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,55,0.0625,0.125,0.1875
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,56,0.125,0.0625,0.125
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,57,-0.0625,0.125,0.0
JOINT_BREAK_RUN3_F12,landmark60_compatibility,02,B,58,0.0,-0.25,-0.125
