rule,notation,strict,break_by_8,median_gen_sweeps,mean_survival,library_size,in_band,support_masks,n_futures,total_sweeps
215,B/S012467,0.0,0.0,64.0,0.0,0,False,,512,32768
222,B/S123467,0.0,0.0,64.0,0.0,0,False,,512,32768
282,B/S1348,0.0,0.0,64.0,0.0,0,False,,512,32768
283,B/S01348,0.0,0.0,64.0,0.0,0,False,,512,32768
287,B/S012348,0.0,0.0,64.0,0.0,0,False,,512,32768
467,B/S014678,0.0,0.0,64.0,0.0,0,False,,512,32768
471,B/S0124678,0.0,0.0,64.0,0.0,0,False,,512,32768
476,B/S234678,0.0,0.0,64.0,0.0,0,False,,512,32768
478,B/S1234678,0.0,0.0,64.0,0.0,0,False,,512,32768
576,B1/S6,0.0,0.001953125,4.5,32.0,1,False,2719,512,66060
578,B1/S16,0.0,0.0,4.5,32.0,0,False,,512,66047
616,B1/S356,0.0,0.0,4.5,32.0,0,False,,512,66087
618,B1/S1356,0.0,0.00390625,4.5,32.0,1,False,2463,512,66607
834,B1/S168,0.0,0.001953125,4.5,32.0,1,False,2719,512,66038
872,B1/S3568,0.0,0.0,4.5,32.0,0,False,,512,66094
950,B1/S124578,0.0,0.021484375,7.5,10.181640625,6,False,667|671|2183|2189|2703|2709,512,224554
990,B1/S1234678,0.0,0.0,64.0,0.0625,0,False,,512,34477
1024,B2/S,0.0,0.0,5.0,30.1875,0,False,,512,65433
1056,B2/S5,0.0,0.0,5.5,31.9375,0,False,,512,67286
2060,B3/S23,0.0,0.00390625,33.5,12.75,1,False,2719,512,91395
2084,B3/S25,0.0,0.0,64.0,0.806640625,0,False,,512,36764
2124,B3/S236,0.0,0.0,23.0,22.6171875,0,False,,512,74220
2572,B13/S23,0.0,0.0,4.5,32.0,0,False,,512,65963
2596,B13/S25,0.0,0.0,4.0,32.0,0,False,,512,65932
2833,B13/S048,0.0,0.001953125,4.5,32.0,1,False,2751,512,65914
2870,B13/S12458,0.0,0.0,4.5,32.0,0,False,,512,66075
2961,B13/S0478,0.0,0.0,4.5,32.0,0,False,,512,65909
2965,B13/S02478,0.0,0.044921875,4.5,32.0,1,False,3007,512,66034
3369,B23/S0358,0.0,0.037109375,5.0,32.0,1,False,11199,512,66314
3874,B123/S158,0.001953125,0.427734375,4.0,31.98828125,2,False,24223|27359,512,65706
3890,B123/S1458,0.0,0.09765625,4.0,32.0,5,False,20191|22267|23263|28319|31903,512,65845
3894,B123/S12458,0.0,0.14453125,4.0,32.0,6,False,19167|19423|23199|24223|27295|30363,512,65899
3985,B123/S0478,0.0,0.34375,4.0,32.0,5,False,23263|29919|30427|31951|31963,512,65758
4356,B4/S28,0.0,0.0,64.0,0.056640625,0,False,,512,33865
4467,B4/S014568,0.0,0.0,64.0,0.126953125,0,False,,512,33394
4718,B14/S12356,0.0,0.001953125,5.0,32.0,1,False,23263,512,66231
4719,B14/S012356,0.0,0.00390625,5.0,32.0,1,False,8062,512,66245
4795,B14/S013457,0.0,0.158203125,5.5,32.0,2,False,15988|16212,512,130133
4823,B14/S012467,0.0,0.1015625,4.5,32.0,1,False,3007,512,66051
4947,B14/S01468,0.0,0.091796875,4.5,32.0,2,False,2751|2975,512,66052
4974,B14/S123568,0.0,0.0,5.0,32.0,0,False,,512,66239
4979,B14/S014568,0.0,0.044921875,4.5,32.0,5,False,13811|16107|29919|29947|32110,512,70999
4987,B14/S0134568,0.0,0.05859375,7.0,1.056640625,3,False,15952|32068|32324,512,39772
5280,B24/S57,0.0,0.0,5.0,32.0,0,False,,512,67076
5307,B24/S013457,0.0,0.0703125,6.5,32.0,2,False,15956|15988,512,149662
5376,B24/S8,0.0,0.0,5.0,30.314453125,0,False,,512,65430
5380,B24/S28,0.0,0.0,5.5,30.814453125,0,False,,512,66101
5691,B124/S01345,0.0,0.1328125,4.5,32.0,2,False,15988|16212,512,103064
5818,B124/S13457,0.0,0.130859375,4.5,32.0,2,False,15956|15988,512,145605
5819,B124/S013457,0.0,0.21484375,5.0,32.0,2,False,15956|15988,512,146355
5912,B124/S348,0.01953125,0.080078125,4.5,31.59375,1,True,19423,512,65140
6003,B124/S014568,0.0,0.140625,4.0,32.0,4,False,30068|32100|32112|32372,512,109889
6292,B34/S247,0.0,0.001953125,64.0,12.20703125,1,False,427,512,47028
6356,B34/S2467,0.0,0.00390625,64.0,13.064453125,2,False,427|31996,512,48046
6364,B34/S23467,0.001953125,0.09765625,12.0,30.875,2,False,32340|32372,512,71892
6697,B134/S035,0.0,0.00390625,4.0,32.0,1,False,7103,512,65874
6827,B134/S01357,0.0,0.013671875,4.5,32.0,2,False,31951|32602,512,65955
6871,B134/S012467,0.0,0.044921875,4.5,32.0,3,False,32335|32350|32628,512,65955
7127,B134/S0124678,0.0,0.0390625,4.5,32.0,4,False,32343|32350|32469|32596,512,65991
7285,B234/S02456,0.0,0.09375,5.0,31.98828125,4,False,30064|32096|32324|32576,512,161366
7428,B234/S28,0.001953125,0.044921875,5.0,31.9609375,5,False,19167|20127|20191|23199|27357,512,66096
7888,B1234/S467,0.0,0.24609375,4.0,32.0,3,False,30429|31951|32467,512,65753
7959,B1234/S01248,0.0,0.193359375,4.0,32.0,3,False,24155|29397|32468,512,65790
8045,B1234/S023568,0.0,0.126953125,4.5,32.0,4,False,32342|32372|32374|32596,512,65948
8203,B5/S013,0.0,0.0,64.0,0.0,0,False,,512,32768
8261,B5/S026,0.0,0.0,64.0,0.0,0,False,,512,32768
8269,B5/S0236,0.0,0.0,64.0,0.05859375,0,False,,512,34266
8271,B5/S01236,0.0,0.0,64.0,0.1484375,0,False,,512,36557
8397,B5/S02367,0.0,0.0,64.0,0.046875,0,False,,512,33959
8459,B5/S0138,0.0,0.0,64.0,0.0,0,False,,512,32768
8585,B5/S0378,0.0,0.0,64.0,0.0,0,False,,512,32768
8587,B5/S01378,0.0,0.0,64.0,0.0,0,False,,512,32768
8663,B5/S0124678,0.0,0.0,64.0,0.0,0,False,,512,32768
9483,B25/S0138,0.0,0.0,5.5,32.0,0,False,,512,66716
10650,B35/S13478,0.0,0.0,25.0,17.185546875,0,False,,512,55105
10788,B135/S25,0.0,0.0,4.0,32.0,0,False,,512,65877
10835,B135/S0146,0.0,0.00390625,4.5,32.0,1,False,4031,512,65879
10857,B135/S0356,0.0,0.06640625,4.5,32.0,3,False,30708|30712|32244,512,65957
10860,B135/S2356,0.0,0.13671875,4.5,32.0,1,False,32628,512,65997
10861,B135/S02356,0.0,0.12890625,4.5,32.0,3,False,32596|32612|32628,512,66035
10863,B135/S012356,0.0,0.029296875,4.5,32.0,2,False,32116|32628,512,66094
11062,B135/S12458,0.0,0.017578125,4.5,32.0,1,False,32628,512,66004
11063,B135/S012458,0.0,0.064453125,4.5,32.0,2,False,32596|32628,512,65998
11162,B135/S13478,0.0,0.0625,4.5,32.0,2,False,32343|32485,512,65998
11163,B135/S013478,0.0,0.00390625,4.5,32.0,2,False,24254|32590,512,65986
12082,B1235/S1458,0.0,0.126953125,4.0,32.0,4,False,31959|32596|32598|32628,512,65821
12347,B45/S01345,0.0,0.064453125,64.0,1.49609375,2,False,155|17051,512,39693
12525,B45/S023567,0.0,0.0078125,64.0,3.923828125,1,False,139,512,46406
12681,B45/S0378,0.0,0.0,64.0,0.12890625,0,False,,512,33146
12683,B45/S01378,0.0,0.001953125,64.0,0.251953125,1,False,139,512,33836
12685,B45/S02378,0.0,0.044921875,64.0,0.3203125,1,False,139,512,35929
13101,B145/S02358,0.0,0.076171875,4.5,32.0,2,False,32350|32469,512,66068
13204,B145/S2478,0.0,0.0,4.5,32.0,0,False,,512,66015
13315,B245/S01,0.0,0.064453125,5.0,32.0,1,False,3003,512,66357
13472,B245/S57,0.0,0.09765625,5.0,32.0,2,False,2719|2751,512,66603
13473,B245/S057,0.0,0.10546875,5.0,32.0,3,False,2495|2751|2975,512,66847
13643,B245/S01368,0.0,0.005859375,5.0,32.0,1,False,19439,512,66580
13647,B245/S012368,0.0,0.00390625,5.0,32.0,2,False,30331|32109,512,66530
13984,B1245/S57,0.0,0.013671875,4.0,32.0,1,False,3007,512,65770
14003,B1245/S01457,0.0,0.240234375,4.0,32.0,3,False,30580|32372|32612,512,65822
14040,B1245/S3467,0.013671875,0.1640625,4.0,31.759765625,2,True,32372|32596,512,65465
14197,B1245/S024568,0.037109375,0.23828125,4.5,31.44140625,4,True,29764|29776|30288|31808,512,160690
14445,B345/S02356,0.013671875,0.431640625,11.0,31.392578125,1,True,32340,512,70024
14548,B345/S2467,0.0390625,0.0546875,18.0,21.80859375,3,True,32340|32372|32596,512,59692
14573,B345/S023567,0.060546875,0.521484375,12.0,30.41796875,3,True,29760|29792|30016,512,116421
14580,B345/S24567,0.0,0.27734375,16.0,1.4375,1,False,29760,512,45556
14640,B345/S458,0.001953125,0.0234375,64.0,12.66796875,4,False,2187|30580|31838|32372,512,54996
14931,B1345/S0146,0.0,0.19921875,4.0,32.0,2,False,32500|32628,512,65839
15018,B1345/S1357,0.0,0.177734375,4.0,32.0,2,False,32372|32628,512,65867
15019,B1345/S01357,0.0,0.0390625,4.5,32.0,3,False,30196|32373|32596,512,65884
15149,B1345/S02358,0.0,0.009765625,4.0,32.0,2,False,32468|32469,512,65885
15151,B1345/S012358,0.0,0.00390625,4.5,32.0,1,False,32333,512,65902
15158,B1345/S12458,0.0,0.044921875,4.0,32.0,3,False,32341|32468|32596,512,65927
15187,B1345/S01468,0.0,0.18359375,4.0,32.0,1,False,32628,512,65853
15275,B1345/S013578,0.0,0.08984375,4.0,32.0,3,False,32372|32596|32624,512,65881
15339,B1345/S0135678,0.0,0.337890625,4.5,3.10546875,3,False,28736|29696|29760,512,75931
15473,B2345/S0456,0.17578125,0.46484375,5.0,29.38671875,5,True,29780|29808|30020|30032|30048,512,100424
15477,B2345/S02456,0.01171875,0.046875,5.0,31.7890625,3,True,30272|31812|32320,512,116579
15589,B2345/S02567,0.0,0.30859375,5.0,32.0,1,False,30048,512,73868
15733,B2345/S024568,0.001953125,0.0234375,5.5,31.796875,3,False,29764|29776|31808,512,177786
15780,B2345/S2578,0.0,0.0078125,5.0,32.0,3,False,32343|32620|32628,512,66209
15955,B12345/S0146,0.0,0.31640625,4.0,32.0,4,False,32341|32350|32460|32470,512,65722
16173,B12345/S02358,0.0,0.091796875,4.0,32.0,2,False,30298|32340,512,65885
16233,B12345/S03568,0.0,0.166015625,4.0,32.0,3,False,30068|30576|32084,512,65910
16237,B12345/S023568,0.0,0.091796875,4.0,32.0,4,False,32084|32340|32580|32592,512,65902
16253,B12345/S0234568,0.0,0.654296875,4.0,4.541015625,5,False,13904|13908|15428|15444|15952,512,63612
16385,B6/S0,0.0,0.0,64.0,0.0,0,False,,512,32768
16396,B6/S23,0.0,0.0,64.0,0.0,0,False,,512,32768
16401,B6/S04,0.0,0.0,64.0,0.0,0,False,,512,32768
16951,B16/S01245,0.0,0.001953125,9.0,1.900390625,1,False,667,512,59713
17000,B16/S356,0.0,0.0,4.5,32.0,0,False,,512,66075
17408,B26/S,0.0,0.0,5.0,30.626953125,0,False,,512,66012
17474,B26/S16,0.0,0.015625,5.5,32.0,1,False,2719,512,66614
17706,B26/S1358,0.0,0.0,6.5,32.0,0,False,,512,66861
17770,B26/S13568,0.0,0.0,6.0,32.0,1,False,2751,512,66965
17971,B126/S0145,0.0,0.0,4.0,32.0,0,False,,512,65862
17975,B126/S01245,0.001953125,0.03515625,4.0,32.0,4,False,3007|19135|19391|20127,512,66036
18160,B126/S4567,0.0,0.51953125,4.0,4.419921875,1,False,29760,512,65042
18161,B126/S04567,0.0,0.4765625,4.0,4.365234375,1,False,29760,512,64856
18163,B126/S014567,0.0,0.517578125,4.0,3.986328125,1,False,29760,512,63423
18192,B126/S48,0.0,0.001953125,4.0,32.0,1,False,3807,512,65830
18282,B126/S13568,0.0,0.001953125,4.0,32.0,1,False,20127,512,65973
18444,B36/S23,0.0,0.0,36.0,12.9609375,0,False,,512,75941
18453,B36/S024,0.0,0.0,64.0,3.265625,1,False,139,512,45903
18464,B36/S5,0.0,0.0,64.0,0.25,0,False,,512,33280
18470,B36/S125,0.0,0.0,53.0,14.029296875,0,False,,512,56085
18478,B36/S1235,0.0,0.0,11.5,30.9375,0,False,,512,69772
18581,B36/S0247,0.0,0.001953125,64.0,3.212890625,1,False,139,512,45934
18743,B36/S012458,0.0,0.173828125,13.0,31.5625,4,False,4031|11199|19391|27551,512,73666
18815,B36/S01234568,0.009765625,0.259765625,12.5,31.93359375,4,True,29764|29776|30272|31808,512,276072
18837,B36/S02478,0.0,0.00390625,64.0,3.171875,1,False,139,512,46518
18890,B36/S13678,0.0,0.001953125,64.0,1.72265625,1,False,139,512,41021
18906,B36/S134678,0.0,0.0,52.5,15.123046875,0,False,,512,53409
18980,B136/S25,0.0,0.0,4.0,32.0,0,False,,512,65934
19147,B136/S01367,0.0,0.0,4.5,32.0,0,False,,512,65949
19418,B136/S134678,0.00390625,0.05859375,4.5,31.94921875,5,False,29692|32598|32604|32628|32724,512,65935
19468,B236/S23,0.0,0.0,5.0,32.0,0,False,,512,66264
19520,B236/S6,0.0,0.0390625,5.0,32.0,2,False,2751|2975,512,66271
19552,B236/S56,0.0,0.0546875,5.0,32.0,2,False,2751|3007,512,66300
19554,B236/S156,0.0,0.025390625,5.0,32.0,2,False,19359|27551,512,66183
19907,B236/S01678,0.0,0.10546875,5.0,32.0,3,False,19359|20191|27295,512,66166
19911,B236/S012678,0.0,0.056640625,5.0,32.0,2,False,19359|20127,512,66270
20064,B1236/S56,0.0,0.359375,4.0,32.0,2,False,24223|28319,512,65711
20099,B1236/S017,0.0,0.455078125,4.0,32.0,4,False,19167|23199|23771|27295,512,65719
20353,B1236/S078,0.0,0.337890625,4.0,32.0,2,False,20127|23199,512,65710
20355,B1236/S0178,0.0,0.373046875,4.0,32.0,6,False,19103|20127|22175|23199|25307|27295,512,65722
20419,B1236/S01678,0.0,0.53515625,4.0,32.0,5,False,19167|20127|23199|26783|27295,512,65722
20481,B46/S0,0.0,0.0,64.0,0.01171875,0,False,,512,33113
20576,B46/S56,0.0,0.0,64.0,0.056640625,0,False,,512,32793
20704,B46/S567,0.0,0.0,64.0,0.0703125,0,False,,512,33061
20705,B46/S0567,0.0,0.0,64.0,0.107421875,0,False,,512,35274
21019,B146/S0134,0.0,0.0078125,4.5,32.0,2,False,19423|24223,512,66116
21023,B146/S01234,0.0,0.0,4.5,32.0,1,False,32347,512,66182
21216,B146/S567,0.0,0.0,4.5,32.0,0,False,,512,66011
21264,B146/S48,0.0,0.00390625,4.0,32.0,1,False,2751,512,66026
21279,B146/S012348,0.0,0.0,5.0,32.0,0,False,,512,66193
21616,B246/S456,0.0390625,0.5078125,5.0,30.998046875,1,True,32340,512,65505
21680,B246/S457,0.001953125,0.056640625,5.0,31.396484375,7,False,19391|28063|28627|29630|30431|31951|31989,512,66360
21744,B246/S4567,0.0,0.947265625,5.0,3.80859375,1,False,29760,512,56032
21746,B246/S14567,0.0,0.970703125,5.0,2.875,1,False,29760,512,53609
21866,B246/S13568,0.0,0.08984375,5.5,32.0,4,False,30580|32118|32372|32628,512,66676
21916,B246/S23478,0.0,0.015625,5.5,32.0,1,False,32350,512,66900
21972,B246/S24678,0.0,0.068359375,5.5,30.5625,6,False,31183|31981|32079|32229|32470|32628,512,65501
21974,B246/S124678,0.0,0.015625,5.5,32.0,7,False,31990|32110|32350|32373|32500|32597|32612,512,66545
21980,B246/S234678,0.005859375,0.138671875,6.5,31.92578125,3,True,32096|32340|32368,512,68176
21981,B246/S0234678,0.001953125,0.12890625,6.5,31.990234375,5,False,30292|31812|32100|32324|32340,512,68452
22017,B1246/S0,0.0,0.03515625,4.0,32.0,2,False,20127|23199,512,65762
22290,B1246/S148,0.0,0.025390625,4.0,32.0,2,False,4031|23231,512,65812
22298,B1246/S1348,0.021484375,0.072265625,4.0,31.55078125,2,True,32467|32476,512,65008
22362,B1246/S13468,0.03125,0.07421875,4.0,31.37890625,1,True,32628,512,64679
22540,B346/S23,0.0,0.021484375,16.0,29.40234375,3,False,19167|20127|23199,512,70505
22541,B346/S023,0.0,0.068359375,13.0,31.625,4,False,19167|23199|27295|32407,512,72227
22573,B346/S0235,0.001953125,0.24609375,11.5,31.708984375,3,False,32350|32469|32470,512,70535
22669,B346/S0237,0.0,0.087890625,13.0,31.5,4,False,23263|24223|27359|28319,512,71560
22677,B346/S0247,0.0,0.013671875,15.5,20.642578125,4,False,30397|31439|31839|31951,512,58481
22856,B346/S368,0.0,0.00390625,64.0,9.09375,2,False,143|2715,512,46161
22858,B346/S1368,0.001953125,0.00390625,20.5,16.90625,2,False,20159|27327,512,53411
22984,B346/S3678,0.0,0.001953125,64.0,9.123046875,1,False,2715,512,46013
23457,B1346/S0578,0.0,0.103515625,4.0,32.0,1,False,3007,512,65846
24065,B12346/S0,0.001953125,0.3359375,4.0,31.962890625,3,False,29915|30411|31950,512,65598
24081,B12346/S04,0.0,0.306640625,4.0,32.0,4,False,31943|32346|32348|32460,512,65719
24234,B12346/S1357,0.0,0.072265625,4.0,32.0,3,False,30419|32596|32628,512,65811
24238,B12346/S12357,0.0,0.052734375,4.0,32.0,3,False,32338|32339|32596,512,65843
24254,B12346/S123457,0.0,0.015625,4.5,32.0,3,False,31828|32324|32340,512,65932
24343,B12346/S01248,0.0,0.171875,4.0,32.0,4,False,29918|31949|32334|32346,512,65764
24407,B12346/S012468,0.0,0.189453125,4.0,32.0,2,False,32372|32596,512,65779
24494,B12346/S123578,0.0,0.25,4.0,32.0,3,False,32340|32372|32596,512,66067
24970,B56/S1378,0.0,0.0,64.0,0.0,0,False,,512,32768
24971,B56/S01378,0.0,0.0,64.0,0.0,0,False,,512,32768
25051,B56/S0134678,0.0,0.0,64.0,0.08984375,0,False,,512,34990
25664,B256/S6,0.0,0.0,5.0,32.0,0,False,,512,67048
25666,B256/S16,0.0,0.017578125,5.5,32.0,1,False,2719,512,66551
25922,B256/S168,0.0,0.01171875,5.0,32.0,1,False,2719,512,66555
26128,B1256/S4,0.0,0.0,4.0,32.0,0,False,,512,65782
26167,B1256/S01245,0.0,0.02734375,4.5,32.0,2,False,32372|32469,512,65906
26328,B1256/S3467,0.017578125,0.11328125,4.5,31.6484375,1,True,32596,512,65246
26353,B1256/S04567,0.015625,0.748046875,4.0,4.20703125,2,True,28736|29760,512,76830
26384,B1256/S48,0.0,0.0,4.0,32.0,0,False,,512,65796
26416,B1256/S458,0.0,0.048828125,4.0,32.0,4,False,19423|27327|27359|32350,512,65791
26662,B356/S125,0.0,0.0,17.5,16.884765625,0,False,,512,51865
26975,B356/S0123468,0.0,0.29296875,9.5,31.9375,3,False,32372|32596|32612,512,69561
27007,B356/S01234568,0.0,0.18359375,10.5,32.0,3,False,30288|31808|31812,512,73115
27098,B356/S134678,0.08984375,0.16015625,18.0,17.791015625,2,True,21504|24640,512,163681
27519,B1356/S01234568,0.0,0.001953125,5.0,32.0,1,False,29764,512,70480
27574,B1356/S124578,0.0,0.1796875,4.5,32.0,2,False,30292|32340,512,65983
27592,B1356/S3678,0.0,0.080078125,4.0,32.0,3,False,4031|11199|19199,512,65845
27913,B2356/S038,0.0,0.107421875,5.0,32.0,2,False,22267|27359,512,66228
28343,B12356/S012457,0.0,0.041015625,4.0,32.0,1,False,32340,512,65871
28875,B456/S01367,0.0,0.044921875,64.0,0.578125,1,False,139,512,35593
29067,B456/S01378,0.0,0.0625,64.0,0.353515625,1,False,139,512,34830
29122,B456/S1678,0.0,0.0,64.0,0.130859375,0,False,,512,33203
29130,B456/S13678,0.0,0.001953125,64.0,0.390625,1,False,155,512,34007
29138,B456/S14678,0.0,0.00390625,64.0,0.37109375,1,False,2715,512,35875
29978,B2456/S1348,0.0,0.015625,5.5,32.0,4,False,30302|30427|31838|32469,512,66630
30031,B2456/S012368,0.0,0.015625,5.0,32.0,4,False,32108|32116|32500|32628,512,66472
30053,B2456/S02568,0.005859375,0.4765625,5.5,31.9296875,5,True,30548|30576|31860|32340|32608,512,66527
30061,B2456/S023568,0.0,0.443359375,5.5,32.0,2,False,32324|32336,512,66754
30325,B12456/S02456,0.0,0.169921875,4.0,32.0,3,False,30288|30292|32336,512,65921
30394,B12456/S13457,0.005859375,0.0390625,4.5,31.876953125,1,True,32336,512,65733
30424,B12456/S3467,0.001953125,0.244140625,4.0,31.958984375,3,False,30544|32324|32336,512,65843
30425,B12456/S03467,0.0,0.193359375,4.0,31.939453125,4,False,30036|30288|30544|31828,512,65835
30432,B12456/S567,0.115234375,0.14453125,4.0,28.28125,4,True,25664|28736|29696|29760,512,204844
30490,B12456/S1348,0.01171875,0.041015625,4.0,31.783203125,3,True,32341|32346|32348,512,65452
30565,B12456/S02568,0.0,0.25,4.0,32.0,4,False,32340|32356|32368|32592,512,65820
30581,B12456/S024568,0.0,0.1796875,4.0,32.0,2,False,29780|31812,512,65926
30589,B12456/S0234568,0.0,0.0,4.5,32.0,0,False,,512,66105
30688,B12456/S5678,0.0,0.880859375,4.0,3.853515625,2,False,29696|29760,512,44344
30692,B12456/S25678,0.0,0.509765625,4.0,1.53515625,4,False,24640|29760|31812|32336,512,36891
30923,B3456/S01367,0.07421875,0.369140625,10.0,30.220703125,2,True,32372|32596,512,68643
30930,B3456/S1467,0.0,0.0703125,64.0,12.2890625,1,False,30564,512,46123
30964,B3456/S24567,0.0078125,0.228515625,15.0,3.998046875,1,True,13376,512,80461
30989,B3456/S0238,0.001953125,0.12890625,13.0,31.650390625,4,False,19167|20127|24158|27343,512,71351
31008,B3456/S58,0.0,0.001953125,64.0,12.025390625,1,False,2589,512,45417
31024,B3456/S458,0.00390625,0.046875,30.0,12.8828125,2,False,143|32340,512,57413
31048,B3456/S368,0.0,0.0,64.0,12.169921875,0,False,,512,48053
31245,B13456/S023,0.0,0.0234375,4.0,32.0,3,False,30299|32341|32469,512,65829
31476,B13456/S24567,0.0,0.34765625,4.5,4.890625,4,False,13376|21568|29696|29760,512,95488
31501,B13456/S0238,0.0,0.03515625,4.0,32.0,4,False,30425|31951|32346|32469,512,65831
31648,B13456/S578,0.1953125,0.36328125,4.0,29.486328125,3,True,3604|7700|10836,512,60615
31649,B13456/S0578,0.306640625,0.3984375,4.0,27.71875,4,True,6964|11060|14900|14932,512,57039
31657,B13456/S03578,0.0,0.39453125,4.0,32.0,1,False,32340,512,65852
31983,B23456/S0123567,0.001953125,0.1953125,5.0,29.216796875,3,False,25664|28736|29760,512,281625
32257,B123456/S0,0.0,0.0,4.0,32.0,0,False,,512,65617
32314,B123456/S1345,0.0,0.005859375,4.0,32.0,1,False,32324,512,65832
32434,B123456/S1457,0.037109375,0.21484375,4.0,31.255859375,2,True,30292|32340,512,64261
32442,B123456/S13457,0.0,0.0,4.0,32.0,0,False,,512,65915
32463,B123456/S012367,0.0,0.041015625,4.0,32.0,2,False,30532|32340,512,65748
32495,B123456/S0123567,0.00390625,0.140625,4.0,29.01171875,5,False,21568|25664|28736|29696|29760,512,275535
32714,B123456/S13678,0.0,0.330078125,4.0,32.0,1,False,32340,512,65779
32744,B123456/S35678,0.0,0.298828125,4.0,1.298828125,3,False,24640|28736|29696,512,38354
32746,B123456/S135678,0.0,0.1640625,5.0,1.1796875,3,False,21504|24640|25664,512,39625
32960,B7/S67,0.0,0.0,64.0,0.0,0,False,,512,32768
32964,B7/S267,0.0,0.0,64.0,0.0,0,False,,512,32768
33051,B7/S01348,0.0,0.0,64.0,0.0,0,False,,512,32768
33139,B7/S014568,0.0,0.0,64.0,0.0,0,False,,512,32768
33350,B17/S126,0.0,0.04296875,4.5,18.42578125,2,False,2190|2709,512,310563
33472,B17/S67,0.0,0.0,4.5,32.0,0,False,,512,66062
33714,B17/S14578,0.0,0.001953125,4.5,32.0,1,False,2703,512,66096
33716,B17/S24578,0.0,0.0,5.0,32.0,0,False,,512,66195
33718,B17/S124578,0.0,0.013671875,8.0,11.474609375,4,False,667|2191|2591|2703,512,244217
33792,B27/S,0.0,0.0,5.5,30.625,0,False,,512,65916
33862,B27/S126,0.0,0.0,5.5,32.0,0,False,,512,66649
33925,B27/S027,0.0,0.0,5.5,32.0,0,False,,512,66974
34111,B27/S0123458,0.0,0.0,25.0,2.099609375,0,False,,512,70607
34374,B127/S126,0.0,0.013671875,4.0,32.0,3,False,19167|23199|25311,512,65880
34891,B37/S0136,0.0,0.0,23.0,27.625,0,False,,512,107304
35701,B137/S024568,0.0,0.087890625,4.5,32.0,4,False,31855|32244|32476|32598,512,71698
35956,B237/S2456,0.0,0.033203125,5.5,32.0,6,False,32342|32373|32468|32469|32470|32628,512,69631
35958,B237/S12456,0.0,0.0234375,5.0,32.0,1,False,32596,512,71291
36060,B237/S23467,0.001953125,0.115234375,5.5,31.9765625,6,False,3959|7102|11253|16244|16308|19167,512,110315
36152,B237/S3458,0.005859375,0.16796875,5.5,31.921875,3,True,16245|16372|32628,512,77429
36212,B237/S24568,0.0,0.025390625,5.5,32.0,1,False,32628,512,73444
36422,B1237/S126,0.0,0.1640625,4.0,32.0,3,False,19167|20127|23199,512,65737
36919,B47/S01245,0.0,0.015625,64.0,1.58984375,1,False,143,512,56369
37031,B47/S01257,0.0,0.00390625,64.0,0.876953125,1,False,139,512,48452
37047,B47/S012457,0.0,0.017578125,64.0,1.6171875,1,False,155,512,56359
37056,B47/S67,0.0,0.0,64.0,0.060546875,0,False,,512,33005
37235,B47/S014568,0.0,0.0,64.0,0.125,0,False,,512,33117
37656,B147/S348,0.0,0.001953125,4.5,32.0,1,False,3067,512,66081
37747,B147/S014568,0.001953125,0.078125,4.5,31.998046875,8,False,30303|30429|30430|31951|32335|32459|32476|32596,512,66161
37947,B247/S01345,0.0,0.029296875,6.0,32.0,3,False,32342|32348|32596,512,66925
38059,B247/S01357,0.0,0.005859375,5.0,32.0,2,False,11199|29659,512,66770
38075,B247/S013457,0.0,0.033203125,6.5,32.0,2,False,32372|32596,512,69313
38105,B247/S03467,0.0,0.072265625,5.5,32.0,2,False,32118|32628,512,66997
38470,B1247/S126,0.0,0.052734375,4.0,32.0,2,False,19167|27359,512,65810
38662,B1247/S128,0.009765625,0.08203125,4.0,31.86328125,2,True,26331|28895,512,65543
38680,B1247/S348,0.01953125,0.080078125,4.0,31.58984375,2,True,24287|27519,512,65106
38726,B1247/S1268,0.0,0.052734375,4.0,32.0,4,False,23263|27355|27359|31439,512,65816
38917,B347/S02,0.0,0.0078125,64.0,4.939453125,2,False,139|2719,512,53253
38919,B347/S012,0.0,0.052734375,10.5,31.75,4,False,3007|19135|20127|23199,512,71788
38983,B347/S0126,0.0,0.080078125,9.0,31.75,3,False,19391|23231|27551,512,70409
39010,B347/S156,0.0,0.0,64.0,7.18359375,1,False,139,512,46830
39026,B347/S1456,0.0,0.001953125,45.5,13.169921875,1,False,31860,512,49840
39030,B347/S12456,0.0,0.130859375,12.5,28.375,3,False,30324|32340|32356,512,66263
39287,B347/S0124568,0.00390625,0.48046875,10.5,31.82421875,1,False,32340,512,73055
39541,B1347/S02456,0.0,0.27734375,4.5,32.0,1,False,32340,512,66045
39639,B1347/S012467,0.0,0.037109375,4.5,32.0,2,False,32373|32598,512,65954
39648,B1347/S567,0.0,0.005859375,4.0,32.0,1,False,3007,512,65796
39797,B1347/S024568,0.0,0.24609375,4.5,32.0,1,False,32340,512,67274
39943,B2347/S012,0.0,0.01953125,5.0,32.0,7,False,19167|23199|24095|24207|27295|27343|31391,512,66102
40144,B2347/S467,0.0,0.1484375,5.0,32.0,4,False,32244|32373|32620|32628,512,66280
40145,B2347/S0467,0.0,0.251953125,5.0,32.0,3,False,30453|32500|32628,512,66236
40153,B2347/S03467,0.0,0.130859375,5.5,32.0,3,False,32372|32596|32624,512,66467
40295,B2347/S012568,0.0,0.15625,5.0,32.0,1,False,32628,512,66203
