state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_primary_all8_all,q_primary_all8_A,q_primary_all8_B,prediction_primary_all8_h10,prediction_primary_all8_h10_state,prediction_primary_all8_h10_state_beta,prediction_primary_all8_h10_state_beta_interaction,prediction_primary_all8_state_only,prediction_primary_all8_beta_only,prediction_primary_all8_h10_beta,q_secondary_first5_all,q_secondary_first5_A,q_secondary_first5_B,prediction_secondary_first5_h10,prediction_secondary_first5_h10_state,prediction_secondary_first5_h10_state_beta,prediction_secondary_first5_h10_state_beta_interaction,prediction_secondary_first5_state_only,prediction_secondary_first5_beta_only,prediction_secondary_first5_h10_beta,q_secondary_centroid_all,q_secondary_centroid_A,q_secondary_centroid_B,prediction_secondary_centroid_h10,prediction_secondary_centroid_h10_state,prediction_secondary_centroid_h10_state_beta,prediction_secondary_centroid_h10_state_beta_interaction,prediction_secondary_centroid_state_only,prediction_secondary_centroid_beta_only,prediction_secondary_centroid_h10_beta
REGDEV-c03-m001-g080,REGDEV,03,1,80,32,60,4097,0.0,0.0,0.0,0.040494746697258575,0.04291894801401292,0.04282003793552289,0.04253313033727393,0.026932478082594347,0.024612990739611075,0.04039321981145681,0.015625,0.03125,0.0,0.08356946628846475,0.08996794713398458,0.08286689661222454,0.08270037460200319,0.09708443111051107,0.07886797334892885,0.07668440389705836,0.0546875,0.0625,0.046875,0.09276710129023087,0.1012568565783049,0.11926284594355634,0.11896186957886201,0.10714687533375178,0.11461425596540468,0.10961700424089099
REGDEV-c02-m002-g020,REGDEV,02,2,20,40,68,879,0.0,0.0,0.0,0.016865774001745375,0.013995749323393194,0.009282723521019354,0.009326441482888356,0.01742535638989385,0.013001256448085181,0.010485222027558756,0.015625,0.03125,0.0,0.07030358292565768,0.06449005156063183,0.051887602817756576,0.05233232995467828,0.07914370164997996,0.059842733805128806,0.05513279135271513,0.015625,0.03125,0.0,0.09056051305705495,0.09026735633586146,0.0680469139322727,0.06843374510908969,0.09735137751030319,0.0588688566795329,0.06455139726250514
REGDEV-c02-m002-g035,REGDEV,02,2,35,40,71,1533,0.0,0.0,0.0,0.025402985022065498,0.03979803065958869,0.026630841050218405,0.026538020969340714,0.028051387303455542,0.013001256448085181,0.01584474221496839,0.015625,0.015625,0.015625,0.10071302059538736,0.12972893786140993,0.1058197781976836,0.10518715612256321,0.097493110749888,0.059842733805128806,0.07954161034289936,0.0234375,0.03125,0.015625,0.12310689990057479,0.14960289258678164,0.11461648515511541,0.11396064313829578,0.1048953277036669,0.0588688566795329,0.08866169249035091
REGDEV-c02-m002-g050,REGDEV,02,2,50,40,92,2344,0.0,0.0,0.0,0.03030699380321465,0.03248655550073065,0.02168374239678833,0.021653127759294535,0.023960866642896296,0.013001256448085181,0.018939404300571373,0.015625,0.0,0.03125,0.1153953258109847,0.12237229947941365,0.09966370423213178,0.09936746675405875,0.084190044381546,0.059842733805128806,0.09145134174569042,0.0234375,0.03125,0.015625,0.10378297053095904,0.10863864840165342,0.08230502411284445,0.08228223893713187,0.09019060051454737,0.0588688566795329,0.07428654033204735
REGDEV-c02-m002-g065,REGDEV,02,2,65,40,21,2970,0.0,0.0,0.0,0.013453245056661598,0.011147470944520276,0.007386408949891476,0.0073917283818343985,0.01781030524934163,0.013001256448085181,0.008352730834541099,0.0234375,0.015625,0.03125,0.06832052301082286,0.06363585376152425,0.05119119560433122,0.051267393450884165,0.07787023487652445,0.059842733805128806,0.05355300584455501,0.015625,0.015625,0.015625,0.0934467626285046,0.09463875894694207,0.07142672791513216,0.07158570899859662,0.09488837123964698,0.0588688566795329,0.06666947945584648
REGDEV-c02-m002-g080,REGDEV,02,2,80,40,74,3618,0.0,0.0,0.0,0.026800422846085147,0.022964322241992043,0.015277953427441962,0.015271395640466309,0.018468411993969255,0.013001256448085181,0.01672539726515376,0.015625,0.03125,0.0,0.10652557550294035,0.10086504578553938,0.08177566331659226,0.08172013190065323,0.07884380958248523,0.059842733805128806,0.08424674623412959,0.0078125,0.0,0.015625,0.12631508900921068,0.12846170534744153,0.0978505224554694,0.0976823636481149,0.0949740818280392,0.0588688566795329,0.09106545389284179
REGDEV-c03-m002-g020,REGDEV,03,2,20,38,61,678,0.0,0.0,0.0,0.024257906621848596,0.0249522589380503,0.02496839479031284,0.02486952042406042,0.02589516234615668,0.024652914976898865,0.02426564193301806,0.015625,0.0,0.03125,0.08781551925976513,0.0906159960658649,0.08446630034223873,0.08435690387463361,0.09333315601039607,0.07681955710266926,0.07904779283199527,0.0234375,0.015625,0.03125,0.10183889590165976,0.10856527425994236,0.10659666303111351,0.10632977907033442,0.10643689878379385,0.09074352361133688,0.09741733942344472
REGDEV-c03-m002-g035,REGDEV,03,2,35,39,16,1363,0.0,0.0,0.0,0.020533183763544512,0.021159410890473164,0.021173147286211356,0.02093342450445122,0.026347901009665827,0.024652914976898865,0.020539756345006887,0.0234375,0.03125,0.015625,0.07567212789185077,0.07753059877837097,0.07219844508644217,0.07205138219096285,0.09677478161400778,0.07681955710266926,0.06802641166588237,0.0625,0.046875,0.078125,0.09652182407311714,0.1049978418739533,0.10308643819598427,0.10297110304245133,0.11601031078298418,0.09074352361133688,0.09230739424815168
REGDEV-c03-m002-g050,REGDEV,03,2,50,38,18,1908,0.0,0.0,0.0,0.02215248000248535,0.022959395922337176,0.02297427341701934,0.022144514420441422,0.02563899856538089,0.024652914976898865,0.02215955918678184,0.0234375,0.0,0.046875,0.08402767760005025,0.08528772409414306,0.07946803446072365,0.0788809501671178,0.08832144148885891,0.07681955710266926,0.07560679273259278,0.015625,0.03125,0.0,0.09617873491985572,0.1029771356894483,0.10109836215705018,0.10060060121721666,0.10043239653460588,0.09074352361133688,0.09197776033259006
REGDEV-c03-m002-g065,REGDEV,03,2,65,46,66,2465,0.0,0.0,0.0,0.025045805529974468,0.025485819214926785,0.025502291079667855,0.026087190755996064,0.025804640984935585,0.024652914976898865,0.025053785633627975,0.015625,0.03125,0.0,0.10309967185213906,0.10346858896622294,0.096539243012491,0.0969366316302114,0.0942898221966148,0.07681955710266926,0.09296145326966916,0.0390625,0.046875,0.03125,0.11672627035617188,0.1248236569900047,0.12260077912963958,0.12294626811649867,0.11417012495759286,0.09074352361133688,0.11173875978169721
REGDEV-c03-m002-g080,REGDEV,03,2,80,35,75,3069,0.0,0.0,0.0,0.0360231498586963,0.03754077341049414,0.03756473623955952,0.03861651536455007,0.026151641493687105,0.024652914976898865,0.036034498295603214,0.015625,0.03125,0.0,0.10995141252161207,0.11579940335845866,0.10814386831170181,0.10881664505459228,0.09337330626833885,0.07681955710266926,0.09921396432304772,0.0234375,0.046875,0.0,0.10422166971642922,0.11099861729426472,0.10899127711108703,0.10959637123370827,0.10227332093036194,0.09074352361133688,0.09970814467434982
REGDEV-c02-m003-g020,REGDEV,02,3,20,40,16,326,0.0,0.0,0.0,0.021470091330854976,0.005399373336485676,0.0032553099191971776,0.0032391460790222705,0.004209790460425295,0.011749720754167617,0.013461273181191205,0.0,0.0,0.0,0.06501380471338179,0.025233442662342825,0.019068731285350096,0.01888418874441355,0.017912567182189334,0.05493302570294476,0.05060410303960248,0.0,0.0,0.0,0.06734640414355282,0.019433659245789867,0.025826395874775303,0.025561713734715396,0.013742126395892389,0.09175287719185511,0.08216395444484614
REGDEV-c02-m003-g035,REGDEV,02,3,35,40,18,549,0.0,0.0,0.0,0.0199977006736047,0.019092969317312924,0.011574529263100744,0.011571868995818328,0.018147943206686962,0.011749720754167617,0.012531083241182257,0.0,0.0,0.0,0.05914108788196716,0.049248589501315665,0.037442167776181486,0.03750583873344309,0.04880678616731813,0.05493302570294476,0.04596902359119385,0.0,0.0,0.0,0.06324779279178926,0.046802764684915926,0.06163273320126188,0.06174192150927335,0.046539541052986584,0.09175287719185511,0.07723824807358033
REGDEV-c02-m003-g050,REGDEV,02,3,50,40,11,792,0.0,0.0,0.0,0.01600143811741866,0.018307312236891124,0.011094749397936,0.011098915518423713,0.021392984728092035,0.011749720754167617,0.010011677158842444,0.0,0.0,0.0,0.04503482214261518,0.0418065504206095,0.03172468589693731,0.03178600589398424,0.04903962679347815,0.05493302570294476,0.034888043061581386,0.0,0.0,0.0,0.04920113593737879,0.03417255109992178,0.045190230399039605,0.04526574008557264,0.03795414883155089,0.09175287719185511,0.06028441952849721
REGDEV-c02-m003-g065,REGDEV,02,3,65,40,22,1046,0.0,0.0,0.0,0.016095492772145427,0.017177931392319247,0.010405596388932348,0.010459115140941307,0.02035623274272796,0.011749720754167617,0.010070885004811132,0.0,0.0,0.0,0.041112156774986135,0.036071748950319796,0.027333410503826646,0.02751362741672423,0.05075403593995702,0.05493302570294476,0.03181974300118998,0.0,0.0,0.0,0.0441198055898034,0.032583252987155496,0.043111394041673794,0.04345500962977281,0.04550158151097865,0.09175287719185511,0.054123602519930245
REGDEV-c02-m003-g080,REGDEV,02,3,80,40,16,1251,0.0,0.0,0.0,0.012642879919634175,0.0034991601895202704,0.0021080623471263996,0.0021073548567781867,0.004941063385728249,0.011749720754167617,0.007900222360249886,0.0,0.0,0.0,0.030883872466071886,0.012256671570498817,0.00923225176697903,0.00922510882041394,0.02093456454664417,0.05493302570294476,0.02384582448166807,0.0,0.0,0.0,0.03424543143083774,0.011650691653039337,0.015523739193060309,0.015499784682109372,0.01909483273472574,0.09175287719185511,0.042108927179025604
REGDEV-c03-m003-g020,REGDEV,03,3,20,43,22,244,0.0,0.0,0.0,0.026107711724512424,0.029063153805771305,0.0288968457059457,0.028820736705193483,0.024597025247670497,0.024539039972726787,0.025957290468497478,0.0,0.0,0.0,0.0958648486194231,0.08800691167519328,0.06794775431697875,0.06790720302953886,0.06334886212394333,0.06489004040679641,0.07457933592941778,0.0,0.0,0.0,0.09808858807733756,0.07756215118825929,0.09402442257714892,0.09397630488224373,0.05567368903952952,0.11390297050651857,0.11910686695719849
REGDEV-c03-m003-g035,REGDEV,03,3,35,44,12,444,0.0,0.0,0.0,0.020591295579588408,0.021847811378833546,0.021721867930589406,0.02187656444992503,0.023224204843801395,0.024539039972726787,0.020471989401289598,0.0,0.0,0.0,0.0681423967867492,0.05895683424422739,0.045190878730644445,0.045263036731850816,0.059215963941508444,0.06489004040679641,0.052653815225109896,0.0,0.0,0.0,0.07324974549922633,0.05528884038216202,0.06736894717384705,0.06757760897297814,0.05275663143809222,0.11390297050651857,0.08947360227975361
REGDEV-c03-m003-g050,REGDEV,03,3,50,44,8,613,0.0,0.0,0.0,0.01716558501089727,0.018385578923999633,0.01827922081936709,0.018055361489416836,0.023943186632168958,0.024539039972726787,0.017065781581373028,0.0,0.0,0.0,0.050651531257740225,0.04472165791085152,0.03415885332002954,0.034078292355120755,0.06423549846118284,0.06489004040679641,0.03897230657416868,0.0,0.0,0.0,0.055549358661912025,0.04489166880314352,0.05483193942922385,0.054840078956785776,0.06148446198472607,0.11390297050651857,0.06814106725589736
REGDEV-c03-m003-g065,REGDEV,03,3,65,41,7,785,0.0,0.0,0.0,0.015478355837134949,0.01838728379043148,0.018280916007046646,0.018306307852522644,0.026413833433306368,0.024539039972726787,0.015388208633192896,0.0,0.0,0.0,0.03975522408592442,0.03899334398381086,0.029741386359863006,0.029754490442914835,0.06814499964763805,0.06489004040679641,0.030507729445198504,0.0,0.0,0.0,0.042783270359954044,0.034763407825356606,0.042560935188067375,0.04243922141410668,0.05811768291662939,0.11390297050651857,0.05264250757013694
REGDEV-c03-m003-g080,REGDEV,03,3,80,42,9,979,0.0,0.0,0.0,0.013124771069134542,0.00595776893700506,0.0059228702542791925,0.005953842641373198,0.009159337725401654,0.024539039972726787,0.013048149665355611,0.0,0.0,0.0,0.03063113634113206,0.008217930058028391,0.00622079243268148,0.0062257323440780355,0.017466211038720664,0.06489004040679641,0.023454164000619178,0.0,0.0,0.0,0.033702957031611136,0.008293630079909452,0.010216758021684046,0.010216388592637172,0.01686617365417001,0.11390297050651857,0.041560524917273155
REGDEV-c02-m004-g020,REGDEV,02,4,20,40,78,1553,0.0,0.0,0.0,0.012353533509131237,0.010093056094229847,0.0037153178537640288,0.003715697168312845,0.017332869023513203,0.004747575633664497,0.0046495852332097826,0.0,0.0,0.0,0.04687569613706013,0.04295897370692198,0.01723678728067483,0.017203841101410437,0.07810038727117874,0.023746628406732192,0.019187228999988877,0.0078125,0.0,0.015625,0.06911212691021265,0.06932751620188839,0.06404203558560971,0.0640419222178594,0.09619872160240571,0.059458634145994324,0.06604221393040878
REGDEV-c02-m004-g035,REGDEV,02,4,35,40,109,2713,0.0,0.0,0.0,0.014154849308240753,0.012080694224880345,0.004452629450010683,0.004449117246794561,0.018095143661551724,0.004747575633664497,0.005333625402739746,0.0,0.0,0.0,0.061790656103137886,0.0576199218841855,0.023333345797930546,0.023305935365539418,0.07971353061822806,0.023746628406732192,0.02552820544489194,0.0,0.0,0.0,0.0898800914200722,0.09031402413833436,0.08357222301513814,0.08338306152260702,0.09673798138360208,0.059458634145994324,0.08597287787435988
REGDEV-c02-m004-g050,REGDEV,02,4,50,40,43,3755,0.0,0.0,0.0,0.0063581066027436845,0.005417421692952357,0.001988253031026484,0.0019903951633596234,0.018141711155204743,0.004747575633664497,0.0023840196847720275,0.0,0.0,0.0,0.034712997530932044,0.033538597794211575,0.013378123981668323,0.013409537915374775,0.08039806854590532,0.023746628406732192,0.014102476826941303,0.0,0.0,0.0,0.05708478394922884,0.0580356034745039,0.05356146502862265,0.053654690082267906,0.09617086411480642,0.059458634145994324,0.05451782889166233
REGDEV-c02-m004-g065,REGDEV,02,4,65,40,81,4806,0.0,0.0,0.0,0.014218348559403233,0.022224152002266302,0.008244695686101948,0.008236824025527079,0.027264865789863476,0.004747575633664497,0.00535776733512648,0.0,0.0,0.0,0.0627409024995005,0.07824731716756642,0.032104621238297694,0.03205439236863742,0.0960825977722187,0.023746628406732192,0.025936206651032984,0.0,0.0,0.0,0.07177173500031304,0.08574476572404716,0.0793143136071771,0.07920772126570372,0.10404236617319247,0.059458634145994324,0.06859238904929936
REGDEV-c02-m004-g080,REGDEV,02,4,80,40,51,5758,0.0,0.0,0.0,0.008480133951102342,0.00740771001979344,0.0027221587611777954,0.002723720916803125,0.01907344535712773,0.004747575633664497,0.0031839397944646184,0.0,0.0,0.0,0.0413585975701605,0.039771059893392115,0.01592591010319464,0.01596062906163069,0.07850638379554263,0.023746628406732192,0.016871277425228627,0.0078125,0.015625,0.0,0.061617197188445015,0.0631398991523602,0.058296608665613536,0.058400381489956465,0.09256700161170718,0.059458634145994324,0.05885915362468956
REGDEV-c03-m004-g020,REGDEV,03,4,20,42,43,1105,0.0,0.0,0.0,0.02252800158718788,0.023553531409264132,0.02329583081026427,0.022459599668975105,0.026620638333448826,0.024483949337641156,0.022274739583257857,0.0,0.0,0.0,0.058647976032852975,0.059212293725861016,0.02675230403951219,0.026511374468907865,0.0953907836725892,0.03759373928234244,0.0264701394015965,0.0,0.0,0.0,0.07300967364561398,0.0816806461524769,0.08522479671490547,0.08469014337043083,0.11948471327110567,0.1047528359216567,0.07835317956532997
REGDEV-c03-m004-g035,REGDEV,03,4,35,43,25,1883,0.0,0.0,0.0,0.024949815826977847,0.02518543456698354,0.024910334714068245,0.025053515957475833,0.02569150663961521,0.024483949337641156,0.024670014702514426,0.0,0.0,0.0,0.04215154426311434,0.04200510879767635,0.018789646054882186,0.01881023470473187,0.09427369496142872,0.03759373928234244,0.01884347374115367,0.0,0.0,0.0,0.05574256936786653,0.059898085000288405,0.06256147246373539,0.06261622712693993,0.11514453904776818,0.1047528359216567,0.05990397983917893
REGDEV-c03-m004-g050,REGDEV,03,4,50,41,51,2730,0.0,0.0,0.0,0.029888209639071264,0.02984979234800367,0.029525286973630785,0.030026943583986974,0.02671611362849037,0.024483949337641156,0.029554705295526475,0.0,0.0,0.0,0.07190179491631131,0.07677137475536025,0.03504411301006786,0.035206009730573404,0.10424107657074692,0.03759373928234244,0.032704750283858885,0.0,0.0,0.0,0.08865746870365242,0.09536308749281319,0.09943663881513262,0.09991325198094375,0.11819690117702976,0.1047528359216567,0.09502881830034127
REGDEV-c03-m004-g065,REGDEV,03,4,65,39,42,3628,0.0,0.0,0.0,0.06067732199965686,0.05796338002497441,0.057351311670429436,0.057032117548258786,0.02614224184597604,0.024483949337641156,0.0600215168049995,0.0,0.0,0.0,0.11399772141189338,0.11991378260561274,0.056163993491884355,0.056091108138278854,0.10195944092817967,0.03759373928234244,0.05316683141933807,0.0,0.0,0.0,0.15247198167541845,0.15829252571002675,0.16456518348767174,0.1641225603167937,0.11656885206463577,0.1047528359216567,0.1626110633665788
REGDEV-c03-m004-g080,REGDEV,03,4,80,37,28,4377,0.0,0.0,0.0,0.023786636933092936,0.024604754284392252,0.024335838842992535,0.02478473043600152,0.02662680923896351,0.024483949337641156,0.02351956569196608,0.0,0.0,0.0,0.06445347982764657,0.06624984877204232,0.030055143546203218,0.03018999104227073,0.09822568415986593,0.03759373928234244,0.029189159027989037,0.0,0.0,0.0,0.0893263455255432,0.09805987790246184,0.10223560722670874,0.10257910917107725,0.1189928401895375,0.1047528359216567,0.09574071397268949
REGDEV-c02-m005-g020,REGDEV,02,5,20,40,38,865,0.0078125,0.015625,0.0,0.009251823395784401,0.008537901905870534,0.006239959734335783,0.006248059760068922,0.01965562092168764,0.01269708091093203,0.007225951954446026,0.0234375,0.015625,0.03125,0.04215154490540635,0.04053865694413277,0.03531264585849198,0.03536159301355412,0.08230071393508356,0.058694255157394,0.03793854088920913,0.109375,0.125,0.09375,0.060019601997547564,0.060687515899414374,0.08130868154172034,0.0813225133142645,0.09692494341047549,0.08769022405180144,0.08547055687882611
REGDEV-c02-m005-g035,REGDEV,02,5,35,40,46,1675,0.0078125,0.0,0.015625,0.005808310565341927,0.004823774470905731,0.003521923870019886,0.0035015133740318974,0.017652361489653993,0.01269708091093203,0.004533015077713028,0.0625,0.046875,0.078125,0.030417533838251194,0.028093069052390184,0.02443061881294484,0.02420492220386299,0.07911410838827516,0.058694255157394,0.02734385210827321,0.1484375,0.125,0.171875,0.04158652572103226,0.04162973949280145,0.05616240253243263,0.055642012480467073,0.09611365217011786,0.08769022405180144,0.059717628149475836
REGDEV-c02-m005-g050,REGDEV,02,5,50,40,51,2445,0.015625,0.015625,0.015625,0.0053663286268021745,0.00514034261325004,0.0037533781513980503,0.0037499692695781082,0.019194409782955363,0.01269708091093203,0.004187667670821166,0.0625,0.0625,0.0625,0.03003069705081554,0.02978149189098046,0.025904791467555702,0.025840013333146398,0.08284258366977956,0.058694255157394,0.026995016717931596,0.1328125,0.140625,0.125,0.045158292662019754,0.047250269492205094,0.06361478215100085,0.06354682998735861,0.09904358931808362,0.08769022405180144,0.06474143964452375
REGDEV-c02-m005-g065,REGDEV,02,5,65,40,52,3189,0.0,0.0,0.0,0.005374942492843647,0.004507071602056242,0.003290410848035405,0.003308036132584003,0.017737147265401442,0.01269708091093203,0.00419439756487119,0.046875,0.0625,0.03125,0.025409581743515066,0.023473657310909467,0.020400791677374415,0.020652646195732573,0.07970185872718465,0.058694255157394,0.02283003628842143,0.125,0.109375,0.140625,0.03190393586140666,0.03183351589581931,0.04310017925693012,0.04356798010866061,0.09663910591757136,0.08769022405180144,0.04601625906640363
REGDEV-c02-m005-g080,REGDEV,02,5,80,40,40,4045,0.0,0.0,0.0,0.005573303098498483,0.0092825487955319,0.006785559554427604,0.0067861003043839805,0.0298316523240033,0.01269708091093203,0.004349381038033449,0.046875,0.03125,0.0625,0.02615406290761053,0.03431035840339359,0.02986227386144693,0.029802719188774477,0.09706733801167908,0.058694255157394,0.023500761223429943,0.15625,0.15625,0.15625,0.03520051584287618,0.04369165722378319,0.05889988407931709,0.058862390029434344,0.10262658297365099,0.08769022405180144,0.050694682367098405
REGDEV-c03-m005-g020,REGDEV,03,5,20,39,37,733,0.0,0.0,0.0,0.04889860599999289,0.051964724602295155,0.051754123172856784,0.0510575242916192,0.026930166422817797,0.02455938291358384,0.0487069387274406,0.03125,0.015625,0.046875,0.06803652601105188,0.07064908931677011,0.05696108243954937,0.05678797444116152,0.09539141772330616,0.06633949133150441,0.056526477423554274,0.140625,0.09375,0.1875,0.08513002354077083,0.09542843237294137,0.10754322136161457,0.10750735331886672,0.11419611196924273,0.10407161171066649,0.09949388193805808
REGDEV-c03-m005-g035,REGDEV,03,5,35,39,25,1296,0.0078125,0.015625,0.0,0.01988782539778981,0.021814839839307952,0.02172362923897924,0.022288240828085962,0.02736213079179263,0.02455938291358384,0.019807503154794678,0.03125,0.03125,0.03125,0.05084731794416168,0.056848201661426394,0.045702574427388155,0.04600787251152664,0.09672540811813472,0.06633949133150441,0.04211383937741878,0.0625,0.046875,0.078125,0.06037528134685992,0.06528732337396763,0.07388820854761793,0.07443296597115956,0.10044590555663546,0.10407161171066649,0.07088593907873
REGDEV-c03-m005-g050,REGDEV,03,5,50,40,21,1932,0.0078125,0.015625,0.0,0.023771167873182897,0.024301925370833012,0.02420057322147696,0.02349555549437316,0.025742366501755334,0.02455938291358384,0.023675540584136658,0.0625,0.078125,0.046875,0.06104532957922841,0.062460092580319426,0.05027284850958365,0.049908343050957045,0.09312058172464839,0.06633949133150441,0.050653730058985,0.1015625,0.109375,0.09375,0.07184139896716665,0.07666807630752628,0.08662929594529918,0.08567484897293473,0.10755613142937372,0.10407161171066649,0.0841693709458788
REGDEV-c03-m005-g065,REGDEV,03,5,65,44,44,2461,0.0,0.0,0.0,0.022400869812532705,0.026248172446537876,0.026138920847626947,0.026272631503510342,0.02990633163294797,0.02455938291358384,0.02231062901368986,0.0078125,0.0,0.015625,0.08011848935373678,0.094785008475241,0.07680722771182867,0.07693669907437249,0.10803580576766805,0.06633949133150441,0.066710788625401,0.0703125,0.0625,0.078125,0.08934058083804554,0.10200262065418873,0.11484605036682569,0.11500965238500878,0.11497312819971287,0.10407161171066649,0.10433385981568793
REGDEV-c03-m005-g080,REGDEV,03,5,80,34,42,3073,0.0,0.0,0.0,0.02256781885835989,0.02254305935231738,0.022448873850408158,0.02270810252462644,0.02549278185498451,0.02455938291358384,0.022476920976673944,0.046875,0.03125,0.0625,0.08440703362123339,0.08407393778766531,0.06797515994855013,0.06809717157220707,0.09332976789361701,0.06633949133150441,0.07033652763849313,0.1328125,0.078125,0.1875,0.0975324748010539,0.10454833851302778,0.11767030436990773,0.1179649979001165,0.1127585831414126,0.10407161171066649,0.11372883979805853
REGDEV-c02-m006-g020,REGDEV,02,6,20,40,65,887,0.03125,0.046875,0.015625,0.020372729959093453,0.017350306490714503,0.019463739436834875,0.019473990507198596,0.018226594538583454,0.025812290222394764,0.02363741843421287,0.1640625,0.21875,0.109375,0.080978052256999,0.07614828468808696,0.08787447850675179,0.08801918726107487,0.07950687115461494,0.09344893798845985,0.0945290405911434,0.2265625,0.203125,0.25,0.09660178871390475,0.0974228905613894,0.09416811094216902,0.09439434053305884,0.09555812270978052,0.08499092292153572,0.09649264650532224
REGDEV-c02-m006-g035,REGDEV,02,6,35,40,46,1393,0.0078125,0.0,0.015625,0.022432399433725946,0.022195217784350105,0.02488386250632882,0.02488657918351299,0.02131471294268804,0.025812290222394764,0.026018379585719998,0.09375,0.0625,0.125,0.0792749839003409,0.07915051936679714,0.0912933465075989,0.09120816355824003,0.08410175286382793,0.09344893798845985,0.092569684622397,0.0859375,0.046875,0.125,0.09266882605918833,0.0947410394826116,0.0915667675434873,0.09150221379051877,0.09587199683002089,0.08499092292153572,0.09256367208253599
REGDEV-c02-m006-g050,REGDEV,02,6,50,40,10,1916,0.0078125,0.0,0.015625,0.014023534563075559,0.015057517990778526,0.01689646963771756,0.01682710963389441,0.02437404655284709,0.025812290222394764,0.016287693887561162,0.0625,0.0625,0.0625,0.04875654406056479,0.0509340551469755,0.059025543702097796,0.058711847343766145,0.081991634816186,0.09344893798845985,0.05725143705042224,0.09375,0.078125,0.109375,0.059245695238869446,0.06224996618767349,0.06009203585021314,0.05970428919964755,0.0877673931036845,0.08499092292153572,0.059175993908280544
REGDEV-c02-m006-g065,REGDEV,02,6,65,40,33,2427,0.0078125,0.0,0.015625,0.019002348176132656,0.01795622756195394,0.020141954612986443,0.020188960457774387,0.01776955004007187,0.025812290222394764,0.02205237919541721,0.03125,0.03125,0.03125,0.0801085716943346,0.06788288426832045,0.07844434986443279,0.07867487900929997,0.05022797310859383,0.09344893798845985,0.09352886740481477,0.171875,0.1875,0.15625,0.07357672139003801,0.05490923162401429,0.05299139210165714,0.05322488533571265,0.04869083139299512,0.08499092292153572,0.07349147701549828
REGDEV-c02-m006-g080,REGDEV,02,6,80,40,43,3013,0.0,0.0,0.0,0.020922191920867583,0.03528183819192107,0.039491720746887164,0.03953563120353417,0.03096660913848753,0.025812290222394764,0.024272748890148958,0.03125,0.03125,0.03125,0.09369657943110901,0.1224298173267225,0.14020140660180166,0.14038508622782556,0.09749177698791867,0.09344893798845985,0.10912318975961235,0.0703125,0.046875,0.09375,0.10404261241526266,0.12856728781398646,0.12441543882658322,0.12443298684582868,0.10203584991585321,0.08499092292153572,0.10392603055308555
REGDEV-c03-m006-g020,REGDEV,03,6,20,36,47,531,0.015625,0.0,0.03125,0.034682802897073026,0.03530126609487934,0.03537391868668626,0.034996650271923085,0.025253260636516724,0.024679077706182186,0.03475193100926049,0.1328125,0.140625,0.125,0.11625871531880894,0.12328545903989015,0.13912864472207595,0.13897448117218197,0.09119797457736181,0.10360146920503881,0.13230100032061007,0.2421875,0.25,0.234375,0.11024420290457868,0.11127347392317277,0.11627775627165872,0.11608405256736581,0.09236091114452516,0.1029135924122681,0.1150490175123372
REGDEV-c03-m006-g035,REGDEV,03,6,35,39,9,1039,0.015625,0.015625,0.015625,0.023728220187643152,0.023708894268097996,0.023758276475017003,0.02336966986292028,0.024468969648545946,0.024679077706182186,0.023776051928632053,0.078125,0.078125,0.078125,0.07356831617956762,0.07628994934129464,0.08669100593240453,0.08634052169782797,0.08696220471036294,0.10360146920503881,0.08428164285363415,0.140625,0.21875,0.0625,0.08186212253911553,0.080204305879253,0.08394329682482217,0.08352722398720636,0.08750253756776588,0.1029135924122681,0.08554888496320436
REGDEV-c03-m006-g050,REGDEV,03,6,50,39,27,1499,0.0078125,0.0,0.015625,0.021733851167162192,0.021785776038926383,0.02183124223832529,0.021775892805423386,0.025414768899898403,0.024679077706182186,0.02177775230657576,0.0859375,0.078125,0.09375,0.07144033864783265,0.07115155897302691,0.08091343384977234,0.0807574024529128,0.09273618209014099,0.10360146920503881,0.08187116565155125,0.078125,0.078125,0.078125,0.08476828827854924,0.09033775781249474,0.09450061811646183,0.09446685084711688,0.11147880911325189,0.1029135924122681,0.08857330714820844
REGDEV-c03-m006-g065,REGDEV,03,6,65,38,22,2089,0.03125,0.03125,0.03125,0.021394811482171868,0.021095540790623757,0.021139597621458905,0.02164198502536389,0.025106463972897064,0.024679077706182186,0.021438042788589056,0.171875,0.203125,0.140625,0.05824647311195779,0.05869822877466212,0.06687454037015897,0.06729336127591938,0.09414339620209829,0.10360146920503881,0.06688966676352306,0.3359375,0.34375,0.328125,0.06966311903281414,0.07223769244845572,0.07563583300117295,0.07619079997608114,0.10875339107262522,0.1029135924122681,0.0728440727636808
REGDEV-c03-m006-g080,REGDEV,03,6,80,52,46,2521,0.015625,0.03125,0.0,0.021358350107647302,0.02306952822748307,0.023117610260677195,0.023236407683803948,0.026955298550366383,0.024679077706182186,0.021401509349830015,0.1484375,0.171875,0.125,0.11125955580695758,0.1201042811025003,0.13560188994030145,0.1357155137899974,0.0965032996439269,0.10360146920503881,0.1267109246646496,0.25,0.25,0.25,0.11876879495231424,0.12755477687905503,0.133181547962312,0.13314389624671563,0.10547128838910563,0.1029135924122681,0.12389340656703265
