state_id,cohort,candidate,matrix_id,landmark,mass,q_all,q_half_A,q_half_B,prediction_prior,prediction_history,prediction_beta,prediction_full
CONF-c02-m097-g035,CONF,02,97,35,40,0.625,0.59375,0.65625,0.34825,0.8012390064252654,0.4477833169046016,0.7202370166582707
CONF-c02-m097-g050,CONF,02,97,50,40,0.578125,0.625,0.53125,0.34825,0.8404457013477233,0.4477833169046016,0.7885624321552508
CONF-c02-m097-g065,CONF,02,97,65,40,0.6875,0.625,0.75,0.34825,0.7908584949456244,0.4477833169046016,0.7637500506955893
CONF-c02-m097-g080,CONF,02,97,80,40,0.671875,0.65625,0.6875,0.34825,0.733085212698521,0.4477833169046016,0.7660532777429453
CONF-c03-m097-g020,CONF,03,97,20,47,0.78125,0.75,0.8125,0.38684375,0.828249860791068,0.4671626599057364,0.7575008938763311
CONF-c03-m097-g035,CONF,03,97,35,37,0.75,0.75,0.75,0.38684375,0.7109046014296743,0.4671626599057364,0.7822961567776964
CONF-c03-m097-g050,CONF,03,97,50,37,0.8125,0.875,0.75,0.38684375,0.7434525070335849,0.4671626599057364,0.8450777503771735
CONF-c03-m097-g065,CONF,03,97,65,47,0.8125,0.75,0.875,0.38684375,0.8434601491289788,0.4671626599057364,0.8404388007793333
CONF-c03-m097-g080,CONF,03,97,80,44,0.734375,0.71875,0.75,0.38684375,0.8191281032777918,0.4671626599057364,0.8029375157746766
CONF-c02-m098-g020,CONF,02,98,20,40,0.578125,0.53125,0.625,0.34825,0.6587171275196532,0.4535427624959925,0.6665391771731284
CONF-c02-m098-g035,CONF,02,98,35,40,0.609375,0.625,0.59375,0.34825,0.5935656400695439,0.4535427624959925,0.6779606235060244
CONF-c02-m098-g050,CONF,02,98,50,40,0.609375,0.625,0.59375,0.34825,0.6906363225629883,0.4535427624959925,0.7533671809035185
CONF-c02-m098-g065,CONF,02,98,65,40,0.8125,0.84375,0.78125,0.34825,0.7295299704120553,0.4535427624959925,0.8046456002645067
CONF-c02-m098-g080,CONF,02,98,80,40,0.5,0.59375,0.40625,0.34825,0.4473125840254804,0.4535427624959925,0.5293437203577755
CONF-c03-m098-g020,CONF,03,98,20,31,0.71875,0.8125,0.625,0.38684375,0.6149513099305495,0.48160150560650955,0.7734183626201331
CONF-c03-m098-g035,CONF,03,98,35,33,0.78125,0.78125,0.78125,0.38684375,0.7580470325589008,0.48160150560650955,0.8401561414673386
CONF-c03-m098-g050,CONF,03,98,50,39,0.78125,0.75,0.8125,0.38684375,0.7474935171168409,0.48160150560650955,0.7599069552266263
CONF-c03-m098-g065,CONF,03,98,65,43,0.515625,0.5625,0.46875,0.38684375,0.5886505002364337,0.48160150560650955,0.5675433494580144
CONF-c03-m098-g080,CONF,03,98,80,34,0.296875,0.3125,0.28125,0.38684375,0.6321894273575199,0.48160150560650955,0.6584093260177234
CONF-c02-m099-g020,CONF,02,99,20,40,0.625,0.625,0.625,0.34825,0.3991183993549828,0.15201227887490878,0.5473185821579317
CONF-c02-m099-g035,CONF,02,99,35,40,0.390625,0.4375,0.34375,0.34825,0.5240786936425086,0.15201227887490878,0.39817874019352234
CONF-c02-m099-g050,CONF,02,99,50,40,0.546875,0.6875,0.40625,0.34825,0.36993507048818197,0.15201227887490878,0.41672639970543096
CONF-c02-m099-g065,CONF,02,99,65,40,0.765625,0.78125,0.75,0.34825,0.5783448352720055,0.15201227887490878,0.5477587470227461
CONF-c02-m099-g080,CONF,02,99,80,40,0.84375,0.84375,0.84375,0.34825,0.48973354983571726,0.15201227887490878,0.6721859547642779
CONF-c03-m099-g020,CONF,03,99,20,43,0.546875,0.5,0.59375,0.38684375,0.30376872847844133,0.19819596448445012,0.2604308104559978
CONF-c03-m099-g035,CONF,03,99,35,44,0.46875,0.375,0.5625,0.38684375,0.19145966944748488,0.19819596448445012,0.17893803209568848
CONF-c03-m099-g050,CONF,03,99,50,41,0.484375,0.5625,0.40625,0.38684375,0.3491251603016654,0.19819596448445012,0.3086425087020777
CONF-c03-m099-g065,CONF,03,99,65,36,0.25,0.25,0.25,0.38684375,0.0863918128838466,0.19819596448445012,0.000646493098192581
CONF-c03-m099-g080,CONF,03,99,80,39,0.453125,0.40625,0.5,0.38684375,0.4100700706091931,0.19819596448445012,0.4171269280577832
CONF-c02-m100-g020,CONF,02,100,20,40,0.03125,0.03125,0.03125,0.34825,0.1450187684323213,0.45592123820937114,0.03872510038378106
CONF-c02-m100-g035,CONF,02,100,35,40,0.0,0.0,0.0,0.34825,0.10381469172923806,0.45592123820937114,0.018915190801884543
CONF-c02-m100-g050,CONF,02,100,50,40,0.21875,0.1875,0.25,0.34825,0.12283397285874112,0.45592123820937114,0.27032771222535723
CONF-c02-m100-g065,CONF,02,100,65,40,0.109375,0.09375,0.125,0.34825,0.14077542396326934,0.45592123820937114,0.08247850098157916
CONF-c02-m100-g080,CONF,02,100,80,40,0.046875,0.03125,0.0625,0.34825,0.04651760140914888,0.45592123820937114,0.044653087007589
CONF-c03-m100-g020,CONF,03,100,20,35,0.078125,0.0625,0.09375,0.38684375,0.24427365344185847,0.49380128668082013,0.14325617885833267
CONF-c03-m100-g035,CONF,03,100,35,44,0.015625,0.03125,0.0,0.38684375,0.1426116357211556,0.49380128668082013,0.15115975893842737
CONF-c03-m100-g050,CONF,03,100,50,42,0.03125,0.03125,0.03125,0.38684375,0.1342955800153774,0.49380128668082013,0.06627985201715594
CONF-c03-m100-g065,CONF,03,100,65,34,0.046875,0.03125,0.0625,0.38684375,0.07523607117970642,0.49380128668082013,0.15317012136585445
CONF-c03-m100-g080,CONF,03,100,80,32,0.03125,0.0,0.0625,0.38684375,0.046384014100433114,0.49380128668082013,0.045715375688468965
CONF-c02-m101-g020,CONF,02,101,20,40,0.265625,0.28125,0.25,0.34825,0.25886773649263883,0.32655670695879807,0.21339355604544766
CONF-c02-m101-g035,CONF,02,101,35,40,0.40625,0.40625,0.40625,0.34825,0.3796570572190398,0.32655670695879807,0.2881835796766452
CONF-c02-m101-g050,CONF,02,101,50,40,0.453125,0.40625,0.5,0.34825,0.25871804992459035,0.32655670695879807,0.21084397785988623
CONF-c02-m101-g065,CONF,02,101,65,40,0.796875,0.84375,0.75,0.34825,0.6478075631753631,0.32655670695879807,0.6469269249859546
CONF-c02-m101-g080,CONF,02,101,80,40,0.3125,0.3125,0.3125,0.34825,0.33652896529711784,0.32655670695879807,0.3446254443561463
CONF-c03-m101-g020,CONF,03,101,20,38,0.578125,0.5625,0.59375,0.38684375,0.5573300149635684,0.3797726849002757,0.6028905778258253
CONF-c03-m101-g035,CONF,03,101,35,33,0.453125,0.625,0.28125,0.38684375,0.4087748254333707,0.3797726849002757,0.4211990118213431
CONF-c03-m101-g050,CONF,03,101,50,45,0.625,0.625,0.625,0.38684375,0.5486550125230901,0.3797726849002757,0.675974932009101
CONF-c03-m101-g065,CONF,03,101,65,43,0.375,0.34375,0.40625,0.38684375,0.3782730125178735,0.3797726849002757,0.6243136964524328
CONF-c03-m101-g080,CONF,03,101,80,53,0.21875,0.25,0.1875,0.38684375,0.45400478572369884,0.3797726849002757,0.30258868355557184
CONF-c02-m102-g020,CONF,02,102,20,40,0.71875,0.6875,0.75,0.34825,0.513746664822821,0.30946177836605826,0.6824495180668642
CONF-c02-m102-g035,CONF,02,102,35,40,0.578125,0.53125,0.625,0.34825,0.3584469979523307,0.30946177836605826,0.3685993301882735
CONF-c02-m102-g050,CONF,02,102,50,40,0.421875,0.46875,0.375,0.34825,0.457762414667523,0.30946177836605826,0.5130242467149441
CONF-c02-m102-g065,CONF,02,102,65,40,0.25,0.25,0.25,0.34825,0.4893204253976745,0.30946177836605826,0.4687273979378142
CONF-c02-m102-g080,CONF,02,102,80,40,0.453125,0.375,0.53125,0.34825,0.35383846541466085,0.30946177836605826,0.5116951854037692
CONF-c03-m102-g020,CONF,03,102,20,36,0.40625,0.34375,0.46875,0.38684375,0.2987775490208825,0.34854771941212337,0.22408659887489463
CONF-c03-m102-g035,CONF,03,102,35,36,0.4375,0.34375,0.53125,0.38684375,0.514267331164706,0.34854771941212337,0.5573112294777414
CONF-c03-m102-g050,CONF,03,102,50,41,0.375,0.34375,0.40625,0.38684375,0.4328177918615295,0.34854771941212337,0.2854083834201225
CONF-c03-m102-g065,CONF,03,102,65,35,0.328125,0.3125,0.34375,0.38684375,0.4067819818888913,0.34854771941212337,0.3566510547301361
CONF-c03-m102-g080,CONF,03,102,80,31,0.65625,0.6875,0.625,0.38684375,0.4023262335388083,0.34854771941212337,0.338728007428801
CONF-c02-m103-g020,CONF,02,103,20,40,0.609375,0.6875,0.53125,0.34825,0.430944766876735,0.5246808111096919,0.49305636682572407
CONF-c02-m103-g035,CONF,02,103,35,40,0.75,0.8125,0.6875,0.34825,0.8430080900045088,0.5246808111096919,0.7191927242316186
CONF-c02-m103-g050,CONF,02,103,50,40,0.578125,0.5,0.65625,0.34825,0.6872532918069679,0.5246808111096919,0.6664186851854296
CONF-c02-m103-g065,CONF,02,103,65,40,0.6875,0.75,0.625,0.34825,0.695950943738018,0.5246808111096919,0.7288497039500923
CONF-c02-m103-g080,CONF,02,103,80,40,0.578125,0.65625,0.5,0.34825,0.41182676160689907,0.5246808111096919,0.4792980850459796
CONF-c03-m103-g020,CONF,03,103,20,49,0.453125,0.53125,0.375,0.38684375,0.5591265130344617,0.506371351613528,0.6140178398823342
CONF-c03-m103-g035,CONF,03,103,35,36,0.6875,0.65625,0.71875,0.38684375,0.6838971515840563,0.506371351613528,0.7695067243668762
CONF-c03-m103-g050,CONF,03,103,50,38,0.625,0.5625,0.6875,0.38684375,0.8818944237875215,0.506371351613528,0.7990843522148147
CONF-c03-m103-g065,CONF,03,103,65,36,0.78125,0.84375,0.71875,0.38684375,0.8236472586542318,0.506371351613528,0.790299907969221
CONF-c03-m103-g080,CONF,03,103,80,42,0.734375,0.75,0.71875,0.38684375,0.6873743312165852,0.506371351613528,0.7779685486749888
CONF-c02-m104-g020,CONF,02,104,20,40,0.0625,0.125,0.0,0.34825,0.24240189467269527,0.45347892297633935,0.18866286432878385
CONF-c02-m104-g035,CONF,02,104,35,40,0.09375,0.0625,0.125,0.34825,0.3465365209530646,0.45347892297633935,0.20205689769106622
CONF-c02-m104-g050,CONF,02,104,50,40,0.0625,0.09375,0.03125,0.34825,0.10539263084625144,0.45347892297633935,0.08407272714844072
CONF-c02-m104-g065,CONF,02,104,65,40,0.265625,0.21875,0.3125,0.34825,0.1488100453884428,0.45347892297633935,0.22137224103439423
CONF-c02-m104-g080,CONF,02,104,80,40,0.046875,0.03125,0.0625,0.34825,0.2912983945657573,0.45347892297633935,0.24431566952045308
CONF-c03-m104-g020,CONF,03,104,20,37,0.34375,0.5,0.1875,0.38684375,0.542691610313455,0.45840489147185,0.5271885151681704
CONF-c03-m104-g035,CONF,03,104,35,42,0.140625,0.09375,0.1875,0.38684375,0.24578196273890923,0.45840489147185,0.3068582668726355
CONF-c03-m104-g050,CONF,03,104,50,36,0.15625,0.1875,0.125,0.38684375,0.21443956456290372,0.45840489147185,0.18606068262724396
CONF-c03-m104-g065,CONF,03,104,65,33,0.1875,0.1875,0.1875,0.38684375,0.12563530908458115,0.45840489147185,0.18528186250070858
CONF-c03-m104-g080,CONF,03,104,80,33,0.109375,0.09375,0.125,0.38684375,0.07137537315715688,0.45840489147185,0.08828310121507725
CONF-c02-m105-g020,CONF,02,105,20,40,0.0625,0.0625,0.0625,0.34825,0.17197947946564932,0.27964315679822127,0.19174664477859193
CONF-c02-m105-g035,CONF,02,105,35,40,0.1875,0.1875,0.1875,0.34825,0.4900437393489331,0.27964315679822127,0.48848550604899327
CONF-c02-m105-g050,CONF,02,105,50,40,0.109375,0.125,0.09375,0.34825,0.18802565821044434,0.27964315679822127,0.32204737683287493
CONF-c02-m105-g065,CONF,02,105,65,40,0.03125,0.0,0.0625,0.34825,0.13013740916653496,0.27964315679822127,0.03175312975465854
CONF-c02-m105-g080,CONF,02,105,80,40,0.03125,0.03125,0.03125,0.34825,0.08586692898578253,0.27964315679822127,0.023141186561204657
CONF-c03-m105-g020,CONF,03,105,20,39,0.03125,0.03125,0.03125,0.38684375,0.15967589355120684,0.3318238066890498,0.03738765692891582
CONF-c03-m105-g035,CONF,03,105,35,39,0.34375,0.34375,0.34375,0.38684375,0.20613481672425038,0.3318238066890498,0.4291081429774686
CONF-c03-m105-g050,CONF,03,105,50,39,0.125,0.125,0.125,0.38684375,0.20430041500106216,0.3318238066890498,0.18379964849176988
CONF-c03-m105-g065,CONF,03,105,65,40,0.140625,0.125,0.15625,0.38684375,0.24743659937730692,0.3318238066890498,0.18214923044438827
CONF-c03-m105-g080,CONF,03,105,80,37,0.0625,0.03125,0.09375,0.38684375,0.10867670990917337,0.3318238066890498,0.049202009779559096
CONF-c02-m106-g020,CONF,02,106,20,40,0.25,0.21875,0.28125,0.34825,0.6980359527267458,0.25654844631981694,0.5093307125113491
CONF-c02-m106-g035,CONF,02,106,35,40,0.1875,0.21875,0.15625,0.34825,0.3446558319191483,0.25654844631981694,0.11970561545452763
CONF-c02-m106-g050,CONF,02,106,50,40,0.28125,0.28125,0.28125,0.34825,0.4658081817979248,0.25654844631981694,0.44185100984191616
CONF-c02-m106-g065,CONF,02,106,65,40,0.421875,0.46875,0.375,0.34825,0.2852709523363529,0.25654844631981694,0.3395188707845595
CONF-c02-m106-g080,CONF,02,106,80,40,0.25,0.21875,0.28125,0.34825,0.3409676124815378,0.25654844631981694,0.3083764129378862
CONF-c03-m106-g020,CONF,03,106,20,39,0.453125,0.46875,0.4375,0.38684375,0.3653785173238069,0.3195568903715396,0.41120591858788813
CONF-c03-m106-g035,CONF,03,106,35,38,0.359375,0.34375,0.375,0.38684375,0.30412653937125944,0.3195568903715396,0.23002919927479962
CONF-c03-m106-g050,CONF,03,106,50,37,0.515625,0.59375,0.4375,0.38684375,0.42905777727028416,0.3195568903715396,0.38182850151514525
CONF-c03-m106-g065,CONF,03,106,65,40,0.390625,0.4375,0.34375,0.38684375,0.27052400348071004,0.3195568903715396,0.1914551674801324
CONF-c03-m106-g080,CONF,03,106,80,35,0.515625,0.4375,0.59375,0.38684375,0.46285725674368783,0.3195568903715396,0.4276164881724999
CONF-c02-m107-g020,CONF,02,107,20,40,0.5625,0.5625,0.5625,0.34825,0.6611033520431397,0.3093437983233333,0.6547449708105041
CONF-c02-m107-g035,CONF,02,107,35,40,0.28125,0.3125,0.25,0.34825,0.5032091509755791,0.3093437983233333,0.6278915537752544
CONF-c02-m107-g050,CONF,02,107,50,40,0.21875,0.25,0.1875,0.34825,0.3517119245476279,0.3093437983233333,0.1600936660278189
CONF-c02-m107-g065,CONF,02,107,65,40,0.3125,0.4375,0.1875,0.34825,0.5599271130731873,0.3093437983233333,0.5492981988828386
CONF-c02-m107-g080,CONF,02,107,80,40,0.53125,0.65625,0.40625,0.34825,0.2749257565592659,0.3093437983233333,0.4208904049066826
CONF-c03-m107-g020,CONF,03,107,20,41,0.234375,0.21875,0.25,0.38684375,0.2564268508495596,0.32710987362790017,0.3749407182181354
CONF-c03-m107-g035,CONF,03,107,35,40,0.828125,0.8125,0.84375,0.38684375,0.6574030892109404,0.32710987362790017,0.6668927884989169
CONF-c03-m107-g050,CONF,03,107,50,42,0.21875,0.21875,0.21875,0.38684375,0.2812961246137841,0.32710987362790017,0.04564505157583881
CONF-c03-m107-g065,CONF,03,107,65,36,0.84375,0.84375,0.84375,0.38684375,0.4788914942935829,0.32710987362790017,0.6307717398319179
CONF-c03-m107-g080,CONF,03,107,80,46,0.28125,0.34375,0.21875,0.38684375,0.3755360981030778,0.32710987362790017,0.07984086661926489
CONF-c02-m108-g020,CONF,02,108,20,40,0.15625,0.21875,0.09375,0.34825,0.4816925955579171,0.5408362908565154,0.3947831115392597
CONF-c02-m108-g035,CONF,02,108,35,40,0.46875,0.40625,0.53125,0.34825,0.38229128850107374,0.5408362908565154,0.4344247063115041
CONF-c02-m108-g050,CONF,02,108,50,40,0.21875,0.25,0.1875,0.34825,0.14796187266288272,0.5408362908565154,0.15648933756233044
CONF-c02-m108-g065,CONF,02,108,65,40,0.140625,0.15625,0.125,0.34825,0.12085551248287132,0.5408362908565154,0.16531419041488937
CONF-c02-m108-g080,CONF,02,108,80,40,0.171875,0.15625,0.1875,0.34825,0.07191687849663331,0.5408362908565154,0.10060596912168183
CONF-c03-m108-g020,CONF,03,108,20,41,0.609375,0.65625,0.5625,0.38684375,0.5919860845669828,0.5520960389920944,0.6143822537811019
CONF-c03-m108-g035,CONF,03,108,35,39,0.25,0.21875,0.28125,0.38684375,0.2245202832122659,0.5520960389920944,0.22976852053065364
CONF-c03-m108-g050,CONF,03,108,50,34,0.296875,0.3125,0.28125,0.38684375,0.18828571564894742,0.5520960389920944,0.3346380662362766
CONF-c03-m108-g065,CONF,03,108,65,41,0.890625,0.90625,0.875,0.38684375,0.4438619977803968,0.5520960389920944,0.6207529186195779
CONF-c03-m108-g080,CONF,03,108,80,35,0.71875,0.8125,0.625,0.38684375,0.6478009021262512,0.5520960389920944,0.7167345686725034
CONF-c02-m109-g020,CONF,02,109,20,40,0.4375,0.40625,0.46875,0.34825,0.4609424123062935,0.37494973837332435,0.48586993984413795
CONF-c02-m109-g035,CONF,02,109,35,40,0.515625,0.5625,0.46875,0.34825,0.36300669861324686,0.37494973837332435,0.5653988816785862
CONF-c02-m109-g050,CONF,02,109,50,40,0.21875,0.15625,0.28125,0.34825,0.6992956586305288,0.37494973837332435,0.47725833676033047
CONF-c02-m109-g065,CONF,02,109,65,40,0.40625,0.46875,0.34375,0.34825,0.6289663693760218,0.37494973837332435,0.6784635999671518
CONF-c02-m109-g080,CONF,02,109,80,40,0.640625,0.5625,0.71875,0.34825,0.5803757289063352,0.37494973837332435,0.7365239784781955
CONF-c03-m109-g020,CONF,03,109,20,47,0.9375,0.90625,0.96875,0.38684375,0.651026932455807,0.4217073469426629,0.7673516703852962
CONF-c03-m109-g035,CONF,03,109,35,35,0.46875,0.53125,0.40625,0.38684375,0.2954433861355771,0.4217073469426629,0.3358183521770511
CONF-c03-m109-g050,CONF,03,109,50,45,0.59375,0.53125,0.65625,0.38684375,0.3660371876655321,0.4217073469426629,0.5217595571971044
CONF-c03-m109-g065,CONF,03,109,65,35,0.796875,0.78125,0.8125,0.38684375,0.6990111975691582,0.4217073469426629,0.6764782317694975
CONF-c03-m109-g080,CONF,03,109,80,49,0.421875,0.34375,0.5,0.38684375,0.4419859703800111,0.4217073469426629,0.5899120875139918
CONF-c02-m110-g020,CONF,02,110,20,40,0.59375,0.46875,0.71875,0.34825,0.17558397792447195,0.5621241277956485,0.20558795768916913
CONF-c02-m110-g035,CONF,02,110,35,40,0.625,0.625,0.625,0.34825,0.2562464641202481,0.5621241277956485,0.29217099481883346
CONF-c02-m110-g050,CONF,02,110,50,40,0.390625,0.34375,0.4375,0.34825,0.5898287702443319,0.5621241277956485,0.5237036986624402
CONF-c02-m110-g065,CONF,02,110,65,40,0.53125,0.5,0.5625,0.34825,0.3107835468304726,0.5621241277956485,0.36486514193905645
CONF-c02-m110-g080,CONF,02,110,80,40,0.671875,0.65625,0.6875,0.34825,0.6045885668240667,0.5621241277956485,0.5572412982218619
CONF-c03-m110-g020,CONF,03,110,20,29,0.8125,0.71875,0.90625,0.38684375,0.5901633159287322,0.5540196354482053,0.6775965687307052
CONF-c03-m110-g035,CONF,03,110,35,34,0.71875,0.78125,0.65625,0.38684375,0.5348924680848145,0.5540196354482053,0.5781262262867793
CONF-c03-m110-g050,CONF,03,110,50,42,0.421875,0.5,0.34375,0.38684375,0.7173641763604224,0.5540196354482053,0.5393579662018385
CONF-c03-m110-g065,CONF,03,110,65,40,0.625,0.59375,0.65625,0.38684375,0.4790877920974329,0.5540196354482053,0.47289149376193057
CONF-c03-m110-g080,CONF,03,110,80,37,0.5625,0.5625,0.5625,0.38684375,0.591749279368649,0.5540196354482053,0.5489174701565421
CONF-c02-m111-g020,CONF,02,111,20,40,0.28125,0.28125,0.28125,0.34825,0.3767146963978175,0.11453667221330749,0.4226037935726019
CONF-c02-m111-g035,CONF,02,111,35,40,0.140625,0.15625,0.125,0.34825,0.2989478391266733,0.11453667221330749,0.28241177556700514
CONF-c02-m111-g050,CONF,02,111,50,40,0.140625,0.1875,0.09375,0.34825,0.1484188740997451,0.11453667221330749,0.24707528496027034
CONF-c02-m111-g065,CONF,02,111,65,40,0.078125,0.0625,0.09375,0.34825,0.12899277233209155,0.11453667221330749,0.14753122133433386
CONF-c02-m111-g080,CONF,02,111,80,40,0.0625,0.09375,0.03125,0.34825,0.06061204147761894,0.11453667221330749,0.018451630902976537
CONF-c03-m111-g020,CONF,03,111,20,44,0.203125,0.21875,0.1875,0.38684375,0.2907434014423863,0.13676506351547013,0.3457118597846863
CONF-c03-m111-g035,CONF,03,111,35,37,0.25,0.34375,0.15625,0.38684375,0.26221180952906015,0.13676506351547013,0.37053683963080214
CONF-c03-m111-g050,CONF,03,111,50,41,0.21875,0.125,0.3125,0.38684375,0.29911330844647765,0.13676506351547013,0.35030507498814795
CONF-c03-m111-g065,CONF,03,111,65,37,0.109375,0.15625,0.0625,0.38684375,0.17852350079533963,0.13676506351547013,0.08211538585372159
CONF-c03-m111-g080,CONF,03,111,80,39,0.140625,0.25,0.03125,0.38684375,0.1519324897405839,0.13676506351547013,0.10014261324699394
CONF-c02-m112-g020,CONF,02,112,20,40,0.0,0.0,0.0,0.34825,0.13339607031113598,0.2925929895722952,0.010324276145870682
CONF-c02-m112-g035,CONF,02,112,35,40,0.0,0.0,0.0,0.34825,0.09306551459093361,0.2925929895722952,0.004538621952117721
CONF-c02-m112-g050,CONF,02,112,50,40,0.0,0.0,0.0,0.34825,0.06741614390846762,0.2925929895722952,0.006290933010166386
CONF-c02-m112-g065,CONF,02,112,65,40,0.0,0.0,0.0,0.34825,0.05810830861133285,0.2925929895722952,0.0073238799741114635
CONF-c02-m112-g080,CONF,02,112,80,40,0.0,0.0,0.0,0.34825,0.036000539150365614,0.2925929895722952,0.006104707271905374
CONF-c03-m112-g020,CONF,03,112,20,49,0.0,0.0,0.0,0.38684375,0.1862947339932822,0.3490251965475824,0.009438851950968918
CONF-c03-m112-g035,CONF,03,112,35,41,0.0,0.0,0.0,0.38684375,0.11648566397858025,0.3490251965475824,0.008375042357896769
CONF-c03-m112-g050,CONF,03,112,50,34,0.0,0.0,0.0,0.38684375,0.07763738545414481,0.3490251965475824,0.013792425462579996
CONF-c03-m112-g065,CONF,03,112,65,33,0.0,0.0,0.0,0.38684375,0.05588147770078579,0.3490251965475824,0.004524444161949276
CONF-c03-m112-g080,CONF,03,112,80,47,0.0,0.0,0.0,0.38684375,0.06222047992234403,0.3490251965475824,0.005529829086419993
CONF-c02-m113-g020,CONF,02,113,20,40,0.359375,0.28125,0.4375,0.34825,0.22057364491988296,0.2622786426693474,0.17134402513279315
CONF-c02-m113-g035,CONF,02,113,35,40,0.421875,0.375,0.46875,0.34825,0.17094968244858377,0.2622786426693474,0.24417753916081728
CONF-c02-m113-g050,CONF,02,113,50,40,0.3125,0.3125,0.3125,0.34825,0.09617030815768605,0.2622786426693474,0.1621678085764608
CONF-c02-m113-g065,CONF,02,113,65,40,0.390625,0.34375,0.4375,0.34825,0.08678360230419611,0.2622786426693474,0.10131798605563891
CONF-c02-m113-g080,CONF,02,113,80,40,0.421875,0.375,0.46875,0.34825,0.08631477926000837,0.2622786426693474,0.07278574878422836
CONF-c03-m113-g020,CONF,03,113,20,47,0.546875,0.4375,0.65625,0.38684375,0.2945235769466074,0.36259097106345856,0.3876998911431628
CONF-c03-m113-g035,CONF,03,113,35,46,0.515625,0.59375,0.4375,0.38684375,0.22468591619224698,0.36259097106345856,0.2338314394099158
CONF-c03-m113-g050,CONF,03,113,50,45,0.4375,0.46875,0.40625,0.38684375,0.2611586405761228,0.36259097106345856,0.4809275883373535
CONF-c03-m113-g065,CONF,03,113,65,32,0.28125,0.25,0.3125,0.38684375,0.37594530745395516,0.36259097106345856,0.2744614405956434
CONF-c03-m113-g080,CONF,03,113,80,31,0.421875,0.5,0.34375,0.38684375,0.5176399762489847,0.36259097106345856,0.16908706268608126
CONF-c02-m114-g020,CONF,02,114,20,40,0.0,0.0,0.0,0.34825,0.12974739948592293,0.26378757348692555,0.0035350863424163303
CONF-c02-m114-g035,CONF,02,114,35,40,0.0,0.0,0.0,0.34825,0.10391803070289936,0.26378757348692555,0.03931460682025008
CONF-c02-m114-g050,CONF,02,114,50,40,0.0,0.0,0.0,0.34825,0.07134286201664189,0.26378757348692555,0.03867253889261021
CONF-c02-m114-g065,CONF,02,114,65,40,0.0,0.0,0.0,0.34825,0.054002386345221275,0.26378757348692555,0.005021633373520814
CONF-c02-m114-g080,CONF,02,114,80,40,0.0,0.0,0.0,0.34825,0.03494595660557202,0.26378757348692555,0.008836877043478651
CONF-c03-m114-g020,CONF,03,114,20,36,0.0,0.0,0.0,0.38684375,0.12328897804734273,0.30436245680410107,0.02815386761828119
CONF-c03-m114-g035,CONF,03,114,35,32,0.0,0.0,0.0,0.38684375,0.14959218905970778,0.30436245680410107,0.038971424983362264
CONF-c03-m114-g050,CONF,03,114,50,43,0.0,0.0,0.0,0.38684375,0.08515407170360961,0.30436245680410107,0.013544679978230275
CONF-c03-m114-g065,CONF,03,114,65,35,0.0,0.0,0.0,0.38684375,0.054333774985174395,0.30436245680410107,0.010553226234264612
CONF-c03-m114-g080,CONF,03,114,80,31,0.0,0.0,0.0,0.38684375,0.03890209411552706,0.30436245680410107,0.009498987636876557
CONF-c02-m115-g020,CONF,02,115,20,40,0.0,0.0,0.0,0.34825,0.1313095205572795,0.17434523358254297,0.031737161133680365
CONF-c02-m115-g035,CONF,02,115,35,40,0.0,0.0,0.0,0.34825,0.09624630067050396,0.17434523358254297,0.010958764713466853
CONF-c02-m115-g050,CONF,02,115,50,40,0.0,0.0,0.0,0.34825,0.07483518182752995,0.17434523358254297,0.033900348306671095
CONF-c02-m115-g065,CONF,02,115,65,40,0.0,0.0,0.0,0.34825,0.048730846035860795,0.17434523358254297,0.01266044554776567
CONF-c02-m115-g080,CONF,02,115,80,40,0.0,0.0,0.0,0.34825,0.035912625432888264,0.17434523358254297,0.016319531693634207
CONF-c03-m115-g020,CONF,03,115,20,50,0.0,0.0,0.0,0.38684375,0.16463276153162565,0.22011579745491147,0.02101032203422865
CONF-c03-m115-g035,CONF,03,115,35,37,0.0,0.0,0.0,0.38684375,0.1146225110365362,0.22011579745491147,0.09755995165484163
CONF-c03-m115-g050,CONF,03,115,50,38,0.0,0.0,0.0,0.38684375,0.07978826167357175,0.22011579745491147,0.019772817011544774
CONF-c03-m115-g065,CONF,03,115,65,44,0.0,0.0,0.0,0.38684375,0.06842422765050288,0.22011579745491147,0.016928202692625193
CONF-c03-m115-g080,CONF,03,115,80,37,0.0,0.0,0.0,0.38684375,0.045204998209271506,0.22011579745491147,0.0073325289637236135
CONF-c02-m116-g020,CONF,02,116,20,40,0.1875,0.21875,0.15625,0.34825,0.25770183911707945,0.3297420156016425,0.22811880552399996
CONF-c02-m116-g035,CONF,02,116,35,40,0.265625,0.34375,0.1875,0.34825,0.26171178474650436,0.3297420156016425,0.237785331786545
CONF-c02-m116-g050,CONF,02,116,50,40,0.15625,0.15625,0.15625,0.34825,0.296318554065885,0.3297420156016425,0.34051156461419807
CONF-c02-m116-g065,CONF,02,116,65,40,0.28125,0.28125,0.28125,0.34825,0.19484984146713002,0.3297420156016425,0.2354927347959335
CONF-c02-m116-g080,CONF,02,116,80,40,0.265625,0.15625,0.375,0.34825,0.36841059364238604,0.3297420156016425,0.3911724729411217
CONF-c03-m116-g020,CONF,03,116,20,37,0.59375,0.5625,0.625,0.38684375,0.2234480690628936,0.37164162646879884,0.38802544456394467
