substrate,rule,donor_id,donor_kind,intervention,eta_multiplier,epsilon_multiplier,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
life,30964,life-30964-4-20,switcher,structured_half,1,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 13}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.8125}",16
life,30964,life-30964-4-20,switcher,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,30964,life-30964-4-20,switcher,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 13}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.8125}",16
life,30964,life-30964-4-20,switcher,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 11}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 0.6875}",16
life,32744,life-32744-4-4,maintainer,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-4,maintainer,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-4,maintainer,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-4,maintainer,intact,1,0,7,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,32744,life-32744-4-4,maintainer,intact,1,1,4,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,32744,life-32744-4-4,maintainer,intact,1,2,4,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,32744,life-32744-4-4,maintainer,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-4,maintainer,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-4,maintainer,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-4,maintainer,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-4,maintainer,structured_half,0,1,16,1,0.0625,"{""components"": 1, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0625, ""primary"": 0.0625, ""terminal2x2"": 0.0625}",16
life,32744,life-32744-4-4,maintainer,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-4,maintainer,structured_half,1,0,7,11,0.6875,"{""components"": 11, ""primary"": 11, ""terminal2x2"": 11}","{""components"": 0.6875, ""primary"": 0.6875, ""terminal2x2"": 0.6875}",16
life,32744,life-32744-4-4,maintainer,structured_half,1,1,5,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,32744,life-32744-4-4,maintainer,structured_half,1,2,1,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-4,maintainer,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-4,maintainer,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-4,maintainer,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-7-7,maintainer,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-7-7,maintainer,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-7-7,maintainer,intact,1,0,9,10,0.625,"{""components"": 10, ""primary"": 10, ""terminal2x2"": 10}","{""components"": 0.625, ""primary"": 0.625, ""terminal2x2"": 0.625}",16
life,32744,life-32744-7-7,maintainer,intact,1,1,5,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,32744,life-32744-7-7,maintainer,intact,1,2,2,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-7-7,maintainer,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,structured_half,0,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,structured_half,0,1,13,6,0.375,"{""components"": 6, ""primary"": 6, ""terminal2x2"": 6}","{""components"": 0.375, ""primary"": 0.375, ""terminal2x2"": 0.375}",16
life,32744,life-32744-7-7,maintainer,structured_half,0,2,16,2,0.125,"{""components"": 2, ""primary"": 2, ""terminal2x2"": 2}","{""components"": 0.125, ""primary"": 0.125, ""terminal2x2"": 0.125}",16
life,32744,life-32744-7-7,maintainer,structured_half,1,0,4,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,32744,life-32744-7-7,maintainer,structured_half,1,1,6,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-7-7,maintainer,structured_half,1,2,6,11,0.6875,"{""components"": 11, ""primary"": 11, ""terminal2x2"": 11}","{""components"": 0.6875, ""primary"": 0.6875, ""terminal2x2"": 0.6875}",16
life,32744,life-32744-7-7,maintainer,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-7,maintainer,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-12,maintainer,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-12,maintainer,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-12,maintainer,intact,1,0,2,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-4-12,maintainer,intact,1,1,5,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,32744,life-32744-4-12,maintainer,intact,1,2,3,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,1,0,7,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,32744,life-32744-4-12,maintainer,structured_half,1,1,4,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-4-12,maintainer,structured_half,1,2,1,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-4-12,maintainer,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-5-13,maintainer,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-5-13,maintainer,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-5-13,maintainer,intact,1,0,6,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-5-13,maintainer,intact,1,1,7,12,0.75,"{""components"": 12, ""primary"": 12, ""terminal2x2"": 12}","{""components"": 0.75, ""primary"": 0.75, ""terminal2x2"": 0.75}",16
life,32744,life-32744-5-13,maintainer,intact,1,2,5,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,32744,life-32744-5-13,maintainer,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,1,0,2,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,32744,life-32744-5-13,maintainer,structured_half,1,1,3,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-5-13,maintainer,structured_half,1,2,3,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-5-13,maintainer,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-6-14,maintainer,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-6-14,maintainer,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-6-14,maintainer,intact,1,0,4,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-6-14,maintainer,intact,1,1,2,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-6-14,maintainer,intact,1,2,2,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,32744,life-32744-6-14,maintainer,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-6-14,maintainer,structured_half,0,1,16,1,0.0625,"{""components"": 1, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0625, ""primary"": 0.0625, ""terminal2x2"": 0.0625}",16
life,32744,life-32744-6-14,maintainer,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-6-14,maintainer,structured_half,1,0,7,11,0.6875,"{""components"": 11, ""primary"": 11, ""terminal2x2"": 11}","{""components"": 0.6875, ""primary"": 0.6875, ""terminal2x2"": 0.6875}",16
life,32744,life-32744-6-14,maintainer,structured_half,1,1,2,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,structured_half,1,2,2,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-6-14,maintainer,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-6-14,maintainer,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-15,maintainer,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-7-15,maintainer,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-7-15,maintainer,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,32744,life-32744-7-15,maintainer,intact,1,0,4,14,0.875,"{""components"": 14, ""primary"": 14, ""terminal2x2"": 14}","{""components"": 0.875, ""primary"": 0.875, ""terminal2x2"": 0.875}",16
life,32744,life-32744-7-15,maintainer,intact,1,1,4,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 13}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.8125}",16
life,32744,life-32744-7-15,maintainer,intact,1,2,4,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,32744,life-32744-7-15,maintainer,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-15,maintainer,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,32744,life-32744-7-15,maintainer,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
