source_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,broken_state_id,break_h,broken_state_digest,old_anchor_digest
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m065-g080,03,65,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m065-g080-natural-break-f01,0.8841851337524669,366fd25494859cc01f59dfc64347abbc47bb6c6a25a53ce4774066a2dc400af2,337fa64a85a92ab964ad0eb760f129143a20df4fb18af4496912227338995c43
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m066-g020,02,66,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m066-g035,02,66,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m066-g050,02,66,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m066-g065,02,66,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m066-g080,02,66,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m066-g020,03,66,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m066-g035,03,66,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m066-g050,03,66,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m066-g065,03,66,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m066-g080,03,66,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m067-g020,02,67,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m067-g035,02,67,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m067-g050,02,67,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m067-g065,02,67,65,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m067-g065-natural-break-f14,0.8929433736426844,438b7b2fb079bf6501c27c69d5c56509525361cdf0466755803c3ce35acc5fe7,1cd2ed79138753a714bc3a25a9c4971a9b3efbf2ae43dba3a9606dd08470bd0f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m067-g080,02,67,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m067-g020,03,67,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m067-g035,03,67,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m067-g050,03,67,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m067-g065,03,67,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m067-g080,03,67,80,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m067-g080-natural-break-f08,0.872534739954796,9d6e66e37a1d445b027977844866e0fa9e64c358c6bfc72f934616336606dd17,9ac3af4fe5e837415bf98feedb268cdc204d9ed4a1a5b6588ed920dab07bea64
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g020,02,68,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g020-natural-break-f02,0.8502154695166838,dc7a60ebfca433384d47b858becd2eedf483d57d927db9f7e83d685f63b472ac,d3b61c656452a9cd6551ba2734808c122347a9572e1e9d46ed13b5fd8c854d92
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g035,02,68,35,True,natural_break_observed,28,28,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g035-natural-break-f28,0.8806397028096018,bb7221c21b37a6f398a01f958a6888c0202ebc021df820fac06d7e102a7c75c3,85dc28e6db849585ac247b5bc6174f657b8d9dec2eba6e05ffd37da0a0b2a6e6
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g050,02,68,50,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g050-natural-break-f01,0.8917402184963682,67a538ad832146c3042e95716cf6743bc64f09e924976b75fbe2d9cc1f284c2c,ca489320ad89eac7845a3cb2238fd5942cd3515b48e54ad3bae0e40a9330b635
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g065,02,68,65,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g065-natural-break-f06,0.8539520410757208,a6bcedcf2347da83cddfa972bb4a6d83ebca4c5d24c8d4430b4277f3064d61e9,ff03d4aa19f23ed9ee542194edb5f38e47392dd56fc6e6746291d6df204b0b17
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g080,02,68,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m068-g080-natural-break-f01,0.8213662669598517,144b0e01b838580fa6840e5f5fb25d62de02674c99e5db49c4c844fae1c7745d,89dbf4f62f8b285d6652d6aeccf6d1178ba4d52f5c7aa081e4051c20a4bc2a66
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g020,03,68,20,True,natural_break_observed,28,28,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g020-natural-break-f28,0.8583897287385878,7f0040022f5fd8b99ffe6b334dd2774accc6964cea11a2e6046c7259741dcbf4,61bf603bc87cbb8be2fcdfb98d8e285f2cd524549be5dc53b15a65bd2d5392a6
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g035,03,68,35,True,natural_break_observed,7,7,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g035-natural-break-f07,0.8843504597228488,8da98ffebf21ebb1cdef318050099d25fdbf6913199ff0b861057cdcd845caa1,e18afe2b6dd9bdf9c9564bde14b11cdf4d48bca16570f63b40b29625015b100f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g050,03,68,50,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g050-natural-break-f14,0.8753377726433472,8ddc260f5905a56742b7daf8dadc68ea3b86dc725e7ff7df501b75f13eacc5f8,7a41b80b236901ebf8c6874b6d5fa6356f2521902a425fd9d7eefbb11e0bf820
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g065,03,68,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g065-natural-break-f01,0.8685169165672831,4d14872e7df761928d89090f4297a8f8dc2c1969178159a2f8fbcad18feb8093,68b2b9d8f27bd5c92a43227960d8806943fdaa60c612c81a5a9d3eb4727ba254
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g080,03,68,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m068-g080-natural-break-f01,0.8382988324174335,189bdd247efaa24dcf9026b7491c0bd146c773ab85a4354af3ba8c67506345ba,bea364c5c5078ca9bb92da93d27d7463aa3e1c5d852f072014ed5327ec15e5d1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g020,02,69,20,True,natural_break_observed,24,24,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g020-natural-break-f24,0.8991721961325718,bb163c33088b236a2b7964a82e567c9a3da74ed9f6cccb0a2646973d86ebe243,dc3fcb2c8ebd3b2faa0a6d665e379ff80ebb6d0cafd021462654795085d40aac
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g035,02,69,35,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g035-natural-break-f01,0.8390551253498449,67c35aa78a4253639f4e18f5244b4fe581804b846266839bb9e1212a17afb4b9,020743ba8ca9973b50506b3d98cd8dfc3fd6c68d82c36a839dbbd7332d4a06a4
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g050,02,69,50,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g050-natural-break-f08,0.8880484377990536,747b27f46dc5648afca01cb37f4764a81ef891888e54e26f7c69499a6646d87e,4a78829a20ceaf612b916a2dd857f48cc7e419897f5339c32aeee9d648ee27f2
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g065,02,69,65,True,natural_break_observed,7,7,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g065-natural-break-f07,0.8751723492699258,68f7b2f8aa04c0541120fef12f22eec7723b3a84892094c7548dc1deede32cf1,4fbd126a453737a2a77aa3e20d3d7b485ca1ffabf32da92bf3bf4156fcf01832
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g080,02,69,80,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m069-g080-natural-break-f05,0.8811183029931134,6647fc99b09dcc62dcf19bf283b39f3dbd80fda3b67474d8be13de4e514fd0d9,3a927871b6506f88406b546a0f71358124065a3650a850c49d1870366d605c55
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g020,03,69,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g020-natural-break-f02,0.84300399625679,0042fa7c50d4feb3a3620d68556596435f049b5a8940c383f2848c3c7492c1c8,047c10fbd25390c97aad6d240d1d8ad49bcb58a4a9e22671dc69c4591cf24dbc
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g035,03,69,35,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g035-natural-break-f04,0.8703882797784892,abf131659eed1ad18b1f7fef261a989f16426d1cac41636e437a5df250ebb3d2,8600325086aab410e69c4e2f72cc1eaeaad77de111abfb1b857ef680492f9a4c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g050,03,69,50,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g050-natural-break-f01,0.8451788800764838,fd6d49ac90f038b300c8fc47096564c45030ee3ac90dc52493f719557eacb5d8,4dbbee90450547e43d825cac658889bb56361cc2b6a41bb29df2ecf89952e861
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g065,03,69,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g065-natural-break-f01,0.8676291559058757,6b75c437a20d023c73cadc1b6ecee97437c09c0a1d372d1f77629937c249484a,4778d75f9f8f5fc9825658a5810c2a2f4c362f436cb86e6936918e9c2882c561
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g080,03,69,80,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m069-g080-natural-break-f08,0.8974358974358972,8d8c59913a63f0a64710818d7ca1e0d7bd6f31c23cdcb1354f558ccac32f026f,ebef45a32581ca6fbb3c082c90d379ef819dfec1b2c2b5f3287149986498a538
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g020,02,70,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g020-natural-break-f02,0.8957675400596219,f10ef960ab17a8c0d0ad371014e274ffdcab89a1cc4b0256631804cb450e9d7f,5ddd9c279a49ffffe383cf73de38ccccf825aa43a364ece9d61ad6eea3387255
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g035,02,70,35,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g035-natural-break-f06,0.897434151789583,ad07f69cc9f5611762c968a69eee9b16f947986e2fed96ae0fbac1d9d566d73d,17de16bc9957d64f217465594c542c1e9b7215089d7fe16d3926f3a82a21f649
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g050,02,70,50,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g050-natural-break-f03,0.8728455946022182,a795a3a56cb67e3b7b0caf15e9b7a8f0cb9b87050f222b955ac55221d6aaa499,fbba4de6bc20710308be864b77e7adad803a8e2cae241c6e88527238d248d2df
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g065,02,70,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g065-natural-break-f01,0.8962732759175445,ea22781282dbf317f6a9a5cc4bf3b7bd5e9f5948217f1ccd78305574b5a33833,0abd8bc99a28832e832c3fb569ce0bf6abb14f4efb445a5c2622e1fc9845f261
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g080,02,70,80,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m070-g080-natural-break-f04,0.8937336481950783,13d3e846bcfdd2d846649c5bd140b903ac3198b6021b6fad9b0caab699f9d6dd,ed463c8b963a641ebe3a6c9ddff345d74d046100dd27bb92a1679d87be876902
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g020,03,70,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g020-natural-break-f03,0.8814697862593632,cd5e3bcaae80891584fb6edf5079096e98265a63f784b6c49a059d2d763f8d17,1dc627ed0397cb92d1de3664d3d0c26f577726a4abf9df00c3e51716a88d9e7c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g035,03,70,35,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g035-natural-break-f04,0.8378969035210909,1eebaed308774480dbd093b6ea31d1e3ef51d550210d7713da11621e82b0bdaa,f08be34b201b96e58390e9d309ba5c0bb9ec554ec32a277f64bf629e70493d74
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g050,03,70,50,True,natural_break_observed,7,7,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g050-natural-break-f07,0.8734848473480881,6422d3012740bb67a157f1c9b4f0375b57ed9387b7e8fd702b0cdc79cf4b6640,e6e2bedd33baafb8e69a0b767657d337b085ef120d5c4e07ed58f8453dabbec3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g065,03,70,65,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g065-natural-break-f14,0.8472981129869606,f2f807d91693602c95edf2422d2379475ac5e97c85395152e433ec5c1140c19c,0ca0bfb3eb831a6deaf3a1c28da9f8b48752e972349db70b3953205834c3834f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g080,03,70,80,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m070-g080-natural-break-f05,0.8913804459584853,18dc5b120b1485f657bc32481daa131aaf031ea8e6ca73e2ac6f132c7a92639e,bf8ccd47840955ebadaadea6844da3a4d0635d90ad0a69157add8feb77e0608f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g020,02,71,20,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g020-natural-break-f14,0.8887812115206164,37c2a7792a19ff924a437c857d3aa39fdadcc598a558a13cc89e9b0a22266cce,ba93a025785f2ea5f5b2f81c4752ab2429082748f18384f4878556cd1efe8001
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g035,02,71,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g050,02,71,50,True,natural_break_observed,35,35,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g050-natural-break-f35,0.8993038485452408,7b86cbbbd2a730086d1a0990c7f03b562e2e7fed460929d8bb3024656b1d763b,4d53a2c508dca1df898f1e5d7f27010750b60f1c0268e1328a28eafbe26fe92a
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g065,02,71,65,True,natural_break_observed,24,24,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g065-natural-break-f24,0.8737040566610379,e64d8307308723767de75acc608263d4d5236dfdd72357d86ed09a2067f80539,960fac642bdc6448751ad20000c1472367d9b135f27f666fce68b7bce1e5eda3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m071-g080,02,71,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g020,03,71,20,True,natural_break_observed,15,15,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g020-natural-break-f15,0.8997501356538548,433513c166698402d4820d5cff4f86668289242754ca3fa78d0b9023dfffbff1,a7874ec4cd93c4e0015060503e648605dc3508062910ee35652bdd8517dedf14
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g035,03,71,35,True,natural_break_observed,48,48,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g035-natural-break-f48,0.8896074596504713,42f67459d98679a541ac0f00c7556121be1f18639b2fbe0315cfc49643874cf6,da503e7de39d623d89d63bff44221a45247f721e2ec80ac37a7ec9df23eb0302
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g050,03,71,50,True,natural_break_observed,35,35,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g050-natural-break-f35,0.896065037438493,ac1b6efa3c6e96f66fc0475ba920922b4987434ffe476226279aebc86fedcd34,5c7d9cf3d1d9d8219f97ae1ae1ee4d6fd312c7d51362d2df422c4cebd455b629
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g065,03,71,65,True,natural_break_observed,18,18,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g065-natural-break-f18,0.8734733338944186,0355220b84bec27e1c1175a5ec3ff67678ad6e3b64825d416758aa5909881b25,065b02239925dc51781f339f50d65c52df1467d8bb731f45ef47ac9bee642df8
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g080,03,71,80,True,natural_break_observed,12,12,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m071-g080-natural-break-f12,0.8627601608672498,e151630abc75db61e461c27a9ec39bf5517c19656ce71006a9e29098282e6363,d413541b62de4ea445f6f00c901f43ca3eb5642ebd8e9f526ee7be83fd1dc98a
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m072-g020,02,72,20,True,natural_break_observed,12,12,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m072-g020-natural-break-f12,0.8959867021383469,21ee93af35203aeda99cfd5a3cdee7384ddeb17f097f6c23f67908f238584e87,d229ffae871f26a5dfb62d8a0fbf06fbad099a070dfeadde7187b46e5bcf9462
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m072-g035,02,72,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m072-g050,02,72,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m072-g065,02,72,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m072-g080,02,72,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m072-g020,03,72,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m072-g020-natural-break-f01,0.8548327284976236,617f1b2b10b615f7b987ab2d3cbbcce270fa7db8bb5e67cf107a62783e3d65fb,f0143087b3711263f2a212a7421771e47aa1bbc824c92a3366ecea6534871030
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m072-g035,03,72,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m072-g050,03,72,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m072-g065,03,72,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m072-g080,03,72,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g020,02,73,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g020-natural-break-f03,0.8904081673847418,fb7c73105c17286ddfe22a6c0c2a9f5b731f5fc95518e7977285cefa9ea9458a,0df14db145b5e7f135660c6c3f9d1a44c5b8db21415baa09871e717c8cda2467
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g035,02,73,35,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g035-natural-break-f01,0.8120988907115505,70d839db7894d21c11c471aed8468d710efb18f1d632576f4170abebcd540261,f506b0cf10050676b527472d2fed8494ce04412e0c807e06ae8fe3fdf34ee770
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g050,02,73,50,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g050-natural-break-f06,0.8331822028762811,ebc3a9194d4380b9ab82c721711fef3d0fe70975f56e2b5c1b114ae823191fb3,dea8609dfbaa4cd9949373a4ba540652ae4a70afa0ec242b374973d2d542f7e3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g065,02,73,65,True,natural_break_observed,19,19,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g065-natural-break-f19,0.8778955729143845,0455d1b1c411353ce79a0a9dc51a8e90bf1ef71fcadb501e6b0665e9a2a24403,f01d5a4311715e316c28c81e98084c67c5ae2869f29e1222437a4c60d7917206
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g080,02,73,80,True,natural_break_observed,13,13,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m073-g080-natural-break-f13,0.8706745446373322,73978802233cf156190cfe49ab0b94ca87a871807ed14ed280d77e0cbbb91673,41ec159c2502229d4973e7d85bee73529b433520a086a5118892c24d012ca5d5
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g020,03,73,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g020-natural-break-f01,0.8705261253917932,f4ab58106a12457fa7c09acbbb1051eac0ab6f3919fa86ff63d28d8c5cef2899,0ea1fbf98a18f3f17a5c8df1f6165d8df77b1024084046d330dfe6d901bcccce
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g035,03,73,35,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g035-natural-break-f03,0.8982525473879208,459e9a2ac28320e9f107e4a9f4af78ffa9523a4a5ee5f837f8451d8d28e8e744,c59be57d49c9fcc0a6639c1281c4f28c8305b394165ffa54a5a01fed33eb3121
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g050,03,73,50,True,natural_break_observed,11,11,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g050-natural-break-f11,0.8898624633166126,194b9e0a2edeb70ef74e0ba7fbd6dbd95bc771e1612c5b58448357624baf45bd,005393cd69bd51181dd8c5c57db018153b81821ab935c37de2bb003572956343
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g065,03,73,65,True,natural_break_observed,25,25,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g065-natural-break-f25,0.8948692866001439,7401072677fd8898da1b0f39cb80ce0f412ca1ed74522cbcc5c9fe7d11bbbfe6,8ce7ff8ec16b204722f6b8d9755737299443fb0a7337e395b86bcb35d01e025d
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g080,03,73,80,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m073-g080-natural-break-f03,0.8440971508067066,c20692ed5821dac4290ce65895fa64e4e551178ce1abe8db812f57fdabd111be,040f3c1a2a05efb6e854bd3f7e96f5d82e419af8df88e4d3287c2fc5a2d8c905
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m074-g020,02,74,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m074-g020-natural-break-f02,0.87663008172639,b1d92b2d0ae93efd1d8b5e2623de9a2fad72f86aa34347e5bcd0dd3b32287b97,1d6427e8e6d2b66a5cc036a9a08da975e28918725ff1ee0fcfe56e94bf4ec479
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m074-g035,02,74,35,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m074-g035-natural-break-f01,0.8896614999768523,aca2cfceec4f191b5199c2b0cb4f1b2005ecd706b6db1dfd2f5231d85f58aaa9,6b9ba5c51f79a75c8f06a06a9fe6529a7cc1d56e6fdf21c69834b0d8f75649f0
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m074-g050,02,74,50,True,natural_break_observed,11,11,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m074-g050-natural-break-f11,0.8726120643037549,457b4c7d53a3adf1af3db831f38023955c67f7b9ab1f0ce2c62d20d4c26971a0,59006fb14f2ba4ebdf42fda7e6797873fb4cf0a60be6a93224e488cd048f9db8
