candidate,matrix_id,launch,convention,pulse_length,persistence,pulse_completed,release_completed,edits_applied,release_interventions_applied,release_inherited_fixed_fraction,final_similarity,minimum_similarity,launch_risk,launch_entropy,launch_top1_share,launch_occupied_types,launch_throughput,anchor_risk,anchor_entropy,anchor_top1_share,anchor_occupied_types,anchor_throughput,risk_reduction,entropy_reduction,top1_increase,occupied_reduction,log_throughput_ratio
03,42,NASCENT,RELAXED,60,3.0,1.0,1.0,59.0,0.0,0.9277777777777777,0.2858103803947119,0.15232365437032566,0.9918758208980526,3.688879454113938,0.025000000000000005,40.0,7.5850680563051975,0.19091385527771018,2.0766332572484334,0.421518500192424,16.333333333333332,410.17638393094467,0.8009619656203424,1.6122461968655049,0.396518500192424,23.666666666666668,3.983025788990331
03,43,MATURE,POST_EDIT,1,1.3333333333333333,1.0,1.0,1.0,0.0,0.9666666666666667,0.6353015207225178,0.19608278688689304,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.2532991639019381,2.4316226516890422,0.27629870129870127,17.0,344.81409659843865,0.13235852231787648,0.1669445719810403,0.09982811306340716,0.0,0.5206344387917429
03,43,MATURE,POST_EDIT,2,6.333333333333333,1.0,1.0,2.0,0.0,0.9611111111111111,0.46891776779760197,0.21202185961256526,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.11134045988792134,2.173410661870905,0.32969771241830065,14.333333333333334,2804.230521526202,0.2743172263318932,0.4251565617991777,0.15322712418300652,2.6666666666666665,2.7436236512988543
03,43,MATURE,POST_EDIT,4,5.0,1.0,1.0,4.0,0.0,0.9333333333333332,0.605384597447565,0.0536820806883635,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.033301666646615935,1.4359629064230373,0.5451219512195121,8.0,3278.7010387981404,0.3523560195731987,1.1626043172470453,0.3686513629842181,9.0,2.885002727716183
03,43,MATURE,POST_EDIT,8,8.0,1.0,1.0,8.0,0.0,0.9611111111111111,0.39403535507301685,0.1214273505126951,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.029881752346561225,1.455019491069085,0.5585585585585585,8.666666666666666,3689.155610049898,0.35577593387325335,1.1435477326009975,0.3820879703232644,8.333333333333334,2.997338807538784
03,43,MATURE,POST_EDIT,16,9.333333333333334,1.0,1.0,16.0,0.0,0.9777777777777779,0.6649340421622992,0.05141253353883802,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.022754185462170024,1.3791230104882366,0.5942034573613522,8.0,4985.410914327069,0.3629035007576445,1.2194442131818461,0.41773286912605795,9.0,3.316307609012604
03,43,MATURE,POST_EDIT,32,6.333333333333333,1.0,1.0,32.0,0.0,0.9555555555555556,0.2781207645226446,0.038259917521890174,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.027800117597243528,1.3542125503344253,0.587254635296251,8.666666666666666,5216.617072617407,0.35785756862257107,1.2443546733356572,0.4107840470609568,8.333333333333334,3.182107494035088
03,43,MATURE,POST_EDIT,60,3.6666666666666665,1.0,1.0,60.0,0.0,0.9611111111111111,0.4794488837214161,0.0319224772911365,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.008554437736177046,1.1297586584665253,0.649468085106383,6.333333333333333,3539.3043652021283,0.37710324848363747,1.4688085652035572,0.47299749687108883,10.666666666666666,2.9460984888825266
03,43,MATURE,RELAXED,1,2.6666666666666665,1.0,1.0,0.0,0.0,0.9444444444444445,0.7078940343448027,0.23976342271228882,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.36604555032232006,2.442624987888406,0.27629870129870127,17.333333333333332,195.09067577421277,0.019612135897494554,0.1559422357816763,0.09982811306340716,-0.3333333333333333,-0.12929508403336276
03,43,MATURE,RELAXED,2,3.3333333333333335,1.0,1.0,1.0,0.0,0.9666666666666667,0.49353673130778164,0.13373390300692511,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.14509197381765535,2.2155871086154604,0.32969771241830065,15.333333333333334,1571.05404747046,0.24056571240215918,0.38298011505462215,0.15322712418300652,1.6666666666666667,2.1676357908605715
03,43,MATURE,RELAXED,4,3.0,1.0,1.0,3.0,0.0,0.9499999999999998,0.4695012830651532,0.07824002537847079,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.06435785316357039,1.4587860452951331,0.5451219512195121,8.666666666666666,1336.2615150267513,0.32129983305624416,1.1397811783749494,0.3686513629842181,8.333333333333334,1.4561063913205914
03,43,MATURE,RELAXED,8,4.666666666666667,1.0,1.0,7.0,0.0,0.9833333333333334,0.5364799552206277,0.08224711124396782,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.043785735822117755,1.4875998520824785,0.5585585585585585,9.666666666666666,1907.8977336577138,0.3418719503976968,1.110967371587604,0.3820879703232644,7.333333333333333,2.3458405382974354
03,43,MATURE,RELAXED,16,3.6666666666666665,1.0,1.0,15.0,0.0,0.9111111111111111,0.4868563753335679,0.022252576429412512,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.03355178470737433,1.4209248565304984,0.5942034573613522,9.0,2869.367382150272,0.3521059015124402,1.1776423671395841,0.41773286912605795,8.0,2.733590317395802
03,43,MATURE,RELAXED,32,4.333333333333333,1.0,1.0,31.0,0.0,0.9666666666666667,0.22401217469503912,0.04627767299464448,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.06998857184496873,1.3886438723035892,0.587254635296251,9.333333333333334,3173.455441570599,0.31566911437484585,1.2099233513664933,0.4107840470609568,7.666666666666667,1.9571943116957982
03,43,MATURE,RELAXED,60,3.3333333333333335,1.0,1.0,59.0,0.0,0.9388888888888888,0.12212219981928739,0.06217178829801564,0.3856576862198146,2.5985672236700825,0.17647058823529413,17.0,177.43816376312523,0.018669712535047147,1.1511429863774172,0.649468085106383,7.0,1494.9908918302706,0.36698797368476743,1.4474242372926653,0.47299749687108883,10.0,1.6270394476841854
03,43,NASCENT,POST_EDIT,1,1.0,1.0,1.0,1.0,0.0,0.9277777777777777,0.2824741367316468,0.07134793858660567,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.8443790938486471,3.2754238033056065,0.1091091091091091,29.333333333333332,74.8504539090961,0.14807806733264414,0.4134556508083316,0.08410910910910911,10.666666666666666,0.6733293981157241
03,43,NASCENT,POST_EDIT,2,3.3333333333333335,1.0,1.0,2.0,0.0,0.9277777777777777,0.1923970838648433,0.05861774958256021,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.37431169163040884,2.5615988836529557,0.33564814814814814,21.666666666666668,1826.399170272817,0.6181454695508825,1.127280570460982,0.3106481481481482,18.333333333333332,3.8992034870651238
03,43,NASCENT,POST_EDIT,4,3.3333333333333335,1.0,1.0,4.0,0.0,0.9333333333333332,0.1758572376540091,0.06242756430167917,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.09763050406016298,1.9039240008495621,0.4878645848881989,13.333333333333334,2648.6641859337346,0.8948266571211283,1.784955453264376,0.4628645848881989,26.666666666666668,4.368882539593684
03,43,NASCENT,POST_EDIT,8,5.666666666666667,1.0,1.0,8.0,0.0,0.9500000000000001,0.4169387180903823,0.042325324416976624,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.06863481496749041,1.7013305604760163,0.5107425607425607,10.333333333333334,3191.9233595277055,0.9238223462138008,1.9875488936379215,0.4857425607425607,29.666666666666668,4.5185233232687
03,43,NASCENT,POST_EDIT,16,4.0,1.0,1.0,16.0,0.0,0.9777777777777779,0.5366480993018669,0.1075513083288226,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.03757524147952101,1.4093327471371022,0.550103519668737,8.333333333333334,3137.2404104104658,0.9548819197017702,2.279546706976836,0.525103519668737,31.666666666666668,4.412142478972659
03,43,NASCENT,POST_EDIT,32,3.6666666666666665,1.0,1.0,32.0,0.0,0.9388888888888888,0.5321164158537872,0.15182455696053954,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.04250764476182073,1.6435609048468443,0.4981481481481482,9.666666666666666,3059.0987859162738,0.9499495164194706,2.045318549267094,0.4731481481481481,30.333333333333332,4.417167265819586
03,43,NASCENT,POST_EDIT,60,4.666666666666667,1.0,1.0,60.0,0.0,0.9555555555555556,0.6941469723748336,0.03469476145047249,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.02460027661534286,1.6415124712504312,0.5262775050009093,10.666666666666666,2895.229775811111,0.9678568845659484,2.047366982863507,0.5012775050009092,29.333333333333332,4.434917946461259
03,43,NASCENT,RELAXED,1,1.0,1.0,1.0,0.0,0.0,0.9333333333333332,0.2509451955827377,0.0655947854040596,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.8894706824756224,3.275770723816397,0.1091091091091091,29.333333333333332,42.20462658425706,0.10298647870566884,0.4131087302975409,0.08410910910910911,10.666666666666666,0.2291251282723975
03,43,NASCENT,RELAXED,2,2.6666666666666665,1.0,1.0,1.0,0.0,0.9277777777777777,0.35288736524022535,0.12082457329130879,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.49353817977280917,2.582778380836732,0.33564814814814814,22.333333333333332,817.2546300037462,0.49891898140848207,1.106101073277206,0.3106481481481482,17.666666666666668,2.6032219150418348
03,43,NASCENT,RELAXED,4,3.0,1.0,1.0,3.0,0.0,0.9277777777777777,0.3862375619462946,0.090553583942713,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.1802662188065771,1.9273551635642547,0.4878645848881989,14.0,1054.5842745022067,0.8121909423747141,1.7615242905496835,0.4628645848881989,26.0,2.709311458017096
03,43,NASCENT,RELAXED,8,4.666666666666667,1.0,1.0,7.0,0.0,0.9,0.2527839871495953,0.09656948547429428,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.14712003670309226,1.7243219288729679,0.5107425607425607,11.0,1317.6135526573885,0.845337124478199,1.96455752524097,0.4857425607425607,29.0,3.074031258001824
03,43,NASCENT,RELAXED,16,2.6666666666666665,1.0,1.0,15.0,0.0,0.9611111111111111,0.6188574845898583,0.05060144102827178,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.09597256851470796,1.42317001166525,0.550103519668737,8.666666666666666,1349.6363231704872,0.8964845926665833,2.265709442448688,0.525103519668737,31.333333333333332,2.750422421043957
03,43,NASCENT,RELAXED,32,3.0,1.0,1.0,31.0,0.0,0.9222222222222222,0.39894336583069673,0.10719724113283713,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.08849494300542297,1.6666658108655092,0.4981481481481482,10.333333333333334,1388.3505184057856,0.9039622181758683,2.022213643248429,0.4731481481481481,29.666666666666668,2.9263389301152443
03,43,NASCENT,RELAXED,60,2.6666666666666665,1.0,1.0,59.0,0.0,0.9444444444444445,0.3321774793453697,0.019302067875667326,0.9924571611812912,3.688879454113938,0.025000000000000005,40.0,32.989594442835546,0.050596271278323536,1.6513443461519908,0.5262775050009093,11.0,1199.914135201219,0.9418608899029678,2.0375351079619475,0.5012775050009092,29.0,2.9968245561186335
03,44,MATURE,POST_EDIT,1,1.0,1.0,1.0,1.0,0.0,0.6444444444444445,0.506247656051995,0.0937735302315374,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.5074965770721845,3.1099776141130513,0.15873015873015872,28.0,158.2286376453667,0.18030482395904257,-0.1110999799906649,0.019841269841269837,-4.0,0.9418774219008169
03,44,MATURE,POST_EDIT,2,6.0,1.0,1.0,2.0,0.0,0.7555555555555555,0.5634284431377065,0.10509742152084633,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.23937114606954876,2.441436542948837,0.36815725645512876,21.0,2435.9838871031952,0.4484302549616784,0.5574410911735498,0.22926836756623992,3.0,3.7971257909223795
03,44,MATURE,POST_EDIT,4,7.0,1.0,1.0,4.0,0.0,0.7055555555555556,0.19042428704447648,0.022753293036004745,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.07290396269828318,1.4688372197832307,0.6387566137566137,12.0,5479.261897109939,0.6148974383329439,1.5300404143391562,0.49986772486772485,12.0,4.530170891374223
03,44,MATURE,POST_EDIT,8,5.666666666666667,1.0,1.0,8.0,0.0,0.7055555555555556,0.4718391885808629,0.008927170764985361,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.013489584982217001,0.7446552642500256,0.7820662768031189,4.333333333333333,10066.397855925166,0.6743118160490101,2.254222369872361,0.6431773879142301,19.666666666666668,5.21926399097823
03,44,MATURE,POST_EDIT,16,4.333333333333333,1.0,1.0,16.0,0.0,0.6888888888888888,0.5678498103194604,0.0,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.0214060427614567,0.8676082387094404,0.7398169336384438,5.666666666666667,4306.699194554526,0.6663953582697705,2.1312693954129465,0.600928044749555,18.333333333333332,4.344676828156564
03,44,MATURE,POST_EDIT,32,8.333333333333334,1.0,1.0,32.0,0.0,0.7666666666666667,0.04266447562960219,0.009719422596459899,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.01754366647011942,1.0340729018193866,0.7000514105777264,6.666666666666667,6223.895583449979,0.6702577345611077,1.9648047323030002,0.5611625216888375,17.333333333333332,4.779355366346042
03,44,MATURE,POST_EDIT,60,5.666666666666667,1.0,1.0,60.0,0.0,0.7277777777777779,0.5081700950525453,0.0019557154961628584,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.011002314084521262,0.9945412611129919,0.7163299663299663,6.333333333333333,6243.217638399633,0.6767990869467058,2.004336373009395,0.5774410774410774,17.666666666666668,4.688142497539182
03,44,MATURE,RELAXED,1,2.6666666666666665,1.0,1.0,0.0,0.0,0.7444444444444445,0.31344985308222356,0.11667973975060907,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.6850744164772262,3.0874228249043547,0.15873015873015872,27.333333333333332,29.19564304747378,0.0027269845540008886,-0.08854519078196817,0.019841269841269837,-3.3333333333333335,-0.7911445309210511
03,44,MATURE,RELAXED,2,3.6666666666666665,1.0,1.0,1.0,0.0,0.6333333333333333,0.44505354261818697,0.06846243585418656,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.3656265568384904,2.441436542948837,0.36815725645512876,21.0,990.399465785846,0.3221748441927368,0.5574410911735498,0.22926836756623992,3.0,2.0018236129346056
03,44,MATURE,RELAXED,4,4.666666666666667,1.0,1.0,3.0,0.0,0.7611111111111111,0.32691653927734327,0.020707305432142695,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.16453402223770253,1.4957524101899653,0.6387566137566137,12.666666666666666,2846.6845668903657,0.5232673787935246,1.5031252239324215,0.49986772486772485,11.333333333333334,2.7569415058402824
03,44,MATURE,RELAXED,8,7.666666666666667,1.0,1.0,7.0,0.0,0.75,0.3731402291682044,0.0025148818345144034,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.02190656176413989,0.7928916231624562,0.7820662768031189,5.333333333333333,6389.351126954753,0.6658948392670873,2.2059860109599305,0.6431773879142301,18.666666666666668,4.720512459436598
03,44,MATURE,RELAXED,16,5.0,1.0,1.0,15.0,0.0,0.7333333333333334,0.9464866021400437,0.0,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.0960886041206448,0.8797687155613692,0.7398169336384438,6.0,1183.8464144151326,0.5917127969105823,2.1191089185610177,0.600928044749555,18.0,1.6008115575048996
03,44,MATURE,RELAXED,32,5.0,1.0,1.0,31.0,0.0,0.75,0.05239121778849429,0.0023430064879813887,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.02946742294315807,1.0690843846238411,0.7000514105777264,7.666666666666667,3140.003393558615,0.658333978088069,1.9297932494985457,0.5611625216888375,16.333333333333332,4.095439751195541
03,44,MATURE,RELAXED,60,5.666666666666667,1.0,1.0,59.0,0.0,0.7611111111111111,0.13968075356960913,0.017310653622185913,0.6878014010312271,2.998877634122387,0.1388888888888889,24.0,51.871653809093196,0.03514596468604607,1.0225324192573646,0.7163299663299663,7.0,3150.74302857643,0.6526554363451811,1.976345214865022,0.5774410774410774,17.0,3.052792353208769
03,44,NASCENT,POST_EDIT,1,4.333333333333333,1.0,1.0,1.0,0.0,0.6555555555555556,0.5359940138670274,0.08406613045047147,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.2471823541301061,2.9410185720550817,0.25600187925769324,26.333333333333332,1992.3672835109446,0.7403525209300291,0.7478608820588565,0.23100187925769322,13.666666666666666,2.7540869694019445
03,44,NASCENT,POST_EDIT,2,4.333333333333333,1.0,1.0,2.0,0.0,0.7944444444444444,0.3455513259826572,0.010094762027572821,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.09699565615839865,2.0053321815599032,0.498015873015873,16.333333333333332,4805.311856090463,0.8905392189017367,1.6835472725540346,0.47301587301587295,23.666666666666668,3.494968854296138
03,44,NASCENT,POST_EDIT,4,5.333333333333333,1.0,1.0,4.0,0.0,0.6944444444444445,0.4306749188720927,0.0028270419019646195,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.02923599099117455,1.1606445878535285,0.7123345462215894,10.0,5311.926458155394,0.9582988840689608,2.5282348662604095,0.6873345462215893,30.0,3.6771831488350664
03,44,NASCENT,POST_EDIT,8,6.666666666666667,1.0,1.0,8.0,0.0,0.7055555555555556,0.16363355751933997,0.02066468217835503,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.017540346617049604,1.0715093643649107,0.6981332067710805,7.333333333333333,7557.21157536465,0.9699945284430859,2.617370089749027,0.6731332067710806,32.666666666666664,4.049298470740068
03,44,NASCENT,POST_EDIT,16,5.666666666666667,1.0,1.0,16.0,0.0,0.6722222222222222,0.7805233094719101,0.051704770243628385,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.017125907116270808,1.0417888132168038,0.6748538011695907,6.0,3796.270495527811,0.9704089679438646,2.6470906408971344,0.6498538011695906,34.0,3.401778190909041
03,44,NASCENT,POST_EDIT,32,8.0,1.0,1.0,32.0,0.0,0.7555555555555555,0.23869897072955168,0.0,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.010935087189124823,0.9170536591684728,0.7184998739522279,6.0,6272.241651843549,0.9765997878710105,2.771825794945465,0.6934998739522279,34.0,3.876731440291795
03,44,NASCENT,POST_EDIT,60,4.666666666666667,1.0,1.0,60.0,0.0,0.7777777777777778,0.19530751596357865,0.0195307663743334,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.011890638215279858,1.1371624050613633,0.6498164014687883,7.0,4599.976621629335,0.9756442368448556,2.551717049052575,0.6248164014687881,33.0,3.5101487402363034
03,44,NASCENT,RELAXED,1,3.6666666666666665,1.0,1.0,0.0,0.0,0.7055555555555556,0.5820984344917514,0.0879485923269512,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.3624834648567652,2.9682243488389637,0.25600187925769324,27.0,797.1967795209858,0.6250514102033701,0.7206551052749743,0.23100187925769322,13.0,1.1440538754574838
03,44,NASCENT,RELAXED,2,6.333333333333333,1.0,1.0,1.0,0.0,0.65,0.5366912577311239,0.04613588360718901,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.19167525329765311,2.035070753663373,0.498015873015873,17.0,2562.9551199915268,0.7958596217624822,1.6538087004505648,0.47301587301587295,23.0,1.7825121362049803
03,44,NASCENT,RELAXED,4,5.0,1.0,1.0,3.0,0.0,0.6833333333333332,0.4509828988281283,0.006409353029547672,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.07174106060971917,1.1850742871045958,0.7123345462215894,10.666666666666666,2657.6508715134837,0.9157938144504162,2.503805167009342,0.6873345462215893,29.333333333333332,1.5420009430265793
03,44,NASCENT,RELAXED,8,5.333333333333333,1.0,1.0,7.0,0.0,0.6722222222222222,0.6285482003369011,0.0024011232434993164,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.029609294344644235,1.1099291399297633,0.6981332067710805,8.333333333333334,4775.867148634319,0.9579255807154912,2.5789503141841745,0.6731332067710806,31.666666666666668,3.49878313970758
03,44,NASCENT,RELAXED,16,2.3333333333333335,1.0,1.0,15.0,0.0,0.7388888888888889,0.4494762258858503,0.009593936798449972,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.07302314885973642,1.0520576603362104,0.6748538011695907,6.333333333333333,921.3958765933252,0.914511726200399,2.6368217937777274,0.6498538011695906,33.666666666666664,0.6133126417668394
03,44,NASCENT,RELAXED,32,6.666666666666667,1.0,1.0,31.0,0.0,0.7944444444444444,0.13619489684754413,0.0010746986289199125,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.02822000493023502,0.9451170260845715,0.7184998739522279,6.666666666666667,3397.1623541540744,0.9593148701299002,2.743762428029367,0.6934998739522279,33.333333333333336,2.132700210816125
03,44,NASCENT,RELAXED,60,5.0,1.0,1.0,59.0,0.0,0.7111111111111111,0.6601046600786804,0.004368603654399472,0.9875348750601353,3.688879454113938,0.025000000000000005,40.0,122.53772700380823,0.04660025830219089,1.1530752592687337,0.6498164014687883,7.333333333333333,1805.580285701254,0.9409346167579445,2.535804194845204,0.6248164014687881,32.666666666666664,0.8765043514537402
03,45,MATURE,POST_EDIT,1,4.666666666666667,1.0,1.0,1.0,0.0,1.0,0.9129905345142615,0.5779930085271522,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.0415230687748595,1.8408959435283636,0.45192262242389863,11.333333333333334,1538.7030764527478,-0.021245237118423816,-0.5167042587174182,-0.17307737757610134,-3.3333333333333335,-0.574033092168877
03,45,MATURE,POST_EDIT,2,14.0,1.0,1.0,2.0,0.0,1.0,0.8612182657128583,0.4844971749994929,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.03917131695720294,1.732921468604859,0.42501524080471453,10.333333333333334,2342.2121758014555,-0.01889348530076726,-0.40872978379391384,-0.1999847591952855,-2.3333333333333335,-0.1335497809367754
03,45,MATURE,POST_EDIT,4,9.0,1.0,1.0,4.0,0.0,0.9888888888888889,0.7304580956244985,0.46856912301304204,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.022540832427211967,1.6951098586733842,0.40243902439024387,9.333333333333334,3110.570896142602,-0.0022630007707762872,-0.3709181738624386,-0.2225609756097561,-1.3333333333333333,0.11624019788246191
03,45,MATURE,POST_EDIT,8,5.0,1.0,1.0,8.0,0.0,1.0,0.4946562629344422,0.31230600796450014,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.015394057918254088,1.3338381978628602,0.4943924933320479,7.333333333333333,3322.7953002973445,0.0048837737381815915,-0.009646513051914773,-0.13060750666795207,0.6666666666666666,0.17592374129254418
03,45,MATURE,POST_EDIT,16,7.666666666666667,1.0,1.0,16.0,0.0,0.9611111111111111,0.34305333855821885,0.254128429476772,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.01375324050716624,1.4679545970550818,0.5096402305704631,8.333333333333334,5053.2105198654435,0.00652459114926944,-0.1437629122441364,-0.11535976942953689,-0.3333333333333333,0.6303540006276288
03,45,MATURE,POST_EDIT,32,13.666666666666666,1.0,1.0,32.0,0.0,0.9944444444444445,0.7167854474636502,0.44369176995387954,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.013871822453629681,1.450497988790981,0.41004641004641007,6.666666666666667,3052.1729775391323,0.006406009202805998,-0.12630630398003562,-0.21495358995358996,1.3333333333333333,0.13242163242272703
03,45,MATURE,POST_EDIT,60,4.0,1.0,1.0,60.0,0.0,1.0,0.27640903598971595,0.15830908634823668,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.027780148988133736,1.453453514386049,0.5922305764411028,9.666666666666666,4901.548932260237,-0.007502317331698055,-0.1292618295751035,-0.03276942355889726,-1.6666666666666667,0.3557474679887152
03,45,MATURE,RELAXED,1,46.333333333333336,1.0,1.0,0.0,0.0,1.0,0.8258837233124335,0.5356147819838749,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.05682592631981107,1.8727830209895069,0.4441706844394025,11.666666666666666,1461.749011441388,-0.03654809466337539,-0.5485913361785614,-0.18082931556059748,-3.6666666666666665,-0.6193783287636475
03,45,MATURE,RELAXED,2,16.0,1.0,1.0,1.0,0.0,1.0,0.7623221655976398,0.6253179781151994,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.052141324628494044,1.7582847488960252,0.42501524080471453,11.0,1847.6060141780163,-0.031863492972058365,-0.4340930640850798,-0.1999847591952855,-3.0,-0.39558082126426
03,45,MATURE,RELAXED,4,13.666666666666666,1.0,1.0,3.0,0.0,1.0,0.6970503684151382,0.511419456227398,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.031861777675235896,1.7334577333575485,0.40243902439024387,10.333333333333334,2257.3654222740743,-0.011583946018800216,-0.40926604854660315,-0.2225609756097561,-2.3333333333333335,-0.20798498036774193
03,45,MATURE,RELAXED,8,4.0,1.0,1.0,7.0,0.0,0.9944444444444445,0.4459262101430455,0.35421597236910124,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.027016997849665363,1.3581776923994922,0.4943924933320479,8.0,2027.5581113346216,-0.00673916619322968,-0.0339860075885469,-0.13060750666795207,0.0,-0.3784638572529763
03,45,MATURE,RELAXED,16,4.666666666666667,1.0,1.0,15.0,0.0,0.9833333333333334,0.3491945001031051,0.2728975525159356,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.019474069433828595,1.5165148769121795,0.5096402305704631,9.333333333333334,3655.900206199322,0.0008037622226070851,-0.19232319210123405,-0.11535976942953689,-1.3333333333333333,0.3020745428845655
03,45,MATURE,RELAXED,32,12.0,1.0,1.0,31.0,0.0,1.0,0.7187469640611942,0.3530142943530701,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.018807524897824186,1.470289244902988,0.41004641004641007,7.333333333333333,2087.248128663197,0.0014703067586114948,-0.14609756009204275,-0.21495358995358996,0.6666666666666666,-0.2658351586777247
03,45,MATURE,RELAXED,60,3.0,1.0,1.0,59.0,0.0,1.0,0.19892557988004575,0.15239495031465067,0.02027783165643568,1.3241916848109454,0.625,8.0,2667.218632163508,0.07107293826126515,1.48671277510637,0.5922305764411028,10.333333333333334,3193.2312184092175,-0.05079510660482947,-0.1625210902954247,-0.03276942355889726,-2.3333333333333335,-0.9017857758468062
03,45,NASCENT,POST_EDIT,1,1.6666666666666667,1.0,1.0,1.0,0.0,0.9722222222222222,0.18364810239058094,0.08758778440048576,0.9909338011867724,3.688879454113938,0.025000000000000005,40.0,20.683965645442644,0.31797354876502687,2.917694227366187,0.23976833976833975,26.0,895.4879059344868,0.6729602524217454,0.7711852267477511,0.21476833976833976,14.0,3.6731724553726353
