candidate,matrix_id,policy,row_index,landmark,replicate,completed_horizon,observed_fissions,inherited_observed_fraction,inherited_fixed_horizon_fraction,inherited_boundary_count,total_breaks,episode_count,longest_inherited_run,edits_applied,edits_per_inherited_boundary,threshold_excursions,residual_excursions,mean_risk_before,mean_risk_after,final_entropy,final_top1_share,final_occupied_types,final_throughput,mean_growth_updates,noop_plain_bitwise_exact
02,19,MODEL_EVERY_1,2535.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.006616341723685186,0.0032472366447688777,1.272692138719828,0.46249999999999997,5.666666666666667,7673.382585301776,11.255555555555555,1.0
02,19,MODEL_EVERY_16,2539.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,3.0,0.05000000000000001,0.0,0.0,0.007494195483117798,0.007384516257009807,1.0280821364542803,0.65,6.166666666666667,6856.9211469338525,14.916666666666666,1.0
02,19,MODEL_EVERY_2,2536.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,30.0,0.5,0.0,0.0,0.00836689656185922,0.00577168073515705,1.4403601225197222,0.4583333333333333,7.333333333333333,5926.047896643762,11.680555555555557,1.0
02,19,MODEL_EVERY_4,2537.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,15.0,0.25,0.0,0.0,0.008156281214622576,0.007305476350780257,1.0639967014219596,0.6583333333333333,6.666666666666667,6037.10972038552,13.377777777777778,1.0
02,19,MODEL_EVERY_8,2538.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,7.0,0.11666666666666665,0.0,0.0,0.008796404237549684,0.008453132677618996,1.2654948736910518,0.6041666666666666,8.0,5307.589963118771,14.108333333333334,1.0
02,19,NOOP,2545.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.008143905278236094,0.008143905278236094,1.332026466890801,0.5708333333333333,8.0,5289.603094767568,14.41388888888889,1.0
02,19,RANDOM_EVERY_1,2540.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.010290992566093254,0.011378627784856992,1.2394378218642448,0.6166666666666667,8.166666666666666,5342.7633756120185,14.41388888888889,1.0
02,19,RANDOM_EVERY_16,2544.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,3.0,0.05000000000000001,0.0,0.0,0.007971225237868433,0.008017736055353079,1.194970871051278,0.6375000000000001,7.666666666666667,5037.876301862849,14.919444444444444,1.0
02,19,RANDOM_EVERY_2,2541.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,30.0,0.5,0.0,0.0,0.0077039602545423734,0.008248997707592704,1.4161135830170315,0.5541666666666666,9.0,5239.228289973595,14.694444444444445,1.0
02,19,RANDOM_EVERY_4,2542.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,15.0,0.25,0.0,0.0,0.008027697861380632,0.008300139443251354,1.2321730794017098,0.6375000000000001,8.333333333333334,4787.196231296029,14.713888888888889,1.0
02,19,RANDOM_EVERY_8,2543.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,7.0,0.11666666666666665,0.0,0.0,0.008551156859174134,0.008678406082647477,1.2807556021232063,0.6041666666666666,8.0,5128.678653343245,14.602777777777776,1.0
02,20,MODEL_EVERY_1,2667.5,60.0,2.5,1.0,60.0,0.9555555555555556,0.9555555555555556,57.333333333333336,2.6666666666666665,2.1666666666666665,42.833333333333336,60.0,1.0470144864312634,0.0,0.0,0.27841443729885057,0.23222333083215493,2.1280698233856774,0.32083333333333336,12.833333333333334,894.3987003730921,32.06111111111111,1.0
02,20,MODEL_EVERY_16,2671.5,60.0,2.5,1.0,60.0,0.7944444444444444,0.7944444444444444,47.666666666666664,12.333333333333334,4.666666666666667,20.333333333333332,3.0,0.06354159556799309,0.0,0.0,0.49073100803140196,0.4883380902836925,2.6505306436385734,0.20833333333333334,20.333333333333332,164.75896703869054,42.48611111111111,1.0
02,20,MODEL_EVERY_2,2668.5,60.0,2.5,1.0,60.0,0.9333333333333332,0.9333333333333332,56.0,4.0,3.1666666666666665,38.166666666666664,30.0,0.5360623781676414,0.0,0.0,0.33992466281352546,0.31278417787716123,2.502014847860488,0.19583333333333333,17.0,365.2906234776212,36.0,1.0
02,20,MODEL_EVERY_4,2669.5,60.0,2.5,1.0,60.0,0.8555555555555555,0.8555555555555555,51.333333333333336,8.666666666666666,4.666666666666667,23.166666666666668,15.0,0.2929815467988184,0.0,0.0,0.44566668908785073,0.4316294475298797,2.6863432871428805,0.22083333333333333,20.166666666666668,229.21685164001363,38.93333333333333,1.0
02,20,MODEL_EVERY_8,2670.5,60.0,2.5,1.0,60.0,0.8194444444444445,0.8194444444444445,49.166666666666664,10.833333333333334,5.166666666666667,17.5,7.0,0.14279908816673523,0.0,0.0,0.4964366933602456,0.4903908686158727,2.827911287808918,0.1625,21.166666666666668,132.39286984384808,41.76388888888889,1.0
02,20,NOOP,2677.5,60.0,2.5,1.0,60.0,0.8027777777777777,0.8027777777777777,48.166666666666664,11.833333333333334,5.0,18.666666666666668,0.0,0.0,0.0,0.0,0.5084340022061707,0.5084340022061707,2.5043853051197527,0.2416666666666667,17.666666666666668,138.9698157223492,42.413888888888884,1.0
02,20,RANDOM_EVERY_1,2672.5,60.0,2.5,1.0,60.0,0.7333333333333334,0.7333333333333334,44.0,16.0,6.0,10.333333333333334,60.0,1.377137394509985,0.0,0.0,0.542904691782203,0.548901036989641,2.579674832111128,0.24583333333333335,19.333333333333332,250.40615321484358,43.53888888888889,1.0
02,20,RANDOM_EVERY_16,2676.5,60.0,2.5,1.0,60.0,0.7361111111111112,0.7361111111111112,44.166666666666664,15.833333333333334,5.5,13.833333333333334,3.0,0.06838263965825032,0.0,0.0,0.5312236740763698,0.5311597149946082,2.655695644973027,0.20833333333333334,19.666666666666668,131.12650075757037,42.33611111111111,1.0
02,20,RANDOM_EVERY_2,2673.5,60.0,2.5,1.0,60.0,0.7888888888888889,0.7888888888888889,47.333333333333336,12.666666666666666,4.333333333333333,18.833333333333332,30.0,0.6363286619709743,0.0,0.0,0.48963843067541274,0.4932968743587272,2.5513388683648213,0.24583333333333335,19.0,225.6345144738804,40.66111111111111,1.0
02,20,RANDOM_EVERY_4,2674.5,60.0,2.5,1.0,60.0,0.7861111111111111,0.7861111111111111,47.166666666666664,12.833333333333334,4.833333333333333,17.666666666666668,15.0,0.32055950164683533,0.0,0.0,0.5313549946751263,0.5334267892781513,2.8532630739905707,0.16666666666666666,22.166666666666668,110.13862314734486,44.30277777777778,1.0
02,20,RANDOM_EVERY_8,2675.5,60.0,2.5,1.0,60.0,0.775,0.775,46.5,13.5,6.333333333333333,13.833333333333334,7.0,0.15088161163659194,0.0,0.0,0.5346052210189381,0.5353626735378155,2.817014226058225,0.1875,22.166666666666668,165.47339487605203,43.81944444444445,1.0
02,21,MODEL_EVERY_1,2799.5,60.0,2.5,1.0,60.0,0.9972222222222222,0.9972222222222222,59.833333333333336,0.16666666666666666,0.16666666666666666,55.833333333333336,60.0,1.002824858757062,0.0,0.0,0.17277651260768434,0.12351964701431035,2.0631452396259147,0.325,12.666666666666666,1154.8244950045582,25.769444444444446,1.0
02,21,MODEL_EVERY_16,2803.5,60.0,2.5,1.0,60.0,0.936111111111111,0.936111111111111,56.166666666666664,3.8333333333333335,2.8333333333333335,28.5,3.0,0.05350008619585056,0.0,0.0,0.34388449361146023,0.34109971179690207,2.584305769107362,0.1875,17.833333333333332,257.6511514320868,32.75,1.0
02,21,MODEL_EVERY_2,2800.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,56.333333333333336,30.0,0.5028248587570622,0.0,0.0,0.210876566467512,0.18080131370090435,2.4374996284619734,0.2333333333333333,16.166666666666668,508.47476956249926,28.372222222222224,1.0
02,21,MODEL_EVERY_4,2801.5,60.0,2.5,1.0,60.0,0.9611111111111111,0.9611111111111111,57.666666666666664,2.3333333333333335,1.6666666666666667,39.666666666666664,15.0,0.26023571860686195,0.0,0.0,0.3082453937323261,0.29166859038527204,2.44675344698327,0.27499999999999997,16.833333333333332,578.5112862061959,31.474999999999998,1.0
02,21,MODEL_EVERY_8,2802.5,60.0,2.5,1.0,60.0,0.9722222222222222,0.9722222222222222,58.333333333333336,1.6666666666666667,1.1666666666666667,41.833333333333336,7.0,0.12007901230770283,0.0,0.0,0.31115957805699584,0.3040972653605006,2.5751856558851003,0.22083333333333333,18.5,246.61995611595376,33.49166666666667,1.0
02,21,NOOP,2809.5,60.0,2.5,1.0,60.0,0.9611111111111111,0.9611111111111111,57.666666666666664,2.3333333333333335,1.6666666666666667,42.0,0.0,0.0,0.0,0.0,0.3090377066252956,0.3090377066252956,2.5946895041546023,0.2125,18.333333333333332,146.67884904586487,31.997222222222224,1.0
02,21,RANDOM_EVERY_1,2804.5,60.0,2.5,1.0,60.0,0.9416666666666665,0.9416666666666665,56.5,3.5,2.6666666666666665,28.166666666666668,60.0,1.0635879119339722,0.0,0.0,0.350575728705836,0.3608168186105558,2.478211603257855,0.26666666666666666,17.833333333333332,429.07487046227044,32.80555555555555,1.0
02,21,RANDOM_EVERY_16,2808.5,60.0,2.5,1.0,60.0,0.9500000000000001,0.9500000000000001,57.0,3.0,2.0,33.666666666666664,3.0,0.052670314659302324,0.0,0.0,0.33269465907468215,0.3331942337098346,2.420582531250934,0.27499999999999997,16.833333333333332,393.8420085269228,33.672222222222224,1.0
02,21,RANDOM_EVERY_2,2805.5,60.0,2.5,1.0,60.0,0.9472222222222223,0.9472222222222223,56.833333333333336,3.1666666666666665,2.0,36.666666666666664,30.0,0.5283695349484824,0.0,0.0,0.32495782929209055,0.3294535565817179,2.2096934448684764,0.32083333333333336,15.166666666666666,570.2710915978795,33.330555555555556,1.0
02,21,RANDOM_EVERY_4,2806.5,60.0,2.5,1.0,60.0,0.9500000000000001,0.9500000000000001,57.0,3.0,2.1666666666666665,32.5,15.0,0.2635123429614955,0.0,0.0,0.33393843974924065,0.335978743859477,2.409878614729988,0.25,16.333333333333332,483.02606607123386,33.11388888888889,1.0
02,21,RANDOM_EVERY_8,2807.5,60.0,2.5,1.0,60.0,0.9416666666666668,0.9416666666666668,56.5,3.5,2.6666666666666665,29.0,7.0,0.12403174874926287,0.0,0.0,0.37123348992414856,0.37211013988455816,2.237084503969355,0.33749999999999997,15.666666666666666,496.23991668376885,35.15,1.0
02,22,MODEL_EVERY_1,2931.5,60.0,2.5,1.0,60.0,0.9972222222222222,0.9972222222222222,59.833333333333336,0.16666666666666666,0.16666666666666666,59.833333333333336,60.0,1.002824858757062,0.0,0.0,0.11473490922484908,0.07690021474735101,1.4423058445922503,0.5541666666666667,8.666666666666666,1692.6589650299227,41.483333333333334,1.0
02,22,MODEL_EVERY_16,2935.5,60.0,2.5,1.0,60.0,0.9666666666666667,0.9666666666666667,58.0,2.0,1.3333333333333333,42.5,3.0,0.05177654266637318,0.0,0.0,0.28009386553374477,0.2770121659058312,2.2627994643983835,0.35000000000000003,16.166666666666668,293.2834465339909,49.25277777777777,1.0
02,22,MODEL_EVERY_2,2932.5,60.0,2.5,1.0,60.0,0.9972222222222222,0.9972222222222222,59.833333333333336,0.16666666666666666,0.16666666666666666,59.833333333333336,30.0,0.501412429378531,0.0,0.0,0.14919977442396293,0.12534781558340477,1.9903867577131071,0.4291666666666667,14.0,1098.6248989315702,44.85833333333333,1.0
02,22,MODEL_EVERY_4,2933.5,60.0,2.5,1.0,60.0,0.9833333333333333,0.9833333333333333,59.0,1.0,0.6666666666666666,52.833333333333336,15.0,0.25438861985472155,0.0,0.0,0.21064751398044598,0.19641706760208155,2.5377880894592137,0.2875,20.0,600.4066249913827,45.875,1.0
02,22,MODEL_EVERY_8,2934.5,60.0,2.5,1.0,60.0,0.9694444444444444,0.9694444444444444,58.166666666666664,1.8333333333333333,1.6666666666666667,42.333333333333336,7.0,0.1203966166634197,0.0,0.0,0.2619535627778807,0.25444422941465744,2.1672496673202173,0.3958333333333333,16.333333333333332,1277.7243369044727,49.18055555555555,1.0
02,22,NOOP,2941.5,60.0,2.5,1.0,60.0,0.9777777777777777,0.9777777777777777,58.666666666666664,1.3333333333333333,0.8333333333333334,49.166666666666664,0.0,0.0,0.0,0.0,0.237109440323103,0.237109440323103,1.9748133378962909,0.4666666666666666,15.333333333333334,633.4925252686108,49.44722222222222,1.0
02,22,RANDOM_EVERY_1,2936.5,60.0,2.5,1.0,60.0,0.9500000000000001,0.9500000000000001,57.0,3.0,1.8333333333333333,38.5,60.0,1.0532801505916642,0.0,0.0,0.3152584957909997,0.32254234769828355,2.2867490579094745,0.3541666666666667,17.5,352.19089989262915,50.87222222222223,1.0
02,22,RANDOM_EVERY_16,2940.5,60.0,2.5,1.0,60.0,0.975,0.975,58.5,1.5,0.8333333333333334,49.833333333333336,3.0,0.05131632046217238,0.0,0.0,0.22954142939909714,0.22968904665477577,1.9274902340866051,0.4875,15.166666666666666,1753.498187795302,48.03611111111112,1.0
02,22,RANDOM_EVERY_2,2937.5,60.0,2.5,1.0,60.0,0.9638888888888889,0.9638888888888889,57.833333333333336,2.1666666666666665,1.6666666666666667,43.333333333333336,30.0,0.5189103310585054,0.0,0.0,0.2904778264834477,0.29376639524700215,2.2508193746914777,0.3666666666666667,17.0,236.8741535941714,49.65833333333333,1.0
02,22,RANDOM_EVERY_4,2938.5,60.0,2.5,1.0,60.0,0.9638888888888889,0.9638888888888889,57.833333333333336,2.1666666666666665,2.0,34.833333333333336,15.0,0.2595577927870524,0.0,0.0,0.312999405583357,0.3142864336513573,2.3477935129491283,0.3333333333333333,18.333333333333332,293.7601321324412,52.19722222222222,1.0
02,22,RANDOM_EVERY_8,2939.5,60.0,2.5,1.0,60.0,0.9638888888888889,0.9638888888888889,57.833333333333336,2.1666666666666665,1.3333333333333333,43.166666666666664,7.0,0.1211150074680174,0.0,0.0,0.26204052082696905,0.2627296760044498,2.1248596064751712,0.4291666666666667,16.666666666666668,1122.4136085034688,49.48888888888889,1.0
02,23,MODEL_EVERY_1,3063.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.002688615219711369,0.0017781996841322433,0.7524221545201216,0.7666666666666666,4.333333333333333,16443.472808307783,12.513888888888891,1.0
02,23,MODEL_EVERY_16,3067.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,3.0,0.05000000000000001,0.0,0.0,0.003527053719497443,0.0034735071734893117,0.948320149960706,0.7666666666666666,7.666666666666667,16151.013408636825,12.177777777777777,1.0
02,23,MODEL_EVERY_2,3064.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,30.0,0.5,0.0,0.0,0.0031878089481925283,0.0026540339186657685,0.9270528801058329,0.7374999999999999,5.833333333333333,15055.313803940155,12.044444444444444,1.0
02,23,MODEL_EVERY_4,3065.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,15.0,0.25,0.0,0.0,0.0029774560060741896,0.0027331447611384043,0.8038849217870242,0.7791666666666667,5.5,16705.617081990695,12.313888888888888,1.0
02,23,MODEL_EVERY_8,3066.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,7.0,0.11666666666666665,0.0,0.0,0.0031908092920777367,0.003075165890593257,0.8054100915374692,0.7791666666666667,5.833333333333333,16806.670803692174,11.708333333333334,1.0
02,23,NOOP,3073.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.003289138861623513,0.003289138861623513,1.0116675101712904,0.7041666666666666,6.166666666666667,13713.480048625088,12.138888888888888,1.0
02,23,RANDOM_EVERY_1,3068.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,60.0,1.0,0.0,0.0,0.003983451409838092,0.004561968394419653,1.0895035537758375,0.7166666666666667,8.333333333333334,14335.087230846655,11.891666666666666,1.0
02,23,RANDOM_EVERY_16,3072.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,3.0,0.05000000000000001,0.0,0.0,0.0033998199605829254,0.0034183878761729187,0.8008787959028845,0.7791666666666667,5.5,16633.081572417603,12.188888888888888,1.0
02,23,RANDOM_EVERY_2,3069.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,30.0,0.5,0.0,0.0,0.0036926707826359585,0.0038964327360792553,1.0285829427246531,0.7416666666666667,7.833333333333333,15121.633254114191,11.78888888888889,1.0
02,23,RANDOM_EVERY_4,3070.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,15.0,0.25,0.0,0.0,0.003585729221805642,0.003717969559282173,0.8567434924676611,0.7833333333333333,6.5,16913.467209009217,12.408333333333333,1.0
02,23,RANDOM_EVERY_8,3071.5,60.0,2.5,1.0,60.0,1.0,1.0,60.0,0.0,0.0,60.0,7.0,0.11666666666666665,0.0,0.0,0.0036085413052907335,0.003661444284622455,0.9306306712315905,0.7666666666666666,7.333333333333333,16119.466349492404,12.225,1.0
02,24,MODEL_EVERY_1,3195.5,60.0,2.5,1.0,60.0,0.9972222222222222,0.9972222222222222,59.833333333333336,0.16666666666666666,0.16666666666666666,55.666666666666664,60.0,1.002824858757062,0.0,0.0,0.14509663506750917,0.11318951846242836,1.875309857510911,0.4791666666666667,13.166666666666666,1052.2505074993207,31.280555555555555,1.0
02,24,MODEL_EVERY_16,3199.5,60.0,2.5,1.0,60.0,0.9527777777777778,0.9527777777777778,57.166666666666664,2.8333333333333335,2.3333333333333335,36.5,3.0,0.05255069743442194,0.0,0.0,0.3176834629512762,0.314693165658714,2.5994129325792033,0.20833333333333334,19.5,137.01841898413673,39.019444444444446,1.0
02,24,MODEL_EVERY_2,3196.5,60.0,2.5,1.0,60.0,0.9611111111111111,0.9611111111111111,57.666666666666664,2.3333333333333335,1.6666666666666667,39.0,30.0,0.5208047799868526,0.0,0.0,0.2681633595938094,0.23991370196662767,2.1301268815131436,0.37916666666666665,14.833333333333334,670.428132355626,35.83888888888889,1.0
02,24,MODEL_EVERY_4,3197.5,60.0,2.5,1.0,60.0,0.9527777777777778,0.9527777777777778,57.166666666666664,2.8333333333333335,1.6666666666666667,40.0,15.0,0.26318288233834697,0.0,0.0,0.27065513669286795,0.2601086533948861,2.518040938025162,0.2625,18.5,700.2231803722739,36.31944444444444,1.0
02,24,MODEL_EVERY_8,3198.5,60.0,2.5,1.0,60.0,0.9166666666666666,0.9166666666666666,55.0,5.0,3.0,29.166666666666668,7.0,0.12734292890284282,0.0,0.0,0.36608562845696874,0.3593735230141281,2.576137394806333,0.22083333333333333,18.166666666666668,183.28045020900163,38.641666666666666,1.0
02,24,NOOP,3205.5,60.0,2.5,1.0,60.0,0.9305555555555555,0.9305555555555555,55.833333333333336,4.166666666666667,2.8333333333333335,33.833333333333336,0.0,0.0,0.0,0.0,0.31901696481406155,0.31901696481406155,2.4332345048218635,0.28750000000000003,17.833333333333332,659.403448401244,38.67777777777778,1.0
02,24,RANDOM_EVERY_1,3200.5,60.0,2.5,1.0,60.0,0.8972222222222221,0.8972222222222221,53.833333333333336,6.166666666666667,3.5,24.833333333333332,60.0,1.117313773297546,0.0,0.0,0.38249599174663196,0.3888006536337198,2.561561479380577,0.27499999999999997,19.333333333333332,325.9553334288698,39.11388888888889,1.0
02,24,RANDOM_EVERY_16,3204.5,60.0,2.5,1.0,60.0,0.9055555555555556,0.9055555555555556,54.333333333333336,5.666666666666667,3.8333333333333335,26.166666666666668,3.0,0.05535247638695914,0.0,0.0,0.37229419802970004,0.37242489813655116,2.4657536570414726,0.25,17.166666666666668,497.46655371995854,39.68888888888889,1.0
02,24,RANDOM_EVERY_2,3201.5,60.0,2.5,1.0,60.0,0.9083333333333333,0.9083333333333333,54.5,5.5,3.1666666666666665,24.333333333333332,30.0,0.5506287039305907,0.0,0.0,0.36298405391625016,0.36621679179174405,2.5984949303972855,0.25833333333333336,19.333333333333332,254.560629188273,40.330555555555556,1.0
02,24,RANDOM_EVERY_4,3202.5,60.0,2.5,1.0,60.0,0.8833333333333333,0.8833333333333333,53.0,7.0,2.3333333333333335,30.0,15.0,0.2844315559212413,0.0,0.0,0.3645617925880689,0.36640477441086045,2.785886379460104,0.19583333333333333,22.0,114.41059441108128,40.18333333333333,1.0
02,24,RANDOM_EVERY_8,3203.5,60.0,2.5,1.0,60.0,0.9111111111111111,0.9111111111111111,54.666666666666664,5.333333333333333,2.8333333333333335,25.666666666666668,7.0,0.12890166548580986,0.0,0.0,0.35798051171565043,0.35876594018435654,2.343060827483861,0.3333333333333333,17.666666666666668,286.6858076293067,39.236111111111114,1.0
02,25,MODEL_EVERY_1,3327.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,56.833333333333336,60.0,1.0056497175141244,0.0,0.0,0.09615917377686058,0.07575346975749189,2.0008426578599416,0.3125,11.666666666666666,847.9294671834845,18.877777777777776,1.0
02,25,MODEL_EVERY_16,3331.5,60.0,2.5,1.0,60.0,0.9722222222222222,0.9722222222222222,58.333333333333336,1.6666666666666667,0.6666666666666666,43.666666666666664,3.0,0.05145756340002549,0.0,0.0,0.17912737581738822,0.1776673304948507,2.434136855576288,0.2791666666666667,17.0,481.22604306431873,25.313888888888886,1.0
02,25,MODEL_EVERY_2,3328.5,60.0,2.5,1.0,60.0,0.9638888888888889,0.9638888888888889,57.833333333333336,2.1666666666666665,1.3333333333333333,41.0,30.0,0.5190643177200746,0.0,0.0,0.178538149711881,0.16097479636619724,2.1328858602924554,0.3,13.333333333333334,580.5856275865996,21.538888888888888,1.0
02,25,MODEL_EVERY_4,3329.5,60.0,2.5,1.0,60.0,0.9833333333333334,0.9833333333333334,59.0,1.0,1.0,45.333333333333336,15.0,0.25431162652393696,0.0,0.0,0.17573218296100512,0.16751378295143907,2.293886057006867,0.325,16.0,487.7013949226601,23.472222222222225,1.0
02,25,MODEL_EVERY_8,3330.5,60.0,2.5,1.0,60.0,0.975,0.975,58.5,1.5,0.8333333333333334,43.0,7.0,0.11972611857912852,0.0,0.0,0.18223953247198424,0.17882577716749523,2.2544552539889726,0.30833333333333335,14.833333333333334,543.1099225930664,25.686111111111114,1.0
02,25,NOOP,3337.5,60.0,2.5,1.0,60.0,0.9805555555555555,0.9805555555555555,58.833333333333336,1.1666666666666667,0.8333333333333334,45.5,0.0,0.0,0.0,0.0,0.18188829171698118,0.18188829171698118,2.4050845654970154,0.2791666666666667,17.333333333333332,469.85938637960385,26.375,1.0
02,25,RANDOM_EVERY_1,3332.5,60.0,2.5,1.0,60.0,0.975,0.975,58.5,1.5,1.1666666666666667,42.833333333333336,60.0,1.026548359102421,0.0,0.0,0.17732009020030245,0.18243945747779408,2.299335681247787,0.3458333333333334,16.666666666666668,679.6172857891137,24.71666666666667,1.0
02,25,RANDOM_EVERY_16,3336.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.5,50.666666666666664,3.0,0.050711085135398404,0.0,0.0,0.14606196442169866,0.14625048236257232,2.2906989477189015,0.3,15.666666666666666,607.9299819476028,25.0,1.0
02,25,RANDOM_EVERY_2,3333.5,60.0,2.5,1.0,60.0,0.9944444444444445,0.9944444444444445,59.666666666666664,0.3333333333333333,0.3333333333333333,52.0,30.0,0.5028248587570622,0.0,0.0,0.14587683514481475,0.1479125405987947,2.4473457247274646,0.2625,17.333333333333332,452.4007124870834,24.666666666666668,1.0
02,25,RANDOM_EVERY_4,3334.5,60.0,2.5,1.0,60.0,0.9916666666666667,0.9916666666666667,59.5,0.5,0.5,52.0,15.0,0.2521186440677966,0.0,0.0,0.14633683896502198,0.14820787588386042,2.252010860879705,0.32916666666666666,15.666666666666666,595.6447435616734,24.697222222222223,1.0
02,25,RANDOM_EVERY_8,3335.5,60.0,2.5,1.0,60.0,0.9611111111111111,0.9611111111111111,57.666666666666664,2.3333333333333335,1.6666666666666667,35.666666666666664,7.0,0.12157646007140226,0.0,0.0,0.22169308357867437,0.22221014126164215,2.335541061467198,0.31666666666666665,16.833333333333332,620.6225766955384,26.03888888888889,1.0
02,26,MODEL_EVERY_1,3459.5,60.0,2.5,1.0,60.0,0.986111111111111,0.986111111111111,59.166666666666664,0.8333333333333334,0.8333333333333334,59.166666666666664,60.0,1.0141242937853108,0.0,0.0,0.15047044674533633,0.08921333371715141,1.7162866265195929,0.3833333333333333,10.166666666666666,2284.2058885970905,21.73611111111111,1.0
02,26,MODEL_EVERY_16,3463.5,60.0,2.5,1.0,60.0,0.6416666666666667,0.6416666666666667,38.5,21.5,4.833333333333333,11.833333333333334,3.0,0.07867145094807274,0.0,0.0,0.6415823791878685,0.6367970158714811,2.934585763710828,0.1625,23.833333333333332,63.4414132603275,48.80277777777778,1.0
02,26,MODEL_EVERY_2,3460.5,60.0,2.5,1.0,60.0,0.9611111111111111,0.9611111111111111,57.666666666666664,2.3333333333333335,1.6666666666666667,46.166666666666664,30.0,0.520533707681882,0.0,0.0,0.335823377502992,0.27218581039426887,2.163580016469528,0.2791666666666667,13.833333333333334,1308.6500724005593,32.108333333333334,1.0
02,26,MODEL_EVERY_4,3461.5,60.0,2.5,1.0,60.0,0.8250000000000001,0.8250000000000001,49.5,10.5,4.666666666666667,20.5,15.0,0.3053438566511126,0.0,0.0,0.554561744732448,0.5234100228774498,2.8363441441846677,0.17500000000000002,22.833333333333332,432.20147327567116,41.044444444444444,1.0
02,26,MODEL_EVERY_8,3462.5,60.0,2.5,1.0,60.0,0.6722222222222222,0.6722222222222222,40.333333333333336,19.666666666666668,5.666666666666667,10.0,7.0,0.1753224288464604,0.0,0.0,0.64271288960494,0.6291967977393922,3.006435784717486,0.12916666666666665,24.166666666666668,125.72916749675875,46.75277777777777,1.0
02,26,NOOP,3469.5,60.0,2.5,1.0,60.0,0.5555555555555555,0.5555555555555555,33.333333333333336,26.666666666666668,4.5,9.166666666666666,0.0,0.0,0.0,0.0,0.6889785222630801,0.6889785222630801,3.0577036936812743,0.11666666666666665,25.166666666666668,132.99650615342534,52.11666666666667,1.0
02,26,RANDOM_EVERY_1,3464.5,60.0,2.5,1.0,60.0,0.5972222222222222,0.5972222222222222,35.833333333333336,24.166666666666668,4.166666666666667,11.833333333333334,60.0,1.6885558640776857,0.0,0.0,0.6503813545694295,0.6553968967104286,3.035149344606214,0.13749999999999998,25.5,157.9498931125608,48.53888888888889,1.0
02,26,RANDOM_EVERY_16,3468.5,60.0,2.5,1.0,60.0,0.5750000000000001,0.5750000000000001,34.5,25.5,4.5,10.0,3.0,0.08922157451569217,0.0,0.0,0.6856645010414845,0.6857497557105533,2.8654585753718744,0.17500000000000002,23.0,63.92925807772562,51.06111111111111,1.0
02,26,RANDOM_EVERY_2,3465.5,60.0,2.5,1.0,60.0,0.6055555555555555,0.6055555555555555,36.333333333333336,23.666666666666668,4.833333333333333,11.166666666666666,30.0,0.844225569554517,0.0,0.0,0.6784028110705155,0.6805143463728359,2.9087038544353567,0.15833333333333333,23.666666666666668,147.3639291808473,50.46388888888888,1.0
02,26,RANDOM_EVERY_4,3466.5,60.0,2.5,1.0,60.0,0.6166666666666667,0.6166666666666667,37.0,23.0,5.0,11.666666666666666,15.0,0.4097684114131483,0.0,0.0,0.6689584107888953,0.6704907018741947,3.0330700370778287,0.125,24.833333333333332,37.23710911886757,49.28055555555556,1.0
