candidate,matrix_id,origin,row_index,replicate,completed_horizon,observed_fissions,final_six_inherited_fraction,first_departure_time,ever_departed,final_similarity_to_anchor,final_similarity_to_matched_noop,final_risk,final_entropy,final_occupied_types,final_top1_share,final_throughput,interventions_applied
02,12,MODEL_DOWN,439.5,2.5,1.0,60.0,0.9722222222222223,3.3333333333333335,1.0,0.38531690339949676,0.7550792294633505,0.27340823477190956,2.292627323066819,16.333333333333332,0.325,397.07611157721607,0.0
02,12,NOOP,441.5,2.5,1.0,60.0,1.0,10.833333333333334,1.0,0.7430695512265736,1.0,0.21961193773191814,2.329567975834509,16.5,0.29583333333333334,458.9304842928887,0.0
02,12,RULE_DOWN,440.5,2.5,1.0,60.0,0.9166666666666666,4.833333333333333,1.0,0.3903358161310812,0.6727966354669901,0.4343292801034628,2.5038467803836686,19.166666666666668,0.2916666666666667,233.1819822936609,0.0
02,13,MODEL_DOWN,475.5,2.5,1.0,60.0,1.0,10.0,1.0,0.1523268611127485,0.9266522896972916,0.009680721428018109,1.7779398378970839,13.166666666666666,0.5333333333333333,1769.7033856256705,0.0
02,13,NOOP,477.5,2.5,1.0,60.0,1.0,3.5,0.5,0.9334419851014272,1.0,0.010297663591427838,1.879632621329102,13.333333333333334,0.48333333333333334,1518.0102461537238,0.0
02,13,RULE_DOWN,476.5,2.5,1.0,60.0,1.0,5.166666666666667,1.0,0.09030115167373919,0.9230154420333173,0.025393824780109004,1.5304557696151344,11.166666666666666,0.5625,2257.2065812552046,0.0
02,14,MODEL_DOWN,511.5,2.5,1.0,60.0,1.0,7.666666666666667,1.0,0.6048236378725643,0.7637335795188632,0.027822521078096105,1.502817780459619,9.5,0.5041666666666667,1733.0497796025318,0.0
02,14,NOOP,513.5,2.5,1.0,60.0,1.0,11.166666666666666,1.0,0.8152830127971812,1.0,0.010048676925690107,1.5989894487974299,11.5,0.5416666666666666,2381.4270757703025,0.0
02,14,RULE_DOWN,512.5,2.5,1.0,60.0,1.0,10.0,1.0,0.6525767227610019,0.6897794492597481,0.028908863018110142,1.289301692737215,7.833333333333333,0.5833333333333334,3435.9449646638654,0.0
02,15,MODEL_DOWN,547.5,2.5,1.0,60.0,1.0,5.333333333333333,1.0,0.611562592582881,0.27591748356305296,0.12993064366873988,1.7323965272796544,11.833333333333334,0.5,2222.3571655311775,0.0
02,15,NOOP,549.5,2.5,1.0,60.0,0.9444444444444445,4.333333333333333,1.0,0.6907119981555626,1.0,0.2513993397633653,2.4229851179292052,19.333333333333332,0.3166666666666667,379.83651925415666,0.0
02,15,RULE_DOWN,548.5,2.5,1.0,60.0,0.9722222222222222,6.5,1.0,0.29364045279407924,0.4307940754529544,0.2710635985277305,2.2476261070453396,15.5,0.27499999999999997,498.05977334700674,0.0
02,16,MODEL_DOWN,583.5,2.5,1.0,60.0,0.9444444444444445,9.166666666666666,1.0,0.7341068119609598,0.6517021305361421,0.4192118997244978,2.5167108570881713,19.666666666666668,0.30416666666666664,362.2944194976753,0.0
02,16,NOOP,585.5,2.5,1.0,60.0,0.9166666666666666,2.8333333333333335,1.0,0.6184533092444241,1.0,0.23359414083416963,2.244094129317021,17.666666666666668,0.39999999999999997,1170.4094167890005,0.0
02,16,RULE_DOWN,584.5,2.5,1.0,60.0,0.9166666666666666,7.5,1.0,0.462957885935904,0.4658073076530021,0.3733556181463957,2.3592472203895465,17.5,0.32916666666666666,105.2089322300164,0.0
02,17,MODEL_DOWN,619.5,2.5,1.0,60.0,0.9722222222222223,5.166666666666667,1.0,0.33090082301199036,0.19552870477423503,0.38344027703963174,2.4173635987612103,16.333333333333332,0.2333333333333333,166.18446357886273,0.0
02,17,NOOP,621.5,2.5,1.0,60.0,1.0,2.3333333333333335,1.0,0.2826927467051186,1.0,0.3279859518225778,2.238969992617505,16.333333333333332,0.3458333333333334,384.9418244270639,0.0
02,17,RULE_DOWN,620.5,2.5,1.0,60.0,1.0,4.333333333333333,1.0,0.4975869953541559,0.18011078601803535,0.28435952071185766,2.3367628594192786,15.333333333333334,0.2541666666666667,1700.6152790625345,0.0
02,18,MODEL_DOWN,655.5,2.5,1.0,60.0,0.8055555555555555,3.6666666666666665,1.0,0.4129833602971696,0.42638567196876337,0.5729297278677296,2.742962133832554,21.5,0.2041666666666667,58.453086877904724,0.0
02,18,NOOP,657.5,2.5,1.0,60.0,0.8888888888888888,3.0,1.0,0.405053264909522,1.0,0.5851820453243906,2.7511086470463844,20.666666666666668,0.1875,84.95975856156979,0.0
02,18,RULE_DOWN,656.5,2.5,1.0,60.0,0.8333333333333334,5.833333333333333,1.0,0.37604456298242833,0.3692266956492937,0.5504344608508436,2.85928100080138,22.833333333333332,0.19166666666666665,316.195431705394,0.0
02,19,MODEL_DOWN,691.5,2.5,1.0,60.0,1.0,4.0,0.3333333333333333,0.8989712488710285,0.9311504732611554,0.0021061008947244773,1.4104928625648776,7.5,0.43333333333333335,2394.2462617450974,0.0
02,19,NOOP,693.5,2.5,1.0,60.0,1.0,-0.5,0.16666666666666666,0.9538847152455839,1.0,0.002906463793873539,1.4625895482870532,8.666666666666666,0.4749999999999999,2691.002395009092,0.0
02,19,RULE_DOWN,692.5,2.5,1.0,60.0,1.0,14.833333333333334,0.3333333333333333,0.8882058369904566,0.9452967661607783,0.0026616347825865884,1.5513563681012545,8.333333333333334,0.425,2235.867741280608,0.0
02,20,MODEL_DOWN,727.5,2.5,1.0,60.0,1.0,6.333333333333333,1.0,0.44277311088300264,0.43113948427629106,0.1723341343353905,2.245855087966565,15.5,0.30416666666666664,880.7815907968444,0.0
02,20,NOOP,729.5,2.5,1.0,60.0,1.0,4.666666666666667,1.0,0.2800415850829785,1.0,0.3548858788330676,2.4373106329509415,17.333333333333332,0.25,252.38305844681494,0.0
02,20,RULE_DOWN,728.5,2.5,1.0,60.0,1.0,7.0,1.0,0.6216034179586071,0.3504742892857436,0.17326316285897914,2.4128480134591523,16.833333333333332,0.25416666666666665,596.1362724166601,0.0
02,21,MODEL_DOWN,763.5,2.5,1.0,60.0,0.888888888888889,6.166666666666667,1.0,0.7817630095310947,0.6080045357080306,0.409907227837867,2.328950272711556,17.666666666666668,0.35000000000000003,1928.2258062436988,0.0
02,21,NOOP,765.5,2.5,1.0,60.0,0.8333333333333334,3.8333333333333335,1.0,0.5143706565998856,1.0,0.6109952748207619,2.7977277320244602,22.5,0.21250000000000002,46.265967199621095,0.0
02,21,RULE_DOWN,764.5,2.5,1.0,60.0,0.9444444444444445,12.0,1.0,0.435893684911237,0.5788904791659344,0.49022080087065945,2.452196334854445,17.5,0.28750000000000003,104.0491916370648,0.0
02,22,MODEL_DOWN,799.5,2.5,1.0,60.0,0.6944444444444445,4.0,1.0,0.22773393331222921,0.31426009946965877,0.6876654842929577,2.9294068166312974,24.333333333333332,0.18333333333333335,44.11679409360142,0.0
02,22,NOOP,801.5,2.5,1.0,60.0,0.75,2.1666666666666665,1.0,0.3171460079422392,1.0,0.7062431194888311,2.8730603768912637,22.5,0.15833333333333333,51.544629779031816,0.0
02,22,RULE_DOWN,800.5,2.5,1.0,60.0,0.75,3.3333333333333335,1.0,0.24187536130083753,0.370791716152526,0.5954978312667248,2.7007165136727913,21.0,0.22916666666666666,70.97467560086822,0.0
02,23,MODEL_DOWN,835.5,2.5,1.0,60.0,0.8888888888888888,5.333333333333333,1.0,0.22559032510045054,0.49387551156840187,0.5212046595077925,2.794131229351464,21.833333333333332,0.18333333333333335,128.68086117063697,0.0
02,23,NOOP,837.5,2.5,1.0,60.0,0.888888888888889,3.0,1.0,0.43808610556433947,1.0,0.43219772777408066,2.5977335073226544,19.166666666666668,0.21666666666666667,164.8722711956417,0.0
02,23,RULE_DOWN,836.5,2.5,1.0,60.0,0.9166666666666666,4.166666666666667,1.0,0.1958175851751213,0.3672591541517413,0.40107522757861863,2.499269501717242,18.166666666666668,0.24166666666666667,216.65679600984814,0.0
02,24,MODEL_DOWN,871.5,2.5,1.0,60.0,0.9722222222222223,4.5,1.0,0.03950980375848095,0.7250917286840591,0.23855266906675457,2.246941753382199,14.5,0.2833333333333333,443.1323688878761,0.0
02,24,NOOP,873.5,2.5,1.0,60.0,0.9444444444444445,6.333333333333333,1.0,0.4251933979347166,1.0,0.3251874555348503,2.4233943908699516,17.166666666666668,0.28750000000000003,311.3273889574955,0.0
02,24,RULE_DOWN,872.5,2.5,1.0,60.0,0.7222222222222222,4.0,1.0,0.1214675180085124,0.48206390080934614,0.4557592958902554,2.736665311967395,21.5,0.20833333333333334,152.84664346891122,0.0
02,25,MODEL_DOWN,907.5,2.5,1.0,60.0,1.0,12.666666666666666,1.0,0.6817245980657844,0.565769568937065,0.007494939986699648,1.8789616769724322,12.333333333333334,0.42083333333333334,3007.9553418216856,0.0
02,25,NOOP,909.5,2.5,1.0,60.0,1.0,4.833333333333333,1.0,0.3640240664324172,1.0,0.09159631101689918,1.7675512636710538,11.333333333333334,0.4708333333333334,2117.7852144993894,0.0
02,25,RULE_DOWN,908.5,2.5,1.0,60.0,1.0,16.666666666666668,1.0,0.5553452968309055,0.763239163545603,0.00891015073516887,1.6807240341314627,10.0,0.4791666666666667,1387.0433668588876,0.0
02,26,MODEL_DOWN,943.5,2.5,1.0,60.0,0.9722222222222223,5.5,1.0,0.5291950292856556,0.43880977695103507,0.23043936305033907,2.0957857187659443,15.333333333333334,0.4041666666666666,575.3185305620976,0.0
02,26,NOOP,945.5,2.5,1.0,60.0,1.0,4.166666666666667,1.0,0.354117740266436,1.0,0.27823090966290553,2.276681929621088,15.833333333333334,0.31666666666666665,379.3204286609578,0.0
02,26,RULE_DOWN,944.5,2.5,1.0,60.0,0.9722222222222223,4.666666666666667,1.0,0.6167358684691693,0.5049828447316437,0.2137736628762125,2.079571825894189,14.666666666666666,0.3875,646.9816717704072,0.0
02,27,MODEL_DOWN,979.5,2.5,1.0,60.0,0.888888888888889,4.666666666666667,1.0,0.35389037559038056,0.5842064783651754,0.48752811280223324,2.731781302356777,21.5,0.2041666666666667,104.48017758644978,0.0
02,27,NOOP,981.5,2.5,1.0,60.0,0.9722222222222223,2.8333333333333335,1.0,0.5692656095558905,1.0,0.48717525264974265,2.5781291835635103,18.666666666666668,0.22916666666666666,109.78213458213052,0.0
02,27,RULE_DOWN,980.5,2.5,1.0,60.0,0.888888888888889,3.1666666666666665,1.0,0.42744694955809637,0.49041060555022886,0.4711704799348655,2.509326659225741,18.666666666666668,0.275,135.9964170391747,0.0
02,28,MODEL_DOWN,1015.5,2.5,1.0,60.0,0.9722222222222223,9.333333333333334,1.0,0.8188637573992813,0.7018577890639537,0.38004366886736274,2.345740495834732,18.166666666666668,0.35000000000000003,265.1050160491811,0.0
02,28,NOOP,1017.5,2.5,1.0,60.0,0.8888888888888888,2.8333333333333335,1.0,0.6097714024457557,1.0,0.46754930342057155,2.628577349144852,19.666666666666668,0.25,323.0579466501859,0.0
02,28,RULE_DOWN,1016.5,2.5,1.0,60.0,0.9444444444444445,6.5,1.0,0.722429772964244,0.5234989476320631,0.45096335027069495,2.581016052978868,19.0,0.24166666666666667,259.70633824152293,0.0
02,29,MODEL_DOWN,1051.5,2.5,1.0,60.0,0.9722222222222223,9.0,1.0,0.6560216072867866,0.4400238152794831,0.38480114080411204,2.125162487886388,14.833333333333334,0.375,428.3509174905701,0.0
02,29,NOOP,1053.5,2.5,1.0,60.0,0.9444444444444445,5.333333333333333,1.0,0.5242020479024657,1.0,0.46907257296119337,2.40038221908284,18.666666666666668,0.31666666666666665,371.9515925852267,0.0
02,29,RULE_DOWN,1052.5,2.5,1.0,60.0,0.9444444444444445,9.333333333333334,1.0,0.48958353962508205,0.316796338306831,0.3970305191252788,2.3604700175202384,17.333333333333332,0.275,158.41183147474362,0.0
02,30,MODEL_DOWN,1087.5,2.5,1.0,60.0,1.0,1.1666666666666667,0.5,0.6972883989774901,0.9286384691563017,0.0021439136399865463,1.0786866628841032,8.333333333333334,0.7125,5886.221116880243,0.0
02,30,NOOP,1089.5,2.5,1.0,60.0,1.0,9.333333333333334,0.3333333333333333,0.949304513024971,1.0,0.0024007366449384426,1.07891359187423,8.666666666666666,0.7083333333333334,5783.0571074076115,0.0
