cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c03_B,03,B,31,0.25,0.3125,-0.06249999999999997,0.22916666666666666,NULL_A_M4_S3
c03_B,03,B,32,-0.04166666666666667,-0.04166666666666667,0.0,-0.125,NULL_A_M4_S3
c03_B,03,B,33,0.0,0.0,0.0,0.041666666666666664,NULL_A_M4_S3
c03_B,03,B,34,0.0625,0.04166666666666666,0.020833333333333343,0.041666666666666685,NULL_A_M4_S3
c03_B,03,B,35,0.0,0.0,0.0,0.041666666666666664,NULL_A_M4_S3
c03_B,03,B,36,0.02083333333333333,-0.04166666666666667,0.0625,-0.0625,NULL_A_M4_S3
c03_B,03,B,37,-0.04166666666666666,-0.08333333333333331,0.04166666666666666,0.020833333333333315,NULL_A_M4_S3
c03_B,03,B,38,-0.062499999999999986,0.06250000000000001,-0.125,0.04166666666666666,NULL_A_M4_S3
c03_B,03,B,39,0.10416666666666666,0.0625,0.04166666666666666,0.020833333333333315,NULL_A_M4_S3
c02_ALL,02,ALL,0,-0.062499999999999944,0.05208333333333334,-0.11458333333333329,0.01041666666666663,NULL_A_M4_S3
c02_ALL,02,ALL,1,-0.010416666666666666,0.0,-0.010416666666666666,0.020833333333333332,NULL_A_M4_S3
c02_ALL,02,ALL,2,0.11458333333333337,0.10416666666666671,0.010416666666666657,0.11458333333333334,NULL_A_M4_S3
c02_ALL,02,ALL,3,0.05208333333333334,0.010416666666666685,0.04166666666666666,0.08333333333333334,NULL_A_M4_S3
c02_ALL,02,ALL,4,-0.010416666666666685,0.02083333333333333,-0.031250000000000014,-0.04166666666666666,NULL_A_M4_S3
c02_ALL,02,ALL,5,0.010416666666666668,0.03125,-0.020833333333333332,0.020833333333333332,NULL_A_M4_S3
c02_ALL,02,ALL,6,0.010416666666666657,-0.010416666666666657,0.020833333333333315,-0.03125000000000003,NULL_A_M4_S3
c02_ALL,02,ALL,7,0.03125,-0.01041666666666663,0.04166666666666663,-0.0625,NULL_A_M4_S3
c02_ALL,02,ALL,8,-0.03125,-0.010416666666666666,-0.020833333333333336,0.0,NULL_A_M4_S3
c02_ALL,02,ALL,9,-0.0625,-0.07291666666666667,0.010416666666666664,-0.0625,NULL_A_M4_S3
c02_ALL,02,ALL,10,-0.13541666666666669,-0.0625,-0.07291666666666669,0.041666666666666685,NULL_A_M4_S3
c02_ALL,02,ALL,11,-0.04166666666666668,0.010416666666666664,-0.052083333333333336,-0.052083333333333336,NULL_A_M4_S3
c02_ALL,02,ALL,12,-0.041666666666666664,-0.041666666666666664,-3.469446951953614e-18,-0.02083333333333333,NULL_A_M4_S3
c02_ALL,02,ALL,13,0.10416666666666669,0.10416666666666669,0.0,0.09375,NULL_A_M4_S3
c02_ALL,02,ALL,14,0.020833333333333336,0.0,0.020833333333333336,-0.01041666666666667,NULL_A_M4_S3
c02_ALL,02,ALL,15,0.19791666666666669,0.17708333333333334,0.02083333333333333,0.21875000000000003,NULL_A_M4_S3
c02_ALL,02,ALL,16,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c02_ALL,02,ALL,17,-0.10416666666666666,-0.09375,-0.010416666666666671,-0.04166666666666666,NULL_A_M4_S3
c02_ALL,02,ALL,18,0.05208333333333334,0.052083333333333336,3.469446951953614e-18,0.02083333333333333,NULL_A_M4_S3
c02_ALL,02,ALL,19,-0.010416666666666666,0.020833333333333332,-0.03125,0.020833333333333336,NULL_A_M4_S3
c02_ALL,02,ALL,20,0.03125,0.010416666666666666,0.020833333333333332,-0.020833333333333332,NULL_A_M4_S3
c02_ALL,02,ALL,21,-0.010416666666666666,-0.04166666666666667,0.03125,-0.020833333333333336,NULL_A_M4_S3
