state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_h10,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_state_only,prediction_beta_only,prediction_h10_beta
MECHCONF-c03-m003-g065,MECHCONF,03,3,65,39,71,3396,0.765625,0.8125,0.71875,0.7744798432541424,0.7954883801169341,0.7861840974495911,0.7843490210885363,0.5922398637038397,0.3812012262383603,0.7644943827860031
MECHCONF-c03-m003-g080,MECHCONF,03,3,80,44,49,3963,0.8125,0.75,0.875,0.9051485617739391,0.9102715322969984,0.9055694237118055,0.9060519119936442,0.6835766776254164,0.3812012262383603,0.9002032584528041
MECHCONF-c02-m004-g020,MECHCONF,02,4,20,40,18,483,0.0,0.0,0.0,0.24087669396254882,0.22965202393642092,0.21162797749117365,0.20837469779534315,0.2673102253840044,0.4083501231680701,0.22595805888716278
MECHCONF-c02-m004-g035,MECHCONF,02,4,35,40,24,879,0.0,0.0,0.0,0.11726304736607786,0.08764980645640909,0.07961880853906564,0.0766243908489264,0.13298314773808734,0.4083501231680701,0.1089020820717256
MECHCONF-c02-m004-g050,MECHCONF,02,4,50,40,27,1195,0.0,0.0,0.0,0.09506983994700215,0.09999759170984136,0.09094799792342757,0.09132742945848749,0.4356764534034393,0.4083501231680701,0.08813328321539103
MECHCONF-c02-m004-g065,MECHCONF,02,4,65,40,23,1543,0.015625,0.03125,0.0,0.04731989399965827,0.03392610280734225,0.030652210307595084,0.029888363492043754,0.11296831776876994,0.4083501231680701,0.043699063793612374
MECHCONF-c02-m004-g080,MECHCONF,02,4,80,40,18,1904,0.0,0.0,0.0,0.03334248574297256,0.03136699023787317,0.028332811202120677,0.027201873723784575,0.2528543331687405,0.4083501231680701,0.030756651877685868
MECHCONF-c03-m004-g020,MECHCONF,03,4,20,46,25,464,0.0,0.0,0.0,0.21969371530480056,0.1942866799314846,0.17956579591689115,0.17274466534928415,0.18637027809932927,0.40205200004429903,0.20640344391072424
MECHCONF-c03-m004-g035,MECHCONF,03,4,35,37,27,784,0.0,0.0,0.0,0.13469659342681187,0.12755832974090361,0.11715819853456555,0.11605544067305029,0.18519562013395982,0.40205200004429903,0.12571974850952178
MECHCONF-c03-m004-g050,MECHCONF,03,4,50,37,18,1081,0.015625,0.0,0.03125,0.0739307986421836,0.06551433762503897,0.05982591656013517,0.05756372089088151,0.14049202788540938,0.40205200004429903,0.06868224400624234
MECHCONF-c03-m004-g065,MECHCONF,03,4,65,50,21,1362,0.03125,0.0625,0.0,0.08311918908117256,0.08736752716724891,0.07994398088141946,0.07633701371534399,0.35264441810499975,0.40205200004429903,0.07727275464898782
MECHCONF-c03-m004-g080,MECHCONF,03,4,80,37,11,1593,0.015625,0.03125,0.0,0.03432888346655319,0.016258149916995184,0.01477886458851785,0.013818179822038371,0.0737326472673764,0.40205200004429903,0.03179525267857949
MECHCONF-c02-m005-g020,MECHCONF,02,5,20,40,62,1326,0.84375,0.875,0.8125,0.8332072504394746,0.8486354891313019,0.8333681277393312,0.8408117299079818,0.5999625989451639,0.41450468686390524,0.8196503394192062
MECHCONF-c02-m005-g035,MECHCONF,02,5,35,40,58,2153,0.734375,0.6875,0.78125,0.6606988704608765,0.6833612379034146,0.658138937050801,0.6705386061961559,0.5098238709260149,0.41450468686390524,0.6391922696597218
MECHCONF-c02-m005-g050,MECHCONF,02,5,50,40,18,2725,0.421875,0.375,0.46875,0.4022180780561814,0.4042988695732459,0.3771095118736869,0.38169411102917944,0.3640080277065021,0.41450468686390524,0.3797094444933452
MECHCONF-c02-m005-g065,MECHCONF,02,5,65,40,35,3270,0.5,0.34375,0.65625,0.35766009743500093,0.36363772645740033,0.33763299667222685,0.34772023367460325,0.3792508372434383,0.41450468686390524,0.3362424206857002
MECHCONF-c02-m005-g080,MECHCONF,02,5,80,40,53,4026,0.71875,0.71875,0.71875,0.38394495926396793,0.4079137933956041,0.3806366677772786,0.3892246495309332,0.496908357798177,0.41450468686390524,0.3618399364045992
MECHCONF-c03-m005-g020,MECHCONF,03,5,20,43,50,906,0.6875,0.71875,0.65625,0.4674822545341334,0.4990381850830779,0.47472410476349364,0.44706067063792937,0.4759394087361771,0.43761954294985067,0.4474460887005417
MECHCONF-c03-m005-g035,MECHCONF,03,5,35,46,42,1518,0.921875,0.90625,0.9375,0.7073766654146846,0.7597787327104304,0.741566078233042,0.7224060352147859,0.7770237809689414,0.43761954294985067,0.6903886588426463
MECHCONF-c03-m005-g050,MECHCONF,03,5,50,41,27,2085,0.4375,0.40625,0.46875,0.5208998341191804,0.5206611968250275,0.49633739142441907,0.44838673280464136,0.3558039904095843,0.43761954294985067,0.5007269897045883
MECHCONF-c03-m005-g065,MECHCONF,03,5,65,35,69,2626,0.6875,0.625,0.75,0.7950556653643199,0.8186470683148147,0.8037447219289331,0.7788803044432714,0.6487655141600802,0.43761954294985067,0.7815861311225543
MECHCONF-c03-m005-g080,MECHCONF,03,5,80,35,29,3121,0.703125,0.71875,0.6875,0.6886695713579932,0.7062815370810248,0.6856908177082663,0.6608517421716743,0.5139733598469607,0.43761954294985067,0.6711004944008195
MECHCONF-c02-m006-g020,MECHCONF,02,6,20,40,22,735,0.21875,0.15625,0.28125,0.19235042495668675,0.18655623531890422,0.1917087501258819,0.1809528964695743,0.3009462151827707,0.32539046225217494,0.19615547211754966
MECHCONF-c02-m006-g035,MECHCONF,02,6,35,40,20,1136,0.109375,0.125,0.09375,0.12399744861670313,0.1127951203893465,0.1162014385064824,0.10495826960598287,0.216188814525268,0.32539046225217494,0.12666240275914623
MECHCONF-c02-m006-g050,MECHCONF,02,6,50,40,43,1627,0.21875,0.25,0.1875,0.3207079231803719,0.33310955702467604,0.34061485353881915,0.3141187539206316,0.42269843197557894,0.32539046225217494,0.32602713074930606
MECHCONF-c02-m006-g065,MECHCONF,02,6,65,40,26,2191,0.078125,0.09375,0.0625,0.26466206709199663,0.2684067493254042,0.27505549615016517,0.24908682819779904,0.3714899628362394,0.32539046225217494,0.26942039185874567
MECHCONF-c02-m006-g080,MECHCONF,02,6,80,40,36,2609,0.171875,0.1875,0.15625,0.3096816921950774,0.3312983619540635,0.33878358109884515,0.3127742679742146,0.5043702418221118,0.32539046225217494,0.31490279877739136
MECHCONF-c03-m006-g020,MECHCONF,03,6,20,37,11,766,0.328125,0.375,0.28125,0.39484817316246185,0.3941874640341968,0.39796401719323693,0.3420677908981278,0.35767438413463554,0.3463381818617246,0.39564613190180503
MECHCONF-c03-m006-g035,MECHCONF,03,6,35,43,17,1201,0.28125,0.375,0.1875,0.26753549379654334,0.2508967173822544,0.2538757583391288,0.2199046699428294,0.1647099153051223,0.3463381818617246,0.26819018820573837
MECHCONF-c03-m006-g050,MECHCONF,03,6,50,45,23,1579,0.21875,0.28125,0.15625,0.37012386157842003,0.3810652030275272,0.3847958904689888,0.3276008303950533,0.5509948190229643,0.3463381818617246,0.3709024788889972
MECHCONF-c03-m006-g065,MECHCONF,03,6,65,36,54,1988,0.234375,0.21875,0.25,0.25998412635311247,0.27175818176780525,0.27489402581325884,0.2285648507483359,0.30440607820752263,0.3463381818617246,0.26062691687574796
MECHCONF-c03-m006-g080,MECHCONF,03,6,80,39,11,2406,0.25,0.34375,0.15625,0.2299324534334617,0.11659701013496251,0.11823311653091954,0.09154940299839495,0.08920579527685339,0.3463381818617246,0.23052408903304447
MECHCONF-c02-m007-g020,MECHCONF,02,7,20,40,34,919,0.546875,0.5625,0.53125,0.4919287295019052,0.5183185749369148,0.5146412895970844,0.5475056500027338,0.516575618412974,0.3711897732451836,0.48918349229588215
MECHCONF-c02-m007-g035,MECHCONF,02,7,35,40,44,1522,0.515625,0.53125,0.5,0.6800852500005851,0.7092809212589444,0.7062352311194603,0.7308900180583056,0.47256663901484885,0.3711897732451836,0.6776905608534445
MECHCONF-c02-m007-g050,MECHCONF,02,7,50,40,46,2064,0.484375,0.28125,0.6875,0.43601093455393014,0.44762713408100174,0.4439890942971224,0.4720930405199314,0.4172871221192336,0.3711897732451836,0.43331161401806023
MECHCONF-c02-m007-g065,MECHCONF,02,7,65,40,33,2684,0.5625,0.59375,0.53125,0.4157117485650351,0.43339283250077887,0.42978046818706,0.4761655756984413,0.4632651937589711,0.3711897732451836,0.4130460619892059
MECHCONF-c02-m007-g080,MECHCONF,02,7,80,40,29,3413,0.375,0.25,0.5,0.5975638350533669,0.6277617500457681,0.6243143860239864,0.6558212309695369,0.5499695326367038,0.3711897732451836,0.594919365610763
MECHCONF-c03-m007-g020,MECHCONF,03,7,20,38,33,584,0.453125,0.40625,0.5,0.4962829256181691,0.520272999658203,0.5196769181366762,0.5706591835861861,0.5452455987824648,0.4421054249494005,0.4967073444672104
MECHCONF-c03-m007-g035,MECHCONF,03,7,35,31,31,1192,0.5625,0.53125,0.59375,0.6193642643449195,0.6513957246461526,0.650853232014629,0.6981599517187043,0.6106813768225399,0.4421054249494005,0.6197644335073562
MECHCONF-c03-m007-g050,MECHCONF,03,7,50,42,31,1726,0.421875,0.375,0.46875,0.5624240605796287,0.5824961611225855,0.581915265248287,0.6347094905760368,0.5299930458297156,0.4421054249494005,0.5628418401677951
MECHCONF-c03-m007-g065,MECHCONF,03,7,65,47,31,2211,0.5625,0.53125,0.59375,0.4843213514783178,0.4869252477657712,0.4863286404708372,0.5317553864141458,0.3672180896721206,0.4421054249494005,0.4847453850504349
MECHCONF-c03-m007-g080,MECHCONF,03,7,80,41,24,2747,0.5,0.46875,0.53125,0.563145042913833,0.5951035708168078,0.5945280058749268,0.6444199893638182,0.6266093421800516,0.4421054249494005,0.5635626683037953
MECHCONF-c02-m008-g020,MECHCONF,02,8,20,40,42,855,0.390625,0.28125,0.5,0.4565403446221462,0.4748753374853147,0.4659659839832536,0.46386409670044754,0.4655023639970484,0.3706466589540354,0.4492328781110842
MECHCONF-c02-m008-g035,MECHCONF,02,8,35,40,33,1537,0.375,0.28125,0.46875,0.21571521977471567,0.21107837372749605,0.2051844057250284,0.19846549469971572,0.30920725115626807,0.3706466589540354,0.2107674963475375
MECHCONF-c02-m008-g050,MECHCONF,02,8,50,40,41,2332,0.4375,0.375,0.5,0.566061879988504,0.5846593231659807,0.5759493202960725,0.5775677447912588,0.46548569390978484,0.3706466589540354,0.5588039089703117
MECHCONF-c02-m008-g065,MECHCONF,02,8,65,40,69,2877,0.484375,0.4375,0.53125,0.5034098476676937,0.5309683447232559,0.5220528350639929,0.5154492519962808,0.5190827591084282,0.3706466589540354,0.49603691794157473
MECHCONF-c02-m008-g080,MECHCONF,02,8,80,40,48,3521,0.28125,0.25,0.3125,0.4649950279020493,0.4785821362134742,0.46966543796241617,0.4584319355073503,0.43328791714427395,0.3706466589540354,0.45766619791702445
MECHCONF-c03-m008-g020,MECHCONF,03,8,20,44,39,890,0.484375,0.40625,0.5625,0.5124001248456933,0.5446854417469953,0.5175622524147584,0.4822863013831083,0.48079249240110905,0.4147539160645688,0.4904895316237286
MECHCONF-c03-m008-g035,MECHCONF,03,8,35,36,23,1535,0.359375,0.375,0.34375,0.3453936936549794,0.3667188560061615,0.34180496561758605,0.3062813578899517,0.37847593019812675,0.4147539160645688,0.3258520346993581
MECHCONF-c03-m008-g050,MECHCONF,03,8,50,41,33,2066,0.53125,0.5625,0.5,0.3535901291207162,0.35570138472840107,0.33114460016548214,0.3000806757770636,0.37770814717693013,0.4147539160645688,0.33382121904350726
MECHCONF-c03-m008-g065,MECHCONF,03,8,65,39,28,2540,0.59375,0.65625,0.53125,0.476328648052242,0.5002059555276883,0.47299675018142945,0.42878468453109186,0.5488331410348465,0.4147539160645688,0.45452268906518095
MECHCONF-c03-m008-g080,MECHCONF,03,8,80,43,34,3128,0.578125,0.65625,0.5,0.5389149082379887,0.581072270398284,0.5543431646318228,0.5242871881620181,0.5411180904570022,0.4147539160645688,0.5170728470049996
MECHCONF-c02-m009-g020,MECHCONF,02,9,20,40,49,1047,0.375,0.5,0.25,0.613707216516728,0.6100827935789179,0.6287111385490323,0.6596906831250147,0.3324647771496228,0.31371030948225703,0.6292579747220013
MECHCONF-c02-m009-g035,MECHCONF,02,9,35,40,54,1876,0.421875,0.46875,0.375,0.29636918954193314,0.2697594900755625,0.28560794476907997,0.3063074931251725,0.1865275393365723,0.31371030948225703,0.3103388968058542
MECHCONF-c02-m009-g050,MECHCONF,02,9,50,40,30,2814,0.3125,0.40625,0.21875,0.4136330312697381,0.4209456429054053,0.4403205209155078,0.4488564298355231,0.39228313860086556,0.31371030948225703,0.42975417490965867
MECHCONF-c02-m009-g065,MECHCONF,02,9,65,40,59,3439,0.609375,0.65625,0.5625,0.5892810004748588,0.6159398794629044,0.6344560632542703,0.6515221367667965,0.5148553175072035,0.31371030948225703,0.6051824744106793
MECHCONF-c02-m009-g080,MECHCONF,02,9,80,40,62,4016,0.546875,0.5,0.59375,0.224786432175517,0.19500996271661933,0.20771603265341337,0.22884726820375156,0.14143892529741722,0.31371030948225703,0.23651617407072975
MECHCONF-c03-m009-g020,MECHCONF,03,9,20,40,40,680,0.78125,0.8125,0.75,0.48783805116085494,0.5030660087758834,0.5315718521452436,0.5505996569306463,0.6306774522380568,0.3762141299983349,0.5127054704564358
MECHCONF-c03-m009-g035,MECHCONF,03,9,35,41,31,1431,0.625,0.59375,0.65625,0.5180908197484373,0.5395211754510523,0.5677327157869811,0.5817191621326627,0.6422698492297123,0.3762141299983349,0.5428657893320767
MECHCONF-c03-m009-g050,MECHCONF,03,9,50,38,63,2076,0.546875,0.625,0.46875,0.6457836647786851,0.6641620498736246,0.6891372340751115,0.7090451104403636,0.5205535816415505,0.3762141299983349,0.6681981789293305
MECHCONF-c03-m009-g065,MECHCONF,03,9,65,27,20,2809,0.296875,0.34375,0.25,0.5526094995139808,0.5865323010519344,0.6139246894184671,0.6159865503480962,0.4038611836226596,0.3762141299983349,0.5770585557459386
MECHCONF-c03-m009-g080,MECHCONF,03,9,80,38,60,3371,0.703125,0.59375,0.8125,0.5957427593693558,0.6349288454697415,0.660968267677786,0.6915343274865039,0.5114166825576355,0.3762141299983349,0.6194578633967791
MECHCONF-c02-m010-g020,MECHCONF,02,10,20,40,38,631,0.359375,0.40625,0.3125,0.33094231289782505,0.31285003584353793,0.32508125778308583,0.3346853401444426,0.2519898196507843,0.3317084745742196,0.3410589361219309
MECHCONF-c02-m010-g035,MECHCONF,02,10,35,40,39,1360,0.40625,0.4375,0.375,0.354669840949579,0.3738638397575902,0.38713654160696265,0.39342652748435575,0.47051408429618463,0.3317084745742196,0.36511596956276987
MECHCONF-c02-m010-g050,MECHCONF,02,10,50,40,8,1972,0.3125,0.3125,0.3125,0.2564310979824534,0.25960561686656247,0.27057486742692904,0.2772565089743031,0.36000171438542145,0.3317084745742196,0.26517273281149745
MECHCONF-c02-m010-g065,MECHCONF,02,10,65,40,47,2629,0.59375,0.53125,0.65625,0.5451389505090293,0.5598853562181212,0.5737110006451729,0.5812494846765566,0.44379602677829194,0.3317084745742196,0.5563585167646734
MECHCONF-c02-m010-g080,MECHCONF,02,10,80,40,26,3227,0.3125,0.28125,0.34375,0.3674084503922783,0.3535978736253924,0.3665723198829783,0.3792335291232298,0.2722343422697099,0.3317084745742196,0.3780099975665595
MECHCONF-c03-m010-g020,MECHCONF,03,10,20,39,58,664,0.453125,0.53125,0.375,0.43671015891532006,0.45847804284941024,0.4595163956607811,0.4924693290324431,0.5205182060762421,0.383532909825136,0.4322738040132306
MECHCONF-c03-m010-g035,MECHCONF,03,10,35,39,5,1094,0.234375,0.28125,0.1875,0.1707185918265364,0.07569356371655421,0.07598664027335049,0.07714939720633963,0.03844054996786259,0.383532909825136,0.16817758699399046
MECHCONF-c03-m010-g050,MECHCONF,03,10,50,35,34,1481,0.484375,0.65625,0.3125,0.32627115939068824,0.31641102516150194,0.3173161638023568,0.3400615258789111,0.301168703606601,0.383532909825136,0.3223147541366631
MECHCONF-c03-m010-g065,MECHCONF,03,10,65,40,26,2123,0.71875,0.6875,0.75,0.4406134866381931,0.4586655793182007,0.45970399630144476,0.48969128752042984,0.4926755340795157,0.383532909825136,0.43616818312503647
MECHCONF-c03-m010-g080,MECHCONF,03,10,80,44,11,2776,0.4375,0.46875,0.40625,0.29964390324188955,0.2833121500050252,0.2841619639400758,0.31803437024630515,0.1891275017197535,0.383532909825136,0.2958685880307601
MECHCONF-c02-m011-g020,MECHCONF,02,11,20,40,2,37,0.0,0.0,0.0,0.08477359543131126,0.02989130387605576,0.03286599883097372,0.028008329174327162,0.004974072051765538,0.27390260165759234,0.09093001107038413
MECHCONF-c02-m011-g035,MECHCONF,02,11,35,40,2,62,0.0,0.0,0.0,0.054061198273910975,0.018656748953540886,0.020537082487290623,0.017459078900839285,0.004974072051765538,0.27390260165759234,0.05812888180014971
MECHCONF-c02-m011-g050,MECHCONF,02,11,50,40,2,91,0.0,0.0,0.0,0.034130686512888815,0.011618330808705364,0.012798543962321387,0.01086132734960691,0.004974072051765538,0.27390260165759234,0.03675702611809216
MECHCONF-c02-m011-g065,MECHCONF,02,11,65,40,2,117,0.0,0.0,0.0,0.021367340179816653,0.007210746480273808,0.007946828317959133,0.006735120629035749,0.004974072051765538,0.27390260165759234,0.023034969385085504
MECHCONF-c02-m011-g080,MECHCONF,02,11,80,40,2,143,0.0,0.0,0.0,0.01332747209525768,0.005372436206977568,0.005921980451454654,0.004892243961693763,0.008789716701430826,0.27390260165759234,0.014376842205950648
MECHCONF-c03-m011-g020,MECHCONF,03,11,20,41,1,28,0.0,0.0,0.0,0.09146897316334286,0.006339628396246918,0.007614215919538882,0.005534593815860719,0.0009262271600997797,0.20538319685627374,0.10210285300158772
MECHCONF-c03-m011-g035,MECHCONF,03,11,35,37,1,44,0.0,0.0,0.0,0.05282698895714314,0.0035219733131800768,0.0042324819196013184,0.0030549104626494527,0.0009262271600997797,0.20538319685627374,0.059261508506474214
MECHCONF-c03-m011-g050,MECHCONF,03,11,50,37,2,61,0.0,0.0,0.0,0.03272900051203753,0.0036720039041454157,0.00441264504562588,0.003070155691730045,0.002227640363205007,0.20538319685627374,0.036810650572181046
MECHCONF-c03-m011-g065,MECHCONF,03,11,65,37,1,80,0.0,0.0,0.0,0.019658661473535306,0.0012691614719682013,0.0015258928862689055,0.0010971357487008966,0.0009262271600997797,0.20538319685627374,0.022147625341555233
MECHCONF-c03-m011-g080,MECHCONF,03,11,80,43,1,97,0.0,0.0,0.0,0.013348545798896777,0.000856623138523395,0.001029990595117317,0.0007444234688150122,0.0009262271600997797,0.20538319685627374,0.015050857622032275
MECHCONF-c02-m012-g020,MECHCONF,02,12,20,40,28,477,0.0,0.0,0.0,0.13281842812923508,0.09089469269745695,0.09650653655470072,0.09989604858304214,0.0756690897630871,0.312516907632131,0.1389819753768077
MECHCONF-c02-m012-g035,MECHCONF,02,12,35,40,21,802,0.0,0.0,0.0,0.08632260046453116,0.05793523759602182,0.061650158875995266,0.0649366991506804,0.07373301520531744,0.312516907632131,0.09055378226796121
MECHCONF-c02-m012-g050,MECHCONF,02,12,50,40,35,1166,0.0,0.0,0.0,0.09598093972192435,0.06705478137641749,0.07131020170516258,0.074189377852274,0.09670401542897664,0.312516907632131,0.1006333917831776
MECHCONF-c02-m012-g065,MECHCONF,02,12,65,40,19,1525,0.0,0.0,0.0,0.039232664665684334,0.025334924982754303,0.027019404908482224,0.02757443885034415,0.06601275930870451,0.312516907632131,0.041259921807086944
MECHCONF-c02-m012-g080,MECHCONF,02,12,80,40,19,1916,0.0,0.0,0.0,0.0263659245281428,0.017628316737111717,0.01881028514978235,0.019696700928644076,0.07383925228911568,0.312516907632131,0.02774752417175155
MECHCONF-c03-m012-g020,MECHCONF,03,12,20,37,35,496,0.0,0.0,0.0,0.24449676219286812,0.23614373508739037,0.2542323353378103,0.2612515819763965,0.19664738584325014,0.36348963697542724,0.26083085604252393
MECHCONF-c03-m012-g035,MECHCONF,03,12,35,35,17,750,0.0,0.0,0.0,0.12499028831957816,0.06301483056558745,0.06904040683920683,0.0688174319754175,0.06740022886224754,0.36348963697542724,0.13476465499237497
MECHCONF-c03-m012-g050,MECHCONF,03,12,50,39,23,1062,0.015625,0.03125,0.0,0.09742270976590198,0.09336603188440185,0.10197796952242932,0.11090662178537494,0.21244590125364657,0.36348963697542724,0.10530069945251991
MECHCONF-c03-m012-g065,MECHCONF,03,12,65,36,25,1350,0.0,0.0,0.0,0.061574406466795885,0.025688260013967876,0.028252231695848798,0.027122950903211155,0.041217498458243504,0.36348963697542724,0.06676800004698197
MECHCONF-c03-m012-g080,MECHCONF,03,12,80,43,21,1608,0.03125,0.03125,0.03125,0.044537224986056605,0.01965552175542719,0.021630727613189342,0.021397455089999996,0.05192864216595057,0.36348963697542724,0.04836785636210684
MECHCONF-c02-m013-g020,MECHCONF,02,13,20,40,7,525,0.140625,0.21875,0.0625,0.10106577202365793,0.049404434808444773,0.056233195098515446,0.05234437280815535,0.016012009818729966,0.24691161711199197,0.11082956670778585
MECHCONF-c02-m013-g035,MECHCONF,02,13,35,40,53,1062,0.140625,0.0625,0.21875,0.20120689872423203,0.21004687047269774,0.23362286326674636,0.1929882277677639,0.42488135954591444,0.24691161711199197,0.21829582692200916
MECHCONF-c02-m013-g050,MECHCONF,02,13,50,40,24,1514,0.015625,0.03125,0.0,0.21524490865724533,0.21352816797748467,0.2373774895277053,0.19165851302890755,0.33814321353601995,0.24691161711199197,0.23317807338003937
MECHCONF-c02-m013-g065,MECHCONF,02,13,65,40,38,1931,0.0625,0.0,0.125,0.15285795225660648,0.11563738399355473,0.13036546857100098,0.10215583269617977,0.12515586693282918,0.24691161711199197,0.1666974483187395
MECHCONF-c02-m013-g080,MECHCONF,02,13,80,40,5,2402,0.09375,0.09375,0.09375,0.07618612456537982,0.05224107133860773,0.05943740042040554,0.050360580334514994,0.08855999038912682,0.24691161711199197,0.08377032433433577
MECHCONF-c03-m013-g020,MECHCONF,03,13,20,36,4,418,0.34375,0.3125,0.375,0.11273075904102546,0.04599301747027689,0.060893061467883425,0.0643501841440085,0.03266128019037713,0.22829381044665994,0.13876577669772613
MECHCONF-c03-m013-g035,MECHCONF,03,13,35,36,32,752,0.234375,0.21875,0.25,0.22145488229552293,0.21605177201592066,0.270427709984534,0.2620882991172656,0.20211274469834506,0.22829381044665994,0.26509734427512754
MECHCONF-c03-m013-g050,MECHCONF,03,13,50,44,41,1189,0.296875,0.3125,0.28125,0.2847317566000738,0.2958454183169535,0.3610546604440718,0.34752973595000597,0.4652115496477287,0.22829381044665994,0.3354710026942446
MECHCONF-c03-m013-g065,MECHCONF,03,13,65,41,69,1556,0.328125,0.4375,0.21875,0.329672274427346,0.3357573590514495,0.4047076979254017,0.3944579593849825,0.3797226774928473,0.22829381044665994,0.38411918778235454
MECHCONF-c03-m013-g080,MECHCONF,03,13,80,42,23,2009,0.046875,0.03125,0.0625,0.21408165170135499,0.20004687367108684,0.25168792997974476,0.2409602327653786,0.17551335000689822,0.22829381044665994,0.25675025079254676
MECHCONF-c02-m014-g020,MECHCONF,02,14,20,40,69,901,0.84375,0.84375,0.84375,0.5739302751471729,0.5929717228329084,0.5956838121205567,0.5708592422125366,0.4669740229010547,0.3487685815820958,0.5760753155960014
MECHCONF-c02-m014-g035,MECHCONF,02,14,35,40,38,1566,0.578125,0.59375,0.5625,0.5631201118702677,0.6104757432770451,0.6131472909272286,0.5877718105463617,0.563199124920758,0.3487685815820958,0.5652783529315989
MECHCONF-c02-m014-g050,MECHCONF,02,14,50,40,81,2410,0.84375,0.8125,0.875,0.694099739169083,0.7366582799147644,0.7388346388344481,0.7222833617984171,0.6518327993332779,0.3487685815820958,0.6959602827490965
MECHCONF-c02-m014-g065,MECHCONF,02,14,65,40,70,3238,0.78125,0.84375,0.71875,0.6729292560558018,0.6785051524208531,0.6809539640157152,0.6616316459765574,0.6508496654868375,0.3487685815820958,0.6748582452776757
MECHCONF-c02-m014-g080,MECHCONF,02,14,80,40,34,3999,0.796875,0.8125,0.78125,0.7225223719192703,0.7484700054892505,0.7505817988180143,0.7319412710496823,0.5531872575524248,0.3487685815820958,0.7242787145362857
MECHCONF-c03-m014-g020,MECHCONF,03,14,20,42,28,679,0.765625,0.78125,0.75,0.5427439963341215,0.5668168841285229,0.5604689044661743,0.5545186798570527,0.5437458919440754,0.4052607238412872,0.5355987569104974
MECHCONF-c03-m014-g035,MECHCONF,03,14,35,37,52,1157,0.90625,0.875,0.9375,0.5987830781920009,0.6214422863006069,0.61535157658912,0.6160607536520609,0.5471076108992389,0.4052607238412872,0.5918550064498641
MECHCONF-c03-m014-g050,MECHCONF,03,14,50,42,39,1670,0.8125,0.8125,0.8125,0.5692309422117935,0.5822921015032432,0.5760012619909994,0.5758261702573362,0.46238010376252464,0.4052607238412872,0.562165706453059
MECHCONF-c03-m014-g065,MECHCONF,03,14,65,37,21,2190,0.46875,0.40625,0.53125,0.583453286688246,0.6333512553857378,0.6273372507004356,0.6150809354017523,0.5929348940459261,0.4052607238412872,0.576447749080947
MECHCONF-c03-m014-g080,MECHCONF,03,14,80,50,34,2690,0.625,0.6875,0.5625,0.4817598395341718,0.498730107693643,0.4922781037680579,0.4904016539725431,0.5025053178279278,0.4052607238412872,0.4745841750046697
MECHCONF-c02-m015-g020,MECHCONF,02,15,20,40,39,814,0.4375,0.40625,0.46875,0.32849916483429387,0.3266525200554826,0.33300597231864615,0.4032310606689197,0.6002939150066362,0.3401125841040166,0.3351659941242467
MECHCONF-c02-m015-g035,MECHCONF,02,15,35,40,17,1429,0.125,0.125,0.125,0.39405137436495036,0.41416689495400594,0.42115786325645466,0.48875444482679453,0.4777416362066529,0.3401125841040166,0.4012536143953875
MECHCONF-c02-m015-g050,MECHCONF,02,15,50,40,22,1854,0.328125,0.3125,0.34375,0.20001243707602037,0.18452226552945009,0.18888674134807026,0.2324002040841888,0.22102757938251186,0.3401125841040166,0.20486720537410477
MECHCONF-c02-m015-g065,MECHCONF,02,15,65,40,47,2649,0.6875,0.75,0.625,0.5338132520277857,0.5655745887735374,0.5726231854227598,0.6492198360260989,0.6128790051812399,0.3401125841040166,0.5412880802443935
MECHCONF-c02-m015-g080,MECHCONF,02,15,80,40,22,3223,0.40625,0.375,0.4375,0.21720322705717512,0.21573986780178614,0.2206429445640653,0.29000828633409953,0.3360027230186398,0.3401125841040166,0.2223592769192922
MECHCONF-c03-m015-g020,MECHCONF,03,15,20,31,29,504,0.578125,0.5625,0.59375,0.19712748244850342,0.20696701683629745,0.23922693281889532,0.2733618863335292,0.31089574040481344,0.4006218025979287,0.23000130924621526
MECHCONF-c03-m015-g035,MECHCONF,03,15,35,48,18,976,0.359375,0.21875,0.5,0.22101473430704216,0.1849473402855519,0.2147042812018326,0.23049486791635854,0.09803209487172111,0.4006218025979287,0.25659895783199543
MECHCONF-c03-m015-g050,MECHCONF,03,15,50,46,94,1563,0.8125,0.8125,0.8125,0.7285590116701002,0.7371006896272563,0.7715944424654199,0.7928939478473489,0.6406805702917737,0.4006218025979287,0.7655523642994853
MECHCONF-c03-m015-g065,MECHCONF,03,15,65,33,72,2054,0.640625,0.59375,0.6875,0.4018015916627985,0.4114237148903066,0.45718013285154563,0.4987480464505708,0.30578537513296233,0.4006218025979287,0.44969017805251876
MECHCONF-c03-m015-g080,MECHCONF,03,15,80,35,7,2482,0.296875,0.25,0.34375,0.23552143505508502,0.23142444609986498,0.2662168113030812,0.2885478655436605,0.21422084806045086,0.4006218025979287,0.27262388397469167
MECHCONF-c02-m016-g020,MECHCONF,02,16,20,40,22,434,0.0,0.0,0.0,0.16688550107360678,0.13092506692391198,0.12845426894881593,0.11824400958249444,0.1626069083847044,0.3610651690618388,0.16448950527982442
