candidate,matrix_id,kind,relation,source_lineage,target_lineage,h
02,11,f12,cross,9,14,0.33837795631503925
02,11,f12,cross,9,15,0.12265553768063221
02,11,f12,cross,9,16,0.20257289181276725
02,11,f12,cross,9,17,0.32863940311626844
02,11,f12,cross,9,18,0.1775947315737317
02,11,f12,cross,9,19,0.2172315411805112
02,11,f12,cross,10,0,0.09599794049221341
02,11,f12,cross,10,1,0.11651171853795855
02,11,f12,cross,10,2,0.018793639429397584
02,11,f12,cross,10,3,0.9103845687793628
02,11,f12,cross,10,4,0.8568596685645787
02,11,f12,cross,10,5,0.8432521187950979
02,11,f12,cross,10,6,0.1239399188781247
02,11,f12,cross,10,7,0.25091939886207576
02,11,f12,cross,10,8,0.6727809847874525
02,11,f12,cross,10,9,0.6325842142485595
02,11,f12,cross,10,11,0.05592622604034653
02,11,f12,cross,10,12,0.09033122293211071
02,11,f12,cross,10,13,0.020275528378343143
02,11,f12,cross,10,14,0.04822817676840771
02,11,f12,cross,10,15,0.25721907079093204
02,11,f12,cross,10,16,0.5010360519113459
02,11,f12,cross,10,17,0.8920019323447632
02,11,f12,cross,10,18,0.9288872841082704
02,11,f12,cross,10,19,0.859316770888331
02,11,f12,cross,11,0,0.5918763472955342
02,11,f12,cross,11,1,0.7797760534839753
02,11,f12,cross,11,2,0.6433331570970116
02,11,f12,cross,11,3,0.21216710619787638
02,11,f12,cross,11,4,0.14034225823239468
02,11,f12,cross,11,5,0.20688441305326782
02,11,f12,cross,11,6,0.6371731434867791
02,11,f12,cross,11,7,0.4796320968792721
02,11,f12,cross,11,8,0.44477416220450594
02,11,f12,cross,11,9,0.3737175463759679
02,11,f12,cross,11,10,0.15822371845215885
02,11,f12,cross,11,12,0.61349424270805
02,11,f12,cross,11,13,0.6184255551509832
02,11,f12,cross,11,14,0.6208586036083135
02,11,f12,cross,11,15,0.11559353998266826
02,11,f12,cross,11,16,0.5965924498791846
02,11,f12,cross,11,17,0.2730769968655026
02,11,f12,cross,11,18,0.16613890415509425
02,11,f12,cross,11,19,0.1414213562373095
02,11,f12,cross,12,0,0.2975646533849171
02,11,f12,cross,12,1,0.6810362007783253
02,11,f12,cross,12,2,0.9542273532927842
02,11,f12,cross,12,3,0.0797921501227884
02,11,f12,cross,12,4,0.09017909315782735
02,11,f12,cross,12,5,0.1152118812508634
02,11,f12,cross,12,6,0.8481431868519257
02,11,f12,cross,12,7,0.5941664873607071
02,11,f12,cross,12,8,0.7178821347326746
02,11,f12,cross,12,9,0.19920018988326726
02,11,f12,cross,12,10,0.1869429174143775
02,11,f12,cross,12,11,0.8669626395598358
02,11,f12,cross,12,13,0.9576165036541598
02,11,f12,cross,12,14,0.901700308033591
02,11,f12,cross,12,15,0.11868753053227313
02,11,f12,cross,12,16,0.7935704404783723
02,11,f12,cross,12,17,0.0750744450142166
02,11,f12,cross,12,18,0.1542018512831518
02,11,f12,cross,12,19,0.09000703207408191
02,11,f12,cross,13,0,0.48155921592492235
02,11,f12,cross,13,1,0.6887177043415081
02,11,f12,cross,13,2,0.7212158922154167
02,11,f12,cross,13,3,0.10839413853131537
02,11,f12,cross,13,4,0.06770288459040916
02,11,f12,cross,13,5,0.12201701829026655
02,11,f12,cross,13,6,0.7243204491412943
02,11,f12,cross,13,7,0.6738584478686876
02,11,f12,cross,13,8,0.5071529144319462
02,11,f12,cross,13,9,0.4383059038747558
02,11,f12,cross,13,10,0.11885401640697797
02,11,f12,cross,13,11,0.7376386455738236
02,11,f12,cross,13,12,0.7336232170617552
02,11,f12,cross,13,14,0.7300557747815949
02,11,f12,cross,13,15,0.3737916491431003
02,11,f12,cross,13,16,0.6355604099096678
02,11,f12,cross,13,17,0.12711216654478014
02,11,f12,cross,13,18,0.08156426260427313
02,11,f12,cross,13,19,0.19005105362789923
02,11,f12,cross,14,0,0.4364279263165791
02,11,f12,cross,14,1,0.3878073666304874
02,11,f12,cross,14,2,0.1355343691370986
02,11,f12,cross,14,3,0.1811154190869897
02,11,f12,cross,14,4,0.26079292137786336
02,11,f12,cross,14,5,0.297583239534611
02,11,f12,cross,14,6,0.2291844505888939
02,11,f12,cross,14,7,0.614528353812071
02,11,f12,cross,14,8,0.09529108948283495
02,11,f12,cross,14,9,0.4903943314061464
02,11,f12,cross,14,10,0.09369506251395564
02,11,f12,cross,14,11,0.27479217348134266
02,11,f12,cross,14,12,0.17963288110554193
02,11,f12,cross,14,13,0.14059743242488507
02,11,f12,cross,14,15,0.23135062257854075
02,11,f12,cross,14,16,0.1809896533785513
02,11,f12,cross,14,17,0.18642815236882967
02,11,f12,cross,14,18,0.13222733728811434
02,11,f12,cross,14,19,0.25821448099682043
02,11,f12,cross,15,0,0.2390911227972582
02,11,f12,cross,15,1,0.2792835790123934
02,11,f12,cross,15,2,0.1233220715579062
02,11,f12,cross,15,3,0.1083590465746155
02,11,f12,cross,15,4,0.17099698653506976
02,11,f12,cross,15,5,0.09059371761798815
02,11,f12,cross,15,6,0.324676156297852
02,11,f12,cross,15,7,0.38092754505924187
02,11,f12,cross,15,8,0.09470234336955627
02,11,f12,cross,15,9,0.5861204267592299
02,11,f12,cross,15,10,0.040290653634132395
02,11,f12,cross,15,11,0.18672302845305125
02,11,f12,cross,15,12,0.14269537632829596
02,11,f12,cross,15,13,0.185900010112289
02,11,f12,cross,15,14,0.2716717620118823
02,11,f12,cross,15,16,0.2318218709448005
02,11,f12,cross,15,17,0.12744040722270836
02,11,f12,cross,15,18,0.06805780777677074
02,11,f12,cross,15,19,0.3420771006223121
02,11,f12,cross,16,0,0.0639821314527874
02,11,f12,cross,16,1,0.1885164158333656
02,11,f12,cross,16,2,0.13852616257189462
02,11,f12,cross,16,3,0.7539983657483661
02,11,f12,cross,16,4,0.7930722306540303
02,11,f12,cross,16,5,0.7890420566728
02,11,f12,cross,16,6,0.36605645072797044
02,11,f12,cross,16,7,0.3408299087372164
02,11,f12,cross,16,8,0.5785077931922894
02,11,f12,cross,16,9,0.7085933517536959
02,11,f12,cross,16,10,0.739245905808864
02,11,f12,cross,16,11,0.16374173264344494
02,11,f12,cross,16,12,0.15973363021824175
02,11,f12,cross,16,13,0.11664314359986759
02,11,f12,cross,16,14,0.161847007156015
02,11,f12,cross,16,15,0.5001576320207303
02,11,f12,cross,16,17,0.8212826243241205
02,11,f12,cross,16,18,0.7335119282607513
02,11,f12,cross,16,19,0.8551927515557802
02,11,f12,cross,17,0,0.05071938512949722
02,11,f12,cross,17,1,0.08041715750328678
02,11,f12,cross,17,2,0.022450662753346864
02,11,f12,cross,17,3,0.87802809734868
02,11,f12,cross,17,4,0.8463021210952366
02,11,f12,cross,17,5,0.8492395029405928
02,11,f12,cross,17,6,0.15228738867602074
02,11,f12,cross,17,7,0.21670481612907283
02,11,f12,cross,17,8,0.6402210747802527
02,11,f12,cross,17,9,0.6161679984734394
02,11,f12,cross,17,10,0.900169774542965
02,11,f12,cross,17,11,0.038176467541163266
02,11,f12,cross,17,12,0.08113785266937494
02,11,f12,cross,17,13,0.014532546018395761
02,11,f12,cross,17,14,0.040969115167247654
02,11,f12,cross,17,15,0.33037767799092754
02,11,f12,cross,17,16,0.517180993443239
02,11,f12,cross,17,18,0.9022263621078995
02,11,f12,cross,17,19,0.8676620972096737
02,11,f12,cross,18,0,0.23588170043570889
02,11,f12,cross,18,1,0.23420444070821883
02,11,f12,cross,18,2,0.041666666666666664
02,11,f12,cross,18,3,0.8285098499285156
02,11,f12,cross,18,4,0.8086043207567787
02,11,f12,cross,18,5,0.8303471016550444
02,11,f12,cross,18,6,0.1287552300693722
02,11,f12,cross,18,7,0.37581419176138686
02,11,f12,cross,18,8,0.6032400142990227
02,11,f12,cross,18,9,0.6818203261633228
02,11,f12,cross,18,10,0.8451156312052966
02,11,f12,cross,18,11,0.12470044427832987
02,11,f12,cross,18,12,0.10505963827188339
02,11,f12,cross,18,13,0.028769348203523996
02,11,f12,cross,18,14,0.15397180609829428
02,11,f12,cross,18,15,0.3007379386739987
02,11,f12,cross,18,16,0.460175596209752
02,11,f12,cross,18,17,0.8018762151859066
02,11,f12,cross,18,19,0.7920016834998943
02,11,f12,cross,19,0,0.15349989185754773
02,11,f12,cross,19,1,0.16219255354068957
02,11,f12,cross,19,2,0.10662279799663663
02,11,f12,cross,19,3,0.8687365332253508
02,11,f12,cross,19,4,0.8502683017015511
02,11,f12,cross,19,5,0.8376908429051715
02,11,f12,cross,19,6,0.25949727407781187
02,11,f12,cross,19,7,0.36906911127250697
02,11,f12,cross,19,8,0.6839773673761843
02,11,f12,cross,19,9,0.7323438746383943
02,11,f12,cross,19,10,0.8937150862260566
02,11,f12,cross,19,11,0.13346273576895795
02,11,f12,cross,19,12,0.16615933007109723
02,11,f12,cross,19,13,0.10065130694060005
02,11,f12,cross,19,14,0.15707532350082337
02,11,f12,cross,19,15,0.5214538525499751
02,11,f12,cross,19,16,0.5778138460322553
02,11,f12,cross,19,17,0.8589549028944761
02,11,f12,cross,19,18,0.8926787244837764
02,88,strict,within,60,60,0.9816963536420265
02,88,strict,within,84,84,0.9869047708047675
02,88,strict,within,140,140,0.9793204591542123
02,88,strict,within,176,176,0.9864241287763573
02,88,strict,within,228,228,0.9831099065435044
02,88,strict,cross,60,84,0.9856490348136204
02,88,strict,cross,60,140,0.9802812776673354
02,88,strict,cross,60,176,0.9702674717512654
02,88,strict,cross,60,228,0.9231071577418873
02,88,strict,cross,84,60,0.9852269546802629
02,88,strict,cross,84,140,0.980152062709419
02,88,strict,cross,84,176,0.97917561948968
02,88,strict,cross,84,228,0.93897239040303
02,88,strict,cross,140,60,0.9710700699018557
02,88,strict,cross,140,84,0.9789810877666171
02,88,strict,cross,140,176,0.9707364310583803
02,88,strict,cross,140,228,0.921835788890123
02,88,strict,cross,176,60,0.979294507984876
02,88,strict,cross,176,84,0.9651294270720046
02,88,strict,cross,176,140,0.9558883204824553
02,88,strict,cross,176,228,0.9755446937461506
02,88,strict,cross,228,60,0.9632776050689141
02,88,strict,cross,228,84,0.9396258210329319
02,88,strict,cross,228,140,0.9260256938578437
02,88,strict,cross,228,176,0.9726212064846816
02,88,f12,within,0,0,0.766701438495456
02,88,f12,within,1,1,0.904127116244499
02,88,f12,within,2,2,0.8296826945995105
02,88,f12,within,3,3,0.8654658835013354
02,88,f12,within,4,4,0.7854342110011279
02,88,f12,within,5,5,0.8735896811484988
02,88,f12,within,6,6,0.6761578442466726
02,88,f12,within,7,7,0.6787227865699929
02,88,f12,within,8,8,0.8178851725904428
02,88,f12,within,9,9,0.8648459862204698
02,88,f12,within,10,10,0.9002804624050976
02,88,f12,within,11,11,0.9095085938862487
02,88,f12,within,12,12,0.925615152322983
02,88,f12,within,13,13,0.8799960145429699
02,88,f12,within,14,14,0.9303001565522634
02,88,f12,within,15,15,0.9110237400307107
02,88,f12,within,16,16,0.859642522023346
02,88,f12,within,17,17,0.8928784737078816
02,88,f12,within,18,18,0.6619347823035303
02,88,f12,within,19,19,0.8328580076966263
02,88,f12,cross,0,1,0.3784169870598514
02,88,f12,cross,0,2,0.5505031609259011
02,88,f12,cross,0,3,0.34799506017558246
02,88,f12,cross,0,4,0.4465782517029815
02,88,f12,cross,0,5,0.45581158214596096
02,88,f12,cross,0,6,0.7793198862544589
02,88,f12,cross,0,7,0.43233985882260506
02,88,f12,cross,0,8,0.6548804691456517
02,88,f12,cross,0,9,0.6884615384615385
02,88,f12,cross,0,10,0.3170540461314062
02,88,f12,cross,0,11,0.6996219952971143
02,88,f12,cross,0,12,0.3286712979470604
02,88,f12,cross,0,13,0.49487201589859087
02,88,f12,cross,0,14,0.5512018607765138
02,88,f12,cross,0,15,0.513388133138762
02,88,f12,cross,0,16,0.4332363287397197
02,88,f12,cross,0,17,0.5923963397100326
02,88,f12,cross,0,18,0.6476484200955405
02,88,f12,cross,0,19,0.566305003921088
02,88,f12,cross,1,0,0.43176183977019333
02,88,f12,cross,1,2,0.6454118580745496
02,88,f12,cross,1,3,0.8268610357031947
02,88,f12,cross,1,4,0.5428164216817499
02,88,f12,cross,1,5,0.5742127905746546
02,88,f12,cross,1,6,0.23676461394329332
02,88,f12,cross,1,7,0.8263047944876909
02,88,f12,cross,1,8,0.44720061265422345
02,88,f12,cross,1,9,0.48098607024388185
02,88,f12,cross,1,10,0.827173330599548
02,88,f12,cross,1,11,0.41996252584932997
02,88,f12,cross,1,12,0.897335494689774
02,88,f12,cross,1,13,0.8086901901592903
02,88,f12,cross,1,14,0.7773640253954632
02,88,f12,cross,1,15,0.6357302468576862
02,88,f12,cross,1,16,0.12431475122225281
02,88,f12,cross,1,17,0.45481299062289765
02,88,f12,cross,1,18,0.5955335720968183
02,88,f12,cross,1,19,0.5704948696393595
02,88,f12,cross,2,0,0.6189582623863876
02,88,f12,cross,2,1,0.6051454400902397
02,88,f12,cross,2,3,0.675524581235211
02,88,f12,cross,2,4,0.3874777046619397
02,88,f12,cross,2,5,0.3649021313785013
02,88,f12,cross,2,6,0.5759893216285672
02,88,f12,cross,2,7,0.5989752827096093
02,88,f12,cross,2,8,0.5708977674293074
02,88,f12,cross,2,9,0.5323665279921803
02,88,f12,cross,2,10,0.5843968817779334
02,88,f12,cross,2,11,0.7794309154198527
02,88,f12,cross,2,12,0.5822594003477692
02,88,f12,cross,2,13,0.6352793683296878
02,88,f12,cross,2,14,0.6417888294594484
02,88,f12,cross,2,15,0.6258739999159676
02,88,f12,cross,2,16,0.5534833063289861
02,88,f12,cross,2,17,0.4715001005184547
02,88,f12,cross,2,18,0.6832656143226358
02,88,f12,cross,2,19,0.5538255041758462
02,88,f12,cross,3,0,0.35998249087745515
02,88,f12,cross,3,1,0.8099911502673385
02,88,f12,cross,3,2,0.646505193875238
02,88,f12,cross,3,4,0.372286059819651
02,88,f12,cross,3,5,0.4053660810289416
02,88,f12,cross,3,6,0.18638523035448062
02,88,f12,cross,3,7,0.7862136275414388
02,88,f12,cross,3,8,0.3615117395515601
02,88,f12,cross,3,9,0.2907419023147902
02,88,f12,cross,3,10,0.8457332367052998
02,88,f12,cross,3,11,0.4512977216138886
02,88,f12,cross,3,12,0.8511331005336535
02,88,f12,cross,3,13,0.6412938538152851
02,88,f12,cross,3,14,0.571779963738086
02,88,f12,cross,3,15,0.5174466005092884
02,88,f12,cross,3,16,0.13458734850457024
02,88,f12,cross,3,17,0.26925257194119334
02,88,f12,cross,3,18,0.4103800396002989
02,88,f12,cross,3,19,0.46885647280942994
02,88,f12,cross,4,0,0.3645487844484219
02,88,f12,cross,4,1,0.6268036108204255
02,88,f12,cross,4,2,0.4128493846140853
02,88,f12,cross,4,3,0.49579327708874377
02,88,f12,cross,4,5,0.5665866381490595
02,88,f12,cross,4,6,0.30896492808766957
02,88,f12,cross,4,7,0.6027774089861971
02,88,f12,cross,4,8,0.28859031745339203
02,88,f12,cross,4,9,0.48253788386462315
02,88,f12,cross,4,10,0.47658669588360325
02,88,f12,cross,4,11,0.3024995874269392
02,88,f12,cross,4,12,0.4947652617560847
02,88,f12,cross,4,13,0.7826038082424808
02,88,f12,cross,4,14,0.7571573284505344
02,88,f12,cross,4,15,0.6100609987178358
02,88,f12,cross,4,16,0.1167337645197211
02,88,f12,cross,4,17,0.5501196042201809
02,88,f12,cross,4,18,0.6835289708407911
02,88,f12,cross,4,19,0.4635262611889836
02,88,f12,cross,5,0,0.6479284842902934
02,88,f12,cross,5,1,0.45975941767611145
02,88,f12,cross,5,2,0.4921752362877993
02,88,f12,cross,5,3,0.3511184727784122
02,88,f12,cross,5,4,0.7401307445113002
02,88,f12,cross,5,6,0.5216519783503691
02,88,f12,cross,5,7,0.6547045729451048
02,88,f12,cross,5,8,0.5664395458087351
02,88,f12,cross,5,9,0.6291397042805045
02,88,f12,cross,5,10,0.40112821213731026
02,88,f12,cross,5,11,0.43494935870016815
02,88,f12,cross,5,12,0.39549791554171543
02,88,f12,cross,5,13,0.5944210897823302
02,88,f12,cross,5,14,0.7565399797050164
02,88,f12,cross,5,15,0.733545566566309
02,88,f12,cross,5,16,0.20640493272856064
02,88,f12,cross,5,17,0.8167832218285793
02,88,f12,cross,5,18,0.5933277693220103
02,88,f12,cross,5,19,0.4466114723053899
02,88,f12,cross,6,0,0.6862363391188622
02,88,f12,cross,6,1,0.5237328007924834
02,88,f12,cross,6,2,0.5945554679139594
02,88,f12,cross,6,3,0.43924524423894057
02,88,f12,cross,6,4,0.7024032574729003
02,88,f12,cross,6,5,0.6521851701184944
02,88,f12,cross,6,7,0.6263614340791942
02,88,f12,cross,6,8,0.6027300359715115
02,88,f12,cross,6,9,0.744384322537716
02,88,f12,cross,6,10,0.37565819358296787
02,88,f12,cross,6,11,0.5641866154185382
02,88,f12,cross,6,12,0.4415530197678394
02,88,f12,cross,6,13,0.7173688679890108
02,88,f12,cross,6,14,0.7998428278874652
02,88,f12,cross,6,15,0.6988312673786727
02,88,f12,cross,6,16,0.37142549892915755
02,88,f12,cross,6,17,0.7374789503368023
02,88,f12,cross,6,18,0.8064529240739914
02,88,f12,cross,6,19,0.5058437338428943
02,88,f12,cross,7,0,0.4292452830188679
02,88,f12,cross,7,1,0.5365987586502997
02,88,f12,cross,7,2,0.5842339325554275
02,88,f12,cross,7,3,0.47912807155205844
02,88,f12,cross,7,4,0.31005503758697406
02,88,f12,cross,7,5,0.29878080598144796
02,88,f12,cross,7,6,0.5189830697224636
02,88,f12,cross,7,8,0.5035750387236796
02,88,f12,cross,7,9,0.49145085995485127
02,88,f12,cross,7,10,0.45482919036835473
02,88,f12,cross,7,11,0.6052115789025934
02,88,f12,cross,7,12,0.612431815620298
02,88,f12,cross,7,13,0.5025386887637182
02,88,f12,cross,7,14,0.4782280998588104
02,88,f12,cross,7,15,0.34233819518620157
02,88,f12,cross,7,16,0.3027422071851472
02,88,f12,cross,7,17,0.32681477973583
02,88,f12,cross,7,18,0.4622641509433962
02,88,f12,cross,7,19,0.48525507816317154
02,88,f12,cross,8,0,0.6057340560268406
02,88,f12,cross,8,1,0.4107130045282684
02,88,f12,cross,8,2,0.45469553092536896
02,88,f12,cross,8,3,0.2213220442775536
02,88,f12,cross,8,4,0.30967929881724743
02,88,f12,cross,8,5,0.41339391146304144
02,88,f12,cross,8,6,0.6449020216370241
02,88,f12,cross,8,7,0.428404049536092
02,88,f12,cross,8,9,0.7338368234944901
02,88,f12,cross,8,10,0.30552092355140464
02,88,f12,cross,8,11,0.6921505603479963
02,88,f12,cross,8,12,0.45469069494324077
02,88,f12,cross,8,13,0.29253406965961004
02,88,f12,cross,8,14,0.4729961402858893
02,88,f12,cross,8,15,0.342742467160963
02,88,f12,cross,8,16,0.3002402883845384
02,88,f12,cross,8,17,0.5166530235081214
02,88,f12,cross,8,18,0.5139561687500466
02,88,f12,cross,8,19,0.5846840960697313
02,88,f12,cross,9,0,0.6566289337241953
02,88,f12,cross,9,1,0.3267307499924162
02,88,f12,cross,9,2,0.40316682237516727
02,88,f12,cross,9,3,0.18455225015218127
02,88,f12,cross,9,4,0.1623160565983982
02,88,f12,cross,9,5,0.19907225512512758
02,88,f12,cross,9,6,0.7721099961494129
02,88,f12,cross,9,7,0.2999423243289874
02,88,f12,cross,9,8,0.8713035545490929
02,88,f12,cross,9,10,0.3401519622405031
02,88,f12,cross,9,11,0.7354650862842207
02,88,f12,cross,9,12,0.37046849775366186
02,88,f12,cross,9,13,0.19113679232762845
02,88,f12,cross,9,14,0.32147969935782433
02,88,f12,cross,9,15,0.21354131195477685
02,88,f12,cross,9,16,0.4154532910262163
02,88,f12,cross,9,17,0.41623628244665467
02,88,f12,cross,9,18,0.451221933943806
02,88,f12,cross,9,19,0.7309584520100746
02,88,f12,cross,10,0,0.4054140932455314
02,88,f12,cross,10,1,0.8689791016673416
02,88,f12,cross,10,2,0.7397541354426634
02,88,f12,cross,10,3,0.8385187117785736
02,88,f12,cross,10,4,0.32358946974142444
02,88,f12,cross,10,5,0.3413749609546232
02,88,f12,cross,10,6,0.21419182104066636
02,88,f12,cross,10,7,0.722363426293365
02,88,f12,cross,10,8,0.4814112137837638
02,88,f12,cross,10,9,0.33912910079871794
02,88,f12,cross,10,11,0.47152448970776467
02,88,f12,cross,10,12,0.9028460194848607
02,88,f12,cross,10,13,0.660651823076976
02,88,f12,cross,10,14,0.5443654172013672
02,88,f12,cross,10,15,0.47440336003170097
02,88,f12,cross,10,16,0.20976613525979715
02,88,f12,cross,10,17,0.2479447684205789
02,88,f12,cross,10,18,0.42713270538368486
02,88,f12,cross,10,19,0.6046910454969561
02,88,f12,cross,11,0,0.6571726615675337
02,88,f12,cross,11,1,0.5616504755309373
02,88,f12,cross,11,2,0.6537225035995076
02,88,f12,cross,11,3,0.5185126396616179
02,88,f12,cross,11,4,0.21702868307060783
02,88,f12,cross,11,5,0.2647729043347861
02,88,f12,cross,11,6,0.6208141466772807
02,88,f12,cross,11,7,0.5016773833507587
02,88,f12,cross,11,8,0.6678057415630001
02,88,f12,cross,11,9,0.6
02,88,f12,cross,11,10,0.5247791108381895
02,88,f12,cross,11,12,0.5597174578900435
02,88,f12,cross,11,13,0.42833460199625933
02,88,f12,cross,11,14,0.49487466332489927
02,88,f12,cross,11,15,0.42614570528511614
02,88,f12,cross,11,16,0.49555114314748755
02,88,f12,cross,11,17,0.38993176791040124
02,88,f12,cross,11,18,0.5047847980156419
02,88,f12,cross,11,19,0.6292277821345421
02,88,f12,cross,12,0,0.48586606141378125
