candidate,matrix_id,kind,relation,source_lineage,target_lineage,score,comparison_complete
02,112,strict,stranger,174,34,0.4887949002858505,True
02,112,strict,stranger,174,43,0.39809328161822227,True
02,112,strict,stranger,174,58,0.41226914425104316,True
02,112,strict,stranger,174,81,0.7394254526319742,True
02,112,strict,stranger,174,91,0.07711421361686556,True
02,112,strict,stranger,174,110,0.2915374826220205,True
02,112,strict,stranger,174,122,0.580541593948075,True
02,112,strict,stranger,174,125,0.06967330142916177,True
02,112,strict,stranger,174,149,0.06333004963811237,True
02,112,strict,stranger,174,186,0.5751841874632295,True
02,112,strict,stranger,174,201,0.10055611362086338,True
02,112,strict,stranger,174,214,0.0727499897695334,True
02,112,strict,stranger,174,234,0.05087897924765007,True
02,112,strict,stranger,174,238,0.010719893247546622,True
02,112,strict,stranger,186,160,0.7225300612714974,True
02,112,strict,stranger,186,174,0.7655318158241112,True
02,112,strict,stranger,186,238,0.9340468860946265,True
02,112,strict,stranger,186,240,0.8474668440475027,True
02,112,strict,stranger,201,160,0.19341053608317282,True
02,112,strict,stranger,201,174,0.39816652969059774,True
02,112,strict,stranger,201,240,0.639659499629517,True
02,112,strict,stranger,214,160,0.46081566778092004,True
02,112,strict,stranger,214,174,0.4619296810237608,True
02,112,strict,stranger,214,240,0.8511236681091489,True
02,112,strict,stranger,234,160,0.2122232436309164,True
02,112,strict,stranger,234,174,0.4284655431025929,True
02,112,strict,stranger,234,238,0.9668894601975049,True
02,112,strict,stranger,234,240,0.8686989574237295,True
02,112,strict,stranger,238,160,0.6383480028001092,True
02,112,strict,stranger,238,174,0.7042635151062925,True
02,112,strict,stranger,238,186,0.9109943235702235,True
02,112,strict,stranger,238,234,0.937852607588104,True
02,112,strict,stranger,238,240,0.8392211178985354,True
02,112,strict,stranger,240,11,0.6474295987897019,True
02,112,strict,stranger,240,20,0.3278646225623761,True
02,112,strict,stranger,240,29,0.653846153846154,True
02,112,strict,stranger,240,34,0.7137458604054123,True
02,112,strict,stranger,240,43,0.5769230769230769,True
02,112,strict,stranger,240,58,0.42201905903444864,True
02,112,strict,stranger,240,81,0.6977346873574354,True
02,112,strict,stranger,240,91,0.08133901325151632,True
02,112,strict,stranger,240,110,0.30069872625146304,True
02,112,strict,stranger,240,122,0.5634004745317266,True
02,112,strict,stranger,240,125,0.125,True
02,112,strict,stranger,240,149,0.061633355136136554,True
02,112,strict,stranger,240,186,0.7057998084471734,True
02,112,strict,stranger,240,201,0.1110114116782896,True
02,112,strict,stranger,240,214,0.13646061508095902,True
02,112,strict,stranger,240,234,0.08683257454109294,True
02,112,strict,stranger,240,238,0.04563565170017176,True
02,112,f12,sibling,0,0,0.2081220415479146,True
02,112,f12,sibling,1,1,0.17033995562724497,True
02,112,f12,sibling,2,2,0.35621087751262176,True
02,112,f12,sibling,3,3,0.11661929633330612,True
02,112,f12,sibling,4,4,0.008371792386677382,True
02,112,f12,sibling,5,5,0.6061484020213435,True
02,112,f12,sibling,6,6,0.6017964012082683,True
02,112,f12,sibling,7,7,0.3566924896374224,True
02,112,f12,sibling,8,8,0.27395257345592827,True
02,112,f12,sibling,9,9,0.5221443399860316,True
02,112,f12,sibling,10,10,0.3136149577693874,True
02,112,f12,sibling,11,11,0.5384615384615384,True
02,112,f12,sibling,12,12,0.13768477437990664,True
02,112,f12,sibling,13,13,0.25060313718537075,True
02,112,f12,sibling,14,14,0.43653459985069304,True
02,112,f12,sibling,15,15,0.11147600900998976,True
02,112,f12,sibling,16,16,0.08788534316656944,True
02,112,f12,sibling,17,17,0.10607132087662176,True
02,112,f12,sibling,18,18,0.6623855790112297,True
02,112,f12,sibling,19,19,0.40316977509727003,True
02,112,f12,stranger,0,1,0.9506647363083448,True
02,112,f12,stranger,0,2,0.9097069471639584,True
02,112,f12,stranger,0,3,0.9095085938862486,True
02,112,f12,stranger,0,4,0.9314841723258444,True
02,112,f12,stranger,0,5,0.9218994120596847,True
02,112,f12,stranger,0,6,0.41912502753181075,True
02,112,f12,stranger,0,7,0.8856451314336354,True
02,112,f12,stranger,0,8,0.19340209819104717,True
02,112,f12,stranger,0,9,0.8570321652256729,True
02,112,f12,stranger,0,10,0.8891778533577863,True
02,112,f12,stranger,0,11,0.6853586614651929,True
02,112,f12,stranger,0,12,0.8523401822634586,True
02,112,f12,stranger,0,13,0.9334108207904297,True
02,112,f12,stranger,0,14,0.9787558970682999,True
02,112,f12,stranger,0,15,0.9318388040070492,True
02,112,f12,stranger,0,16,0.692327102471669,True
02,112,f12,stranger,0,17,0.9428003698967429,True
02,112,f12,stranger,0,18,0.7054630260229424,True
02,112,f12,stranger,0,19,0.7755441008063569,True
02,112,f12,stranger,1,0,0.9051127361443461,True
02,112,f12,stranger,1,2,0.7261315453273464,True
02,112,f12,stranger,1,4,0.8622392611430677,True
02,112,f12,stranger,1,5,0.7494065448683549,True
02,112,f12,stranger,1,6,0.502053396730591,True
02,112,f12,stranger,1,7,0.8477426412012437,True
02,112,f12,stranger,1,8,0.09295457490296917,True
02,112,f12,stranger,1,9,0.8585067509543455,True
02,112,f12,stranger,1,11,0.6905202440370114,True
02,112,f12,stranger,1,12,0.4817078193973188,True
02,112,f12,stranger,1,13,0.8819171036881969,True
02,112,f12,stranger,1,14,0.8521681032463467,True
02,112,f12,stranger,1,15,0.8512679225397443,True
02,112,f12,stranger,1,16,0.8583378628162028,True
02,112,f12,stranger,1,17,0.8494360239682976,True
02,112,f12,stranger,1,18,0.866188712366653,True
02,112,f12,stranger,1,19,0.4558423058385518,True
02,112,f12,stranger,2,0,0.8321005374038801,True
02,112,f12,stranger,2,1,0.9495693375165356,True
02,112,f12,stranger,2,3,0.8535936486938496,True
02,112,f12,stranger,2,4,0.9408802752861525,True
02,112,f12,stranger,2,5,0.8735423896847347,True
02,112,f12,stranger,2,6,0.22576676494847764,True
02,112,f12,stranger,2,7,0.8930817840831106,True
02,112,f12,stranger,2,8,0.13426342266852379,True
02,112,f12,stranger,2,9,0.8763504163538767,True
02,112,f12,stranger,2,10,0.8479184423309531,True
02,112,f12,stranger,2,11,0.4388888888888889,True
02,112,f12,stranger,2,12,0.8344971792454872,True
02,112,f12,stranger,2,13,0.9667077166981806,True
02,112,f12,stranger,2,14,0.9498454963847464,True
02,112,f12,stranger,2,15,0.8979991308594848,True
02,112,f12,stranger,2,16,0.5664604126841245,True
02,112,f12,stranger,2,17,0.926371019249913,True
02,112,f12,stranger,2,18,0.9598512049076482,True
02,112,f12,stranger,2,19,0.8733783213178844,True
02,112,f12,stranger,3,0,0.814945425263875,True
02,112,f12,stranger,3,2,0.6284334781833876,True
02,112,f12,stranger,3,4,0.7715073006803383,True
02,112,f12,stranger,3,5,0.7324233964442013,True
02,112,f12,stranger,3,6,0.7576580725052664,True
02,112,f12,stranger,3,7,0.7196763181246417,True
02,112,f12,stranger,3,8,0.7377253439645218,True
02,112,f12,stranger,3,9,0.7594759156612831,True
02,112,f12,stranger,3,11,0.7701147556485244,True
02,112,f12,stranger,3,12,0.8100993907710891,True
02,112,f12,stranger,3,14,0.861379311231129,True
02,112,f12,stranger,3,15,0.808423464559822,True
02,112,f12,stranger,3,16,0.1939093414015939,True
02,112,f12,stranger,3,17,0.8102134842162981,True
02,112,f12,stranger,3,18,0.4906765074910669,True
02,112,f12,stranger,3,19,0.8796020316773606,True
02,112,f12,stranger,4,0,0.41602514716892186,True
02,112,f12,stranger,4,1,0.3269786712066257,True
02,112,f12,stranger,4,2,0.248327740429189,True
02,112,f12,stranger,4,3,0.6165568952361907,True
02,112,f12,stranger,4,5,0.5086093669759492,True
02,112,f12,stranger,4,6,0.3247336398839977,True
02,112,f12,stranger,4,7,0.48851021509582426,True
02,112,f12,stranger,4,8,0.194477635317288,True
02,112,f12,stranger,4,9,0.24994899520501848,True
02,112,f12,stranger,4,10,0.4397885945168802,True
02,112,f12,stranger,4,11,0.2845213189769458,True
02,112,f12,stranger,4,12,0.5375939849624061,True
02,112,f12,stranger,4,13,0.5039880020893355,True
02,112,f12,stranger,4,14,0.4018694109253652,True
02,112,f12,stranger,4,15,0.20796320546377406,True
02,112,f12,stranger,4,16,0.8342191746462443,True
02,112,f12,stranger,4,17,0.8024102009408652,True
02,112,f12,stranger,4,18,0.4265560114927395,True
02,112,f12,stranger,4,19,0.23977232438642876,True
02,112,f12,stranger,5,0,0.6895257693499509,True
02,112,f12,stranger,5,1,0.9216613603878421,True
02,112,f12,stranger,5,2,0.9075812727986072,True
02,112,f12,stranger,5,3,0.6989519296512177,True
02,112,f12,stranger,5,4,0.930672038087465,True
02,112,f12,stranger,5,6,0.27257088343020686,True
02,112,f12,stranger,5,7,0.889817462812737,True
02,112,f12,stranger,5,8,0.2566324512873683,True
02,112,f12,stranger,5,9,0.8934362819399038,True
02,112,f12,stranger,5,10,0.833360875624529,True
02,112,f12,stranger,5,11,0.4561715527618233,True
02,112,f12,stranger,5,12,0.7787126011541542,True
02,112,f12,stranger,5,13,0.7800045382214245,True
02,112,f12,stranger,5,14,0.955086110965142,True
02,112,f12,stranger,5,15,0.915560790819824,True
02,112,f12,stranger,5,16,0.6505206248331664,True
02,112,f12,stranger,5,17,0.9017682872594325,True
02,112,f12,stranger,5,18,0.91260006444084,True
02,112,f12,stranger,5,19,0.7977658970290394,True
02,112,f12,stranger,6,0,0.8030670471817642,True
02,112,f12,stranger,6,1,0.6418391578275633,True
02,112,f12,stranger,6,2,0.3758196498417308,True
02,112,f12,stranger,6,3,0.31617550992030385,True
02,112,f12,stranger,6,4,0.26489818259524006,True
02,112,f12,stranger,6,5,0.26959590897783897,True
02,112,f12,stranger,6,7,0.5699228281751731,True
02,112,f12,stranger,6,9,0.6354852764735355,True
02,112,f12,stranger,6,10,0.6941176470588234,True
02,112,f12,stranger,6,11,0.8106745657375357,True
02,112,f12,stranger,6,12,0.8436050916315083,True
02,112,f12,stranger,6,13,0.36095673485350827,True
02,112,f12,stranger,6,14,0.3364069601793977,True
02,112,f12,stranger,6,15,0.4195265262956136,True
02,112,f12,stranger,6,16,0.20498001542269692,True
02,112,f12,stranger,6,17,0.13274985296390923,True
02,112,f12,stranger,6,18,0.2781444155328356,True
02,112,f12,stranger,6,19,0.9288216810440669,True
02,112,f12,stranger,7,0,0.8577705130229369,True
02,112,f12,stranger,7,1,0.9321422872339715,True
02,112,f12,stranger,7,2,0.8445380361443139,True
02,112,f12,stranger,7,3,0.9282777584455427,True
02,112,f12,stranger,7,4,0.8650482093839652,True
02,112,f12,stranger,7,5,0.8041565415543916,True
02,112,f12,stranger,7,6,0.35722813480814675,True
02,112,f12,stranger,7,8,0.10239842231794338,True
02,112,f12,stranger,7,9,0.9070728589246689,True
02,112,f12,stranger,7,10,0.9100891931116016,True
02,112,f12,stranger,7,11,0.6693349257294734,True
02,112,f12,stranger,7,12,0.7974363485766346,True
02,112,f12,stranger,7,13,0.9177430849946916,True
02,112,f12,stranger,7,14,0.8762059647918934,True
02,112,f12,stranger,7,15,0.8847191620837758,True
02,112,f12,stranger,7,16,0.5568586932151202,True
02,112,f12,stranger,7,17,0.9040969551700891,True
02,112,f12,stranger,7,18,0.755339979503384,True
02,112,f12,stranger,7,19,0.779524538397343,True
02,112,f12,stranger,8,0,0.7905846650766261,True
02,112,f12,stranger,8,1,0.5518414496096196,True
02,112,f12,stranger,8,2,0.6236188753335172,True
02,112,f12,stranger,8,3,0.6394293723411671,True
02,112,f12,stranger,8,4,0.6831949349555633,True
02,112,f12,stranger,8,5,0.7212831261782836,True
02,112,f12,stranger,8,7,0.6945779786144018,True
02,112,f12,stranger,8,9,0.7564479498187099,True
02,112,f12,stranger,8,10,0.6543018108858532,True
02,112,f12,stranger,8,11,0.72782433379873,True
02,112,f12,stranger,8,12,0.8381410922535469,True
02,112,f12,stranger,8,13,0.6442307692307693,True
02,112,f12,stranger,8,14,0.7043607250604991,True
02,112,f12,stranger,8,15,0.5888888888888889,True
02,112,f12,stranger,8,16,0.7521248816689227,True
02,112,f12,stranger,8,17,0.6993388131178684,True
02,112,f12,stranger,8,18,0.6339195659936648,True
02,112,f12,stranger,9,0,0.8673925069225658,True
02,112,f12,stranger,9,1,0.8684722723483104,True
02,112,f12,stranger,9,2,0.7885502933681149,True
02,112,f12,stranger,9,3,0.9008931187885354,True
02,112,f12,stranger,9,4,0.8204545108630975,True
02,112,f12,stranger,9,5,0.837439072734253,True
02,112,f12,stranger,9,6,0.5794406683131916,True
02,112,f12,stranger,9,7,0.8579229554768124,True
02,112,f12,stranger,9,8,0.7997307335477464,True
02,112,f12,stranger,9,10,0.9075086983112925,True
02,112,f12,stranger,9,11,0.7713892158398701,True
02,112,f12,stranger,9,12,0.7994365168127517,True
02,112,f12,stranger,9,13,0.8974588184574642,True
02,112,f12,stranger,9,14,0.9138547120755074,True
02,112,f12,stranger,9,15,0.8940947868122695,True
02,112,f12,stranger,9,16,0.7929893249467811,True
02,112,f12,stranger,9,17,0.8921793780138563,True
02,112,f12,stranger,9,18,0.7342621905396994,True
02,112,f12,stranger,9,19,0.9274260335029676,True
02,112,f12,stranger,10,0,0.9117026584647747,True
02,112,f12,stranger,10,2,0.7313983358028425,True
02,112,f12,stranger,10,4,0.8378084965689216,True
02,112,f12,stranger,10,5,0.8351059428674494,True
02,112,f12,stranger,10,6,0.2023703726997425,True
02,112,f12,stranger,10,7,0.9064249855570373,True
02,112,f12,stranger,10,8,0.17251638983558854,True
02,112,f12,stranger,10,9,0.9242596478935868,True
02,112,f12,stranger,10,11,0.6345188243376872,True
02,112,f12,stranger,10,12,0.7576558839013644,True
02,112,f12,stranger,10,14,0.9241634435822617,True
02,112,f12,stranger,10,15,0.9440048645330498,True
02,112,f12,stranger,10,16,0.736304952443753,True
02,112,f12,stranger,10,17,0.9296687852769784,True
02,112,f12,stranger,10,18,0.6249889542470176,True
02,112,f12,stranger,10,19,0.7310295821215151,True
02,112,f12,stranger,11,0,0.8406918764571704,True
02,112,f12,stranger,11,1,0.35563380281690143,True
02,112,f12,stranger,11,2,0.7046688568023877,True
02,112,f12,stranger,11,3,0.3354868090659692,True
02,112,f12,stranger,11,4,0.43369644257055706,True
02,112,f12,stranger,11,5,0.27930019615106166,True
02,112,f12,stranger,11,6,0.9273623687750279,True
02,112,f12,stranger,11,7,0.6079243206143147,True
02,112,f12,stranger,11,8,0.9477942352796721,True
02,112,f12,stranger,11,9,0.6514600379742496,True
02,112,f12,stranger,11,10,0.5825407879941839,True
02,112,f12,stranger,11,12,0.8724975907282002,True
02,112,f12,stranger,11,13,0.2401922307076307,True
02,112,f12,stranger,11,14,0.2548173315416287,True
02,112,f12,stranger,11,15,0.5186877230929474,True
02,112,f12,stranger,11,16,0.2998226426093877,True
02,112,f12,stranger,11,17,0.19785764549484527,True
02,112,f12,stranger,11,18,0.315124802856437,True
02,112,f12,stranger,11,19,0.8874528936994095,True
02,112,f12,stranger,12,0,0.7581787814034802,True
02,112,f12,stranger,12,1,0.8838906045469946,True
02,112,f12,stranger,12,2,0.9423076923076922,True
02,112,f12,stranger,12,3,0.8314617561529406,True
02,112,f12,stranger,12,4,0.910446300911537,True
02,112,f12,stranger,12,5,0.9348779432705864,True
02,112,f12,stranger,12,6,0.5802918956295584,True
02,112,f12,stranger,12,7,0.8678004996576965,True
02,112,f12,stranger,12,8,0.53905329128398,True
02,112,f12,stranger,12,9,0.8533307533500729,True
02,112,f12,stranger,12,10,0.8274644728752618,True
02,112,f12,stranger,12,11,0.8481245830099355,True
02,112,f12,stranger,12,13,0.8833741802861986,True
02,112,f12,stranger,12,14,0.9174311926605505,True
02,112,f12,stranger,12,15,0.8822087771871252,True
02,112,f12,stranger,12,16,0.8514664221569525,True
02,112,f12,stranger,12,17,0.9140648779707058,True
02,112,f12,stranger,12,18,0.8117919625790144,True
02,112,f12,stranger,12,19,0.818716950167146,True
02,112,f12,stranger,13,0,0.8777244487310398,True
02,112,f12,stranger,13,1,0.849749880850768,True
02,112,f12,stranger,13,2,0.8167794482776038,True
02,112,f12,stranger,13,4,0.7596202847627076,True
02,112,f12,stranger,13,5,0.8110532097033459,True
02,112,f12,stranger,13,6,0.1698953450058952,True
02,112,f12,stranger,13,7,0.885309799160643,True
02,112,f12,stranger,13,8,0.14927809825049337,True
02,112,f12,stranger,13,9,0.8923438534872641,True
02,112,f12,stranger,13,11,0.5568553611185312,True
02,112,f12,stranger,13,12,0.7004927072130783,True
02,112,f12,stranger,13,14,0.7659441407648143,True
02,112,f12,stranger,13,15,0.812813156653799,True
02,112,f12,stranger,13,16,0.6644459070258191,True
02,112,f12,stranger,13,17,0.8625121016577523,True
02,112,f12,stranger,13,18,0.7950249647430542,True
02,112,f12,stranger,13,19,0.6556825883112742,True
02,112,f12,stranger,14,0,0.7600598477897791,True
02,112,f12,stranger,14,1,0.9211102053590908,True
02,112,f12,stranger,14,2,0.8179262670793611,True
02,112,f12,stranger,14,3,0.8086904618937303,True
02,112,f12,stranger,14,4,0.929538108896247,True
02,112,f12,stranger,14,5,0.9140188529653855,True
02,112,f12,stranger,14,6,0.4492115813023072,True
02,112,f12,stranger,14,7,0.8340139496990939,True
02,112,f12,stranger,14,8,0.5526802595781946,True
02,112,f12,stranger,14,9,0.8262466728807234,True
02,112,f12,stranger,14,10,0.8909112114275558,True
02,112,f12,stranger,14,11,0.6480994481843371,True
02,112,f12,stranger,14,12,0.8591792457793384,True
02,112,f12,stranger,14,13,0.8789910397813354,True
02,112,f12,stranger,14,15,0.8678846030495796,True
02,112,f12,stranger,14,16,0.5181639180400683,True
02,112,f12,stranger,14,17,0.915465924478229,True
02,112,f12,stranger,14,18,0.6656350525236393,True
02,112,f12,stranger,14,19,0.8988059994104798,True
02,112,f12,stranger,15,0,0.8671184566034033,True
02,112,f12,stranger,15,1,0.8558232106851196,True
02,112,f12,stranger,15,2,0.7205087804605081,True
02,112,f12,stranger,15,3,0.9027019486720623,True
02,112,f12,stranger,15,4,0.7162225703841728,True
02,112,f12,stranger,15,5,0.7011352516435403,True
02,112,f12,stranger,15,6,0.3820230884567536,True
02,112,f12,stranger,15,7,0.9144034520331792,True
02,112,f12,stranger,15,8,0.18159597802991456,True
02,112,f12,stranger,15,9,0.8218671711242351,True
02,112,f12,stranger,15,10,0.8494479122014127,True
02,112,f12,stranger,15,11,0.6183904777137696,True
02,112,f12,stranger,15,12,0.6422297920368661,True
02,112,f12,stranger,15,13,0.8059034692378916,True
02,112,f12,stranger,15,14,0.7673233000039631,True
02,112,f12,stranger,15,16,0.7612432304867113,True
02,112,f12,stranger,15,17,0.953487264459148,True
02,112,f12,stranger,15,18,0.7389252217926258,True
02,112,f12,stranger,15,19,0.5915516524927855,True
02,112,f12,stranger,16,0,0.8922178162191939,True
02,112,f12,stranger,16,1,0.7550149670154351,True
02,112,f12,stranger,16,2,0.6668176157610198,True
02,112,f12,stranger,16,3,0.8006869969487533,True
02,112,f12,stranger,16,4,0.8630345330292094,True
02,112,f12,stranger,16,5,0.7750954217019036,True
