candidate,matrix_id,kind,relation,source_lineage,target_lineage,generation,h,comparison_complete
03,148,strict,stranger,255,5,7,0.5762721164856113,True
03,148,strict,stranger,255,5,8,0.7168770265762996,True
03,148,strict,stranger,255,50,1,0.0,True
03,148,strict,stranger,255,50,2,0.0,True
03,148,strict,stranger,255,50,3,0.0,True
03,148,strict,stranger,255,50,4,0.1788484898492431,True
03,148,strict,stranger,255,50,5,0.05825163306951275,True
03,148,strict,stranger,255,50,6,0.19143539812595659,True
03,148,strict,stranger,255,50,7,0.4397423215998762,True
03,148,strict,stranger,255,50,8,0.6023131744828344,True
03,148,strict,stranger,255,131,1,0.26056010010324027,True
03,148,strict,stranger,255,131,2,0.9088807929947811,True
03,148,strict,stranger,255,131,3,0.7393725158346888,True
03,148,strict,stranger,255,131,4,0.4919715752801319,True
03,148,strict,stranger,255,131,5,0.4731959934949747,True
03,148,strict,stranger,255,131,6,0.2684472354860134,True
03,148,strict,stranger,255,131,7,0.1918566188123217,True
03,148,strict,stranger,255,131,8,0.27586862953412267,True
03,148,strict,stranger,255,216,1,0.002308182677877016,True
03,148,strict,stranger,255,216,2,0.9132750851379368,True
03,148,strict,stranger,255,216,3,0.8548490770295583,True
03,148,strict,stranger,255,216,4,0.6876233365276204,True
03,148,strict,stranger,255,216,5,0.3999795954803856,True
03,148,strict,stranger,255,216,6,0.3296902366978935,True
03,148,strict,stranger,255,216,7,0.3529793467163572,True
03,148,strict,stranger,255,216,8,0.409644015186457,True
03,148,strict,stranger,255,247,1,0.23336847039180106,True
03,148,strict,stranger,255,247,2,0.24830553880855943,True
03,148,strict,stranger,255,247,3,0.4628444757235062,True
03,148,strict,stranger,255,247,4,0.3546995875038129,True
03,148,strict,stranger,255,247,5,0.16004108030555184,True
03,148,strict,stranger,255,247,6,0.1552259492143247,True
03,148,strict,stranger,255,247,7,0.23180022278587675,True
03,148,strict,stranger,255,247,8,0.22808772672381536,True
03,148,f12,sibling,0,0,1,0.7232752024249804,True
03,148,f12,sibling,0,0,2,0.5522701235602823,True
03,148,f12,sibling,0,0,3,0.41886611248185535,True
03,148,f12,sibling,0,0,4,0.1897446437736137,True
03,148,f12,sibling,0,0,5,0.2747473105162506,True
03,148,f12,sibling,0,0,6,0.15086274562723798,True
03,148,f12,sibling,0,0,7,0.030625263186986402,True
03,148,f12,sibling,0,0,8,0.016431019497519374,True
03,148,f12,sibling,1,1,1,0.9980619046115243,True
03,148,f12,sibling,1,1,2,0.942157546526035,True
03,148,f12,sibling,1,1,3,0.7194478661710688,True
03,148,f12,sibling,1,1,4,0.14808721943977307,True
03,148,f12,sibling,1,1,5,0.2720609484794538,True
03,148,f12,sibling,1,1,6,0.13875512319389488,True
03,148,f12,sibling,1,1,7,0.47348987905970696,True
03,148,f12,sibling,1,1,8,0.6959709229422465,True
03,148,f12,sibling,2,2,1,0.9433824752568056,True
03,148,f12,sibling,2,2,2,0.6752119676095536,True
03,148,f12,sibling,2,2,3,0.23075455333697892,True
03,148,f12,sibling,2,2,4,0.1219166778634035,True
03,148,f12,sibling,2,2,5,0.03420891189820807,True
03,148,f12,sibling,2,2,6,0.02192234042912667,True
03,148,f12,sibling,2,2,7,0.00739942696123572,True
03,148,f12,sibling,2,2,8,0.009117572393888192,True
03,148,f12,sibling,3,3,1,0.9012318019338265,True
03,148,f12,sibling,3,3,2,0.8643886428517732,True
03,148,f12,sibling,3,3,3,0.6018268087670338,True
03,148,f12,sibling,3,3,4,0.977611576416283,True
03,148,f12,sibling,3,3,5,0.6749425495962411,True
03,148,f12,sibling,3,3,6,0.5096066730373094,True
03,148,f12,sibling,3,3,7,0.4179348150069371,True
03,148,f12,sibling,3,3,8,0.542172400211042,True
03,148,f12,sibling,4,4,1,0.6543508006151035,True
03,148,f12,sibling,4,4,2,0.31239091148545,True
03,148,f12,sibling,4,4,3,0.14499744397784334,True
03,148,f12,sibling,4,4,4,0.11560371762871413,True
03,148,f12,sibling,4,4,5,0.9002784728711319,True
03,148,f12,sibling,4,4,6,0.6878642250077659,True
03,148,f12,sibling,4,4,7,0.5320657650442036,True
03,148,f12,sibling,4,4,8,0.40162299345888497,True
03,148,f12,sibling,5,5,1,0.7212453305837925,True
03,148,f12,sibling,5,5,2,0.262092387507653,True
03,148,f12,sibling,5,5,3,0.2703398045529278,True
03,148,f12,sibling,5,5,4,0.12529084239001986,True
03,148,f12,sibling,5,5,5,0.07356343967593233,True
03,148,f12,sibling,5,5,6,0.2618806087229114,True
03,148,f12,sibling,5,5,7,0.09966515093735526,True
03,148,f12,sibling,5,5,8,0.024885056862419895,True
03,148,f12,sibling,6,6,1,0.8076812448538042,True
03,148,f12,sibling,6,6,2,0.5974150995647188,True
03,148,f12,sibling,6,6,3,0.5139686355539209,True
03,148,f12,sibling,6,6,4,0.5534984086943625,True
03,148,f12,sibling,6,6,5,0.3485357403387618,True
03,148,f12,sibling,6,6,6,0.24364412429173282,True
03,148,f12,sibling,6,6,7,0.2822162605150792,True
03,148,f12,sibling,6,6,8,0.2234846130030042,True
03,148,f12,sibling,7,7,1,0.7132843834795406,True
03,148,f12,sibling,7,7,2,0.5833432359445357,True
03,148,f12,sibling,7,7,3,0.4374495699458935,True
03,148,f12,sibling,7,7,4,0.4226979154551528,True
03,148,f12,sibling,7,7,5,0.41927535009186057,True
03,148,f12,sibling,7,7,6,0.19559478957279494,True
03,148,f12,sibling,7,7,7,0.1187853606064023,True
03,148,f12,sibling,7,7,8,0.10736323409383548,True
03,148,f12,sibling,8,8,1,0.8295293909110999,True
03,148,f12,sibling,8,8,2,0.7415836394549145,True
03,148,f12,sibling,8,8,3,0.9200341083024156,True
03,148,f12,sibling,8,8,4,0.8326338588596015,True
03,148,f12,sibling,8,8,5,0.8485921301943564,True
03,148,f12,sibling,8,8,6,0.8649789528959189,True
03,148,f12,sibling,8,8,7,0.7943699036866404,True
03,148,f12,sibling,8,8,8,0.5232424270214294,True
03,148,f12,sibling,9,9,1,0.9297343237404092,True
03,148,f12,sibling,9,9,2,0.8380154872322879,True
03,148,f12,sibling,9,9,3,0.7762581008426546,True
03,148,f12,sibling,9,9,4,0.7588376261201568,True
03,148,f12,sibling,9,9,5,0.5268024431046752,True
03,148,f12,sibling,9,9,6,0.156165924791028,True
03,148,f12,sibling,9,9,7,0.29976028761653684,True
03,148,f12,sibling,9,9,8,0.19619184104146253,True
03,148,f12,sibling,10,10,1,0.9233578079131962,True
03,148,f12,sibling,10,10,2,0.795921749965751,True
03,148,f12,sibling,10,10,3,0.8530539241315668,True
03,148,f12,sibling,10,10,4,0.6451698215343302,True
03,148,f12,sibling,10,10,5,0.07388783966204315,True
03,148,f12,sibling,10,10,6,0.04885057471264368,True
03,148,f12,sibling,10,10,7,0.2077306815845448,True
03,148,f12,sibling,10,10,8,0.4281892872305505,True
03,148,f12,sibling,11,11,1,0.9280854446615315,True
03,148,f12,sibling,11,11,2,0.7200005993763989,True
03,148,f12,sibling,11,11,3,0.21610652354867768,True
03,148,f12,sibling,11,11,4,0.025731011751322155,True
03,148,f12,sibling,11,11,5,0.006107965773987519,True
03,148,f12,sibling,11,11,6,0.04071424027431077,True
03,148,f12,sibling,11,11,7,0.1732478632895291,True
03,148,f12,sibling,11,11,8,0.6477740548470319,True
03,148,f12,sibling,12,12,1,0.8244873630109233,True
03,148,f12,sibling,12,12,2,0.912158932202155,True
03,148,f12,sibling,12,12,3,0.7751055133062518,True
03,148,f12,sibling,12,12,4,0.9605015546393362,True
03,148,f12,sibling,12,12,5,0.7971768554089879,True
03,148,f12,sibling,12,12,6,0.9643654054366255,True
03,148,f12,sibling,12,12,7,0.9183723415252093,True
03,148,f12,sibling,12,12,8,0.8743188319691004,True
03,148,f12,sibling,13,13,1,0.8962972467643929,True
03,148,f12,sibling,13,13,2,0.7310816861670472,True
03,148,f12,sibling,13,13,3,0.6771951007067459,True
03,148,f12,sibling,13,13,4,0.6337624301341475,True
03,148,f12,sibling,13,13,5,0.526423658312351,True
03,148,f12,sibling,13,13,6,0.2283074238632465,True
03,148,f12,sibling,13,13,7,0.1394295061494601,True
03,148,f12,sibling,13,13,8,0.08397016789956821,True
03,148,f12,sibling,14,14,1,0.8362373317693695,True
03,148,f12,sibling,14,14,2,0.6217727134488473,True
03,148,f12,sibling,14,14,3,0.7256901692684244,True
03,148,f12,sibling,14,14,4,0.6,True
03,148,f12,sibling,14,14,5,0.681274556325896,True
03,148,f12,sibling,14,14,6,0.2921225385518568,True
03,148,f12,sibling,14,14,7,0.3860748817406522,True
03,148,f12,sibling,14,14,8,0.37070626838932386,True
03,148,f12,sibling,15,15,1,0.917082923603751,True
03,148,f12,sibling,15,15,2,0.7610665002655698,True
03,148,f12,sibling,15,15,3,0.7408042447742538,True
03,148,f12,sibling,15,15,4,0.8207242791832111,True
03,148,f12,sibling,15,15,5,0.7876179592375497,True
03,148,f12,sibling,15,15,6,0.583854822865468,True
03,148,f12,sibling,15,15,7,0.31837150292133465,True
03,148,f12,sibling,15,15,8,0.34975416549821325,True
03,148,f12,sibling,16,16,1,0.9576210873664204,True
03,148,f12,sibling,16,16,2,0.8957897293275477,True
03,148,f12,sibling,16,16,3,0.3121243890147734,True
03,148,f12,sibling,16,16,4,0.20083278633819193,True
03,148,f12,sibling,16,16,5,0.10545527005664568,True
03,148,f12,sibling,16,16,6,0.037145399942445916,True
03,148,f12,sibling,16,16,7,0.047601540571569775,True
03,148,f12,sibling,16,16,8,0.0503148236501918,True
03,148,f12,sibling,17,17,1,0.7126361214153362,True
03,148,f12,sibling,17,17,2,0.22859315777684783,True
03,148,f12,sibling,17,17,3,0.3188466650483604,True
03,148,f12,sibling,17,17,4,0.35742664173840266,True
03,148,f12,sibling,17,17,5,0.2975949479350032,True
03,148,f12,sibling,17,17,6,0.174262427964922,True
03,148,f12,sibling,17,17,7,0.0874397696561438,True
03,148,f12,sibling,17,17,8,0.08389703761793894,True
03,148,f12,sibling,18,18,1,0.8246893324021494,True
03,148,f12,sibling,18,18,2,0.5737414724370479,True
03,148,f12,sibling,18,18,3,0.7627700713964738,True
03,148,f12,sibling,18,18,4,0.5978565316465418,True
03,148,f12,sibling,18,18,5,0.5298404448604945,True
03,148,f12,sibling,18,18,6,0.7009782372651182,True
03,148,f12,sibling,18,18,7,0.3285142693937905,True
03,148,f12,sibling,18,18,8,0.2759989389818968,True
03,148,f12,sibling,19,19,1,0.9968720525988918,True
03,148,f12,sibling,19,19,2,0.9502631456670178,True
03,148,f12,sibling,19,19,3,0.7884004962363692,True
03,148,f12,sibling,19,19,4,0.9258023281780787,True
03,148,f12,sibling,19,19,5,0.6619694695550995,True
03,148,f12,sibling,19,19,6,0.3236873178498178,True
03,148,f12,sibling,19,19,7,0.46543798131173164,True
03,148,f12,sibling,19,19,8,0.5025937399100622,True
03,148,f12,stranger,0,2,1,0.02523973286912888,True
03,148,f12,stranger,0,2,2,0.29282580354113635,True
03,148,f12,stranger,0,2,3,0.7676442130213061,True
03,148,f12,stranger,0,2,4,0.928125215019373,True
03,148,f12,stranger,0,2,5,0.6953038168598912,True
03,148,f12,stranger,0,2,6,0.39500269220179157,True
03,148,f12,stranger,0,2,7,0.07872280535289886,True
03,148,f12,stranger,0,2,8,0.20758412292650924,True
03,148,f12,stranger,0,3,1,0.2660700355249252,True
03,148,f12,stranger,0,3,2,0.42107596053325946,True
03,148,f12,stranger,0,3,3,0.5710263175908797,True
03,148,f12,stranger,0,3,4,0.22537461646917023,True
03,148,f12,stranger,0,3,5,0.28066081273180743,True
03,148,f12,stranger,0,3,6,0.4108139995607786,True
03,148,f12,stranger,0,3,7,0.17042291319677882,True
03,148,f12,stranger,0,3,8,0.08683767488255847,True
03,148,f12,stranger,0,4,1,0.22915055508466517,True
03,148,f12,stranger,0,4,2,0.25827055620617245,True
03,148,f12,stranger,0,4,3,0.36583928689847384,True
03,148,f12,stranger,0,4,4,0.3096780881559178,True
03,148,f12,stranger,0,4,5,0.21493008294356977,True
03,148,f12,stranger,0,4,6,0.2547182370815664,True
03,148,f12,stranger,0,4,7,0.1461324331603176,True
03,148,f12,stranger,0,4,8,0.13385711369663003,True
03,148,f12,stranger,0,5,1,0.304793007676183,True
03,148,f12,stranger,0,5,2,0.297111520736702,True
03,148,f12,stranger,0,5,3,0.28624151853671914,True
03,148,f12,stranger,0,5,4,0.47975793529968946,True
03,148,f12,stranger,0,5,5,0.590616252387759,True
03,148,f12,stranger,0,5,6,0.26456654606848334,True
03,148,f12,stranger,0,5,7,0.013200114049478084,True
03,148,f12,stranger,0,5,8,0.03533731441423066,True
03,148,f12,stranger,0,6,1,0.37011360508173946,True
03,148,f12,stranger,0,6,2,0.1923709410159664,True
03,148,f12,stranger,0,6,3,0.39048884128674183,True
03,148,f12,stranger,0,6,4,0.48010129136666413,True
03,148,f12,stranger,0,6,5,0.420772123990966,True
03,148,f12,stranger,0,6,6,0.7610847072193073,True
03,148,f12,stranger,0,6,7,0.6288003330831132,True
03,148,f12,stranger,0,6,8,0.3214952147802748,True
03,148,f12,stranger,0,7,1,0.1771110522993574,True
03,148,f12,stranger,0,7,2,0.13228756555322954,True
03,148,f12,stranger,0,7,3,0.12505410084650617,True
03,148,f12,stranger,0,7,4,0.07974409703193643,True
03,148,f12,stranger,0,7,5,0.5976903926841416,True
03,148,f12,stranger,0,7,6,0.20572125583644787,True
03,148,f12,stranger,0,7,7,0.0876249546540977,True
03,148,f12,stranger,0,7,8,0.06980898471528259,True
03,148,f12,stranger,0,8,1,0.03266421875666393,True
03,148,f12,stranger,0,8,2,0.2636098093374891,True
03,148,f12,stranger,0,8,3,0.8146872863896584,True
03,148,f12,stranger,0,8,4,0.8455517932430032,True
03,148,f12,stranger,0,8,5,0.6486936947297103,True
03,148,f12,stranger,0,8,6,0.337557950456966,True
03,148,f12,stranger,0,8,7,0.05387235924062129,True
03,148,f12,stranger,0,8,8,0.15987215339548633,True
03,148,f12,stranger,0,9,1,0.33750253080762366,True
03,148,f12,stranger,0,9,2,0.288390865560237,True
03,148,f12,stranger,0,9,3,0.7179273525651997,True
03,148,f12,stranger,0,9,4,0.7740456796681572,True
03,148,f12,stranger,0,9,5,0.5317771010920851,True
03,148,f12,stranger,0,9,6,0.17193659623833116,True
03,148,f12,stranger,0,9,7,0.13473951241508342,True
03,148,f12,stranger,0,9,8,0.12448951962972828,True
03,148,f12,stranger,0,10,1,0.14916154860044928,True
03,148,f12,stranger,0,10,2,0.36499819754421575,True
03,148,f12,stranger,0,10,3,0.8233999158268404,True
03,148,f12,stranger,0,10,4,0.7933554917653849,True
03,148,f12,stranger,0,10,5,0.2823271639391186,True
03,148,f12,stranger,0,10,6,0.45205591854601856,True
03,148,f12,stranger,0,10,7,0.588658393412171,True
03,148,f12,stranger,0,10,8,0.3910371502940008,True
03,148,f12,stranger,0,11,1,0.3172445781778671,True
03,148,f12,stranger,0,11,2,0.3807548119251072,True
03,148,f12,stranger,0,11,3,0.5298388119670611,True
03,148,f12,stranger,0,11,4,0.3757524207017552,True
03,148,f12,stranger,0,11,5,0.42600450760083974,True
03,148,f12,stranger,0,11,6,0.3505697643321021,True
03,148,f12,stranger,0,11,7,0.1425084591652753,True
03,148,f12,stranger,0,11,8,0.046336536457127736,True
03,148,f12,stranger,0,12,1,0.37364893492427925,True
03,148,f12,stranger,0,12,2,0.2764536677904321,True
03,148,f12,stranger,0,12,3,0.11366028456361237,True
03,148,f12,stranger,0,12,4,0.29152866492406226,True
03,148,f12,stranger,0,12,5,0.5818908094956529,True
03,148,f12,stranger,0,12,6,0.2944810645467919,True
03,148,f12,stranger,0,12,7,0.008031416092814004,True
03,148,f12,stranger,0,12,8,0.0978231976089037,True
03,148,f12,stranger,0,13,1,0.13440330847116408,True
03,148,f12,stranger,0,13,2,0.1521744107333795,True
03,148,f12,stranger,0,13,3,0.3878355031654711,True
03,148,f12,stranger,0,13,4,0.36478264648633696,True
03,148,f12,stranger,0,13,5,0.16937687147353953,True
03,148,f12,stranger,0,13,6,0.11397214077814756,True
03,148,f12,stranger,0,13,7,0.09755285137982109,True
03,148,f12,stranger,0,13,8,0.020797258270192576,True
03,148,f12,stranger,0,14,1,0.1340603025182889,True
03,148,f12,stranger,0,14,2,0.07876575472657554,True
03,148,f12,stranger,0,14,3,0.07409237074573118,True
03,148,f12,stranger,0,14,4,0.2102641364551783,True
03,148,f12,stranger,0,14,5,0.3313213123150843,True
03,148,f12,stranger,0,14,6,0.1341330431891353,True
03,148,f12,stranger,0,14,7,0.021782822252358905,True
03,148,f12,stranger,0,14,8,0.12655439943366653,True
03,148,f12,stranger,0,15,1,0.30650301691644405,True
03,148,f12,stranger,0,15,2,0.34479830272960654,True
03,148,f12,stranger,0,15,3,0.5104958967573203,True
03,148,f12,stranger,0,15,4,0.43101012962848384,True
03,148,f12,stranger,0,15,5,0.3292757192138035,True
03,148,f12,stranger,0,15,6,0.22534695471649935,True
03,148,f12,stranger,0,15,7,0.0844447121555856,True
03,148,f12,stranger,0,15,8,0.23064639623092278,True
03,148,f12,stranger,0,16,1,0.07822507680342519,True
03,148,f12,stranger,0,16,2,0.03419847844778642,True
03,148,f12,stranger,0,16,3,0.01793355374470539,True
03,148,f12,stranger,0,16,4,0.04378406406781897,True
03,148,f12,stranger,0,16,5,0.2245677518869352,True
03,148,f12,stranger,0,16,6,0.19217652869645185,True
03,148,f12,stranger,0,16,7,0.060939620128645046,True
03,148,f12,stranger,0,16,8,0.20379832835188272,True
03,148,f12,stranger,0,17,1,0.597580830968843,True
03,148,f12,stranger,0,17,2,0.33965887399703176,True
03,148,f12,stranger,0,17,3,0.3251355013609008,True
03,148,f12,stranger,0,17,4,0.1609011544965436,True
03,148,f12,stranger,0,17,5,0.4396249087539216,True
03,148,f12,stranger,0,17,6,0.31147219036879414,True
03,148,f12,stranger,0,17,7,0.07638080819459545,True
03,148,f12,stranger,0,17,8,0.1310356045902398,True
03,148,f12,stranger,0,18,1,0.17827606243356586,True
03,148,f12,stranger,0,18,2,0.30258666365917425,True
03,148,f12,stranger,0,18,3,0.49399242959696127,True
03,148,f12,stranger,0,18,4,0.6874483020194365,True
03,148,f12,stranger,0,18,5,0.6174486632073396,True
03,148,f12,stranger,0,18,6,0.4324450288485882,True
03,148,f12,stranger,0,18,7,0.1233283857909672,True
03,148,f12,stranger,0,18,8,0.047952944804036335,True
03,148,f12,stranger,1,2,1,0.0058924030638894094,True
03,148,f12,stranger,1,2,2,0.050536184797057515,True
03,148,f12,stranger,1,2,3,0.19206563189657036,True
03,148,f12,stranger,1,2,4,0.0890158000857581,True
03,148,f12,stranger,1,2,5,0.20413137790604952,True
03,148,f12,stranger,1,2,6,0.0575435337648436,True
03,148,f12,stranger,1,2,7,0.51902438361563,True
03,148,f12,stranger,1,2,8,0.3488571217695298,True
03,148,f12,stranger,1,3,1,0.03327644227510733,True
03,148,f12,stranger,1,3,2,0.009618052714575415,True
03,148,f12,stranger,1,3,3,0.25906774390354564,True
03,148,f12,stranger,1,3,4,0.3812205228589251,True
03,148,f12,stranger,1,3,5,0.5040710180528889,True
03,148,f12,stranger,1,3,6,0.3468878079847372,True
03,148,f12,stranger,1,3,7,0.6541558867644477,True
03,148,f12,stranger,1,3,8,0.8273779422099158,True
03,148,f12,stranger,1,4,1,0.08826988287840302,True
03,148,f12,stranger,1,4,2,0.07052054979787523,True
03,148,f12,stranger,1,4,3,0.003298659729953202,True
03,148,f12,stranger,1,4,4,0.016484511834894675,True
03,148,f12,stranger,1,4,5,0.4201330048890069,True
03,148,f12,stranger,1,4,6,0.26239990416953723,True
03,148,f12,stranger,1,4,7,0.27715980642769933,True
03,148,f12,stranger,1,4,8,0.2388658404436981,True
03,148,f12,stranger,1,5,1,0.5570195575039272,True
03,148,f12,stranger,1,5,2,0.9010168835494883,True
03,148,f12,stranger,1,5,3,0.49691212718807304,True
03,148,f12,stranger,1,5,4,0.20243421136032816,True
03,148,f12,stranger,1,5,5,0.23789166026075947,True
03,148,f12,stranger,1,5,6,0.038029564689262024,True
03,148,f12,stranger,1,5,7,0.09537444190094851,True
03,148,f12,stranger,1,5,8,0.0036596661182728557,True
03,148,f12,stranger,1,6,1,0.10368692340186718,True
03,148,f12,stranger,1,6,2,0.06249332534916055,True
03,148,f12,stranger,1,6,3,0.5201218660307667,True
03,148,f12,stranger,1,6,4,0.49161399698737046,True
03,148,f12,stranger,1,6,5,0.3661863697912916,True
03,148,f12,stranger,1,6,6,0.5709835582888124,True
03,148,f12,stranger,1,6,7,0.6163023832634742,True
03,148,f12,stranger,1,6,8,0.6642404785485349,True
03,148,f12,stranger,1,7,1,0.010003521859651027,True
03,148,f12,stranger,1,7,2,0.005755544630689542,True
03,148,f12,stranger,1,7,3,0.2741995044943609,True
03,148,f12,stranger,1,7,4,0.41713988279494657,True
03,148,f12,stranger,1,7,5,0.34514768181059885,True
03,148,f12,stranger,1,7,6,0.3221264500811888,True
03,148,f12,stranger,1,7,7,0.09876583293168621,True
03,148,f12,stranger,1,7,8,0.4757131317682054,True
03,148,f12,stranger,1,8,1,0.0019064261067986029,True
03,148,f12,stranger,1,8,2,0.0061756639581651476,True
03,148,f12,stranger,1,8,3,0.0414667297052448,True
03,148,f12,stranger,1,8,4,0.020116566779468256,True
03,148,f12,stranger,1,8,5,0.18137838525811265,True
03,148,f12,stranger,1,8,6,0.05700620603340158,True
03,148,f12,stranger,1,8,7,0.40870468891880934,True
03,148,f12,stranger,1,8,8,0.28491778492472886,True
03,148,f12,stranger,1,9,1,0.02743666437401507,True
03,148,f12,stranger,1,9,2,0.0,True
03,148,f12,stranger,1,9,3,0.02213460866784935,True
03,148,f12,stranger,1,9,4,0.054265196382778706,True
03,148,f12,stranger,1,9,5,0.1963649346484879,True
03,148,f12,stranger,1,9,6,0.30214891095992447,True
03,148,f12,stranger,1,9,7,0.31723646958662044,True
03,148,f12,stranger,1,9,8,0.24420112821412665,True
03,148,f12,stranger,1,10,1,0.07220624756658882,True
03,148,f12,stranger,1,10,2,0.12042544718422038,True
03,148,f12,stranger,1,10,3,0.1839694204643588,True
03,148,f12,stranger,1,10,4,0.009694584179118514,True
03,148,f12,stranger,1,10,5,0.44525547445255476,True
03,148,f12,stranger,1,10,6,0.3898789938405789,True
03,148,f12,stranger,1,10,7,0.6234831272161765,True
03,148,f12,stranger,1,10,8,0.5836373903429475,True
03,148,f12,stranger,1,11,1,0.29106799312063375,True
03,148,f12,stranger,1,11,2,0.1043646333393949,True
03,148,f12,stranger,1,11,3,0.006576670522058205,True
03,148,f12,stranger,1,11,4,0.01073621876838503,True
03,148,f12,stranger,1,11,5,0.05653226182060612,True
03,148,f12,stranger,1,11,6,0.12964074471043288,True
03,148,f12,stranger,1,11,7,0.2753228460420049,True
03,148,f12,stranger,1,11,8,0.11757028668903026,True
03,148,f12,stranger,1,13,1,0.0804679776815895,True
03,148,f12,stranger,1,13,2,0.11995292028273116,True
03,148,f12,stranger,1,13,3,0.37068123792912927,True
03,148,f12,stranger,1,13,4,0.19195293754605094,True
03,148,f12,stranger,1,13,5,0.22072546568414578,True
03,148,f12,stranger,1,13,6,0.29352314110715094,True
03,148,f12,stranger,1,13,7,0.02466961309927143,True
03,148,f12,stranger,1,13,8,0.13066646529785755,True
03,148,f12,stranger,1,14,1,0.009389211938976877,True
03,148,f12,stranger,1,14,2,0.0,True
03,148,f12,stranger,1,14,3,0.003540760384875565,True
03,148,f12,stranger,1,14,4,0.055708601453115555,True
03,148,f12,stranger,1,14,5,0.03398452289439421,True
03,148,f12,stranger,1,14,6,0.008374434025150703,True
03,148,f12,stranger,1,14,7,0.014164817491751839,True
03,148,f12,stranger,1,14,8,0.0,True
03,148,f12,stranger,1,15,1,0.029272665818412445,True
03,148,f12,stranger,1,15,2,0.0030002850406189315,True
03,148,f12,stranger,1,15,3,0.005673444966710731,True
03,148,f12,stranger,1,15,4,0.007157479178923353,True
03,148,f12,stranger,1,15,5,0.09255705262085487,True
03,148,f12,stranger,1,15,6,0.03571428571428571,True
03,148,f12,stranger,1,15,7,0.0864359602458272,True
03,148,f12,stranger,1,15,8,0.18920712945895954,True
03,148,f12,stranger,1,16,1,0.00720877305186385,True
03,148,f12,stranger,1,16,2,0.0,True
03,148,f12,stranger,1,16,3,0.002856723124580189,True
03,148,f12,stranger,1,16,4,0.3480121265004821,True
03,148,f12,stranger,1,16,5,0.35319599695413206,True
03,148,f12,stranger,1,16,6,0.22842933895243975,True
03,148,f12,stranger,1,16,7,0.08806109155784352,True
03,148,f12,stranger,1,16,8,0.09455544786518792,True
03,148,f12,stranger,1,17,1,0.7728283897707929,True
03,148,f12,stranger,1,17,2,0.9847401754432052,True
03,148,f12,stranger,1,17,3,0.7071657024261815,True
03,148,f12,stranger,1,17,4,0.635661953943383,True
03,148,f12,stranger,1,17,5,0.6296987361636572,True
03,148,f12,stranger,1,17,6,0.2715015051827132,True
03,148,f12,stranger,1,17,7,0.3015587781255404,True
03,148,f12,stranger,1,17,8,0.2849814134850276,True
03,148,f12,stranger,1,18,1,0.11237365067455388,True
03,148,f12,stranger,1,18,2,0.0,True
03,148,f12,stranger,1,18,3,0.006380307582901651,True
03,148,f12,stranger,1,18,4,0.018759382037114504,True
03,148,f12,stranger,1,18,5,0.13984010074705996,True
03,148,f12,stranger,1,18,6,0.1708715315433522,True
03,148,f12,stranger,1,18,7,0.3486840218772033,True
03,148,f12,stranger,1,18,8,0.6187870973462679,True
03,148,f12,stranger,2,0,1,0.07518874276390757,True
03,148,f12,stranger,2,0,2,0.006267498753252625,True
03,148,f12,stranger,2,0,3,0.0,True
03,148,f12,stranger,2,0,4,0.09004602712093832,True
03,148,f12,stranger,2,0,5,0.881713148427501,True
03,148,f12,stranger,2,0,6,0.7540349539011377,True
03,148,f12,stranger,2,0,7,0.37832683088190816,True
03,148,f12,stranger,2,0,8,0.16406378166994018,True
03,148,f12,stranger,2,1,1,0.0,True
03,148,f12,stranger,2,1,2,0.19021172838733108,True
03,148,f12,stranger,2,1,3,0.16316979600735035,True
03,148,f12,stranger,2,1,4,0.10277580209891832,True
03,148,f12,stranger,2,1,5,0.23153960562381348,True
03,148,f12,stranger,2,1,6,0.10730882866051579,True
03,148,f12,stranger,2,1,7,0.08726127917616605,True
03,148,f12,stranger,2,1,8,0.07730572412443651,True
03,148,f12,stranger,2,3,1,0.24516425240996698,True
03,148,f12,stranger,2,3,2,0.1656988996338664,True
03,148,f12,stranger,2,3,3,0.5170546604276356,True
03,148,f12,stranger,2,3,4,0.17666406279377406,True
03,148,f12,stranger,2,3,5,0.5211594217292275,True
03,148,f12,stranger,2,3,6,0.3219264859815474,True
03,148,f12,stranger,2,3,7,0.10946067368020507,True
03,148,f12,stranger,2,3,8,0.02197654157371673,True
03,148,f12,stranger,2,4,1,0.08792320475697327,True
03,148,f12,stranger,2,4,2,0.16600645855567006,True
03,148,f12,stranger,2,4,3,0.3443373820284292,True
03,148,f12,stranger,2,4,4,0.44416506919798654,True
03,148,f12,stranger,2,4,5,0.879953540639078,True
03,148,f12,stranger,2,4,6,0.6960818411662133,True
03,148,f12,stranger,2,4,7,0.4498372809178839,True
03,148,f12,stranger,2,4,8,0.006633070490225252,True
03,148,f12,stranger,2,5,1,0.07876252610831477,True
03,148,f12,stranger,2,5,2,0.02356675108896552,True
03,148,f12,stranger,2,5,3,0.07697654497133558,True
03,148,f12,stranger,2,5,4,0.07687760066907376,True
03,148,f12,stranger,2,5,5,0.15946622083596085,True
03,148,f12,stranger,2,5,6,0.09465565387515006,True
03,148,f12,stranger,2,5,7,0.0,True
03,148,f12,stranger,2,5,8,0.0,True
03,148,f12,stranger,2,6,1,0.37668323837319073,True
03,148,f12,stranger,2,6,2,0.6188846438087771,True
03,148,f12,stranger,2,6,3,0.5708571716666067,True
