state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_beta_only,prediction_h10,prediction_h10_beta,prediction_h10_duplicate_corrected,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_h8,prediction_ridge_h10,prediction_ridge_h10_duplicate,prediction_state_only,prediction_legacy_prior,prediction_legacy_h9,prediction_legacy_beta,prediction_legacy_full
MECHCONF-c02-m039-g050,MECHCONF,02,39,50,40,26,1462,0.109375,0.09375,0.125,0.06727993227878434,0.09976082709261648,0.12588019857788324,0.09976079463452371,0.1400870008497201,0.17157493014914932,0.16058447755908256,0.11874810461866836,0.09926795909530167,0.0992664928014724,0.3428517941411698,0.34825,0.11840590716663765,0.07381620162769989,0.17729147761543596
MECHCONF-c02-m039-g065,MECHCONF,02,39,65,40,7,1817,0.046875,0.03125,0.0625,0.06727993227878434,0.03555383755464926,0.04489576465201381,0.03555381329063901,0.024904459772837315,0.030954603342634973,0.036425027444865594,0.050552442145521743,0.03522994403165802,0.035225459567431665,0.04665051675101957,0.34825,0.050318441299090085,0.07381620162769989,0.02389277896995221
MECHCONF-c02-m039-g080,MECHCONF,02,39,80,40,9,2422,0.015625,0.0,0.03125,0.06727993227878434,0.031002118199187953,0.039524749295889026,0.031002084441588192,0.04017561511289494,0.05046868877651094,0.023243692310353035,0.04433022748216732,0.030528511490647534,0.030522235590630203,0.15235244806417692,0.34825,0.04393720622667529,0.07381620162769989,0.03212470596999238
MECHCONF-c03-m039-g020,MECHCONF,03,39,20,42,11,367,0.09375,0.09375,0.09375,0.09088902124469919,0.1338716496168207,0.15796658773109915,0.13387167934656385,0.1268665512898103,0.1391872665669759,0.0908592177156278,0.15166454682133576,0.13368737076032808,0.13375542676273297,0.13640531336819914,0.38684375,0.1517520850990637,0.09105917926918278,0.10968963908342845
MECHCONF-c03-m039-g035,MECHCONF,03,39,35,37,9,852,0.046875,0.0625,0.03125,0.09088902124469919,0.08663089123781946,0.10387982772385895,0.08663090273580032,0.042580826535039334,0.04759682102181019,0.005988424176326901,0.09421759784735308,0.0868149072100955,0.08684716692647824,0.04320065754722946,0.38684375,0.09460440603468517,0.09105917926918278,0.005444799945846131
MECHCONF-c03-m039-g050,MECHCONF,03,39,50,44,10,1113,0.078125,0.09375,0.0625,0.09088902124469919,0.07106542113618322,0.08133984785471662,0.07106542504932126,0.07813066778094022,0.08318377790508641,0.02227836440261217,0.08917214410452931,0.07155840262260951,0.0715619144139765,0.1369049614216677,0.38684375,0.08973828531108778,0.09105917926918278,0.024081157537919565
MECHCONF-c03-m039-g065,MECHCONF,03,39,65,39,7,1338,0.015625,0.03125,0.0,0.09088902124469919,0.04700613518521072,0.05115986883924358,0.04700611691145713,0.023109985981220566,0.02377986280898342,0.00802098916560401,0.0669034996352796,0.04754622635673589,0.04752493172041352,0.04402175317688128,0.38684375,0.06749083956816015,0.09105917926918278,0.006909932495843309
MECHCONF-c03-m039-g080,MECHCONF,03,39,80,36,2,1542,0.078125,0.03125,0.125,0.09088902124469919,0.025262558456808363,0.02612871694994827,0.025262534531652017,0.0006399663062502151,0.0006050045855633719,0.0010717516442785527,0.041447916986374136,0.025708400147174265,0.025683659635681602,0.0010382033493177446,0.38684375,0.04197763851597166,0.09105917926918278,0.00856732283894266
MECHCONF-c02-m040-g020,MECHCONF,02,40,20,40,38,763,0.625,0.625,0.625,0.4279741361243916,0.3936395664129166,0.4316654198139715,0.39363954049735866,0.4782600951466256,0.5040655605741305,0.6031051260075133,0.416119416979093,0.39271556871835467,0.39268470063527355,0.4308382956438626,0.34825,0.415692287610948,0.37462782057241056,0.6115253493410362
MECHCONF-c02-m040-g035,MECHCONF,02,40,35,40,36,1441,0.515625,0.65625,0.375,0.4279741361243916,0.4499080571493563,0.4890304616357615,0.44990815151793667,0.4624274112298583,0.4981043183242438,0.5417631914196587,0.5090706490870192,0.4526266900746206,0.45260620100115145,0.4084156721962147,0.34825,0.5101969134841142,0.37462782057241056,0.5278620738933714
MECHCONF-c02-m040-g050,MECHCONF,02,40,50,40,65,2237,0.34375,0.40625,0.28125,0.4279741361243916,0.7219307690546423,0.7549167289482939,0.7219307622349724,0.5530370200732738,0.5988018097099281,0.49981994726368095,0.714889715827123,0.7206872090417014,0.7206142791783131,0.33440151143156716,0.34825,0.7135434060102546,0.37462782057241056,0.5441463953485892
MECHCONF-c02-m040-g065,MECHCONF,02,40,65,40,64,3045,0.703125,0.71875,0.6875,0.4279741361243916,0.6284025137315201,0.6746158842196573,0.6284025183108581,0.588514097210321,0.6304474561480978,0.6107350325163868,0.5909073052490961,0.6268465567070172,0.6267649888308058,0.48826881544379735,0.34825,0.5896579919339815,0.37462782057241056,0.5757484608088369
MECHCONF-c02-m040-g080,MECHCONF,02,40,80,40,57,3780,0.3125,0.375,0.25,0.4279741361243916,0.4939351252565021,0.5475177081598506,0.49393524721483273,0.42801322511101686,0.4786398416407103,0.3906122833019154,0.4598084166161314,0.4964274237482001,0.4963371860758531,0.27775668945568793,0.34825,0.46107541349649184,0.37462782057241056,0.4249194284995586
MECHCONF-c03-m040-g020,MECHCONF,03,40,20,33,61,738,0.484375,0.34375,0.625,0.4898800033951913,0.5342722187663699,0.6271910973183467,0.5342721960798058,0.5825412422241903,0.6622201200160464,0.6856695192377499,0.46943939762877157,0.5358476027360749,0.5357916326624227,0.5397802255992241,0.38684375,0.47053178438180365,0.445606503908005,0.6576138378285674
MECHCONF-c03-m040-g035,MECHCONF,03,40,35,36,23,1302,0.59375,0.71875,0.46875,0.4898800033951913,0.3566445069276706,0.442604611656608,0.3566447050537362,0.38187556661079985,0.4607314526876484,0.36370726730028324,0.3732630400164761,0.3602497475448456,0.3602792112333773,0.3316323560573921,0.38684375,0.3775946192444114,0.445606503908005,0.4335386519552393
MECHCONF-c03-m040-g050,MECHCONF,03,40,50,40,40,1847,0.5,0.5625,0.4375,0.4898800033951913,0.5802243546453318,0.6634856457790309,0.5802241778911909,0.5684342858258775,0.6454467883536924,0.5396553363670296,0.6025139860981327,0.5784689485794691,0.578401890901556,0.47160520014192886,0.38684375,0.6002861210279786,0.445606503908005,0.5640784457828929
MECHCONF-c03-m040-g065,MECHCONF,03,40,65,42,30,2398,0.390625,0.375,0.40625,0.4898800033951913,0.38315191696422096,0.4786011617932973,0.38315172491728,0.34414746627283344,0.43008572643982,0.4203411931099343,0.39629579393273756,0.3822918324120894,0.3822434223020113,0.255440713581913,0.38684375,0.3952637410198481,0.445606503908005,0.41253574947614424
MECHCONF-c03-m040-g080,MECHCONF,03,40,80,40,47,3104,0.65625,0.71875,0.59375,0.4898800033951913,0.7403823098100457,0.8058097605742834,0.7403824030324457,0.6940892288168987,0.7572613821191007,0.7449934481974915,0.7349000266436813,0.7396914097018417,0.7396384763931635,0.6548390625911356,0.38684375,0.7340592715220449,0.445606503908005,0.7527207443200792
MECHCONF-c02-m041-g020,MECHCONF,02,41,20,40,33,659,0.34375,0.375,0.3125,0.3140636118695015,0.22578262870030139,0.2989863882688345,0.22578270755429647,0.23812187872488108,0.29886191435455206,0.38401950651766115,0.2373578774645285,0.22662452393837018,0.22669451244070477,0.31038759754177403,0.34825,0.2380075524074013,0.3382084950874864,0.289119180834173
MECHCONF-c02-m041-g035,MECHCONF,02,41,35,40,55,1347,0.328125,0.28125,0.375,0.3140636118695015,0.5371524125609932,0.6180751191713436,0.5371525671156684,0.5086696686365112,0.5765696407112907,0.6000842678215498,0.543150290132464,0.5396015011480535,0.5395778535192218,0.5191084564147233,0.34825,0.5440146506884627,0.3382084950874864,0.5535551657133694
MECHCONF-c02-m041-g050,MECHCONF,02,41,50,40,53,1875,0.15625,0.09375,0.21875,0.3140636118695015,0.3830316610864174,0.46319815536798536,0.38303169573861207,0.41232338406222335,0.479772598976151,0.38105156871384316,0.3599856203396856,0.38165435952329324,0.38156740342322787,0.4224468225287044,0.34825,0.3592423566070662,0.3382084950874864,0.3317513459539747
MECHCONF-c02-m041-g065,MECHCONF,02,41,65,40,34,2434,0.34375,0.25,0.4375,0.3140636118695015,0.3770955803327571,0.44999739407129963,0.3770956679892551,0.2838572704949368,0.34405728665793983,0.30297477282100355,0.4534930073194751,0.37871617186474027,0.3786543414017464,0.2804826129403611,0.34825,0.45368137766044486,0.3382084950874864,0.27600706731273994
MECHCONF-c02-m041-g080,MECHCONF,02,41,80,40,24,2911,0.15625,0.1875,0.125,0.3140636118695015,0.11388023197927064,0.15067074092234833,0.11388023638129349,0.10853889487730177,0.13750055002690653,0.12207696957732947,0.13571677386640466,0.11414343426784751,0.11410385977481013,0.13432105999204697,0.34825,0.13591775477403706,0.3382084950874864,0.09459046861630271
MECHCONF-c03-m041-g020,MECHCONF,03,41,20,46,40,556,0.453125,0.46875,0.4375,0.3792000165709458,0.32300833667949397,0.4269741783888734,0.32300822106749194,0.30673990396373796,0.3838210011944299,0.3935164275911868,0.32477673529921935,0.3230571400951373,0.3230694389267225,0.2928407711738496,0.38684375,0.32442421409185973,0.4020370439274354,0.3252234502693818
MECHCONF-c03-m041-g035,MECHCONF,03,41,35,39,55,928,0.375,0.40625,0.34375,0.3792000165709458,0.2601557202775553,0.35704702270918576,0.260155572408167,0.29468588363576675,0.3724826101476839,0.24841674092375438,0.22200341069033547,0.2609039616381084,0.2608347259256757,0.38683761587409915,0.38684375,0.22202165038630356,0.4020370439274354,0.2542224953421452
MECHCONF-c03-m041-g050,MECHCONF,03,41,50,38,30,1397,0.328125,0.53125,0.125,0.3792000165709458,0.24235487642153847,0.3258432347812962,0.24235463948200747,0.2643658997706251,0.3334678816964264,0.3928998987036046,0.26658191205524034,0.2421983730149639,0.24210721509256672,0.24824590251006012,0.38684375,0.2659348859726239,0.4020370439274354,0.29458617770828777
MECHCONF-c03-m041-g065,MECHCONF,03,41,65,38,12,1853,0.328125,0.375,0.28125,0.3792000165709458,0.23550957122792154,0.3058706995216775,0.23550939398451234,0.23624953812544938,0.293970995620409,0.2472282260949833,0.313099253438887,0.2367167668159843,0.23659459145804848,0.21993855682429597,0.38684375,0.31431555436146913,0.4020370439274354,0.2222006890290546
MECHCONF-c03-m041-g080,MECHCONF,03,41,80,36,30,2285,0.171875,0.1875,0.15625,0.3792000165709458,0.24529817410212917,0.3185642413271705,0.24529779170435032,0.306001811008168,0.36668015791524033,0.2610376586797916,0.29543097917616934,0.24541200873476166,0.2451937245695424,0.32519424163218624,0.38684375,0.2945239044998789,0.4020370439274354,0.22521748801261401
MECHCONF-c02-m042-g020,MECHCONF,02,42,20,40,139,689,0.234375,0.15625,0.3125,0.18236720258204514,0.7107864458175188,0.7540317230694301,0.7107864651802283,0.6119822472136974,0.6684482044141213,0.5104854934325828,0.45200244607376255,0.7107894077438476,0.7106664465903618,0.5764921004107812,0.34825,0.4520300124826426,0.16875798426238076,0.526129963933952
MECHCONF-c02-m042-g035,MECHCONF,02,42,35,40,21,1226,0.046875,0.03125,0.0625,0.18236720258204514,0.1017978003848582,0.12054760855923623,0.10179780942374997,0.07548788798262535,0.09296802494862134,0.16863609661964807,0.11173007444545335,0.10177061216757084,0.10180629928977447,0.08681538351589106,0.34825,0.11191811009436155,0.16875798426238076,0.14857536001231972
MECHCONF-c02-m042-g050,MECHCONF,02,42,50,40,35,1683,0.03125,0.0,0.0625,0.18236720258204514,0.07974648375210969,0.0951099205462912,0.07974645756537915,0.07275474178930126,0.09009196785490324,0.04108307765842674,0.07480891910978597,0.07928566841835152,0.07928935866933678,0.12031686217218437,0.34825,0.07470838034927012,0.16875798426238076,0.047624583413684474
MECHCONF-c02-m042-g065,MECHCONF,02,42,65,40,27,2264,0.046875,0.03125,0.0625,0.18236720258204514,0.0669946655797264,0.07990829365380282,0.06699461889287962,0.08460173041602959,0.10507625350185255,0.25393252393944993,0.0726742932663678,0.06622892687102433,0.0662324484792306,0.23041413216996165,0.34825,0.07225327326465202,0.16875798426238076,0.2383345612375134
MECHCONF-c02-m042-g080,MECHCONF,02,42,80,40,14,2840,0.1875,0.15625,0.21875,0.18236720258204514,0.03310852354238887,0.04005391221476353,0.03310848821834448,0.04252314191534992,0.05299446919469966,0.111573405862134,0.039748354750303055,0.03254845437243209,0.032550944854484676,0.16458665607238024,0.34825,0.03940964601350383,0.16875798426238076,0.10592258705069328
MECHCONF-c03-m042-g020,MECHCONF,03,42,20,44,21,483,0.0625,0.0625,0.0625,0.20883019105443498,0.23618446038514462,0.26283037377722995,0.23618459740536588,0.31886979674898613,0.34506383382557393,0.28098235326457804,0.2519914657955832,0.23530992239247006,0.23543551406784125,0.5134585559536124,0.38684375,0.2514299025281995,0.19411386256719007,0.24723650818020976
MECHCONF-c03-m042-g035,MECHCONF,03,42,35,38,19,832,0.078125,0.0625,0.09375,0.20883019105443498,0.09715178616029013,0.11075986231254178,0.09715178400075968,0.061277033139466405,0.07129606474592486,0.23756306807421554,0.09795161845612228,0.09745633446238584,0.09747888869571461,0.0798481496695058,0.38684375,0.09834001646977446,0.19411386256719007,0.13676135595832783
MECHCONF-c03-m042-g050,MECHCONF,03,42,50,42,19,1351,0.125,0.125,0.125,0.20883019105443498,0.20792105298184527,0.22358595215195118,0.20792091568020662,0.234452557279973,0.25758276148494924,0.21640380147611987,0.2486031657645718,0.2074371732842519,0.20740280431864486,0.2875902207227178,0.38684375,0.2478680712079493,0.19411386256719007,0.24815232724629538
MECHCONF-c03-m042-g065,MECHCONF,03,42,65,31,14,1745,0.0625,0.0625,0.0625,0.20883019105443498,0.16893835939433344,0.17776735356903395,0.16893807327349383,0.07743554938000433,0.08624585953904376,0.2636018765156354,0.2152881263910404,0.1685528006674998,0.16843582232699802,0.05279473653943154,0.38684375,0.21448089016761201,0.19411386256719007,0.20061573559176762
MECHCONF-c03-m042-g080,MECHCONF,03,42,80,40,12,2164,0.078125,0.03125,0.125,0.20883019105443498,0.22451912477370387,0.2267175286322328,0.22451890162941537,0.23262895780413717,0.2458068402544443,0.09755569763004093,0.323499746174953,0.22403940847095866,0.22389628573883846,0.3174869083845823,0.38684375,0.32217286737937184,0.19411386256719007,0.12778854424842806
MECHCONF-c02-m043-g020,MECHCONF,02,43,20,40,40,482,0.078125,0.15625,0.0,0.2415245458744339,0.28947865537003503,0.3260488078502074,0.28947871926735774,0.2059854243741434,0.23158066332936106,0.1960891088547639,0.30897214035108916,0.29089094633413276,0.2908957562092984,0.1491288305970476,0.34825,0.30975133613523476,0.25938520353876565,0.23529596720147136
MECHCONF-c02-m043-g035,MECHCONF,02,43,35,40,30,806,0.0,0.0,0.0,0.2415245458744339,0.11572719313159657,0.13392055019480328,0.11572719348759726,0.14594202558316682,0.16387807676892183,0.19311610917440913,0.12844122455844742,0.11597325535360163,0.11595780833287676,0.2106214508398938,0.34825,0.12870826200968188,0.25938520353876565,0.1774899731379198
MECHCONF-c02-m043-g050,MECHCONF,02,43,50,40,20,1148,0.0,0.0,0.0,0.2415245458744339,0.07439281864248207,0.08467572699557378,0.07439279350876606,0.08107307056751094,0.08973804389877536,0.08130335996642878,0.09789955929925041,0.07421865704813414,0.07419738642213515,0.1484765673354042,0.34825,0.09776124675363382,0.25938520353876565,0.07778817276389284
MECHCONF-c02-m043-g065,MECHCONF,02,43,65,40,11,1455,0.03125,0.03125,0.03125,0.2415245458744339,0.045107352809710205,0.05009631210534084,0.045107320534751257,0.04622496272487115,0.0502397545107961,0.03754698310024469,0.07003648855482063,0.04479653809206955,0.0447741560828567,0.11797938158268187,0.34825,0.06969526304026137,0.25938520353876565,0.043975765402986124
MECHCONF-c02-m043-g080,MECHCONF,02,43,80,40,33,1822,0.0,0.0,0.0,0.2415245458744339,0.037473828731945186,0.04153040986090805,0.03747378443770618,0.03153538096703884,0.03374295044403154,0.03293415973547316,0.04584848283489624,0.0369998371376221,0.03696386865343196,0.09042532329564106,0.34825,0.04547324805202269,0.25938520353876565,0.029527834115028555
MECHCONF-c03-m043-g020,MECHCONF,03,43,20,39,29,370,0.015625,0.03125,0.0,0.27925546923096767,0.24892022640576625,0.2666925438484921,0.24892015482110474,0.11888789215314323,0.12690310109929692,0.16209096417626298,0.2718469944345264,0.2488000856557627,0.24881011140332265,0.08880799951432447,0.38684375,0.27150343800853305,0.3023707314001471,0.12970208681317694
MECHCONF-c03-m043-g035,MECHCONF,03,43,35,42,15,752,0.140625,0.15625,0.125,0.27925546923096767,0.1384543590726176,0.1485679034513427,0.1384543466924453,0.1872070837613799,0.1922402039963719,0.1984889803253098,0.16984902748671632,0.13877964626503556,0.13879262650646534,0.30141384061465915,0.38684375,0.17018077685581576,0.3023707314001471,0.1490030604370216
MECHCONF-c03-m043-g050,MECHCONF,03,43,50,42,13,1018,0.015625,0.03125,0.0,0.27925546923096767,0.18409179935215828,0.1832554009319785,0.18409164404026176,0.1753082685091966,0.17261911293621848,0.21179674757551253,0.2677126261918706,0.18544752136672962,0.1853373438534301,0.17305024547392256,0.38684375,0.26899480369461426,0.3023707314001471,0.2023370643509107
MECHCONF-c03-m043-g065,MECHCONF,03,43,65,41,27,1320,0.03125,0.03125,0.03125,0.27925546923096767,0.15526702307133863,0.15210841670577255,0.1552667033953769,0.10061930000611904,0.0980835654324368,0.1117457412817102,0.22159278496245538,0.1559146994146091,0.15573241115246142,0.09981803130300805,0.38684375,0.22122277261619167,0.3023707314001471,0.1235640849305249
MECHCONF-c03-m043-g080,MECHCONF,03,43,80,41,27,1612,0.0,0.0,0.0,0.27925546923096767,0.12953190918090643,0.12173750072855627,0.12953162268900356,0.12259257696374048,0.117051707910465,0.10575301398637524,0.20432270073280737,0.13049168520414123,0.13029354463250012,0.18494001538292423,0.38684375,0.20422479361011966,0.3023707314001471,0.09369854457327166
MECHCONF-c02-m044-g020,MECHCONF,02,44,20,40,57,1267,0.53125,0.5625,0.5,0.44802546546140515,0.5954275567723442,0.5276976236118751,0.5954276220865602,0.6760050187096298,0.6130035898879891,0.6262090574785788,0.5722181484462765,0.5980035626470557,0.5980137570460966,0.6108292906662083,0.34825,0.5736253832945984,0.48029714528534395,0.6794977695515988
MECHCONF-c02-m044-g035,MECHCONF,02,44,35,40,48,2146,0.375,0.34375,0.40625,0.44802546546140515,0.31009348998122627,0.2732767834677666,0.31009352660878536,0.38957696787434576,0.3434421444589938,0.3383361162365495,0.2555541703361299,0.3107752470709002,0.31087713059292393,0.3939177978444434,0.34825,0.25643683489852914,0.48029714528534395,0.4361824395953087
MECHCONF-c02-m044-g050,MECHCONF,02,44,50,40,44,3020,0.109375,0.0625,0.15625,0.44802546546140515,0.2975765172470717,0.2715957149750229,0.2975764923062709,0.36593827862355444,0.3373005642250797,0.291847747577101,0.2508254445804679,0.296589606232958,0.2967523303148304,0.4387259574431377,0.34825,0.2507097461139482,0.48029714528534395,0.35451145208194224
