state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_LOOSEN,q_all_LOOSEN,q_half_A_LOOSEN,q_half_B_LOOSEN,prediction_TIGHTEN,q_all_TIGHTEN,q_half_A_TIGHTEN,q_half_B_TIGHTEN,prediction_GLOBAL_RANDOM_SURGERY,q_all_GLOBAL_RANDOM_SURGERY,q_half_A_GLOBAL_RANDOM_SURGERY,q_half_B_GLOBAL_RANDOM_SURGERY,prediction_THROUGHPUT_NEUTRAL_TOPOLOGY,q_all_THROUGHPUT_NEUTRAL_TOPOLOGY,q_half_A_THROUGHPUT_NEUTRAL_TOPOLOGY,q_half_B_THROUGHPUT_NEUTRAL_TOPOLOGY,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m189-g035,03,189,35,35,12,64,684,0.293967694818501,0.0625,0.09375,0.03125,0.21497941934681808,0.078125,0.0625,0.09375,0.2615221259527553,0.15625,0.25,0.0625,0.16008086887252979,0.078125,0.125,0.03125,0.2561119585355606,0.0625,0.125,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m189-g050,03,189,50,38,11,43,1006,0.23206481262414436,0.109375,0.0625,0.15625,0.16327010322011623,0.140625,0.15625,0.125,0.1944362953170337,0.125,0.15625,0.09375,0.14222231027506693,0.140625,0.09375,0.1875,0.19708400367833862,0.21875,0.1875,0.25
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m189-g065,03,189,65,41,9,22,1350,0.08507516082612873,0.09375,0.09375,0.09375,0.051418676570477294,0.125,0.125,0.125,0.06447792229881445,0.0625,0.0625,0.0625,0.03863608689712217,0.078125,0.03125,0.125,0.0667212528997925,0.078125,0.09375,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m189-g080,03,189,80,40,8,6,1731,0.036352410047247374,0.078125,0.0625,0.09375,0.021622771225867043,0.0625,0.0625,0.0625,0.028372390175664428,0.078125,0.03125,0.125,0.02011026307862258,0.078125,0.125,0.03125,0.028399214951137564,0.046875,0.03125,0.0625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m190-g020,02,190,20,40,28,97,1245,0.7915458593423214,0.90625,0.9375,0.875,0.7534121358336446,0.859375,0.84375,0.875,0.7745387865882468,0.84375,0.84375,0.84375,0.7513750858748849,0.90625,0.90625,0.90625,0.7734129578526258,0.84375,0.875,0.8125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m190-g035,02,190,35,40,20,36,2018,0.5339969991107263,0.640625,0.5625,0.71875,0.45229743290346336,0.359375,0.5,0.21875,0.49839412457031307,0.390625,0.40625,0.375,0.32847575674241786,0.359375,0.34375,0.375,0.4927171234978969,0.40625,0.4375,0.375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m190-g050,02,190,50,40,23,94,2888,0.6946302121248994,0.75,0.75,0.75,0.6548579167489801,0.703125,0.6875,0.71875,0.6758376906185531,0.828125,0.8125,0.84375,0.7049424182127011,0.75,0.6875,0.8125,0.6775445569470424,0.84375,0.90625,0.78125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m190-g065,02,190,65,40,17,78,3959,0.5405086249605769,0.71875,0.75,0.6875,0.47426645066147444,0.625,0.59375,0.65625,0.5039374605122798,0.578125,0.59375,0.5625,0.464874396596427,0.6875,0.6875,0.6875,0.5080996357558497,0.703125,0.75,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m190-g080,02,190,80,40,17,64,4703,0.4631258843665077,0.53125,0.5625,0.5,0.3695108606884035,0.359375,0.3125,0.40625,0.41578673425088514,0.359375,0.40625,0.3125,0.2908041916595678,0.3125,0.3125,0.3125,0.41870208360160566,0.40625,0.3125,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m190-g020,03,190,20,42,29,62,836,0.7891292154050069,0.78125,0.8125,0.75,0.7607449767981679,0.90625,0.9375,0.875,0.7746152758725697,0.828125,0.8125,0.84375,0.9302987820125895,0.84375,0.875,0.8125,0.7727429705952302,0.828125,0.8125,0.84375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m190-g035,03,190,35,43,27,60,1317,0.6803715317043154,0.875,0.9375,0.8125,0.6219370087948224,0.8125,0.78125,0.84375,0.6515056453696615,0.859375,0.8125,0.90625,0.8715430256015989,0.75,0.78125,0.71875,0.6477517347753876,0.859375,0.90625,0.8125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m190-g050,03,190,50,36,21,39,2068,0.565867082363497,0.625,0.6875,0.5625,0.48449568284935873,0.671875,0.71875,0.625,0.5241455224744557,0.734375,0.71875,0.75,0.6615080420566645,0.671875,0.71875,0.625,0.5240701168426664,0.671875,0.75,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m190-g065,03,190,65,45,23,82,2757,0.741734578301551,0.78125,0.71875,0.84375,0.6808608611974524,0.703125,0.6875,0.71875,0.7108155047436635,0.796875,0.71875,0.875,0.8431357149112271,0.8125,0.78125,0.84375,0.7081378133225656,0.8125,0.84375,0.78125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m190-g080,03,190,80,41,16,37,3395,0.3842833891508335,0.421875,0.34375,0.5,0.2739387306414752,0.3125,0.25,0.375,0.2798946778258924,0.09375,0.09375,0.09375,0.27745065152219,0.328125,0.40625,0.25,0.3267399231587976,0.296875,0.375,0.21875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m191-g020,02,191,20,40,24,35,826,0.5898973889380996,0.6875,0.625,0.75,0.5052228709498517,0.484375,0.4375,0.53125,0.5554573461499792,0.53125,0.46875,0.59375,0.49908646329517364,0.4375,0.34375,0.53125,0.5509916543809049,0.59375,0.59375,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m191-g035,02,191,35,40,22,55,1537,0.5650576899155859,0.578125,0.59375,0.5625,0.5068335714207737,0.546875,0.5,0.59375,0.5440385267814631,0.546875,0.53125,0.5625,0.405885669209982,0.640625,0.6875,0.59375,0.5423838266950812,0.5,0.5,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m191-g050,02,191,50,40,19,48,2248,0.6066287834553348,0.640625,0.5625,0.71875,0.5338973585810926,0.484375,0.4375,0.53125,0.5720986928288885,0.578125,0.5625,0.59375,0.496750603028736,0.75,0.71875,0.78125,0.5738006710875846,0.578125,0.5,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m191-g065,02,191,65,40,16,52,3005,0.5219204163577046,0.671875,0.59375,0.75,0.4481612941431971,0.515625,0.5,0.53125,0.45612803175229744,0.703125,0.6875,0.71875,0.33305251713102335,0.578125,0.625,0.53125,0.4868500427139104,0.625,0.625,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m191-g080,02,191,80,40,22,65,3926,0.6965697585616235,0.671875,0.625,0.71875,0.6463098629254441,0.578125,0.53125,0.625,0.6774960067133727,0.75,0.71875,0.78125,0.6352099995210484,0.65625,0.65625,0.65625,0.6757746411435622,0.703125,0.625,0.78125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m191-g020,03,191,20,37,21,38,890,0.7127268547333124,0.828125,0.90625,0.75,0.6516625852759484,0.765625,0.78125,0.75,0.6838489710883201,0.84375,0.875,0.8125,0.7766977081593716,0.75,0.71875,0.78125,0.6841933857005017,0.828125,0.90625,0.75
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m191-g035,03,191,35,38,20,51,1610,0.6687490033677688,0.734375,0.71875,0.75,0.5988877599566974,0.71875,0.78125,0.65625,0.6418658880347102,0.765625,0.78125,0.75,0.7384135637955296,0.765625,0.75,0.78125,0.6399372620110862,0.671875,0.65625,0.6875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m191-g050,03,191,50,42,20,52,2315,0.679819323410153,0.734375,0.75,0.71875,0.606980560069412,0.671875,0.625,0.71875,0.6483750323055886,0.671875,0.59375,0.75,0.7460417816534327,0.703125,0.75,0.65625,0.6465455925999264,0.625,0.5625,0.6875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m191-g065,03,191,65,37,21,33,2926,0.6889952941121907,0.796875,0.875,0.71875,0.6362335282695553,0.6875,0.625,0.75,0.6557678868234007,0.828125,0.875,0.78125,0.7589297239716124,0.703125,0.75,0.65625,0.6650292408670964,0.75,0.71875,0.78125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m191-g080,03,191,80,47,27,43,3586,0.8025967608514903,0.765625,0.875,0.65625,0.7497488042866175,0.875,0.84375,0.90625,0.777503957969743,0.84375,0.84375,0.84375,0.9169904069282888,0.890625,0.9375,0.84375,0.7775294738684916,0.859375,0.8125,0.90625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m192-g020,02,192,20,40,5,18,468,0.008505589747240796,0.0,0.0,0.0,0.004814223726123849,0.0,0.0,0.0,0.006591071500481035,0.0,0.0,0.0,0.0009423342152638902,0.0,0.0,0.0,0.006447452578987344,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m192-g035,02,192,35,40,6,21,790,0.01357000472763295,0.0,0.0,0.0,0.007881623204669232,0.015625,0.0,0.03125,0.010271698796417162,0.0,0.0,0.0,0.0010832191553474166,0.0,0.0,0.0,0.010381849404494048,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m192-g050,02,192,50,40,5,12,1076,0.004670421301417253,0.0,0.0,0.0,0.002590250454638606,0.0,0.0,0.0,0.003498714924608696,0.0,0.0,0.0,0.0006746090562560761,0.0,0.0,0.0,0.0034901622367946254,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m192-g065,02,192,65,40,5,10,1481,0.004544219335059369,0.0,0.0,0.0,0.0026554840260194735,0.0,0.0,0.0,0.0035249827987636996,0.0,0.0,0.0,0.0005161785282931467,0.0,0.0,0.0,0.003486089597993963,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m192-g080,02,192,80,40,7,20,1820,0.006722205007506251,0.0,0.0,0.0,0.0039180602084147986,0.0,0.0,0.0,0.0051071332798455545,0.0,0.0,0.0,0.0006657949867667223,0.0,0.0,0.0,0.0051414039294981825,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m192-g020,03,192,20,38,26,47,832,0.7405931826146367,0.84375,0.84375,0.84375,0.6912399382556172,0.796875,0.75,0.84375,0.7124993293291695,0.90625,0.875,0.9375,0.8653642902618791,0.859375,0.84375,0.875,0.7199744777289379,0.921875,0.84375,1.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m192-g035,03,192,35,40,12,22,1410,0.5037897546729746,0.4375,0.46875,0.40625,0.3750516406851878,0.28125,0.25,0.3125,0.4547227357315174,0.421875,0.46875,0.375,0.40525459976003286,0.296875,0.28125,0.3125,0.44428420506249566,0.453125,0.34375,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m192-g050,03,192,50,43,23,22,1971,0.7032810713957959,0.65625,0.6875,0.625,0.634458650956735,0.546875,0.4375,0.65625,0.6732529289149457,0.625,0.59375,0.65625,0.8013364464604995,0.734375,0.625,0.84375,0.6721086968394336,0.640625,0.625,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m192-g065,03,192,65,36,6,15,2206,0.02016743865901316,0.0,0.0,0.0,0.010532292702540311,0.0,0.0,0.0,0.015160794340731365,0.0,0.0,0.0,0.010287498667245154,0.0,0.0,0.0,0.014610359694188198,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m192-g080,03,192,80,37,6,11,2520,0.018844555722751292,0.0,0.0,0.0,0.010908124564640654,0.0,0.0,0.0,0.015108487370541301,0.0,0.0,0.0,0.0021460367944013134,0.015625,0.03125,0.0,0.014511395026745831,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m193-g020,02,193,20,40,27,43,802,0.6341096613892238,0.84375,0.90625,0.78125,0.5760798922758441,0.875,0.875,0.875,0.6101389620781372,0.71875,0.71875,0.71875,0.5696910264765154,0.84375,0.8125,0.875,0.610897855115876,0.703125,0.6875,0.71875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m193-g035,02,193,35,40,21,37,1371,0.5676228744015605,0.625,0.59375,0.65625,0.47923340601482006,0.609375,0.59375,0.625,0.5273304151664726,0.640625,0.6875,0.59375,0.42320237325123133,0.828125,0.875,0.78125,0.5289535510004217,0.609375,0.5625,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m193-g050,02,193,50,40,23,33,1870,0.4502455397385252,0.640625,0.5625,0.71875,0.36409810443026663,0.40625,0.4375,0.375,0.37869431160809947,0.421875,0.28125,0.5625,0.35517715024798596,0.546875,0.53125,0.5625,0.40877670387121146,0.5,0.40625,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m193-g065,02,193,65,40,20,75,2396,0.5618166038072518,0.578125,0.5625,0.59375,0.48366416184072275,0.40625,0.34375,0.46875,0.5189866972239571,0.546875,0.5625,0.53125,0.3971796856584701,0.625,0.71875,0.53125,0.5265427635545433,0.546875,0.6875,0.40625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m193-g080,02,193,80,40,17,25,2987,0.3093862102309217,0.578125,0.625,0.53125,0.22295790174562738,0.296875,0.34375,0.25,0.2651574540485897,0.5625,0.5625,0.5625,0.20293121039195244,0.453125,0.5625,0.34375,0.27159538687345586,0.453125,0.46875,0.4375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m193-g020,03,193,20,42,21,52,586,0.5348704465221766,0.59375,0.5625,0.625,0.43204962407360775,0.578125,0.59375,0.5625,0.45848896093702546,0.796875,0.71875,0.875,0.6373583725640718,0.734375,0.71875,0.75,0.4857354687029535,0.6875,0.71875,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m193-g035,03,193,35,38,13,30,939,0.3818484968589908,0.59375,0.65625,0.53125,0.26606563201761935,0.515625,0.40625,0.625,0.32684249133559556,0.4375,0.53125,0.34375,0.33403744795314316,0.515625,0.53125,0.5,0.3268826298973296,0.640625,0.65625,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m193-g050,03,193,50,34,16,20,1340,0.4638858468576229,0.640625,0.65625,0.625,0.3589152453509075,0.4375,0.46875,0.40625,0.4189966111891804,0.515625,0.625,0.40625,0.48897576945546883,0.640625,0.78125,0.5,0.41282136846657186,0.578125,0.59375,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m193-g065,03,193,65,41,17,28,1720,0.4186038322942886,0.5625,0.59375,0.53125,0.302811342555063,0.265625,0.28125,0.25,0.36279968056252776,0.40625,0.34375,0.46875,0.434094364133452,0.375,0.34375,0.40625,0.36269136739885677,0.421875,0.4375,0.40625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m193-g080,03,193,80,47,26,44,2100,0.6960626713695615,0.84375,0.84375,0.84375,0.6322242778229736,0.84375,0.875,0.8125,0.670754494339094,0.875,0.84375,0.90625,0.8478453586615702,0.890625,0.9375,0.84375,0.6658662665235874,0.875,0.90625,0.84375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m194-g020,02,194,20,40,17,35,711,0.4081733555741803,0.546875,0.625,0.46875,0.33223212971134725,0.296875,0.25,0.34375,0.3468893082817207,0.484375,0.4375,0.53125,0.21003864128751007,0.390625,0.40625,0.375,0.3706603861110328,0.46875,0.40625,0.53125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m194-g035,02,194,35,40,18,38,1243,0.4265199980247605,0.640625,0.5625,0.71875,0.364723438009987,0.515625,0.46875,0.5625,0.3920923868818988,0.578125,0.625,0.53125,0.414743454093323,0.578125,0.53125,0.625,0.3965971108770384,0.59375,0.6875,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m194-g050,02,194,50,40,24,50,2017,0.5020970654398734,0.625,0.5625,0.6875,0.43264935072612254,0.359375,0.3125,0.40625,0.45457706208624893,0.53125,0.5625,0.5,0.3198781863502493,0.578125,0.59375,0.5625,0.46743452234995747,0.359375,0.3125,0.40625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m194-g065,02,194,65,40,18,28,2700,0.2821695030630369,0.484375,0.4375,0.53125,0.21164855141600739,0.421875,0.46875,0.375,0.24928556842009925,0.546875,0.53125,0.5625,0.10636087579968588,0.0625,0.09375,0.03125,0.249928673884389,0.5625,0.5,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m194-g080,02,194,80,40,28,77,3497,0.7482376012412744,0.875,0.9375,0.8125,0.7046683373594239,0.84375,0.84375,0.84375,0.7292440064663309,0.9375,0.9375,0.9375,0.7501982883307128,0.84375,0.84375,0.84375,0.731475222701928,0.84375,0.875,0.8125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m194-g020,03,194,20,38,21,51,649,0.7067950252645167,0.6875,0.65625,0.71875,0.6505256808446749,0.75,0.75,0.75,0.6584313527462606,0.421875,0.4375,0.40625,0.7891731319337201,0.640625,0.625,0.65625,0.6846305870175186,0.71875,0.78125,0.65625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m194-g035,03,194,35,45,27,64,1238,0.7315932492996089,0.8125,0.8125,0.8125,0.6593960586019056,0.734375,0.75,0.71875,0.6796706760355444,0.734375,0.8125,0.65625,0.8571022186059832,0.8125,0.8125,0.8125,0.6991464164017551,0.796875,0.75,0.84375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m194-g050,03,194,50,39,18,29,1774,0.38427839323083435,0.625,0.65625,0.59375,0.2847793919309095,0.484375,0.5625,0.40625,0.2667774047307924,0.140625,0.125,0.15625,0.3864780109741615,0.25,0.25,0.25,0.3320231892714807,0.4375,0.375,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m194-g065,03,194,65,43,16,29,2275,0.4667065140308226,0.578125,0.5,0.65625,0.3688666938776207,0.59375,0.75,0.4375,0.41549366785144154,0.53125,0.53125,0.53125,0.4771781060594984,0.4375,0.40625,0.46875,0.41866498272850333,0.546875,0.625,0.46875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m194-g080,03,194,80,41,15,20,2904,0.3227068150336663,0.515625,0.40625,0.625,0.2291536542268744,0.421875,0.375,0.46875,0.2685709617455273,0.390625,0.53125,0.25,0.18315361378263728,0.09375,0.0625,0.125,0.2761540687203766,0.5,0.46875,0.53125
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m195-g020,02,195,20,40,27,44,1139,0.8368224325554211,0.703125,0.78125,0.625,0.7969771337893822,0.515625,0.46875,0.5625,0.8228139358983637,0.515625,0.5,0.53125,0.7292680951644025,0.3125,0.375,0.25,0.8217239224391382,0.671875,0.71875,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m195-g035,02,195,35,40,29,48,2040,0.7837492742899674,0.625,0.65625,0.59375,0.7354443095980029,0.5625,0.53125,0.59375,0.7627136727736449,0.65625,0.65625,0.65625,0.6432960821353249,0.484375,0.46875,0.5,0.7607866783324867,0.703125,0.78125,0.625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m195-g050,02,195,50,40,23,40,2974,0.7277436722209829,0.578125,0.53125,0.625,0.6502279420278194,0.578125,0.625,0.53125,0.6759522109673609,0.5,0.53125,0.46875,0.5298338857059016,0.578125,0.65625,0.5,0.6954465243970194,0.515625,0.53125,0.5
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m195-g065,02,195,65,40,24,70,4015,0.7764149628386835,0.53125,0.46875,0.59375,0.7331980164879549,0.640625,0.625,0.65625,0.7504058281477648,0.59375,0.53125,0.65625,0.7312178330467082,0.578125,0.5625,0.59375,0.7570148685740223,0.5625,0.5625,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m195-g080,02,195,80,40,27,58,5038,0.7736319895015829,0.640625,0.65625,0.625,0.7306269175907049,0.71875,0.71875,0.71875,0.7436728083717847,0.8125,0.78125,0.84375,0.6577000139608107,0.515625,0.625,0.40625,0.7531637154718495,0.703125,0.6875,0.71875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m195-g020,03,195,20,38,24,54,1017,0.7399484434335459,0.59375,0.65625,0.53125,0.6950332325765067,0.609375,0.625,0.59375,0.7227639265506182,0.546875,0.5625,0.53125,0.8709184392068968,0.546875,0.46875,0.625,0.7207721857648488,0.703125,0.71875,0.6875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m195-g035,03,195,35,41,29,29,1786,0.7551968165008767,0.671875,0.75,0.59375,0.6861698748100662,0.578125,0.4375,0.71875,0.7224426619716673,0.71875,0.75,0.6875,0.9148674494645819,0.546875,0.625,0.46875,0.7239451425616542,0.640625,0.6875,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m195-g050,03,195,50,38,24,54,2480,0.8008818131107136,0.65625,0.65625,0.65625,0.7487869430538822,0.5625,0.53125,0.59375,0.7756471500408372,0.703125,0.78125,0.625,0.8710246172236149,0.65625,0.65625,0.65625,0.776693756708692,0.6875,0.65625,0.71875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m195-g065,03,195,65,47,29,44,3377,0.7641544744769382,0.703125,0.78125,0.625,0.7011555223091333,0.46875,0.40625,0.53125,0.7227884104158794,0.5,0.625,0.375,0.9197137371715971,0.5625,0.59375,0.53125,0.738326289222619,0.625,0.5625,0.6875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m195-g080,03,195,80,46,29,61,4067,0.7511888064216387,0.46875,0.4375,0.5,0.674043923924244,0.5625,0.53125,0.59375,0.7306074252435286,0.609375,0.71875,0.5,0.9124909302959772,0.421875,0.5,0.34375,0.7187126083763155,0.59375,0.625,0.5625
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m196-g020,02,196,20,40,6,11,528,0.01156227546816887,0.0,0.0,0.0,0.006387728595583408,0.0,0.0,0.0,0.008683053921466732,0.0,0.0,0.0,0.0010702202853135772,0.0,0.0,0.0,0.008646031625629035,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m196-g035,02,196,35,40,4,15,753,0.005613126301582359,0.0,0.0,0.0,0.0031143160064846225,0.0,0.0,0.0,0.0041540093124861534,0.0,0.0,0.0,0.000667030924191264,0.0,0.0,0.0,0.004195020090909261,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m196-g050,02,196,50,40,5,18,933,0.004662794302867465,0.0,0.0,0.0,0.0025429762089262545,0.0,0.0,0.0,0.0034426551709305967,0.0,0.0,0.0,0.0005144903064985134,0.0,0.0,0.0,0.0034550861299111834,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m196-g065,02,196,65,40,5,8,1129,0.0044231656718331245,0.0,0.0,0.0,0.002325808480357729,0.0,0.0,0.0,0.0032178440273207738,0.0,0.0,0.0,0.0007124063113184364,0.0,0.0,0.0,0.0032297959858322723,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m196-g080,02,196,80,40,10,18,1321,0.00970862235179777,0.0,0.0,0.0,0.005254826277019452,0.0,0.0,0.0,0.0069988516676897546,0.0,0.0,0.0,0.000837822311548122,0.0,0.0,0.0,0.007267100050296441,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m196-g020,03,196,20,36,6,8,372,0.009841093468337747,0.0,0.0,0.0,0.004971204517309232,0.0,0.0,0.0,0.006151800770586072,0.0,0.0,0.0,0.0018059121189393616,0.0,0.0,0.0,0.007018829964493312,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m196-g035,03,196,35,43,5,7,517,0.0032996165768017288,0.0,0.0,0.0,0.0016344902881919937,0.0,0.0,0.0,0.0023196184726860243,0.0,0.0,0.0,0.0006509472687222187,0.0,0.0,0.0,0.0023270739640863136,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m196-g050,03,196,50,49,8,10,661,0.007986812645319917,0.0,0.0,0.0,0.004211463454279526,0.0,0.0,0.0,0.005890604366667196,0.0,0.0,0.0,0.0015319500776503335,0.0,0.0,0.0,0.0058456055274841955,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m196-g065,03,196,65,38,5,18,810,0.003450358783387715,0.0,0.0,0.0,0.0018301571331760121,0.0,0.0,0.0,0.0026535715200081546,0.0,0.0,0.0,0.0006285050718630359,0.015625,0.03125,0.0,0.0025263013504144122,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c03-m196-g080,03,196,80,44,3,12,933,0.001186747875901834,0.0,0.0,0.0,0.0005758595407768091,0.0,0.0,0.0,0.0008377437385696858,0.0,0.0,0.0,0.00026280105885489633,0.0,0.0,0.0,0.0008298215900448889,0.0,0.0,0.0
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m197-g020,02,197,20,40,11,18,516,0.12097090907873864,0.28125,0.25,0.3125,0.08066357053549825,0.125,0.125,0.125,0.09799761089358587,0.25,0.125,0.375,0.028497251750556705,0.0,0.0,0.0,0.09960557306822176,0.15625,0.125,0.1875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m197-g035,02,197,35,40,22,72,1003,0.3588071887141166,0.1875,0.15625,0.21875,0.28575188366936816,0.0625,0.09375,0.03125,0.32015708685578975,0.09375,0.03125,0.15625,0.18148490481975033,0.1875,0.21875,0.15625,0.32650150344683454,0.15625,0.125,0.1875
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m197-g050,02,197,50,40,15,30,1307,0.23363410497075227,0.3125,0.28125,0.34375,0.1853997654825083,0.484375,0.40625,0.5625,0.2138383788756071,0.5625,0.65625,0.46875,0.20124301228671607,0.5625,0.46875,0.65625,0.2123126604305192,0.578125,0.5625,0.59375
INTCR4_FIXED_COMPOSITION_BETA_CONFIRMATION_V1-c02-m197-g065,02,197,65,40,24,44,1871,0.5347343361933008,0.265625,0.3125,0.21875,0.4491545505914825,0.25,0.25,0.25,0.46125554667424895,0.046875,0.0625,0.03125,0.27454178336081364,0.34375,0.3125,0.375,0.4931280424616152,0.28125,0.28125,0.28125
