state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m164-g035,03,164,35,31,4,9,785,0.006784124615321969,0.0,0.0,0.0,0.0026982295903434797,0.0,0.0,0.0,0.004718257183799775,0.0,0.0,0.0,0.004205955857465126,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m164-g050,03,164,50,42,7,11,1027,0.0135963327852772,0.0,0.0,0.0,0.0077733648191265015,0.0,0.0,0.0,0.011321305218933878,0.0,0.0,0.0,0.010300300224108236,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m164-g065,03,164,65,35,7,13,1259,0.01681992178564968,0.0,0.0,0.0,0.00929599815303029,0.0,0.0,0.0,0.015594653675902594,0.0,0.0,0.0,0.012592262455515191,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m164-g080,03,164,80,44,8,17,1551,0.010147212988429714,0.0,0.0,0.0,0.005995634741996615,0.0,0.0,0.0,0.008717515726351098,0.0,0.0,0.0,0.007780802065455974,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m165-g020,02,165,20,40,23,55,737,0.5627194667812957,0.734375,0.71875,0.75,0.43457071008614406,0.578125,0.59375,0.5625,0.5052446822639695,0.796875,0.8125,0.78125,0.510859631203712,0.75,0.71875,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m165-g035,02,165,35,40,22,35,1415,0.5822818596564192,0.765625,0.8125,0.71875,0.4707235775636573,0.640625,0.71875,0.5625,0.5127182682204557,0.75,0.75,0.75,0.5133216344760777,0.6875,0.65625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m165-g050,02,165,50,40,18,33,1976,0.42402490155285577,0.65625,0.71875,0.59375,0.30583046185939844,0.40625,0.375,0.4375,0.3667028826346246,0.53125,0.46875,0.59375,0.36369052103810817,0.640625,0.5625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m165-g065,02,165,65,40,28,43,2463,0.6211404479825376,0.84375,0.84375,0.84375,0.49758264894621174,0.625,0.65625,0.59375,0.5551667821138603,0.6875,0.75,0.625,0.5601095702958913,0.765625,0.71875,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m165-g080,02,165,80,40,23,38,2985,0.606050946901359,0.75,0.78125,0.71875,0.500024801470026,0.546875,0.5,0.59375,0.5552430568555864,0.765625,0.6875,0.84375,0.5681017394995158,0.734375,0.71875,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m165-g020,03,165,20,45,21,34,790,0.48214182423651064,0.578125,0.5625,0.59375,0.3560930886776482,0.453125,0.40625,0.5,0.4040946323908819,0.515625,0.53125,0.5,0.40335475382881036,0.5625,0.625,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m165-g035,03,165,35,36,21,37,1290,0.46782148111899524,0.765625,0.8125,0.71875,0.3180072506160994,0.671875,0.75,0.59375,0.3847415512069911,0.6875,0.78125,0.59375,0.3647322752095542,0.734375,0.78125,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m165-g050,03,165,50,35,17,37,1717,0.5287623299276256,0.71875,0.78125,0.65625,0.40922923615161283,0.6875,0.71875,0.65625,0.4752314701737298,0.828125,0.75,0.90625,0.4921632313618334,0.8125,0.875,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m165-g065,03,165,65,35,20,20,2341,0.6098337054352695,0.71875,0.625,0.8125,0.45718664289107697,0.625,0.59375,0.65625,0.6002071413830413,0.765625,0.71875,0.8125,0.5401348338867373,0.75,0.71875,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m165-g080,03,165,80,43,21,46,2999,0.5348011466875807,0.671875,0.75,0.59375,0.3812996843830566,0.59375,0.5,0.6875,0.42942164955999185,0.625,0.71875,0.53125,0.4305158590474955,0.53125,0.46875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m166-g020,02,166,20,40,17,71,900,0.4318021552030159,0.25,0.25,0.25,0.32248439030825626,0.15625,0.125,0.1875,0.38837476760860795,0.21875,0.15625,0.28125,0.385370406650818,0.328125,0.34375,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m166-g035,02,166,35,40,6,9,1428,0.009312856165299196,0.0,0.0,0.0,0.0035468544516916,0.0,0.0,0.0,0.007762909733806912,0.0,0.0,0.0,0.006580561200859492,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m166-g050,02,166,50,40,5,6,1609,0.004504839422938841,0.0,0.0,0.0,0.0015372843142369228,0.0,0.0,0.0,0.00242490493244388,0.0,0.0,0.0,0.0022879198479089746,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m166-g065,02,166,65,40,6,11,1803,0.004993308105958087,0.0,0.0,0.0,0.0020666248916690316,0.0,0.0,0.0,0.004397078773324813,0.0,0.0,0.0,0.0033412451546758395,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m166-g080,02,166,80,40,6,10,1997,0.003335415184454986,0.0,0.0,0.0,0.0011313089794168939,0.0,0.0,0.0,0.00160811673997881,0.0,0.0,0.0,0.0021795351081399634,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m166-g020,03,166,20,42,7,17,247,0.007291036576291634,0.0,0.0,0.0,0.004034058860164432,0.0,0.0,0.0,0.00599410862996544,0.0,0.0,0.0,0.005450736893215279,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m166-g035,03,166,35,44,7,12,446,0.006938224700149387,0.0,0.0,0.0,0.003903336852314021,0.0,0.0,0.0,0.006148328030125023,0.0,0.0,0.0,0.0051310719536697726,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m166-g050,03,166,50,37,4,10,584,0.0020335728988572625,0.0,0.0,0.0,0.0007309555164763186,0.0,0.0,0.0,0.0018392304524128757,0.0,0.0,0.0,0.001262607561948266,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m166-g065,03,166,65,31,5,12,737,0.004442571345153721,0.0,0.0,0.0,0.0014495040590129277,0.0,0.0,0.0,0.002295086170811564,0.0,0.0,0.0,0.0022660546781178522,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m166-g080,03,166,80,41,4,19,877,0.0014991800746328283,0.0,0.0,0.0,0.000594483267326139,0.0,0.0,0.0,0.0009961271758481204,0.0,0.0,0.0,0.0009591227769285328,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m167-g020,02,167,20,40,5,13,614,0.03271348648741116,0.0,0.0,0.0,0.010657777676174873,0.0,0.0,0.0,0.03222447895999181,0.0,0.0,0.0,0.017664076349194844,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m167-g035,02,167,35,40,5,10,846,0.014599304427157477,0.0,0.0,0.0,0.004908629066127603,0.0,0.0,0.0,0.0069475267879328135,0.0,0.0,0.0,0.0076583521252641526,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m167-g050,02,167,50,40,5,16,1059,0.011893556224349736,0.0,0.0,0.0,0.003379609412892559,0.0,0.0,0.0,0.010441343492629825,0.0,0.0,0.0,0.006017938237144543,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m167-g065,02,167,65,40,6,25,1312,0.009484090333394627,0.0,0.0,0.0,0.0036195687452006756,0.0,0.0,0.0,0.006158660313911999,0.0,0.0,0.0,0.006669595773669333,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m167-g080,02,167,80,40,9,16,1548,0.012033525500047966,0.0,0.0,0.0,0.005955109699120238,0.0,0.0,0.0,0.009073478719320767,0.0,0.0,0.0,0.00911316343802208,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m167-g020,03,167,20,49,10,18,253,0.013425578185663733,0.0,0.0,0.0,0.007195004405187648,0.0,0.0,0.0,0.010435772275948609,0.0,0.0,0.0,0.00887343873577051,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m167-g035,03,167,35,43,5,7,445,0.005634059321910938,0.0,0.0,0.0,0.0016813018489876168,0.0,0.0,0.0,0.0037493243856449826,0.0,0.0,0.0,0.002629354070355431,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m167-g050,03,167,50,43,7,13,589,0.005039677276169157,0.0,0.0,0.0,0.00284616272121446,0.0,0.0,0.0,0.004109089980301223,0.0,0.0,0.0,0.0037011930791791114,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m167-g065,03,167,65,40,5,8,772,0.0034802139492494154,0.0,0.0,0.0,0.001327157535350375,0.0,0.0,0.0,0.0018383388679654008,0.0,0.0,0.0,0.001954538412797168,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m167-g080,03,167,80,30,6,26,1005,0.005232705675347946,0.0,0.0,0.0,0.002009906652143774,0.0,0.0,0.0,0.0036356073755917356,0.0,0.0,0.0,0.0036972348787894095,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m168-g020,02,168,20,40,5,7,375,0.036157634265060405,0.015625,0.03125,0.0,0.0067320257275816,0.0,0.0,0.0,0.03244793431783384,0.015625,0.03125,0.0,0.01832018149744501,0.078125,0.125,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m168-g035,02,168,35,40,21,14,771,0.17135440884413047,0.125,0.125,0.125,0.09735580786160583,0.0625,0.0625,0.0625,0.13521232346208217,0.140625,0.09375,0.1875,0.14216171961107757,0.09375,0.15625,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m168-g050,02,168,50,40,6,33,1045,0.03272064993913551,0.03125,0.03125,0.03125,0.006885270962392739,0.0,0.0,0.0,0.028600574437149934,0.03125,0.0,0.0625,0.02278996771753694,0.078125,0.09375,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m168-g065,02,168,65,40,9,17,1351,0.041658674928487335,0.125,0.09375,0.15625,0.012946154474869432,0.03125,0.0,0.0625,0.02872753312417885,0.09375,0.03125,0.15625,0.029636811812385554,0.171875,0.15625,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m168-g080,02,168,80,40,11,24,1653,0.06787728591768137,0.140625,0.15625,0.125,0.017583112474368928,0.015625,0.0,0.03125,0.044534448275598916,0.140625,0.15625,0.125,0.0400247510841296,0.140625,0.0625,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m168-g020,03,168,20,41,12,20,418,0.30773534034260847,0.328125,0.40625,0.25,0.1099792073551856,0.0625,0.0625,0.0625,0.2708262921394637,0.15625,0.21875,0.09375,0.2519166894655355,0.34375,0.28125,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m168-g035,03,168,35,38,12,19,739,0.31665182233212724,0.25,0.28125,0.21875,0.07029986539336947,0.03125,0.0625,0.0,0.17117380047447328,0.328125,0.3125,0.34375,0.16656503826738275,0.234375,0.15625,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m168-g050,03,168,50,41,8,7,1087,0.04285549468778901,0.03125,0.0625,0.0,0.005272128204985763,0.0,0.0,0.0,0.010113118199718312,0.03125,0.0,0.0625,0.008385173217767659,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m168-g065,03,168,65,43,13,9,1279,0.1359929377434222,0.140625,0.15625,0.125,0.025231742613727907,0.078125,0.0625,0.09375,0.0628591638871363,0.0625,0.09375,0.03125,0.06342407961769025,0.140625,0.1875,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m168-g080,03,168,80,41,16,20,1606,0.32848860227543347,0.21875,0.21875,0.21875,0.10637576872465988,0.0625,0.0625,0.0625,0.24801298926301282,0.0625,0.03125,0.09375,0.2467095301259752,0.125,0.125,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m169-g020,02,169,20,40,15,21,587,0.2600661846508313,0.15625,0.21875,0.09375,0.1621991068652013,0.1875,0.25,0.125,0.22535977480575906,0.125,0.1875,0.0625,0.22851242593640916,0.15625,0.03125,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m169-g035,02,169,35,40,20,43,1199,0.31663629394550546,0.25,0.21875,0.28125,0.18188404454040022,0.40625,0.40625,0.40625,0.2454555444997776,0.265625,0.21875,0.3125,0.2566800091871193,0.34375,0.28125,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m169-g050,02,169,50,40,19,28,2024,0.5382420765104287,0.359375,0.40625,0.3125,0.37901280891703376,0.40625,0.40625,0.40625,0.4920306284201826,0.21875,0.21875,0.21875,0.4836423765829687,0.3125,0.3125,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m169-g065,02,169,65,40,15,28,2460,0.24961247810744638,0.21875,0.28125,0.15625,0.16203775466483947,0.125,0.125,0.125,0.20224968971569804,0.25,0.21875,0.28125,0.20233165276266785,0.09375,0.0625,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m169-g080,02,169,80,40,16,16,2793,0.27200323388207814,0.296875,0.375,0.21875,0.19391183382726107,0.171875,0.25,0.09375,0.23839791193834603,0.296875,0.25,0.34375,0.23428601751952952,0.234375,0.28125,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m169-g020,03,169,20,39,12,19,485,0.29684004180310614,0.203125,0.125,0.28125,0.1556045270487169,0.15625,0.125,0.1875,0.21404817301805432,0.203125,0.21875,0.1875,0.20018989903061435,0.171875,0.125,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m169-g035,03,169,35,44,18,25,791,0.3547049976645157,0.25,0.28125,0.21875,0.22490775462982565,0.359375,0.3125,0.40625,0.32896250596820953,0.34375,0.4375,0.25,0.32390987057882625,0.25,0.21875,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m169-g050,03,169,50,45,13,17,1303,0.28550353246278504,0.375,0.375,0.375,0.16631177906749686,0.328125,0.28125,0.375,0.21483500322500235,0.359375,0.375,0.34375,0.21217625344152627,0.34375,0.375,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m169-g065,03,169,65,39,13,27,1817,0.4538999885767911,0.375,0.40625,0.34375,0.318420096164491,0.359375,0.3125,0.40625,0.41619198221300735,0.515625,0.46875,0.5625,0.4150610156363608,0.34375,0.34375,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m169-g080,03,169,80,40,11,26,2374,0.2800752056697074,0.21875,0.28125,0.15625,0.14833766929509554,0.203125,0.21875,0.1875,0.25671158522145926,0.234375,0.25,0.21875,0.22993181299445695,0.265625,0.3125,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m170-g020,02,170,20,40,16,46,641,0.4021042054825519,0.296875,0.3125,0.28125,0.2550862855503111,0.265625,0.3125,0.21875,0.37976614299869554,0.28125,0.1875,0.375,0.35517956315546007,0.34375,0.40625,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m170-g035,02,170,35,40,21,40,1338,0.6323525148778837,0.546875,0.53125,0.5625,0.4415731728813447,0.25,0.1875,0.3125,0.5102720710929044,0.265625,0.25,0.28125,0.5693976818783765,0.40625,0.46875,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m170-g050,02,170,50,40,18,49,1879,0.5231922466392572,0.4375,0.40625,0.46875,0.31681887796982894,0.140625,0.125,0.15625,0.512538821005739,0.375,0.375,0.375,0.46424579398836696,0.3125,0.4375,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m170-g065,02,170,65,40,20,30,2420,0.49534696160137004,0.25,0.3125,0.1875,0.30286357509519,0.140625,0.21875,0.0625,0.39529428088665514,0.171875,0.09375,0.25,0.38531164895411235,0.15625,0.1875,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m170-g080,02,170,80,40,19,18,3052,0.37228335895879777,0.140625,0.0625,0.21875,0.16798998826258718,0.109375,0.0625,0.15625,0.3326785778823199,0.21875,0.21875,0.21875,0.33008528427666955,0.203125,0.28125,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m170-g020,03,170,20,39,6,15,543,0.09977944704497405,0.234375,0.21875,0.25,0.010134627691191379,0.09375,0.0625,0.125,0.08795604173464112,0.25,0.1875,0.3125,0.02043069631385624,0.125,0.1875,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m170-g035,03,170,35,39,19,31,1071,0.6502201591042528,0.484375,0.5,0.46875,0.4276718411439339,0.21875,0.15625,0.28125,0.568255180430763,0.546875,0.5625,0.53125,0.5600335336985689,0.359375,0.34375,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m170-g050,03,170,50,44,18,25,1561,0.5600337274887596,0.40625,0.46875,0.34375,0.2874803609748341,0.203125,0.25,0.15625,0.5125975787374412,0.359375,0.34375,0.375,0.5229652615456649,0.265625,0.34375,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m170-g065,03,170,65,42,14,9,1992,0.3450425742085318,0.15625,0.1875,0.125,0.08647360352064451,0.0625,0.03125,0.09375,0.11480716366321217,0.078125,0.0625,0.09375,0.11852405206974997,0.09375,0.125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m170-g080,03,170,80,44,20,26,2496,0.4468415970144353,0.46875,0.4375,0.5,0.3027090638716728,0.21875,0.25,0.1875,0.36914460484610984,0.359375,0.34375,0.375,0.3838307749630252,0.265625,0.25,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m171-g020,02,171,20,40,17,26,1173,0.6640278237035525,0.65625,0.625,0.6875,0.45023632867611446,0.3125,0.34375,0.28125,0.5234417308646273,0.40625,0.3125,0.5,0.5142573826600082,0.40625,0.5625,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m171-g035,02,171,35,40,20,40,2003,0.6925922686261934,0.65625,0.75,0.5625,0.5362368535887879,0.5,0.53125,0.46875,0.6696106914880843,0.71875,0.78125,0.65625,0.6541251174069602,0.71875,0.75,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m171-g050,02,171,50,40,20,43,2877,0.7012229348976815,0.65625,0.625,0.6875,0.6020619413909344,0.609375,0.625,0.59375,0.6891505102554859,0.671875,0.65625,0.6875,0.6571748812477406,0.515625,0.40625,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m171-g065,02,171,65,40,27,29,3705,0.7668410085646935,0.78125,0.71875,0.84375,0.6493806305309762,0.53125,0.625,0.4375,0.7555193872509327,0.78125,0.71875,0.84375,0.7465813507073943,0.65625,0.65625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m171-g080,02,171,80,40,27,43,4639,0.8207888218696331,0.734375,0.75,0.71875,0.7241591419878475,0.453125,0.4375,0.46875,0.7969575937149526,0.84375,0.84375,0.84375,0.7976135117268408,0.765625,0.8125,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m171-g020,03,171,20,44,26,59,1008,0.8897092862955209,0.796875,0.8125,0.78125,0.7945561670309581,0.59375,0.59375,0.59375,0.8693121396311753,0.65625,0.65625,0.65625,0.8431959138156743,0.65625,0.65625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m171-g035,03,171,35,41,27,30,1648,0.8067247832656556,0.734375,0.6875,0.78125,0.7146622324328765,0.578125,0.59375,0.5625,0.7842805182851476,0.859375,0.84375,0.875,0.7834547808474664,0.859375,0.84375,0.875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m171-g050,03,171,50,38,22,34,2237,0.7118196917561672,0.6875,0.71875,0.65625,0.5768191470401222,0.578125,0.5625,0.59375,0.6616595037986087,0.734375,0.625,0.84375,0.680914734046332,0.65625,0.6875,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m171-g065,03,171,65,40,26,34,2918,0.7485787492829652,0.8125,0.90625,0.71875,0.6295928904144328,0.6875,0.71875,0.65625,0.6859965501900692,0.75,0.75,0.75,0.6892236362154351,0.78125,0.8125,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m171-g080,03,171,80,39,22,43,3512,0.7723052510244703,0.6875,0.6875,0.6875,0.6475926544124085,0.546875,0.5,0.59375,0.7488303433834236,0.734375,0.8125,0.65625,0.7388082474011695,0.765625,0.6875,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m172-g020,02,172,20,40,10,15,794,0.07081837532054276,0.0,0.0,0.0,0.03517211691502304,0.0,0.0,0.0,0.04525765523143466,0.0,0.0,0.0,0.048875117569619056,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m172-g035,02,172,35,40,7,21,1134,0.02721362968230216,0.0,0.0,0.0,0.014268633442834753,0.0,0.0,0.0,0.024279406309485177,0.0,0.0,0.0,0.02013667342889308,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m172-g050,02,172,50,40,8,18,1510,0.01895506714047678,0.0,0.0,0.0,0.009893596548201529,0.0,0.0,0.0,0.012369733710577872,0.0,0.0,0.0,0.014126442601197444,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m172-g065,02,172,65,40,7,11,1819,0.015521460769201531,0.0,0.0,0.0,0.008287506915200747,0.0,0.0,0.0,0.010807477025366802,0.0,0.0,0.0,0.01196441138987501,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m172-g080,02,172,80,40,7,14,2123,0.00734273587850366,0.0,0.0,0.0,0.003809514442049102,0.0,0.0,0.0,0.005673884532799049,0.0,0.0,0.0,0.005293980763473803,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m172-g020,03,172,20,34,20,19,669,0.48778426807075076,0.03125,0.0,0.0625,0.35894192825667914,0.03125,0.03125,0.03125,0.44135114943579395,0.015625,0.0,0.03125,0.43281635099343857,0.015625,0.0,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m172-g035,03,172,35,44,9,15,909,0.040784943967212425,0.0,0.0,0.0,0.022183954918994695,0.0,0.0,0.0,0.03897873611975723,0.0,0.0,0.0,0.03218998705969237,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m172-g050,03,172,50,42,5,16,1157,0.008501330506164388,0.0,0.0,0.0,0.00323383445483203,0.0,0.0,0.0,0.00746010191217843,0.0,0.0,0.0,0.004879187938278122,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m172-g065,03,172,65,41,9,12,1463,0.014526328732514101,0.0,0.0,0.0,0.007646070184195538,0.0,0.0,0.0,0.014135479473352867,0.0,0.0,0.0,0.010063365876358362,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m172-g080,03,172,80,32,8,22,1701,0.01515595156929263,0.0,0.0,0.0,0.007814408758426837,0.0,0.0,0.0,0.014378838577234859,0.0,0.0,0.0,0.011309105228428668,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m173-g020,02,173,20,40,8,41,1210,0.07090056235954366,0.046875,0.03125,0.0625,0.03528354742392937,0.0,0.0,0.0,0.055605951375141474,0.109375,0.09375,0.125,0.048154515181703966,0.0,0.0,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m173-g035,02,173,35,40,12,38,2030,0.09476640505723154,0.03125,0.03125,0.03125,0.058403377114487696,0.078125,0.0625,0.09375,0.071386341918018,0.03125,0.0,0.0625,0.07341554987389445,0.046875,0.09375,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m173-g050,02,173,50,40,22,27,2810,0.48885582734800387,0.171875,0.28125,0.0625,0.26112240972699796,0.0625,0.0625,0.0625,0.3417315916769429,0.078125,0.0625,0.09375,0.32370157674726685,0.03125,0.03125,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m173-g065,02,173,65,40,13,47,3597,0.3416551250639495,0.125,0.125,0.125,0.1364600376493638,0.0,0.0,0.0,0.16338083571714657,0.0625,0.03125,0.09375,0.16719985461800468,0.109375,0.09375,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m173-g080,02,173,80,40,22,84,4499,0.6612964542436298,0.84375,0.8125,0.875,0.570454401168326,0.3125,0.28125,0.34375,0.6296067261443563,0.8125,0.8125,0.8125,0.631014284485889,0.78125,0.75,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m173-g020,03,173,20,34,11,23,840,0.1159151756228528,0.0625,0.09375,0.03125,0.05134454059747122,0.015625,0.03125,0.0,0.08471386347361506,0.0625,0.0625,0.0625,0.08037672353113255,0.09375,0.125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m173-g035,03,173,35,37,24,29,1462,0.601091278901636,0.640625,0.75,0.53125,0.41724299762122513,0.296875,0.34375,0.25,0.552197965005969,0.625,0.65625,0.59375,0.5625488667497096,0.65625,0.71875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m173-g050,03,173,50,45,8,32,2072,0.05187813355407216,0.03125,0.03125,0.03125,0.029751403481591138,0.015625,0.0,0.03125,0.03594755763118958,0.0625,0.03125,0.09375,0.03870005996425193,0.03125,0.0625,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m173-g065,03,173,65,40,19,34,2591,0.3761102235302274,0.296875,0.1875,0.40625,0.1535903554755898,0.15625,0.1875,0.125,0.3536556964317534,0.265625,0.21875,0.3125,0.1972872847780324,0.203125,0.1875,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m173-g080,03,173,80,39,11,44,3242,0.09140685975883503,0.078125,0.0625,0.09375,0.046993206216695525,0.046875,0.0,0.09375,0.06733077813066651,0.0625,0.09375,0.03125,0.06958100801679751,0.03125,0.0,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m174-g020,02,174,20,40,19,73,965,0.43927857953862515,0.359375,0.34375,0.375,0.30649958847966174,0.21875,0.3125,0.125,0.39898229763119697,0.328125,0.25,0.40625,0.3998060915783167,0.265625,0.21875,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m174-g035,02,174,35,40,24,78,1815,0.551718269258074,0.5625,0.5,0.625,0.3878024558658214,0.296875,0.21875,0.375,0.527504450317472,0.578125,0.5625,0.59375,0.5171003956817143,0.609375,0.5,0.71875
